TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2010;075079;01;21;;1562.0;A
2010;075079;01;23;;11251.0;A
2010;075079;01;29;;4497.0;A
2010;075079;01;41;;4944.0;A
2010;075079;01;C01;;46401.0;A
2010;075079;06;04;;6901.0;A
2010;075079;06;11;;3455.0;A
2010;075079;06;14;;12556.0;A
2010;075079;06;18;;11061.0;A
2010;075079;06;21;;2166.0;A
2010;075079;06;23;;15893.0;A
2010;075079;06;29;;6089.0;A
2010;075079;06;41;;6935.0;A
2010;075079;06;C01;;65056.0;A
2010;080084;00;04;;9082.0;A
2010;080084;00;11;;3954.0;A
2010;080084;00;14;;14717.0;A
2010;080084;00;18;;12236.0;A
2010;080084;00;21;;2372.0;A
2010;080084;00;23;;19007.0;A
2010;080084;00;29;;6693.0;A
2010;080084;00;41;;7313.0;A
2010;080084;00;C01;;75374.0;A
2010;080084;01;04;;3370.0;A
2010;080084;01;11;;1452.0;A
2010;080084;01;14;;5569.0;A
2010;080084;01;18;;4565.0;A
2010;080084;01;21;;863.0;A
2010;080084;01;23;;7008.0;A
2010;080084;01;29;;2596.0;A
2010;080084;01;41;;2622.0;A
2010;080084;01;C01;;28045.0;A
2010;080084;06;04;;5712.0;A
2010;080084;06;11;;2502.0;A
2010;080084;06;14;;9148.0;A
2010;080084;06;18;;7671.0;A
2010;080084;06;21;;1509.0;A
2010;080084;06;23;;11999.0;A
2010;080084;06;29;;4097.0;A
2010;080084;06;41;;4691.0;A
2010;080084;06;C01;;47329.0;A
2010;065100;00;04;;7438.0;A
2010;065100;00;11;;3222.0;A
2010;065100;00;14;;10681.0;A
2010;065100;00;18;;8846.0;A
2010;065100;00;21;;2260.0;A
2010;065100;00;23;;12878.0;A
2010;065100;00;29;;5005.0;A
2010;065100;00;41;;5379.0;A
2010;065100;00;C01;;55709.0;A
2010;065100;01;04;;2197.0;A
2010;065100;01;11;;891.0;A
2010;065100;01;14;;3165.0;A
2010;065100;01;18;;2731.0;A
2010;065100;01;21;;621.0;A
2010;065100;01;23;;3792.0;A
2010;065100;01;29;;1430.0;A
2010;065100;01;41;;1602.0;A
2010;065100;01;C01;;16429.0;A
2010;065100;06;04;;5241.0;A
2010;065100;06;11;;2331.0;A
2010;065100;06;14;;7516.0;A
2010;065100;06;18;;6115.0;A
2010;065100;06;21;;1639.0;A
2010;065100;06;23;;9086.0;A
2010;065100;06;29;;3575.0;A
2010;065100;06;41;;3777.0;A
2010;065100;06;C01;;39280.0;A
2011;00;00;04;;116200.0;A
2011;00;00;11;;132437.0;A
2011;00;00;14;;266246.0;A
2011;00;00;18;;259316.0;A
2011;00;00;21;;55809.0;A
2011;00;00;23;;329061.0;A
2011;00;00;29;;135727.0;A
2011;00;00;41;;203361.0;A
2011;00;00;C01;;1498157.0;A
2011;00;01;04;;52737.0;A
2011;00;01;11;;65091.0;A
2011;00;01;14;;124815.0;A
2011;00;01;18;;122667.0;A
2011;00;01;21;;26158.0;A
2011;00;01;23;;153832.0;A
2011;00;01;29;;64834.0;A
2011;00;01;41;;97509.0;A
2011;00;01;C01;;707643.0;A
2011;00;06;04;;63463.0;A
2011;00;06;11;;67346.0;A
2011;00;06;14;;141431.0;A
2011;00;06;18;;136649.0;A
2011;00;06;21;;29651.0;A
2011;00;06;23;;175229.0;A
2011;00;06;29;;70893.0;A
2011;00;06;41;;105852.0;A
2011;00;06;C01;;790514.0;A
2011;000004;00;04;;891.0;A
2011;000004;00;11;;1287.0;A
2011;000004;00;14;;730.0;A
2011;000004;00;18;;1166.0;A
2011;000004;00;21;;329.0;A
2011;000004;00;23;;618.0;A
2011;000004;00;29;;1698.0;A
2011;000004;00;41;;1372.0;A
2011;000004;00;C01;;8091.0;A
2011;000004;01;04;;428.0;A
2011;000004;01;11;;701.0;A
2011;000004;01;14;;375.0;A
2011;000004;01;18;;612.0;A
2011;000004;01;21;;160.0;A
2011;000004;01;23;;320.0;A
2011;000004;01;29;;880.0;A
2011;000004;01;41;;708.0;A
2011;000004;01;C01;;4184.0;A
2011;000004;06;04;;463.0;A
2011;000004;06;11;;586.0;A
2011;000004;06;14;;355.0;A
2011;000004;06;18;;554.0;A
2011;000004;06;21;;169.0;A
2011;000004;06;23;;298.0;A
2011;000004;06;29;;818.0;A
2011;000004;06;41;;664.0;A
2011;000004;06;C01;;3907.0;A
2011;005009;00;04;;1215.0;A
2011;005009;00;11;;1476.0;A
2011;005009;00;14;;916.0;A
2011;005009;00;18;;1320.0;A
2011;005009;00;21;;474.0;A
2011;005009;00;23;;882.0;A
2011;005009;00;29;;1930.0;A
2011;005009;00;41;;1678.0;A
2011;005009;00;C01;;9891.0;A
2011;005009;01;04;;646.0;A
2011;005009;01;11;;769.0;A
2011;005009;01;14;;475.0;A
2011;005009;01;18;;672.0;A
2011;005009;01;21;;249.0;A
2011;005009;01;23;;471.0;A
2011;005009;01;29;;1014.0;A
2011;005009;01;41;;880.0;A
2011;005009;01;C01;;5176.0;A
2011;005009;06;04;;569.0;A
2011;005009;06;11;;707.0;A
2011;005009;06;14;;441.0;A
2011;005009;06;18;;648.0;A
2011;005009;06;21;;225.0;A
2011;005009;06;23;;411.0;A
2011;005009;06;29;;916.0;A
2011;005009;06;41;;798.0;A
2011;005009;06;C01;;4715.0;A
2011;010014;00;04;;954.0;A
2011;010014;00;11;;1537.0;A
2011;010014;00;14;;1058.0;A
2011;010014;00;18;;1411.0;A
2011;010014;00;21;;384.0;A
2011;010014;00;23;;1055.0;A
2011;010014;00;29;;1522.0;A
2011;010014;00;41;;1841.0;A
2011;010014;00;C01;;9762.0;A
2011;010014;01;04;;453.0;A
2011;010014;01;11;;761.0;A
2011;010014;01;14;;552.0;A
2011;010014;01;18;;708.0;A
2011;010014;01;21;;212.0;A
2011;010014;01;23;;547.0;A
2011;010014;01;29;;791.0;A
2011;010014;01;41;;924.0;A
2011;010014;01;C01;;4948.0;A
2011;010014;06;04;;501.0;A
2011;010014;06;11;;776.0;A
2011;010014;06;14;;506.0;A
2011;010014;06;18;;703.0;A
2011;010014;06;21;;172.0;A
2011;010014;06;23;;508.0;A
2011;010014;06;29;;731.0;A
2011;010014;06;41;;917.0;A
2011;010014;06;C01;;4814.0;A
2011;015019;00;04;;862.0;A
2011;015019;00;11;;2168.0;A
2011;015019;00;14;;1607.0;A
2011;015019;00;18;;1952.0;A
2011;015019;00;21;;503.0;A
2011;015019;00;23;;1639.0;A
2011;015019;00;29;;1674.0;A
2011;015019;00;41;;2651.0;A
2011;015019;00;C01;;13056.0;A
2011;015019;01;04;;452.0;A
2011;015019;01;11;;1124.0;A
2011;015019;01;14;;803.0;A
2011;015019;01;18;;1004.0;A
2011;015019;01;21;;261.0;A
2011;015019;01;23;;881.0;A
2011;015019;01;29;;844.0;A
2011;015019;01;41;;1336.0;A
2011;015019;01;C01;;6705.0;A
2011;015019;06;04;;410.0;A
2011;015019;06;11;;1044.0;A
2011;015019;06;14;;804.0;A
2011;015019;06;18;;948.0;A
2011;015019;06;21;;242.0;A
2011;015019;06;23;;758.0;A
2011;015019;06;29;;830.0;A
2011;015019;06;41;;1315.0;A
2011;015019;06;C01;;6351.0;A
2011;020024;00;04;;1403.0;A
2011;020024;00;11;;4320.0;A
2011;020024;00;14;;2780.0;A
2011;020024;00;18;;3331.0;A
2011;020024;00;21;;896.0;A
2011;020024;00;23;;3264.0;A
2011;020024;00;29;;2704.0;A
2011;020024;00;41;;3988.0;A
2011;020024;00;C01;;22686.0;A
2011;020024;01;04;;687.0;A
2011;020024;01;11;;2288.0;A
2011;020024;01;14;;1432.0;A
2011;020024;01;18;;1636.0;A
2011;020024;01;21;;439.0;A
2011;020024;01;23;;1562.0;A
2011;020024;01;29;;1340.0;A
2011;020024;01;41;;2037.0;A
2011;020024;01;C01;;11421.0;A
2011;020024;06;04;;716.0;A
2011;020024;06;11;;2032.0;A
2011;020024;06;14;;1348.0;A
2011;020024;06;18;;1695.0;A
2011;020024;06;21;;457.0;A
2011;020024;06;23;;1702.0;A
2011;020024;06;29;;1364.0;A
2011;020024;06;41;;1951.0;A
2011;020024;06;C01;;11265.0;A
2011;025029;00;04;;2344.0;A
2011;025029;00;11;;7485.0;A
2011;025029;00;14;;5024.0;A
2011;025029;00;18;;5736.0;A
2011;025029;00;21;;1672.0;A
2011;025029;00;23;;6086.0;A
2011;025029;00;29;;4640.0;A
2011;025029;00;41;;7168.0;A
2011;025029;00;C01;;40155.0;A
2011;025029;01;04;;1097.0;A
2011;025029;01;11;;3882.0;A
2011;025029;01;14;;2386.0;A
2011;025029;01;18;;2808.0;A
2011;025029;01;21;;844.0;A
2011;025029;01;23;;2978.0;A
2011;025029;01;29;;2347.0;A
2011;025029;01;41;;3644.0;A
2011;025029;01;C01;;19986.0;A
2011;025029;06;04;;1247.0;A
2011;025029;06;11;;3603.0;A
2011;025029;06;14;;2638.0;A
2011;025029;06;18;;2928.0;A
2011;025029;06;21;;828.0;A
2011;025029;06;23;;3108.0;A
2011;025029;06;29;;2293.0;A
2011;025029;06;41;;3524.0;A
2011;025029;06;C01;;20169.0;A
2011;030034;00;04;;3082.0;A
2011;030034;00;11;;9484.0;A
2011;030034;00;14;;6870.0;A
2011;030034;00;18;;7925.0;A
2011;030034;00;21;;2215.0;A
2011;030034;00;23;;7848.0;A
2011;030034;00;29;;5569.0;A
2011;030034;00;41;;10044.0;A
2011;030034;00;C01;;53037.0;A
2011;030034;01;04;;1525.0;A
2011;030034;01;11;;5041.0;A
2011;030034;01;14;;3493.0;A
2011;030034;01;18;;3949.0;A
2011;030034;01;21;;1139.0;A
2011;030034;01;23;;3909.0;A
2011;030034;01;29;;2909.0;A
2011;030034;01;41;;5197.0;A
2011;030034;01;C01;;27162.0;A
2011;030034;06;04;;1557.0;A
2011;030034;06;11;;4443.0;A
2011;030034;06;14;;3377.0;A
2011;030034;06;18;;3976.0;A
2011;030034;06;21;;1076.0;A
2011;030034;06;23;;3939.0;A
2011;030034;06;29;;2660.0;A
2011;030034;06;41;;4847.0;A
2011;030034;06;C01;;25875.0;A
2011;035039;00;04;;4063.0;A
2011;035039;00;11;;10483.0;A
2011;035039;00;14;;8947.0;A
2011;035039;00;18;;10531.0;A
2011;035039;00;21;;2436.0;A
2011;035039;00;23;;11032.0;A
2011;035039;00;29;;6686.0;A
2011;035039;00;41;;12260.0;A
2011;035039;00;C01;;66438.0;A
2011;035039;01;04;;2039.0;A
2011;035039;01;11;;5558.0;A
2011;035039;01;14;;4564.0;A
2011;035039;01;18;;5341.0;A
2011;035039;01;21;;1245.0;A
2011;035039;01;23;;5559.0;A
2011;035039;01;29;;3512.0;A
2011;035039;01;41;;6457.0;A
2011;035039;01;C01;;34275.0;A
2011;035039;06;04;;2024.0;A
2011;035039;06;11;;4925.0;A
2011;035039;06;14;;4383.0;A
2011;035039;06;18;;5190.0;A
2011;035039;06;21;;1191.0;A
2011;035039;06;23;;5473.0;A
2011;035039;06;29;;3174.0;A
2011;035039;06;41;;5803.0;A
2011;035039;06;C01;;32163.0;A
2011;040044;00;04;;5266.0;A
2011;040044;00;11;;11663.0;A
2011;040044;00;14;;13964.0;A
2011;040044;00;18;;16075.0;A
2011;040044;00;21;;3417.0;A
2011;040044;00;23;;17915.0;A
2011;040044;00;29;;7477.0;A
2011;040044;00;41;;14722.0;A
2011;040044;00;C01;;90499.0;A
2011;040044;01;04;;2618.0;A
2011;040044;01;11;;6189.0;A
2011;040044;01;14;;7110.0;A
2011;040044;01;18;;8081.0;A
2011;040044;01;21;;1695.0;A
2011;040044;01;23;;9094.0;A
2011;040044;01;29;;3922.0;A
2011;040044;01;41;;7525.0;A
2011;040044;01;C01;;46234.0;A
2011;040044;06;04;;2648.0;A
2011;040044;06;11;;5474.0;A
2011;040044;06;14;;6854.0;A
2011;040044;06;18;;7994.0;A
2011;040044;06;21;;1722.0;A
2011;040044;06;23;;8821.0;A
2011;040044;06;29;;3555.0;A
2011;040044;06;41;;7197.0;A
2011;040044;06;C01;;44265.0;A
2011;045049;00;04;;7243.0;A
2011;045049;00;11;;13290.0;A
2011;045049;00;14;;23708.0;A
2011;045049;00;18;;24603.0;A
2011;045049;00;21;;4631.0;A
2011;045049;00;23;;29906.0;A
2011;045049;00;29;;9558.0;A
2011;045049;00;41;;19838.0;A
2011;045049;00;C01;;132777.0;A
2011;045049;01;04;;3625.0;A
2011;045049;01;11;;6736.0;A
2011;045049;01;14;;11945.0;A
2011;045049;01;18;;12243.0;A
2011;045049;01;21;;2316.0;A
2011;045049;01;23;;14780.0;A
2011;045049;01;29;;4901.0;A
2011;045049;01;41;;10013.0;A
2011;045049;01;C01;;66559.0;A
2011;045049;06;04;;3618.0;A
2011;045049;06;11;;6554.0;A
2011;045049;06;14;;11763.0;A
2011;045049;06;18;;12360.0;A
2011;045049;06;21;;2315.0;A
2011;045049;06;23;;15126.0;A
2011;045049;06;29;;4657.0;A
2011;045049;06;41;;9825.0;A
2011;045049;06;C01;;66218.0;A
2011;050054;00;04;;10513.0;A
2011;050054;00;11;;14462.0;A
2011;050054;00;14;;29933.0;A
2011;050054;00;18;;31708.0;A
2011;050054;00;21;;6465.0;A
2011;050054;00;23;;37541.0;A
2011;050054;00;29;;12030.0;A
2011;050054;00;41;;23220.0;A
2011;050054;00;C01;;165872.0;A
2011;050054;01;04;;5154.0;A
2011;050054;01;11;;7141.0;A
2011;050054;01;14;;14653.0;A
2011;050054;01;18;;15606.0;A
2011;050054;01;21;;3117.0;A
2011;050054;01;23;;18504.0;A
2011;050054;01;29;;6002.0;A
2011;050054;01;41;;11389.0;A
2011;050054;01;C01;;81566.0;A
2011;050054;06;04;;5359.0;A
2011;050054;06;11;;7321.0;A
2011;050054;06;14;;15280.0;A
2011;050054;06;18;;16102.0;A
2011;050054;06;21;;3348.0;A
2011;050054;06;23;;19037.0;A
2011;050054;06;29;;6028.0;A
2011;050054;06;41;;11831.0;A
2011;050054;06;C01;;84306.0;A
2011;055059;00;04;;12588.0;A
2011;055059;00;11;;13142.0;A
2011;055059;00;14;;33449.0;A
2011;055059;00;18;;33160.0;A
2011;055059;00;21;;6589.0;A
2011;055059;00;23;;40611.0;A
2011;055059;00;29;;14733.0;A
2011;055059;00;41;;23545.0;A
2011;055059;00;C01;;177817.0;A
2011;055059;01;04;;6157.0;A
2011;055059;01;11;;6527.0;A
2011;055059;01;14;;16246.0;A
2011;055059;01;18;;16346.0;A
2011;055059;01;21;;3239.0;A
2011;055059;01;23;;20000.0;A
2011;055059;01;29;;7404.0;A
2011;055059;01;41;;11626.0;A
2011;055059;01;C01;;87545.0;A
2011;055059;06;04;;6431.0;A
2011;055059;06;11;;6615.0;A
2011;055059;06;14;;17203.0;A
2011;055059;06;18;;16814.0;A
2011;055059;06;21;;3350.0;A
2011;055059;06;23;;20611.0;A
2011;055059;06;29;;7329.0;A
2011;055059;06;41;;11919.0;A
2011;055059;06;C01;;90272.0;A
2011;060064;00;04;;13456.0;A
2011;060064;00;11;;11526.0;A
2011;060064;00;14;;33541.0;A
2011;060064;00;18;;31912.0;A
2011;060064;00;21;;6893.0;A
2011;060064;00;23;;41305.0;A
2011;060064;00;29;;16056.0;A
2011;060064;00;41;;21657.0;A
2011;060064;00;C01;;176346.0;A
2011;060064;01;04;;6410.0;A
2011;060064;01;11;;5698.0;A
2011;060064;01;14;;16553.0;A
2011;060064;01;18;;15591.0;A
2011;060064;01;21;;3309.0;A
2011;060064;01;23;;20152.0;A
2011;060064;01;29;;7808.0;A
2011;060064;01;41;;10550.0;A
2011;060064;01;C01;;86071.0;A
2011;060064;06;04;;7046.0;A
2011;060064;06;11;;5828.0;A
2011;060064;06;14;;16988.0;A
2011;060064;06;18;;16321.0;A
2011;060064;06;21;;3584.0;A
2011;060064;06;23;;21153.0;A
2011;060064;06;29;;8248.0;A
2011;060064;06;41;;11107.0;A
2011;060064;06;C01;;90275.0;A
2011;065069;00;04;;11224.0;A
2011;065069;00;11;;9707.0;A
2011;065069;00;14;;31320.0;A
2011;065069;00;18;;25414.0;A
2011;065069;00;21;;5813.0;A
2011;065069;00;23;;36081.0;A
2011;065069;00;29;;14824.0;A
2011;065069;00;41;;19402.0;A
2011;065069;00;C01;;153785.0;A
2011;065069;01;04;;5234.0;A
2011;065069;01;11;;4656.0;A
2011;065069;01;14;;14982.0;A
2011;065069;01;18;;12290.0;A
2011;065069;01;21;;2715.0;A
2011;065069;01;23;;17428.0;A
2011;065069;01;29;;7088.0;A
2011;065069;01;41;;9157.0;A
2011;065069;01;C01;;73550.0;A
2011;065069;06;04;;5990.0;A
2011;065069;06;11;;5051.0;A
2011;065069;06;14;;16338.0;A
2011;065069;06;18;;13124.0;A
2011;065069;06;21;;3098.0;A
2011;065069;06;23;;18653.0;A
2011;065069;06;29;;7736.0;A
2011;065069;06;41;;10245.0;A
2011;065069;06;C01;;80235.0;A
2011;070074;00;04;;12111.0;A
2011;070074;00;11;;7078.0;A
2011;070074;00;14;;23466.0;A
2011;070074;00;18;;21532.0;A
2011;070074;00;21;;4482.0;A
2011;070074;00;23;;32078.0;A
2011;070074;00;29;;11586.0;A
2011;070074;00;41;;14155.0;A
2011;070074;00;C01;;126488.0;A
2011;070074;01;04;;5429.0;A
2011;070074;01;11;;3226.0;A
2011;070074;01;14;;10647.0;A
2011;070074;01;18;;9904.0;A
2011;070074;01;21;;2071.0;A
2011;070074;01;23;;14682.0;A
2011;070074;01;29;;5278.0;A
2011;070074;01;41;;6391.0;A
2011;070074;01;C01;;57628.0;A
2011;070074;06;04;;6682.0;A
2011;070074;06;11;;3852.0;A
2011;070074;06;14;;12819.0;A
2011;070074;06;18;;11628.0;A
2011;070074;06;21;;2411.0;A
2011;070074;06;23;;17396.0;A
2011;070074;06;29;;6308.0;A
2011;070074;06;41;;7764.0;A
2011;070074;06;C01;;68860.0;A
2011;075079;00;04;;11959.0;A
2011;075079;00;11;;5864.0;A
2011;075079;00;14;;22213.0;A
2011;075079;00;18;;19119.0;A
2011;075079;00;21;;3839.0;A
2011;075079;00;23;;27278.0;A
2011;075079;00;29;;10652.0;A
2011;075079;00;41;;12400.0;A
2011;075079;00;C01;;113324.0;A
2011;075079;01;04;;5034.0;A
2011;075079;01;11;;2377.0;A
2011;075079;01;14;;9408.0;A
2011;075079;01;18;;8081.0;A
2011;075079;01;21;;1621.0;A
2011;075079;01;23;;11377.0;A
2011;075079;01;29;;4513.0;A
2011;075079;01;41;;5188.0;A
2011;075079;01;C01;;47599.0;A
2011;075079;06;04;;6925.0;A
2011;075079;06;11;;3487.0;A
2011;075079;06;14;;12805.0;A
2011;075079;06;18;;11038.0;A
2011;075079;06;21;;2218.0;A
2011;075079;06;23;;15901.0;A
2011;075079;06;29;;6139.0;A
2011;075079;06;41;;7212.0;A
2011;075079;06;C01;;65725.0;A
2011;080084;00;04;;9073.0;A
2011;080084;00;11;;4105.0;A
2011;080084;00;14;;15358.0;A
2011;080084;00;18;;13014.0;A
2011;080084;00;21;;2443.0;A
2011;080084;00;23;;20039.0;A
2011;080084;00;29;;7043.0;A
2011;080084;00;41;;7759.0;A
2011;080084;00;C01;;78834.0;A
2011;080084;01;04;;3344.0;A
2011;080084;01;11;;1467.0;A
2011;080084;01;14;;5761.0;A
2011;080084;01;18;;4900.0;A
2011;080084;01;21;;880.0;A
2011;080084;01;23;;7422.0;A
2011;080084;01;29;;2713.0;A
2011;080084;01;41;;2816.0;A
2011;080084;01;C01;;29303.0;A
2011;080084;06;04;;5729.0;A
2011;080084;06;11;;2638.0;A
2011;080084;06;14;;9597.0;A
2011;080084;06;18;;8114.0;A
2011;080084;06;21;;1563.0;A
2011;080084;06;23;;12617.0;A
2011;080084;06;29;;4330.0;A
2011;080084;06;41;;4943.0;A
2011;080084;06;C01;;49531.0;A
2011;065100;00;04;;7953.0;A
2011;065100;00;11;;3360.0;A
2011;065100;00;14;;11362.0;A
2011;065100;00;18;;9407.0;A
2011;065100;00;21;;2328.0;A
2011;065100;00;23;;13883.0;A
2011;065100;00;29;;5345.0;A
2011;065100;00;41;;5661.0;A
2011;065100;00;C01;;59299.0;A
2011;065100;01;04;;2405.0;A
2011;065100;01;11;;950.0;A
2011;065100;01;14;;3430.0;A
2011;065100;01;18;;2895.0;A
2011;065100;01;21;;646.0;A
2011;065100;01;23;;4166.0;A
2011;065100;01;29;;1568.0;A
2011;065100;01;41;;1671.0;A
2011;065100;01;C01;;17731.0;A
2011;065100;06;04;;5548.0;A
2011;065100;06;11;;2410.0;A
2011;065100;06;14;;7932.0;A
2011;065100;06;18;;6512.0;A
2011;065100;06;21;;1682.0;A
2011;065100;06;23;;9717.0;A
2011;065100;06;29;;3777.0;A
2011;065100;06;41;;3990.0;A
2011;065100;06;C01;;41568.0;A
2012;00;00;04;;114242.0;A
2012;00;00;11;;131983.0;A
2012;00;00;14;;262465.0;A
2012;00;00;18;;256366.0;A
2012;00;00;21;;55247.0;A
2012;00;00;23;;324094.0;A
2012;00;00;29;;134430.0;A
2012;00;00;41;;202189.0;A
2012;00;00;C01;;1481016.0;A
2012;00;01;04;;51807.0;A
2012;00;01;11;;64845.0;A
2012;00;01;14;;122840.0;A
2012;00;01;18;;121081.0;A
2012;00;01;21;;25906.0;A
2012;00;01;23;;151044.0;A
2012;00;01;29;;64205.0;A
2012;00;01;41;;96813.0;A
2012;00;01;C01;;698541.0;A
2012;00;06;04;;62435.0;A
2012;00;06;11;;67138.0;A
2012;00;06;14;;139625.0;A
2012;00;06;18;;135285.0;A
2012;00;06;21;;29341.0;A
2012;00;06;23;;173050.0;A
2012;00;06;29;;70225.0;A
2012;00;06;41;;105376.0;A
2012;00;06;C01;;782475.0;A
2012;000004;00;04;;832.0;A
2012;000004;00;11;;1306.0;A
2012;000004;00;14;;766.0;A
2012;000004;00;18;;1170.0;A
2012;000004;00;21;;327.0;A
2012;000004;00;23;;584.0;A
2012;000004;00;29;;1741.0;A
2012;000004;00;41;;1530.0;A
2012;000004;00;C01;;8256.0;A
2012;000004;01;04;;401.0;A
2012;000004;01;11;;703.0;A
2012;000004;01;14;;399.0;A
2012;000004;01;18;;596.0;A
2012;000004;01;21;;156.0;A
2012;000004;01;23;;295.0;A
2012;000004;01;29;;892.0;A
2012;000004;01;41;;768.0;A
2012;000004;01;C01;;4210.0;A
2012;000004;06;04;;431.0;A
2012;000004;06;11;;603.0;A
2012;000004;06;14;;367.0;A
2012;000004;06;18;;574.0;A
2012;000004;06;21;;171.0;A
2012;000004;06;23;;289.0;A
2012;000004;06;29;;849.0;A
2012;000004;06;41;;762.0;A
2012;000004;06;C01;;4046.0;A
2012;005009;00;04;;1313.0;A
2012;005009;00;11;;1547.0;A
2012;005009;00;14;;911.0;A
2012;005009;00;18;;1429.0;A
2012;005009;00;21;;488.0;A
2012;005009;00;23;;871.0;A
2012;005009;00;29;;2104.0;A
2012;005009;00;41;;1717.0;A
2012;005009;00;C01;;10380.0;A
2012;005009;01;04;;707.0;A
2012;005009;01;11;;790.0;A
2012;005009;01;14;;463.0;A
2012;005009;01;18;;746.0;A
2012;005009;01;21;;256.0;A
2012;005009;01;23;;460.0;A
2012;005009;01;29;;1105.0;A
2012;005009;01;41;;916.0;A
2012;005009;01;C01;;5443.0;A
2012;005009;06;04;;606.0;A
2012;005009;06;11;;757.0;A
2012;005009;06;14;;448.0;A
2012;005009;06;18;;683.0;A
2012;005009;06;21;;232.0;A
2012;005009;06;23;;411.0;A
2012;005009;06;29;;999.0;A
2012;005009;06;41;;801.0;A
2012;005009;06;C01;;4937.0;A
2012;010014;00;04;;996.0;A
2012;010014;00;11;;1510.0;A
2012;010014;00;14;;1006.0;A
2012;010014;00;18;;1297.0;A
2012;010014;00;21;;400.0;A
2012;010014;00;23;;977.0;A
2012;010014;00;29;;1574.0;A
2012;010014;00;41;;1842.0;A
2012;010014;00;C01;;9602.0;A
2012;010014;01;04;;480.0;A
2012;010014;01;11;;749.0;A
2012;010014;01;14;;526.0;A
2012;010014;01;18;;646.0;A
2012;010014;01;21;;233.0;A
2012;010014;01;23;;516.0;A
2012;010014;01;29;;825.0;A
2012;010014;01;41;;935.0;A
2012;010014;01;C01;;4910.0;A
2012;010014;06;04;;516.0;A
2012;010014;06;11;;761.0;A
2012;010014;06;14;;480.0;A
2012;010014;06;18;;651.0;A
2012;010014;06;21;;167.0;A
2012;010014;06;23;;461.0;A
2012;010014;06;29;;749.0;A
2012;010014;06;41;;907.0;A
2012;010014;06;C01;;4692.0;A
2012;015019;00;04;;893.0;A
2012;015019;00;11;;1988.0;A
2012;015019;00;14;;1501.0;A
2012;015019;00;18;;1825.0;A
2012;015019;00;21;;493.0;A
2012;015019;00;23;;1501.0;A
2012;015019;00;29;;1571.0;A
2012;015019;00;41;;2416.0;A
2012;015019;00;C01;;12188.0;A
2012;015019;01;04;;446.0;A
2012;015019;01;11;;1008.0;A
2012;015019;01;14;;747.0;A
2012;015019;01;18;;925.0;A
2012;015019;01;21;;243.0;A
2012;015019;01;23;;779.0;A
2012;015019;01;29;;780.0;A
2012;015019;01;41;;1197.0;A
2012;015019;01;C01;;6125.0;A
2012;015019;06;04;;447.0;A
2012;015019;06;11;;980.0;A
2012;015019;06;14;;754.0;A
2012;015019;06;18;;900.0;A
2012;015019;06;21;;250.0;A
2012;015019;06;23;;722.0;A
2012;015019;06;29;;791.0;A
2012;015019;06;41;;1219.0;A
2012;015019;06;C01;;6063.0;A
2012;020024;00;04;;1322.0;A
2012;020024;00;11;;3977.0;A
2012;020024;00;14;;2596.0;A
2012;020024;00;18;;3074.0;A
2012;020024;00;21;;834.0;A
2012;020024;00;23;;2874.0;A
2012;020024;00;29;;2618.0;A
2012;020024;00;41;;3884.0;A
2012;020024;00;C01;;21179.0;A
2012;020024;01;04;;674.0;A
2012;020024;01;11;;2086.0;A
2012;020024;01;14;;1352.0;A
2012;020024;01;18;;1533.0;A
2012;020024;01;21;;421.0;A
2012;020024;01;23;;1396.0;A
2012;020024;01;29;;1334.0;A
2012;020024;01;41;;1964.0;A
2012;020024;01;C01;;10760.0;A
2012;020024;06;04;;648.0;A
2012;020024;06;11;;1891.0;A
2012;020024;06;14;;1244.0;A
2012;020024;06;18;;1541.0;A
2012;020024;06;21;;413.0;A
2012;020024;06;23;;1478.0;A
2012;020024;06;29;;1284.0;A
2012;020024;06;41;;1920.0;A
2012;020024;06;C01;;10419.0;A
2012;025029;00;04;;2313.0;A
2012;025029;00;11;;7291.0;A
2012;025029;00;14;;4800.0;A
2012;025029;00;18;;5540.0;A
2012;025029;00;21;;1595.0;A
2012;025029;00;23;;5841.0;A
2012;025029;00;29;;4621.0;A
2012;025029;00;41;;6841.0;A
2012;025029;00;C01;;38842.0;A
2012;025029;01;04;;1060.0;A
2012;025029;01;11;;3824.0;A
2012;025029;01;14;;2312.0;A
2012;025029;01;18;;2732.0;A
2012;025029;01;21;;762.0;A
2012;025029;01;23;;2814.0;A
2012;025029;01;29;;2317.0;A
2012;025029;01;41;;3510.0;A
2012;025029;01;C01;;19331.0;A
2012;025029;06;04;;1253.0;A
2012;025029;06;11;;3467.0;A
2012;025029;06;14;;2488.0;A
2012;025029;06;18;;2808.0;A
2012;025029;06;21;;833.0;A
2012;025029;06;23;;3027.0;A
2012;025029;06;29;;2304.0;A
2012;025029;06;41;;3331.0;A
2012;025029;06;C01;;19511.0;A
2012;030034;00;04;;3014.0;A
2012;030034;00;11;;9402.0;A
2012;030034;00;14;;6671.0;A
2012;030034;00;18;;7746.0;A
2012;030034;00;21;;2204.0;A
2012;030034;00;23;;7589.0;A
2012;030034;00;29;;5473.0;A
2012;030034;00;41;;9670.0;A
2012;030034;00;C01;;51769.0;A
2012;030034;01;04;;1465.0;A
2012;030034;01;11;;5052.0;A
