TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2002;06;C16;C01;;20863.0;A
2002;06;C17;04;;58.3315642;A
2002;06;C17;11;;226.7083417;A
2002;06;C17;14;;223.0248348;A
2002;06;C17;18;;228.0399059;A
2002;06;C17;21;;74.3617064;A
2002;06;C17;23;;562.8333668;A
2002;06;C17;29;;179.7083417;A
2002;06;C17;41;;339.5523233;A
2002;06;C17;C01;;1892.5603848;A
2002;06;C18;04;;891.0;A
2002;06;C18;11;;2038.0;A
2002;06;C18;14;;426.0;A
2002;06;C18;18;;1003.0;A
2002;06;C18;21;;188.0;A
2002;06;C18;23;;365.0;A
2002;06;C18;29;;2417.0;A
2002;06;C18;41;;716.0;A
2002;06;C18;C01;;8044.0;A
2002;06;108;04;;73224.8461464;A
2002;06;108;11;;70767.1501177;A
2002;06;108;14;;156014.5264477;A
2002;06;108;18;;147910.6748236;A
2002;06;108;21;;32126.5590165;A
2002;06;108;23;;194225.0599195;A
2002;06;108;29;;76396.3009704;A
2002;06;108;41;;112403.0504135;A
2002;06;108;C01;;863068.1678553;A
2003;00;C02;04;;1658.0;A
2003;00;C02;11;;2551.0;A
2003;00;C02;14;;6677.0;A
2003;00;C02;18;;3904.0;A
2003;00;C02;21;;826.0;A
2003;00;C02;23;;5562.0;A
2003;00;C02;29;;2471.0;A
2003;00;C02;41;;3456.0;A
2003;00;C02;C01;;27105.0;A
2003;00;C03;04;;429.0;A
2003;00;C03;11;;914.0;A
2003;00;C03;14;;2983.0;A
2003;00;C03;18;;1709.0;A
2003;00;C03;21;;556.0;A
2003;00;C03;23;;2937.0;A
2003;00;C03;29;;1995.0;A
2003;00;C03;41;;1277.0;A
2003;00;C03;C01;;12800.0;A
2003;00;C04;04;;3302.0;A
2003;00;C04;11;;10778.0;A
2003;00;C04;14;;12096.0;A
2003;00;C04;18;;26061.0;A
2003;00;C04;21;;3714.0;A
2003;00;C04;23;;14237.0;A
2003;00;C04;29;;6018.0;A
2003;00;C04;41;;17366.0;A
2003;00;C04;C01;;93572.0;A
2003;00;C05;04;;1545.0;A
2003;00;C05;11;;11492.0;A
2003;00;C05;14;;4349.0;A
2003;00;C05;18;;4687.0;A
2003;00;C05;21;;1919.0;A
2003;00;C05;23;;2777.0;A
2003;00;C05;29;;5053.0;A
2003;00;C05;41;;9773.0;A
2003;00;C05;C01;;41595.0;A
2003;00;C06;04;;158.0;A
2003;00;C06;11;;1200.0;A
2003;00;C06;14;;608.0;A
2003;00;C06;18;;505.0;A
2003;00;C06;21;;529.0;A
2003;00;C06;23;;867.0;A
2003;00;C06;29;;872.0;A
2003;00;C06;41;;823.0;A
2003;00;C06;C01;;5562.0;A
2003;00;C07;04;;1251.0;A
2003;00;C07;11;;2615.0;A
2003;00;C07;14;;8014.0;A
2003;00;C07;18;;3614.0;A
2003;00;C07;21;;1157.0;A
2003;00;C07;23;;10325.0;A
2003;00;C07;29;;2368.0;A
2003;00;C07;41;;3820.0;A
2003;00;C07;C01;;33164.0;A
2003;00;C08;04;;872.0;A
2003;00;C08;11;;2353.0;A
2003;00;C08;14;;3107.0;A
2003;00;C08;18;;2525.0;A
2003;00;C08;21;;1044.0;A
2003;00;C08;23;;3770.0;A
2003;00;C08;29;;2063.0;A
2003;00;C08;41;;2985.0;A
2003;00;C08;C01;;18719.0;A
2003;00;C09;04;;82657.0;A
2003;00;C09;11;;43768.0;A
2003;00;C09;14;;140464.0;A
2003;00;C09;18;;150029.0;A
2003;00;C09;21;;27634.0;A
2003;00;C09;23;;141166.0;A
2003;00;C09;29;;69216.0;A
2003;00;C09;41;;100689.0;A
2003;00;C09;C01;;755623.0;A
2003;00;C10;04;;16073.0;A
2003;00;C10;11;;17247.0;A
2003;00;C10;14;;37641.0;A
2003;00;C10;18;;41641.0;A
2003;00;C10;21;;4606.0;A
2003;00;C10;23;;70707.0;A
2003;00;C10;29;;14081.0;A
2003;00;C10;41;;22356.0;A
2003;00;C10;C01;;224352.0;A
2003;00;C11;04;;428.0;A
2003;00;C11;11;;1977.0;A
2003;00;C11;14;;3553.0;A
2003;00;C11;18;;1448.0;A
2003;00;C11;21;;2385.0;A
2003;00;C11;23;;1757.0;A
2003;00;C11;29;;1253.0;A
2003;00;C11;41;;6182.0;A
2003;00;C11;C01;;18983.0;A
2003;00;C12;04;;565.0;A
2003;00;C12;11;;3102.0;A
2003;00;C12;14;;1183.0;A
2003;00;C12;18;;1087.0;A
2003;00;C12;21;;743.0;A
2003;00;C12;23;;1207.0;A
2003;00;C12;29;;1244.0;A
2003;00;C12;41;;1698.0;A
2003;00;C12;C01;;10829.0;A
2003;00;C13;04;;10060.0;A
2003;00;C13;11;;27938.0;A
2003;00;C13;14;;62630.0;A
2003;00;C13;18;;25429.0;A
2003;00;C13;21;;12040.0;A
2003;00;C13;23;;87465.0;A
2003;00;C13;29;;23463.0;A
2003;00;C13;41;;37350.0;A
2003;00;C13;C01;;286375.0;A
2003;00;C14;04;;11425.0;A
2003;00;C14;11;;2968.0;A
2003;00;C14;14;;3124.0;A
2003;00;C14;18;;11522.0;A
2003;00;C14;21;;593.0;A
2003;00;C14;23;;7473.0;A
2003;00;C14;29;;1972.0;A
2003;00;C14;41;;2906.0;A
2003;00;C14;C01;;41983.0;A
2003;00;C15;04;;480.0;A
2003;00;C15;11;;1327.0;A
2003;00;C15;14;;1318.0;A
2003;00;C15;18;;1527.0;A
2003;00;C15;21;;263.0;A
2003;00;C15;23;;6789.0;A
2003;00;C15;29;;1135.0;A
2003;00;C15;41;;1167.0;A
2003;00;C15;C01;;14006.0;A
2003;00;C16;04;;884.0;A
2003;00;C16;11;;3717.0;A
2003;00;C16;14;;6873.0;A
2003;00;C16;18;;5486.0;A
2003;00;C16;21;;2380.0;A
2003;00;C16;23;;8645.0;A
2003;00;C16;29;;7905.0;A
2003;00;C16;41;;4052.0;A
2003;00;C16;C01;;39942.0;A
2003;00;C17;04;;124.0;A
2003;00;C17;11;;525.0;A
2003;00;C17;14;;499.0;A
2003;00;C17;18;;462.0;A
2003;00;C17;21;;149.0;A
2003;00;C17;23;;1130.0;A
2003;00;C17;29;;400.0;A
2003;00;C17;41;;718.0;A
2003;00;C17;C01;;4007.0;A
2003;00;C18;04;;1595.0;A
2003;00;C18;11;;4442.0;A
2003;00;C18;14;;997.0;A
2003;00;C18;18;;2109.0;A
2003;00;C18;21;;385.0;A
2003;00;C18;23;;777.0;A
2003;00;C18;29;;4694.0;A
2003;00;C18;41;;1733.0;A
2003;00;C18;C01;;16732.0;A
2003;00;108;04;;133506.0;A
2003;00;108;11;;138914.0;A
2003;00;108;14;;296116.0;A
2003;00;108;18;;283745.0;A
2003;00;108;21;;60923.0;A
2003;00;108;23;;367591.0;A
2003;00;108;29;;146203.0;A
2003;00;108;41;;218351.0;A
2003;00;108;C01;;1645349.0;A
2003;01;C02;04;;794.0;A
2003;01;C02;11;;1300.0;A
2003;01;C02;14;;3259.0;A
2003;01;C02;18;;1948.0;A
2003;01;C02;21;;408.0;A
2003;01;C02;23;;2757.0;A
2003;01;C02;29;;1269.0;A
2003;01;C02;41;;1741.0;A
2003;01;C02;C01;;13476.0;A
2003;01;C03;04;;208.0;A
2003;01;C03;11;;416.0;A
2003;01;C03;14;;1432.0;A
2003;01;C03;18;;819.0;A
2003;01;C03;21;;259.0;A
2003;01;C03;23;;1372.0;A
2003;01;C03;29;;978.0;A
2003;01;C03;41;;614.0;A
2003;01;C03;C01;;6098.0;A
2003;01;C04;04;;1689.0;A
2003;01;C04;11;;5703.0;A
2003;01;C04;14;;6211.0;A
2003;01;C04;18;;13139.0;A
2003;01;C04;21;;1948.0;A
2003;01;C04;23;;7180.0;A
2003;01;C04;29;;3074.0;A
2003;01;C04;41;;8980.0;A
2003;01;C04;C01;;47924.0;A
2003;01;C05;04;;901.0;A
2003;01;C05;11;;6321.0;A
2003;01;C05;14;;2476.0;A
2003;01;C05;18;;2692.0;A
2003;01;C05;21;;1054.0;A
2003;01;C05;23;;1617.0;A
2003;01;C05;29;;2819.0;A
2003;01;C05;41;;5576.0;A
2003;01;C05;C01;;23456.0;A
2003;01;C06;04;;81.0;A
2003;01;C06;11;;565.0;A
2003;01;C06;14;;291.0;A
2003;01;C06;18;;267.0;A
2003;01;C06;21;;253.0;A
2003;01;C06;23;;434.0;A
2003;01;C06;29;;457.0;A
2003;01;C06;41;;384.0;A
2003;01;C06;C01;;2732.0;A
2003;01;C07;04;;581.0;A
2003;01;C07;11;;1240.0;A
2003;01;C07;14;;3847.0;A
2003;01;C07;18;;1775.0;A
2003;01;C07;21;;572.0;A
2003;01;C07;23;;4924.0;A
2003;01;C07;29;;1189.0;A
2003;01;C07;41;;1838.0;A
2003;01;C07;C01;;15966.0;A
2003;01;C08;04;;431.0;A
2003;01;C08;11;;1125.0;A
2003;01;C08;14;;1529.0;A
2003;01;C08;18;;1288.0;A
2003;01;C08;21;;465.0;A
2003;01;C08;23;;1823.0;A
2003;01;C08;29;;997.0;A
2003;01;C08;41;;1428.0;A
2003;01;C08;C01;;9086.0;A
2003;01;C09;04;;37090.0;A
2003;01;C09;11;;20981.0;A
2003;01;C09;14;;67086.0;A
2003;01;C09;18;;71038.0;A
2003;01;C09;21;;13145.0;A
2003;01;C09;23;;67573.0;A
2003;01;C09;29;;32788.0;A
2003;01;C09;41;;48116.0;A
2003;01;C09;C01;;357817.0;A
2003;01;C10;04;;7455.0;A
2003;01;C10;11;;8501.0;A
2003;01;C10;14;;17812.0;A
2003;01;C10;18;;20137.0;A
2003;01;C10;21;;2218.0;A
2003;01;C10;23;;33576.0;A
2003;01;C10;29;;6684.0;A
2003;01;C10;41;;10838.0;A
2003;01;C10;C01;;107221.0;A
2003;01;C11;04;;197.0;A
2003;01;C11;11;;963.0;A
2003;01;C11;14;;1713.0;A
2003;01;C11;18;;739.0;A
2003;01;C11;21;;1102.0;A
2003;01;C11;23;;875.0;A
2003;01;C11;29;;619.0;A
2003;01;C11;41;;3096.0;A
2003;01;C11;C01;;9304.0;A
2003;01;C12;04;;300.0;A
2003;01;C12;11;;1545.0;A
2003;01;C12;14;;635.0;A
2003;01;C12;18;;569.0;A
2003;01;C12;21;;365.0;A
2003;01;C12;23;;667.0;A
2003;01;C12;29;;638.0;A
2003;01;C12;41;;870.0;A
2003;01;C12;C01;;5589.0;A
2003;01;C13;04;;4797.0;A
2003;01;C13;11;;13070.0;A
2003;01;C13;14;;28681.0;A
2003;01;C13;18;;12067.0;A
2003;01;C13;21;;5327.0;A
2003;01;C13;23;;39868.0;A
2003;01;C13;29;;10932.0;A
2003;01;C13;41;;17376.0;A
2003;01;C13;C01;;132118.0;A
2003;01;C14;04;;5276.0;A
2003;01;C14;11;;1439.0;A
2003;01;C14;14;;1496.0;A
2003;01;C14;18;;5263.0;A
2003;01;C14;21;;278.0;A
2003;01;C14;23;;3646.0;A
2003;01;C14;29;;979.0;A
2003;01;C14;41;;1466.0;A
2003;01;C14;C01;;19843.0;A
2003;01;C15;04;;245.0;A
2003;01;C15;11;;679.0;A
2003;01;C15;14;;656.0;A
2003;01;C15;18;;768.0;A
2003;01;C15;21;;150.0;A
2003;01;C15;23;;3371.0;A
2003;01;C15;29;;550.0;A
2003;01;C15;41;;595.0;A
2003;01;C15;C01;;7014.0;A
2003;01;C16;04;;423.0;A
2003;01;C16;11;;1817.0;A
2003;01;C16;14;;3358.0;A
2003;01;C16;18;;2678.0;A
2003;01;C16;21;;1108.0;A
2003;01;C16;23;;4244.0;A
2003;01;C16;29;;3873.0;A
2003;01;C16;41;;1969.0;A
2003;01;C16;C01;;19470.0;A
2003;01;C17;04;;66.0;A
2003;01;C17;11;;284.0;A
2003;01;C17;14;;273.0;A
2003;01;C17;18;;244.0;A
2003;01;C17;21;;71.0;A
2003;01;C17;23;;574.0;A
2003;01;C17;29;;216.0;A
2003;01;C17;41;;381.0;A
2003;01;C17;C01;;2109.0;A
2003;01;C18;04;;757.0;A
2003;01;C18;11;;2515.0;A
2003;01;C18;14;;578.0;A
2003;01;C18;18;;1121.0;A
2003;01;C18;21;;211.0;A
2003;01;C18;23;;434.0;A
2003;01;C18;29;;2405.0;A
2003;01;C18;41;;1037.0;A
2003;01;C18;C01;;9058.0;A
2003;01;108;04;;61291.0;A
2003;01;108;11;;68464.0;A
2003;01;108;14;;141333.0;A
2003;01;108;18;;136552.0;A
2003;01;108;21;;28934.0;A
2003;01;108;23;;174935.0;A
2003;01;108;29;;70467.0;A
2003;01;108;41;;106305.0;A
2003;01;108;C01;;788281.0;A
2003;06;C02;04;;864.0;A
2003;06;C02;11;;1251.0;A
2003;06;C02;14;;3418.0;A
2003;06;C02;18;;1956.0;A
2003;06;C02;21;;418.0;A
2003;06;C02;23;;2805.0;A
2003;06;C02;29;;1202.0;A
2003;06;C02;41;;1715.0;A
2003;06;C02;C01;;13629.0;A
2003;06;C03;04;;221.0;A
2003;06;C03;11;;498.0;A
2003;06;C03;14;;1551.0;A
2003;06;C03;18;;890.0;A
2003;06;C03;21;;297.0;A
2003;06;C03;23;;1565.0;A
2003;06;C03;29;;1017.0;A
2003;06;C03;41;;663.0;A
2003;06;C03;C01;;6702.0;A
2003;06;C04;04;;1613.0;A
2003;06;C04;11;;5075.0;A
2003;06;C04;14;;5885.0;A
2003;06;C04;18;;12922.0;A
2003;06;C04;21;;1766.0;A
2003;06;C04;23;;7057.0;A
2003;06;C04;29;;2944.0;A
2003;06;C04;41;;8386.0;A
2003;06;C04;C01;;45648.0;A
2003;06;C05;04;;644.0;A
2003;06;C05;11;;5171.0;A
2003;06;C05;14;;1873.0;A
2003;06;C05;18;;1995.0;A
2003;06;C05;21;;865.0;A
2003;06;C05;23;;1160.0;A
2003;06;C05;29;;2234.0;A
2003;06;C05;41;;4197.0;A
2003;06;C05;C01;;18139.0;A
2003;06;C06;04;;77.0;A
2003;06;C06;11;;635.0;A
2003;06;C06;14;;317.0;A
2003;06;C06;18;;238.0;A
2003;06;C06;21;;276.0;A
2003;06;C06;23;;433.0;A
2003;06;C06;29;;415.0;A
2003;06;C06;41;;439.0;A
2003;06;C06;C01;;2830.0;A
2003;06;C07;04;;670.0;A
2003;06;C07;11;;1375.0;A
2003;06;C07;14;;4167.0;A
2003;06;C07;18;;1839.0;A
2003;06;C07;21;;585.0;A
2003;06;C07;23;;5401.0;A
2003;06;C07;29;;1179.0;A
2003;06;C07;41;;1982.0;A
2003;06;C07;C01;;17198.0;A
2003;06;C08;04;;441.0;A
2003;06;C08;11;;1228.0;A
2003;06;C08;14;;1578.0;A
2003;06;C08;18;;1237.0;A
2003;06;C08;21;;579.0;A
2003;06;C08;23;;1947.0;A
2003;06;C08;29;;1066.0;A
2003;06;C08;41;;1557.0;A
2003;06;C08;C01;;9633.0;A
2003;06;C09;04;;45567.0;A
2003;06;C09;11;;22787.0;A
2003;06;C09;14;;73378.0;A
2003;06;C09;18;;78991.0;A
2003;06;C09;21;;14489.0;A
2003;06;C09;23;;73593.0;A
2003;06;C09;29;;36428.0;A
2003;06;C09;41;;52573.0;A
2003;06;C09;C01;;397806.0;A
2003;06;C10;04;;8618.0;A
2003;06;C10;11;;8746.0;A
2003;06;C10;14;;19829.0;A
2003;06;C10;18;;21504.0;A
2003;06;C10;21;;2388.0;A
2003;06;C10;23;;37131.0;A
2003;06;C10;29;;7397.0;A
2003;06;C10;41;;11518.0;A
2003;06;C10;C01;;117131.0;A
2003;06;C11;04;;231.0;A
2003;06;C11;11;;1014.0;A
2003;06;C11;14;;1840.0;A
2003;06;C11;18;;709.0;A
2003;06;C11;21;;1283.0;A
2003;06;C11;23;;882.0;A
2003;06;C11;29;;634.0;A
2003;06;C11;41;;3086.0;A
2003;06;C11;C01;;9679.0;A
2003;06;C12;04;;265.0;A
2003;06;C12;11;;1557.0;A
2003;06;C12;14;;548.0;A
2003;06;C12;18;;518.0;A
2003;06;C12;21;;378.0;A
2003;06;C12;23;;540.0;A
2003;06;C12;29;;606.0;A
2003;06;C12;41;;828.0;A
2003;06;C12;C01;;5240.0;A
2003;06;C13;04;;5263.0;A
2003;06;C13;11;;14868.0;A
2003;06;C13;14;;33949.0;A
2003;06;C13;18;;13362.0;A
2003;06;C13;21;;6713.0;A
2003;06;C13;23;;47597.0;A
2003;06;C13;29;;12531.0;A
2003;06;C13;41;;19974.0;A
2003;06;C13;C01;;154257.0;A
2003;06;C14;04;;6149.0;A
2003;06;C14;11;;1529.0;A
2003;06;C14;14;;1628.0;A
2003;06;C14;18;;6259.0;A
2003;06;C14;21;;315.0;A
2003;06;C14;23;;3827.0;A
2003;06;C14;29;;993.0;A
2003;06;C14;41;;1440.0;A
2003;06;C14;C01;;22140.0;A
2003;06;C15;04;;235.0;A
2003;06;C15;11;;648.0;A
2003;06;C15;14;;662.0;A
2003;06;C15;18;;759.0;A
2003;06;C15;21;;113.0;A
2003;06;C15;23;;3418.0;A
2003;06;C15;29;;585.0;A
2003;06;C15;41;;572.0;A
2003;06;C15;C01;;6992.0;A
2003;06;C16;04;;461.0;A
2003;06;C16;11;;1900.0;A
2003;06;C16;14;;3515.0;A
2003;06;C16;18;;2808.0;A
2003;06;C16;21;;1272.0;A
2003;06;C16;23;;4401.0;A
2003;06;C16;29;;4032.0;A
2003;06;C16;41;;2083.0;A
2003;06;C16;C01;;20472.0;A
2003;06;C17;04;;58.0;A
2003;06;C17;11;;241.0;A
2003;06;C17;14;;226.0;A
2003;06;C17;18;;218.0;A
2003;06;C17;21;;78.0;A
2003;06;C17;23;;556.0;A
2003;06;C17;29;;184.0;A
2003;06;C17;41;;337.0;A
2003;06;C17;C01;;1898.0;A
2003;06;C18;04;;838.0;A
2003;06;C18;11;;1927.0;A
2003;06;C18;14;;419.0;A
2003;06;C18;18;;988.0;A
2003;06;C18;21;;174.0;A
2003;06;C18;23;;343.0;A
2003;06;C18;29;;2289.0;A
2003;06;C18;41;;696.0;A
2003;06;C18;C01;;7674.0;A
2003;06;108;04;;72215.0;A
2003;06;108;11;;70450.0;A
2003;06;108;14;;154783.0;A
2003;06;108;18;;147193.0;A
2003;06;108;21;;31989.0;A
2003;06;108;23;;192656.0;A
2003;06;108;29;;75736.0;A
2003;06;108;41;;112046.0;A
2003;06;108;C01;;857068.0;A
2004;00;C02;04;;1644.0;A
2004;00;C02;11;;2581.0;A
2004;00;C02;14;;6674.0;A
2004;00;C02;18;;3941.0;A
2004;00;C02;21;;830.0;A
2004;00;C02;23;;5551.0;A
2004;00;C02;29;;2464.0;A
2004;00;C02;41;;3527.0;A
2004;00;C02;C01;;27212.0;A
2004;00;C03;04;;424.0;A
2004;00;C03;11;;925.0;A
2004;00;C03;14;;2938.0;A
2004;00;C03;18;;1675.0;A
2004;00;C03;21;;556.0;A
2004;00;C03;23;;2901.0;A
2004;00;C03;29;;1993.0;A
2004;00;C03;41;;1270.0;A
2004;00;C03;C01;;12682.0;A
2004;00;C04;04;;3253.0;A
2004;00;C04;11;;10217.0;A
2004;00;C04;14;;11889.0;A
2004;00;C04;18;;25562.0;A
2004;00;C04;21;;3629.0;A
2004;00;C04;23;;14058.0;A
2004;00;C04;29;;5963.0;A
2004;00;C04;41;;16972.0;A
2004;00;C04;C01;;91543.0;A
2004;00;C05;04;;1545.0;A
2004;00;C05;11;;11297.0;A
2004;00;C05;14;;4278.0;A
2004;00;C05;18;;4660.0;A
2004;00;C05;21;;1908.0;A
2004;00;C05;23;;2763.0;A
2004;00;C05;29;;4993.0;A
2004;00;C05;41;;9704.0;A
2004;00;C05;C01;;41148.0;A
2004;00;C06;04;;159.0;A
2004;00;C06;11;;1214.0;A
2004;00;C06;14;;630.0;A
2004;00;C06;18;;512.0;A
2004;00;C06;21;;525.0;A
2004;00;C06;23;;854.0;A
2004;00;C06;29;;893.0;A
2004;00;C06;41;;822.0;A
2004;00;C06;C01;;5609.0;A
2004;00;C07;04;;1268.0;A
2004;00;C07;11;;2722.0;A
2004;00;C07;14;;8152.0;A
2004;00;C07;18;;3693.0;A
2004;00;C07;21;;1201.0;A
2004;00;C07;23;;10534.0;A
2004;00;C07;29;;2454.0;A
2004;00;C07;41;;3947.0;A
2004;00;C07;C01;;33971.0;A
2004;00;C08;04;;868.0;A
2004;00;C08;11;;2421.0;A
2004;00;C08;14;;3095.0;A
2004;00;C08;18;;2535.0;A
2004;00;C08;21;;1057.0;A
2004;00;C08;23;;3738.0;A
2004;00;C08;29;;2101.0;A
2004;00;C08;41;;2996.0;A
2004;00;C08;C01;;18811.0;A
2004;00;C09;04;;80651.0;A
2004;00;C09;11;;43241.0;A
2004;00;C09;14;;138301.0;A
2004;00;C09;18;;147558.0;A
2004;00;C09;21;;27270.0;A
2004;00;C09;23;;139074.0;A
2004;00;C09;29;;68077.0;A
2004;00;C09;41;;99344.0;A
2004;00;C09;C01;;743516.0;A
2004;00;C10;04;;15916.0;A
2004;00;C10;11;;17275.0;A
2004;00;C10;14;;37463.0;A
2004;00;C10;18;;41363.0;A
2004;00;C10;21;;4633.0;A
2004;00;C10;23;;70232.0;A
2004;00;C10;29;;13977.0;A
2004;00;C10;41;;22412.0;A
2004;00;C10;C01;;223271.0;A
2004;00;C11;04;;434.0;A
2004;00;C11;11;;2009.0;A
2004;00;C11;14;;3536.0;A
2004;00;C11;18;;1450.0;A
2004;00;C11;21;;2388.0;A
2004;00;C11;23;;1762.0;A
2004;00;C11;29;;1281.0;A
2004;00;C11;41;;6208.0;A
2004;00;C11;C01;;19068.0;A
2004;00;C12;04;;568.0;A
2004;00;C12;11;;3141.0;A
2004;00;C12;14;;1201.0;A
2004;00;C12;18;;1100.0;A
2004;00;C12;21;;745.0;A
2004;00;C12;23;;1210.0;A
2004;00;C12;29;;1264.0;A
2004;00;C12;41;;1716.0;A
2004;00;C12;C01;;10945.0;A
2004;00;C13;04;;9983.0;A
2004;00;C13;11;;27773.0;A
2004;00;C13;14;;61598.0;A
2004;00;C13;18;;25127.0;A
2004;00;C13;21;;11910.0;A
2004;00;C13;23;;85985.0;A
2004;00;C13;29;;23305.0;A
2004;00;C13;41;;36983.0;A
2004;00;C13;C01;;282664.0;A
2004;00;C14;04;;11455.0;A
2004;00;C14;11;;2944.0;A
2004;00;C14;14;;3133.0;A
2004;00;C14;18;;11551.0;A
2004;00;C14;21;;601.0;A
2004;00;C14;23;;7510.0;A
2004;00;C14;29;;1980.0;A
2004;00;C14;41;;2904.0;A
2004;00;C14;C01;;42078.0;A
2004;00;C15;04;;484.0;A
2004;00;C15;11;;1314.0;A
2004;00;C15;14;;1316.0;A
2004;00;C15;18;;1481.0;A
2004;00;C15;21;;271.0;A
2004;00;C15;23;;6740.0;A
2004;00;C15;29;;1101.0;A
2004;00;C15;41;;1187.0;A
2004;00;C15;C01;;13894.0;A
2004;00;C16;04;;867.0;A
2004;00;C16;11;;3664.0;A
2004;00;C16;14;;6738.0;A
2004;00;C16;18;;5408.0;A
2004;00;C16;21;;2345.0;A
2004;00;C16;23;;8406.0;A
2004;00;C16;29;;7746.0;A
2004;00;C16;41;;4035.0;A
2004;00;C16;C01;;39209.0;A
2004;00;C17;04;;121.0;A
2004;00;C17;11;;549.0;A
2004;00;C17;14;;511.0;A
2004;00;C17;18;;444.0;A
2004;00;C17;21;;153.0;A
2004;00;C17;23;;1151.0;A
2004;00;C17;29;;397.0;A
2004;00;C17;41;;706.0;A
2004;00;C17;C01;;4032.0;A
2004;00;C18;04;;1527.0;A
2004;00;C18;11;;4386.0;A
2004;00;C18;14;;975.0;A
2004;00;C18;18;;1964.0;A
2004;00;C18;21;;371.0;A
2004;00;C18;23;;749.0;A
2004;00;C18;29;;4566.0;A
2004;00;C18;41;;1660.0;A
2004;00;C18;C01;;16198.0;A
2004;00;108;04;;131167.0;A
2004;00;108;11;;137673.0;A
2004;00;108;14;;292428.0;A
2004;00;108;18;;280024.0;A
2004;00;108;21;;60393.0;A
2004;00;108;23;;363218.0;A
2004;00;108;29;;144555.0;A
2004;00;108;41;;216393.0;A
2004;00;108;C01;;1625851.0;A
2004;01;C02;04;;781.0;A
2004;01;C02;11;;1320.0;A
2004;01;C02;14;;3242.0;A
2004;01;C02;18;;1963.0;A
2004;01;C02;21;;415.0;A
2004;01;C02;23;;2750.0;A
2004;01;C02;29;;1259.0;A
2004;01;C02;41;;1784.0;A
2004;01;C02;C01;;13514.0;A
2004;01;C03;04;;207.0;A
2004;01;C03;11;;428.0;A
2004;01;C03;14;;1395.0;A
2004;01;C03;18;;798.0;A
2004;01;C03;21;;255.0;A
2004;01;C03;23;;1350.0;A
2004;01;C03;29;;977.0;A
2004;01;C03;41;;606.0;A
2004;01;C03;C01;;6016.0;A
2004;01;C04;04;;1668.0;A
2004;01;C04;11;;5391.0;A
2004;01;C04;14;;6102.0;A
2004;01;C04;18;;12831.0;A
2004;01;C04;21;;1892.0;A
2004;01;C04;23;;7102.0;A
2004;01;C04;29;;3051.0;A
2004;01;C04;41;;8762.0;A
2004;01;C04;C01;;46799.0;A
2004;01;C05;04;;900.0;A
2004;01;C05;11;;6175.0;A
2004;01;C05;14;;2416.0;A
2004;01;C05;18;;2673.0;A
2004;01;C05;21;;1040.0;A
2004;01;C05;23;;1610.0;A
2004;01;C05;29;;2803.0;A
2004;01;C05;41;;5487.0;A
2004;01;C05;C01;;23104.0;A
2004;01;C06;04;;80.0;A
2004;01;C06;11;;574.0;A
2004;01;C06;14;;300.0;A
2004;01;C06;18;;269.0;A
2004;01;C06;21;;252.0;A
2004;01;C06;23;;431.0;A
2004;01;C06;29;;472.0;A
2004;01;C06;41;;387.0;A
2004;01;C06;C01;;2765.0;A
2004;01;C07;04;;597.0;A
2004;01;C07;11;;1284.0;A
2004;01;C07;14;;3912.0;A
2004;01;C07;18;;1821.0;A
2004;01;C07;21;;587.0;A
2004;01;C07;23;;5030.0;A
2004;01;C07;29;;1245.0;A
2004;01;C07;41;;1912.0;A
2004;01;C07;C01;;16388.0;A
2004;01;C08;04;;430.0;A
2004;01;C08;11;;1174.0;A
2004;01;C08;14;;1527.0;A
2004;01;C08;18;;1293.0;A
2004;01;C08;21;;476.0;A
2004;01;C08;23;;1803.0;A
2004;01;C08;29;;1018.0;A
2004;01;C08;41;;1431.0;A
2004;01;C08;C01;;9152.0;A
2004;01;C09;04;;36140.0;A
2004;01;C09;11;;20711.0;A
2004;01;C09;14;;65870.0;A
2004;01;C09;18;;69698.0;A
2004;01;C09;21;;12925.0;A
2004;01;C09;23;;66357.0;A
2004;01;C09;29;;32190.0;A
2004;01;C09;41;;47363.0;A
2004;01;C09;C01;;351254.0;A
2004;01;C10;04;;7376.0;A
2004;01;C10;11;;8520.0;A
2004;01;C10;14;;17713.0;A
2004;01;C10;18;;19955.0;A
2004;01;C10;21;;2239.0;A
2004;01;C10;23;;33291.0;A
2004;01;C10;29;;6622.0;A
2004;01;C10;41;;10865.0;A
2004;01;C10;C01;;106581.0;A
2004;01;C11;04;;207.0;A
2004;01;C11;11;;988.0;A
2004;01;C11;14;;1708.0;A
2004;01;C11;18;;735.0;A
2004;01;C11;21;;1094.0;A
2004;01;C11;23;;884.0;A
2004;01;C11;29;;632.0;A
2004;01;C11;41;;3106.0;A
2004;01;C11;C01;;9354.0;A
2004;01;C12;04;;298.0;A
2004;01;C12;11;;1566.0;A
2004;01;C12;14;;645.0;A
2004;01;C12;18;;576.0;A
2004;01;C12;21;;372.0;A
2004;01;C12;23;;667.0;A
2004;01;C12;29;;649.0;A
2004;01;C12;41;;879.0;A
2004;01;C12;C01;;5652.0;A
2004;01;C13;04;;4741.0;A
2004;01;C13;11;;13001.0;A
2004;01;C13;14;;28201.0;A
2004;01;C13;18;;11927.0;A
2004;01;C13;21;;5284.0;A
2004;01;C13;23;;39117.0;A
2004;01;C13;29;;10890.0;A
