D_TEMPORAL_0;D_EDAD_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2004;050054;06;18;Andaluces;17380.0;A
2004;050054;06;21;Andaluces;3567.0;A
2004;050054;06;23;Andaluces;21530.0;A
2004;050054;06;29;Andaluces;7782.0;A
2004;050054;06;41;Andaluces;11787.0;A
2004;050054;06;C01;Andaluces;92829.0;A
2004;055059;00;04;Andaluces;13823.0;A
2004;055059;00;11;Andaluces;12275.0;A
2004;055059;00;14;Andaluces;37203.0;A
2004;055059;00;18;Andaluces;32221.0;A
2004;055059;00;21;Andaluces;7459.0;A
2004;055059;00;23;Andaluces;44239.0;A
2004;055059;00;29;Andaluces;17856.0;A
2004;055059;00;41;Andaluces;23780.0;A
2004;055059;00;C01;Andaluces;188856.0;A
2004;055059;01;04;Andaluces;6678.0;A
2004;055059;01;11;Andaluces;6170.0;A
2004;055059;01;14;Andaluces;18470.0;A
2004;055059;01;18;Andaluces;16090.0;A
2004;055059;01;21;Andaluces;3673.0;A
2004;055059;01;23;Andaluces;22101.0;A
2004;055059;01;29;Andaluces;8709.0;A
2004;055059;01;41;Andaluces;11782.0;A
2004;055059;01;C01;Andaluces;93673.0;A
2004;055059;06;04;Andaluces;7145.0;A
2004;055059;06;11;Andaluces;6105.0;A
2004;055059;06;14;Andaluces;18733.0;A
2004;055059;06;18;Andaluces;16131.0;A
2004;055059;06;21;Andaluces;3786.0;A
2004;055059;06;23;Andaluces;22138.0;A
2004;055059;06;29;Andaluces;9147.0;A
2004;055059;06;41;Andaluces;11998.0;A
2004;055059;06;C01;Andaluces;95183.0;A
2004;060064;00;04;Andaluces;11620.0;A
2004;060064;00;11;Andaluces;9382.0;A
2004;060064;00;14;Andaluces;29644.0;A
2004;060064;00;18;Andaluces;24323.0;A
2004;060064;00;21;Andaluces;5630.0;A
2004;060064;00;23;Andaluces;34735.0;A
2004;060064;00;29;Andaluces;13940.0;A
2004;060064;00;41;Andaluces;18266.0;A
2004;060064;00;C01;Andaluces;147540.0;A
2004;060064;01;04;Andaluces;5579.0;A
2004;060064;01;11;Andaluces;4662.0;A
2004;060064;01;14;Andaluces;14694.0;A
2004;060064;01;18;Andaluces;12085.0;A
2004;060064;01;21;Andaluces;2771.0;A
2004;060064;01;23;Andaluces;17206.0;A
2004;060064;01;29;Andaluces;6967.0;A
2004;060064;01;41;Andaluces;8994.0;A
2004;060064;01;C01;Andaluces;72958.0;A
2004;060064;06;04;Andaluces;6041.0;A
2004;060064;06;11;Andaluces;4720.0;A
2004;060064;06;14;Andaluces;14950.0;A
2004;060064;06;18;Andaluces;12238.0;A
2004;060064;06;21;Andaluces;2859.0;A
2004;060064;06;23;Andaluces;17529.0;A
2004;060064;06;29;Andaluces;6973.0;A
2004;060064;06;41;Andaluces;9272.0;A
2004;060064;06;C01;Andaluces;74582.0;A
2004;065069;00;04;Andaluces;14537.0;A
2004;065069;00;11;Andaluces;7380.0;A
2004;065069;00;14;Andaluces;25493.0;A
2004;065069;00;18;Andaluces;23883.0;A
2004;065069;00;21;Andaluces;4757.0;A
2004;065069;00;23;Andaluces;35077.0;A
2004;065069;00;29;Andaluces;12831.0;A
2004;065069;00;41;Andaluces;15047.0;A
2004;065069;00;C01;Andaluces;139005.0;A
2004;065069;01;04;Andaluces;6743.0;A
2004;065069;01;11;Andaluces;3468.0;A
2004;065069;01;14;Andaluces;11915.0;A
2004;065069;01;18;Andaluces;11297.0;A
2004;065069;01;21;Andaluces;2237.0;A
2004;065069;01;23;Andaluces;16520.0;A
2004;065069;01;29;Andaluces;6032.0;A
2004;065069;01;41;Andaluces;6992.0;A
2004;065069;01;C01;Andaluces;65204.0;A
2004;065069;06;04;Andaluces;7794.0;A
2004;065069;06;11;Andaluces;3912.0;A
2004;065069;06;14;Andaluces;13578.0;A
2004;065069;06;18;Andaluces;12586.0;A
2004;065069;06;21;Andaluces;2520.0;A
2004;065069;06;23;Andaluces;18557.0;A
2004;065069;06;29;Andaluces;6799.0;A
2004;065069;06;41;Andaluces;8055.0;A
2004;065069;06;C01;Andaluces;73801.0;A
2004;070074;00;04;Andaluces;13336.0;A
2004;070074;00;11;Andaluces;6539.0;A
2004;070074;00;14;Andaluces;24202.0;A
2004;070074;00;18;Andaluces;20919.0;A
2004;070074;00;21;Andaluces;4173.0;A
2004;070074;00;23;Andaluces;31049.0;A
2004;070074;00;29;Andaluces;11953.0;A
2004;070074;00;41;Andaluces;13499.0;A
2004;070074;00;C01;Andaluces;125670.0;A
2004;070074;01;04;Andaluces;5822.0;A
2004;070074;01;11;Andaluces;2808.0;A
2004;070074;01;14;Andaluces;10766.0;A
2004;070074;01;18;Andaluces;9255.0;A
2004;070074;01;21;Andaluces;1846.0;A
2004;070074;01;23;Andaluces;13644.0;A
2004;070074;01;29;Andaluces;5372.0;A
2004;070074;01;41;Andaluces;5932.0;A
2004;070074;01;C01;Andaluces;55445.0;A
2004;070074;06;04;Andaluces;7514.0;A
2004;070074;06;11;Andaluces;3731.0;A
2004;070074;06;14;Andaluces;13436.0;A
2004;070074;06;18;Andaluces;11664.0;A
2004;070074;06;21;Andaluces;2327.0;A
2004;070074;06;23;Andaluces;17405.0;A
2004;070074;06;29;Andaluces;6581.0;A
2004;070074;06;41;Andaluces;7567.0;A
2004;070074;06;C01;Andaluces;70225.0;A
2004;075079;00;04;Andaluces;11615.0;A
2004;075079;00;11;Andaluces;4862.0;A
2004;075079;00;14;Andaluces;17502.0;A
2004;075079;00;18;Andaluces;14980.0;A
2004;075079;00;21;Andaluces;2810.0;A
2004;075079;00;23;Andaluces;22846.0;A
2004;075079;00;29;Andaluces;8423.0;A
2004;075079;00;41;Andaluces;8753.0;A
2004;075079;00;C01;Andaluces;91791.0;A
2004;075079;01;04;Andaluces;4689.0;A
2004;075079;01;11;Andaluces;1919.0;A
2004;075079;01;14;Andaluces;7243.0;A
2004;075079;01;18;Andaluces;6093.0;A
2004;075079;01;21;Andaluces;1119.0;A
2004;075079;01;23;Andaluces;9108.0;A
2004;075079;01;29;Andaluces;3533.0;A
2004;075079;01;41;Andaluces;3494.0;A
2004;075079;01;C01;Andaluces;37198.0;A
2004;075079;06;04;Andaluces;6926.0;A
2004;075079;06;11;Andaluces;2943.0;A
2004;075079;06;14;Andaluces;10259.0;A
2004;075079;06;18;Andaluces;8887.0;A
2004;075079;06;21;Andaluces;1691.0;A
2004;075079;06;23;Andaluces;13738.0;A
2004;075079;06;29;Andaluces;4890.0;A
2004;075079;06;41;Andaluces;5259.0;A
2004;075079;06;C01;Andaluces;54593.0;A
2004;080084;00;04;Andaluces;7608.0;A
2004;080084;00;11;Andaluces;3248.0;A
2004;080084;00;14;Andaluces;10932.0;A
2004;080084;00;18;Andaluces;9230.0;A
2004;080084;00;21;Andaluces;2214.0;A
2004;080084;00;23;Andaluces;13674.0;A
2004;080084;00;29;Andaluces;5364.0;A
2004;080084;00;41;Andaluces;5497.0;A
2004;080084;00;C01;Andaluces;57767.0;A
2004;080084;01;04;Andaluces;2786.0;A
2004;080084;01;11;Andaluces;1066.0;A
2004;080084;01;14;Andaluces;3989.0;A
2004;080084;01;18;Andaluces;3415.0;A
2004;080084;01;21;Andaluces;754.0;A
2004;080084;01;23;Andaluces;5011.0;A
2004;080084;01;29;Andaluces;1892.0;A
2004;080084;01;41;Andaluces;2032.0;A
2004;080084;01;C01;Andaluces;20945.0;A
2004;080084;06;04;Andaluces;4822.0;A
2004;080084;06;11;Andaluces;2182.0;A
2004;080084;06;14;Andaluces;6943.0;A
2004;080084;06;18;Andaluces;5815.0;A
2004;080084;06;21;Andaluces;1460.0;A
2004;080084;06;23;Andaluces;8663.0;A
2004;080084;06;29;Andaluces;3472.0;A
2004;080084;06;41;Andaluces;3465.0;A
2004;080084;06;C01;Andaluces;36822.0;A
2004;065100;00;04;Andaluces;5864.0;A
2004;065100;00;11;Andaluces;2461.0;A
2004;065100;00;14;Andaluces;7648.0;A
2004;065100;00;18;Andaluces;5822.0;A
2004;065100;00;21;Andaluces;1927.0;A
2004;065100;00;23;Andaluces;9151.0;A
2004;065100;00;29;Andaluces;3781.0;A
2004;065100;00;41;Andaluces;3586.0;A
2004;065100;00;C01;Andaluces;40240.0;A
2004;065100;01;04;Andaluces;1617.0;A
2004;065100;01;11;Andaluces;699.0;A
2004;065100;01;14;Andaluces;2132.0;A
2004;065100;01;18;Andaluces;1720.0;A
2004;065100;01;21;Andaluces;518.0;A
2004;065100;01;23;Andaluces;2554.0;A
2004;065100;01;29;Andaluces;1091.0;A
2004;065100;01;41;Andaluces;1017.0;A
2004;065100;01;C01;Andaluces;11348.0;A
2004;065100;06;04;Andaluces;4247.0;A
2004;065100;06;11;Andaluces;1762.0;A
2004;065100;06;14;Andaluces;5516.0;A
2004;065100;06;18;Andaluces;4102.0;A
2004;065100;06;21;Andaluces;1409.0;A
2004;065100;06;23;Andaluces;6597.0;A
2004;065100;06;29;Andaluces;2690.0;A
2004;065100;06;41;Andaluces;2569.0;A
2004;065100;06;C01;Andaluces;28892.0;A
2005;00;00;04;Andaluces;129105.0;A
2005;00;00;11;Andaluces;136255.0;A
2005;00;00;14;Andaluces;289185.0;A
2005;00;00;18;Andaluces;276867.0;A
2005;00;00;21;Andaluces;59694.0;A
2005;00;00;23;Andaluces;358116.0;A
2005;00;00;29;Andaluces;143010.0;A
2005;00;00;41;Andaluces;214671.0;A
2005;00;00;C01;Andaluces;1606903.0;A
2005;00;01;04;Andaluces;59097.0;A
2005;00;01;11;Andaluces;66953.0;A
2005;00;01;14;Andaluces;137469.0;A
2005;00;01;18;Andaluces;132615.0;A
2005;00;01;21;Andaluces;28223.0;A
2005;00;01;23;Andaluces;169780.0;A
2005;00;01;29;Andaluces;68785.0;A
2005;00;01;41;Andaluces;104212.0;A
2005;00;01;C01;Andaluces;767134.0;A
2005;00;06;04;Andaluces;70008.0;A
2005;00;06;11;Andaluces;69302.0;A
2005;00;06;14;Andaluces;151716.0;A
2005;00;06;18;Andaluces;144252.0;A
2005;00;06;21;Andaluces;31471.0;A
2005;00;06;23;Andaluces;188336.0;A
2005;00;06;29;Andaluces;74225.0;A
2005;00;06;41;Andaluces;110459.0;A
2005;00;06;C01;Andaluces;839769.0;A
2005;000004;00;04;Andaluces;611.0;A
2005;000004;00;11;Andaluces;997.0;A
2005;000004;00;14;Andaluces;697.0;A
2005;000004;00;18;Andaluces;884.0;A
2005;000004;00;21;Andaluces;260.0;A
2005;000004;00;23;Andaluces;620.0;A
2005;000004;00;29;Andaluces;1139.0;A
2005;000004;00;41;Andaluces;1292.0;A
2005;000004;00;C01;Andaluces;6500.0;A
2005;000004;01;04;Andaluces;312.0;A
2005;000004;01;11;Andaluces;512.0;A
2005;000004;01;14;Andaluces;365.0;A
2005;000004;01;18;Andaluces;465.0;A
2005;000004;01;21;Andaluces;129.0;A
2005;000004;01;23;Andaluces;314.0;A
2005;000004;01;29;Andaluces;579.0;A
2005;000004;01;41;Andaluces;658.0;A
2005;000004;01;C01;Andaluces;3334.0;A
2005;000004;06;04;Andaluces;299.0;A
2005;000004;06;11;Andaluces;485.0;A
2005;000004;06;14;Andaluces;332.0;A
2005;000004;06;18;Andaluces;419.0;A
2005;000004;06;21;Andaluces;131.0;A
2005;000004;06;23;Andaluces;306.0;A
2005;000004;06;29;Andaluces;560.0;A
2005;000004;06;41;Andaluces;634.0;A
2005;000004;06;C01;Andaluces;3166.0;A
2005;005009;00;04;Andaluces;846.0;A
2005;005009;00;11;Andaluces;1649.0;A
2005;005009;00;14;Andaluces;1160.0;A
2005;005009;00;18;Andaluces;1452.0;A
2005;005009;00;21;Andaluces;412.0;A
2005;005009;00;23;Andaluces;1062.0;A
2005;005009;00;29;Andaluces;1384.0;A
2005;005009;00;41;Andaluces;2109.0;A
2005;005009;00;C01;Andaluces;10074.0;A
2005;005009;01;04;Andaluces;415.0;A
2005;005009;01;11;Andaluces;835.0;A
2005;005009;01;14;Andaluces;617.0;A
2005;005009;01;18;Andaluces;717.0;A
2005;005009;01;21;Andaluces;222.0;A
2005;005009;01;23;Andaluces;556.0;A
2005;005009;01;29;Andaluces;719.0;A
2005;005009;01;41;Andaluces;1057.0;A
2005;005009;01;C01;Andaluces;5138.0;A
2005;005009;06;04;Andaluces;431.0;A
2005;005009;06;11;Andaluces;814.0;A
2005;005009;06;14;Andaluces;543.0;A
2005;005009;06;18;Andaluces;735.0;A
2005;005009;06;21;Andaluces;190.0;A
2005;005009;06;23;Andaluces;506.0;A
2005;005009;06;29;Andaluces;665.0;A
2005;005009;06;41;Andaluces;1052.0;A
2005;005009;06;C01;Andaluces;4936.0;A
2005;010014;00;04;Andaluces;845.0;A
2005;010014;00;11;Andaluces;2381.0;A
2005;010014;00;14;Andaluces;1768.0;A
2005;010014;00;18;Andaluces;2103.0;A
2005;010014;00;21;Andaluces;534.0;A
2005;010014;00;23;Andaluces;1660.0;A
2005;010014;00;29;Andaluces;1677.0;A
2005;010014;00;41;Andaluces;2975.0;A
2005;010014;00;C01;Andaluces;13943.0;A
2005;010014;01;04;Andaluces;465.0;A
2005;010014;01;11;Andaluces;1242.0;A
2005;010014;01;14;Andaluces;894.0;A
2005;010014;01;18;Andaluces;1059.0;A
2005;010014;01;21;Andaluces;271.0;A
2005;010014;01;23;Andaluces;884.0;A
2005;010014;01;29;Andaluces;852.0;A
2005;010014;01;41;Andaluces;1519.0;A
2005;010014;01;C01;Andaluces;7186.0;A
2005;010014;06;04;Andaluces;380.0;A
2005;010014;06;11;Andaluces;1139.0;A
2005;010014;06;14;Andaluces;874.0;A
2005;010014;06;18;Andaluces;1044.0;A
2005;010014;06;21;Andaluces;263.0;A
2005;010014;06;23;Andaluces;776.0;A
2005;010014;06;29;Andaluces;825.0;A
2005;010014;06;41;Andaluces;1456.0;A
2005;010014;06;C01;Andaluces;6757.0;A
2005;015019;00;04;Andaluces;1158.0;A
2005;015019;00;11;Andaluces;3458.0;A
2005;015019;00;14;Andaluces;2452.0;A
2005;015019;00;18;Andaluces;2898.0;A
2005;015019;00;21;Andaluces;692.0;A
2005;015019;00;23;Andaluces;2855.0;A
2005;015019;00;29;Andaluces;2115.0;A
2005;015019;00;41;Andaluces;3461.0;A
2005;015019;00;C01;Andaluces;19089.0;A
2005;015019;01;04;Andaluces;584.0;A
2005;015019;01;11;Andaluces;1805.0;A
2005;015019;01;14;Andaluces;1265.0;A
2005;015019;01;18;Andaluces;1487.0;A
2005;015019;01;21;Andaluces;336.0;A
2005;015019;01;23;Andaluces;1451.0;A
2005;015019;01;29;Andaluces;1071.0;A
2005;015019;01;41;Andaluces;1811.0;A
2005;015019;01;C01;Andaluces;9810.0;A
2005;015019;06;04;Andaluces;574.0;A
2005;015019;06;11;Andaluces;1653.0;A
2005;015019;06;14;Andaluces;1187.0;A
2005;015019;06;18;Andaluces;1411.0;A
2005;015019;06;21;Andaluces;356.0;A
2005;015019;06;23;Andaluces;1404.0;A
2005;015019;06;29;Andaluces;1044.0;A
2005;015019;06;41;Andaluces;1650.0;A
2005;015019;06;C01;Andaluces;9279.0;A
2005;020024;00;04;Andaluces;1838.0;A
2005;020024;00;11;Andaluces;5737.0;A
2005;020024;00;14;Andaluces;3834.0;A
2005;020024;00;18;Andaluces;4408.0;A
2005;020024;00;21;Andaluces;1184.0;A
2005;020024;00;23;Andaluces;4591.0;A
2005;020024;00;29;Andaluces;3052.0;A
2005;020024;00;41;Andaluces;5912.0;A
2005;020024;00;C01;Andaluces;30556.0;A
2005;020024;01;04;Andaluces;883.0;A
2005;020024;01;11;Andaluces;2993.0;A
2005;020024;01;14;Andaluces;1893.0;A
2005;020024;01;18;Andaluces;2220.0;A
2005;020024;01;21;Andaluces;601.0;A
2005;020024;01;23;Andaluces;2352.0;A
2005;020024;01;29;Andaluces;1530.0;A
2005;020024;01;41;Andaluces;3020.0;A
2005;020024;01;C01;Andaluces;15492.0;A
2005;020024;06;04;Andaluces;955.0;A
2005;020024;06;11;Andaluces;2744.0;A
2005;020024;06;14;Andaluces;1941.0;A
2005;020024;06;18;Andaluces;2188.0;A
2005;020024;06;21;Andaluces;583.0;A
2005;020024;06;23;Andaluces;2239.0;A
2005;020024;06;29;Andaluces;1522.0;A
2005;020024;06;41;Andaluces;2892.0;A
2005;020024;06;C01;Andaluces;15064.0;A
2005;025029;00;04;Andaluces;2739.0;A
2005;025029;00;11;Andaluces;8944.0;A
2005;025029;00;14;Andaluces;6269.0;A
2005;025029;00;18;Andaluces;7004.0;A
2005;025029;00;21;Andaluces;1804.0;A
2005;025029;00;23;Andaluces;6993.0;A
2005;025029;00;29;Andaluces;4761.0;A
2005;025029;00;41;Andaluces;9709.0;A
2005;025029;00;C01;Andaluces;48223.0;A
2005;025029;01;04;Andaluces;1373.0;A
2005;025029;01;11;Andaluces;4671.0;A
2005;025029;01;14;Andaluces;3153.0;A
2005;025029;01;18;Andaluces;3518.0;A
2005;025029;01;21;Andaluces;918.0;A
2005;025029;01;23;Andaluces;3467.0;A
2005;025029;01;29;Andaluces;2472.0;A
2005;025029;01;41;Andaluces;5141.0;A
2005;025029;01;C01;Andaluces;24713.0;A
2005;025029;06;04;Andaluces;1366.0;A
2005;025029;06;11;Andaluces;4273.0;A
2005;025029;06;14;Andaluces;3116.0;A
2005;025029;06;18;Andaluces;3486.0;A
2005;025029;06;21;Andaluces;886.0;A
2005;025029;06;23;Andaluces;3526.0;A
2005;025029;06;29;Andaluces;2289.0;A
2005;025029;06;41;Andaluces;4568.0;A
2005;025029;06;C01;Andaluces;23510.0;A
2005;030034;00;04;Andaluces;4047.0;A
2005;030034;00;11;Andaluces;11270.0;A
2005;030034;00;14;Andaluces;9763.0;A
2005;030034;00;18;Andaluces;11282.0;A
2005;030034;00;21;Andaluces;2661.0;A
2005;030034;00;23;Andaluces;12080.0;A
2005;030034;00;29;Andaluces;6813.0;A
2005;030034;00;41;Andaluces;12940.0;A
2005;030034;00;C01;Andaluces;70856.0;A
2005;030034;01;04;Andaluces;2000.0;A
2005;030034;01;11;Andaluces;5926.0;A
2005;030034;01;14;Andaluces;5105.0;A
2005;030034;01;18;Andaluces;5744.0;A
2005;030034;01;21;Andaluces;1359.0;A
2005;030034;01;23;Andaluces;6131.0;A
2005;030034;01;29;Andaluces;3577.0;A
2005;030034;01;41;Andaluces;6797.0;A
2005;030034;01;C01;Andaluces;36639.0;A
2005;030034;06;04;Andaluces;2047.0;A
2005;030034;06;11;Andaluces;5344.0;A
2005;030034;06;14;Andaluces;4658.0;A
2005;030034;06;18;Andaluces;5538.0;A
2005;030034;06;21;Andaluces;1302.0;A
2005;030034;06;23;Andaluces;5949.0;A
2005;030034;06;29;Andaluces;3236.0;A
2005;030034;06;41;Andaluces;6143.0;A
2005;030034;06;C01;Andaluces;34217.0;A
2005;035039;00;04;Andaluces;5746.0;A
2005;035039;00;11;Andaluces;12365.0;A
2005;035039;00;14;Andaluces;15763.0;A
2005;035039;00;18;Andaluces;17947.0;A
2005;035039;00;21;Andaluces;3708.0;A
2005;035039;00;23;Andaluces;20186.0;A
2005;035039;00;29;Andaluces;8063.0;A
2005;035039;00;41;Andaluces;16141.0;A
2005;035039;00;C01;Andaluces;99919.0;A
2005;035039;01;04;Andaluces;2926.0;A
2005;035039;01;11;Andaluces;6461.0;A
2005;035039;01;14;Andaluces;8098.0;A
2005;035039;01;18;Andaluces;9008.0;A
2005;035039;01;21;Andaluces;1899.0;A
2005;035039;01;23;Andaluces;10321.0;A
2005;035039;01;29;Andaluces;4212.0;A
2005;035039;01;41;Andaluces;8262.0;A
2005;035039;01;C01;Andaluces;51187.0;A
2005;035039;06;04;Andaluces;2820.0;A
2005;035039;06;11;Andaluces;5904.0;A
2005;035039;06;14;Andaluces;7665.0;A
2005;035039;06;18;Andaluces;8939.0;A
2005;035039;06;21;Andaluces;1809.0;A
2005;035039;06;23;Andaluces;9865.0;A
2005;035039;06;29;Andaluces;3851.0;A
2005;035039;06;41;Andaluces;7879.0;A
2005;035039;06;C01;Andaluces;48732.0;A
2005;040044;00;04;Andaluces;8039.0;A
2005;040044;00;11;Andaluces;14020.0;A
2005;040044;00;14;Andaluces;26356.0;A
2005;040044;00;18;Andaluces;27111.0;A
2005;040044;00;21;Andaluces;5210.0;A
2005;040044;00;23;Andaluces;32889.0;A
2005;040044;00;29;Andaluces;10338.0;A
2005;040044;00;41;Andaluces;21539.0;A
2005;040044;00;C01;Andaluces;145502.0;A
2005;040044;01;04;Andaluces;4025.0;A
2005;040044;01;11;Andaluces;7080.0;A
2005;040044;01;14;Andaluces;13241.0;A
2005;040044;01;18;Andaluces;13534.0;A
2005;040044;01;21;Andaluces;2558.0;A
2005;040044;01;23;Andaluces;16313.0;A
2005;040044;01;29;Andaluces;5289.0;A
2005;040044;01;41;Andaluces;10844.0;A
2005;040044;01;C01;Andaluces;72884.0;A
2005;040044;06;04;Andaluces;4014.0;A
2005;040044;06;11;Andaluces;6940.0;A
2005;040044;06;14;Andaluces;13115.0;A
2005;040044;06;18;Andaluces;13577.0;A
2005;040044;06;21;Andaluces;2652.0;A
2005;040044;06;23;Andaluces;16576.0;A
2005;040044;06;29;Andaluces;5049.0;A
2005;040044;06;41;Andaluces;10695.0;A
2005;040044;06;C01;Andaluces;72618.0;A
2005;045049;00;04;Andaluces;11145.0;A
2005;045049;00;11;Andaluces;14910.0;A
2005;045049;00;14;Andaluces;31157.0;A
2005;045049;00;18;Andaluces;32690.0;A
2005;045049;00;21;Andaluces;6782.0;A
2005;045049;00;23;Andaluces;39088.0;A
2005;045049;00;29;Andaluces;12994.0;A
2005;045049;00;41;Andaluces;24283.0;A
2005;045049;00;C01;Andaluces;173049.0;A
2005;045049;01;04;Andaluces;5460.0;A
2005;045049;01;11;Andaluces;7443.0;A
2005;045049;01;14;Andaluces;15287.0;A
2005;045049;01;18;Andaluces;16260.0;A
2005;045049;01;21;Andaluces;3358.0;A
2005;045049;01;23;Andaluces;19403.0;A
2005;045049;01;29;Andaluces;6512.0;A
2005;045049;01;41;Andaluces;12078.0;A
2005;045049;01;C01;Andaluces;85801.0;A
2005;045049;06;04;Andaluces;5685.0;A
2005;045049;06;11;Andaluces;7467.0;A
2005;045049;06;14;Andaluces;15870.0;A
2005;045049;06;18;Andaluces;16430.0;A
2005;045049;06;21;Andaluces;3424.0;A
2005;045049;06;23;Andaluces;19685.0;A
2005;045049;06;29;Andaluces;6482.0;A
2005;045049;06;41;Andaluces;12205.0;A
2005;045049;06;C01;Andaluces;87248.0;A
2005;050054;00;04;Andaluces;13266.0;A
2005;050054;00;11;Andaluces;13187.0;A
2005;050054;00;14;Andaluces;33786.0;A
2005;050054;00;18;Andaluces;34101.0;A
2005;050054;00;21;Andaluces;6860.0;A
2005;050054;00;23;Andaluces;41361.0;A
2005;050054;00;29;Andaluces;15137.0;A
2005;050054;00;41;Andaluces;23333.0;A
2005;050054;00;C01;Andaluces;181031.0;A
2005;050054;01;04;Andaluces;6561.0;A
2005;050054;01;11;Andaluces;6635.0;A
2005;050054;01;14;Andaluces;16676.0;A
2005;050054;01;18;Andaluces;16976.0;A
2005;050054;01;21;Andaluces;3355.0;A
2005;050054;01;23;Andaluces;20624.0;A
2005;050054;01;29;Andaluces;7759.0;A
2005;050054;01;41;Andaluces;11633.0;A
2005;050054;01;C01;Andaluces;90219.0;A
2005;050054;06;04;Andaluces;6705.0;A
2005;050054;06;11;Andaluces;6552.0;A
2005;050054;06;14;Andaluces;17110.0;A
2005;050054;06;18;Andaluces;17125.0;A
2005;050054;06;21;Andaluces;3505.0;A
2005;050054;06;23;Andaluces;20737.0;A
2005;050054;06;29;Andaluces;7378.0;A
2005;050054;06;41;Andaluces;11700.0;A
2005;050054;06;C01;Andaluces;90812.0;A
2005;055059;00;04;Andaluces;14252.0;A
2005;055059;00;11;Andaluces;12364.0;A
2005;055059;00;14;Andaluces;37010.0;A
2005;055059;00;18;Andaluces;33421.0;A
2005;055059;00;21;Andaluces;7406.0;A
2005;055059;00;23;Andaluces;44557.0;A
2005;055059;00;29;Andaluces;17666.0;A
2005;055059;00;41;Andaluces;23726.0;A
2005;055059;00;C01;Andaluces;190402.0;A
2005;055059;01;04;Andaluces;6930.0;A
2005;055059;01;11;Andaluces;6181.0;A
2005;055059;01;14;Andaluces;18481.0;A
2005;055059;01;18;Andaluces;16718.0;A
2005;055059;01;21;Andaluces;3646.0;A
2005;055059;01;23;Andaluces;22173.0;A
2005;055059;01;29;Andaluces;8655.0;A
2005;055059;01;41;Andaluces;11747.0;A
2005;055059;01;C01;Andaluces;94531.0;A
2005;055059;06;04;Andaluces;7322.0;A
2005;055059;06;11;Andaluces;6183.0;A
2005;055059;06;14;Andaluces;18529.0;A
2005;055059;06;18;Andaluces;16703.0;A
2005;055059;06;21;Andaluces;3760.0;A
2005;055059;06;23;Andaluces;22384.0;A
2005;055059;06;29;Andaluces;9011.0;A
2005;055059;06;41;Andaluces;11979.0;A
2005;055059;06;C01;Andaluces;95871.0;A
2005;060064;00;04;Andaluces;11961.0;A
2005;060064;00;11;Andaluces;10036.0;A
2005;060064;00;14;Andaluces;32306.0;A
2005;060064;00;18;Andaluces;26102.0;A
2005;060064;00;21;Andaluces;6088.0;A
2005;060064;00;23;Andaluces;37733.0;A
2005;060064;00;29;Andaluces;15129.0;A
2005;060064;00;41;Andaluces;19761.0;A
2005;060064;00;C01;Andaluces;159116.0;A
2005;060064;01;04;Andaluces;5719.0;A
2005;060064;01;11;Andaluces;5019.0;A
2005;060064;01;14;Andaluces;15930.0;A
2005;060064;01;18;Andaluces;12934.0;A
2005;060064;01;21;Andaluces;2983.0;A
2005;060064;01;23;Andaluces;18726.0;A
2005;060064;01;29;Andaluces;7515.0;A
2005;060064;01;41;Andaluces;9750.0;A
2005;060064;01;C01;Andaluces;78576.0;A
2005;060064;06;04;Andaluces;6242.0;A
2005;060064;06;11;Andaluces;5017.0;A
2005;060064;06;14;Andaluces;16376.0;A
2005;060064;06;18;Andaluces;13168.0;A
2005;060064;06;21;Andaluces;3105.0;A
2005;060064;06;23;Andaluces;19007.0;A
2005;060064;06;29;Andaluces;7614.0;A
2005;060064;06;41;Andaluces;10011.0;A
2005;060064;06;C01;Andaluces;80540.0;A
2005;065069;00;04;Andaluces;13414.0;A
2005;065069;00;11;Andaluces;7330.0;A
2005;065069;00;14;Andaluces;24413.0;A
2005;065069;00;18;Andaluces;22436.0;A
2005;065069;00;21;Andaluces;4667.0;A
2005;065069;00;23;Andaluces;33267.0;A
2005;065069;00;29;Andaluces;12311.0;A
2005;065069;00;41;Andaluces;14911.0;A
2005;065069;00;C01;Andaluces;132749.0;A
2005;065069;01;04;Andaluces;6166.0;A
2005;065069;01;11;Andaluces;3459.0;A
2005;065069;01;14;Andaluces;11449.0;A
2005;065069;01;18;Andaluces;10662.0;A
2005;065069;01;21;Andaluces;2223.0;A
2005;065069;01;23;Andaluces;15663.0;A
2005;065069;01;29;Andaluces;5724.0;A
2005;065069;01;41;Andaluces;6886.0;A
2005;065069;01;C01;Andaluces;62232.0;A
2005;065069;06;04;Andaluces;7248.0;A
2005;065069;06;11;Andaluces;3871.0;A
2005;065069;06;14;Andaluces;12964.0;A
2005;065069;06;18;Andaluces;11774.0;A
2005;065069;06;21;Andaluces;2444.0;A
2005;065069;06;23;Andaluces;17604.0;A
2005;065069;06;29;Andaluces;6587.0;A
2005;065069;06;41;Andaluces;8025.0;A
2005;065069;06;C01;Andaluces;70517.0;A
2005;070074;00;04;Andaluces;13563.0;A
2005;070074;00;11;Andaluces;6581.0;A
