TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2020-05;A;61754;ES61;INDICE_EMPLEO;100.86261864;M
2020-05;A;61755;ES61;INDICE_EMPLEO;97.354401416;M
2020-05;A;61756;ES61;INDICE_EMPLEO;106.68440836;M
2020-05;A;61757;ES61;INDICE_EMPLEO;85.936804191;M
2020-05;A;61758;ES61;INDICE_EMPLEO;110.62726703;M
2020-05;A;61759;ES61;INDICE_EMPLEO;106.88108273;M
2020-05;A;61760;ES61;INDICE_EMPLEO;96.201161134;M
2020-06;A;61753;ES61;INDICE_EMPLEO;99.652843291;M
2020-06;A;61754;ES61;INDICE_EMPLEO;99.966034915;M
2020-06;A;61755;ES61;INDICE_EMPLEO;99.415499518;M
2020-06;A;61756;ES61;INDICE_EMPLEO;107.54135707;M
2020-06;A;61757;ES61;INDICE_EMPLEO;89.68372537;M
2020-06;A;61758;ES61;INDICE_EMPLEO;111.37230023;M
2020-06;A;61759;ES61;INDICE_EMPLEO;106.6862216;M
2020-06;A;61760;ES61;INDICE_EMPLEO;98.847771684;M
2020-07;A;61753;ES61;INDICE_EMPLEO;100.7010996;M
2020-07;A;61754;ES61;INDICE_EMPLEO;99.258530633;M
2020-07;A;61755;ES61;INDICE_EMPLEO;101.8874487;M
2020-07;A;61756;ES61;INDICE_EMPLEO;107.40296226;M
2020-07;A;61757;ES61;INDICE_EMPLEO;94.797180915;M
2020-07;A;61758;ES61;INDICE_EMPLEO;112.81450328;M
2020-07;A;61759;ES61;INDICE_EMPLEO;108.44792117;M
2020-07;A;61760;ES61;INDICE_EMPLEO;100.60679299;M
2020-08;A;61753;ES61;INDICE_EMPLEO;100.76502631;M
2020-08;A;61754;ES61;INDICE_EMPLEO;99.004435809;M
2020-08;A;61755;ES61;INDICE_EMPLEO;102.20922843;M
2020-08;A;61756;ES61;INDICE_EMPLEO;106.98148745;M
2020-08;A;61757;ES61;INDICE_EMPLEO;95.660850838;M
2020-08;A;61758;ES61;INDICE_EMPLEO;112.78387529;M
2020-08;A;61759;ES61;INDICE_EMPLEO;108.14132563;M
2020-08;A;61760;ES61;INDICE_EMPLEO;101.30176523;M
2020-09;A;61753;ES61;INDICE_EMPLEO;101.61456894;M
2020-09;A;61754;ES61;INDICE_EMPLEO;100.16464892;M
2020-09;A;61755;ES61;INDICE_EMPLEO;102.80703007;M
2020-09;A;61756;ES61;INDICE_EMPLEO;107.8950782;M
2020-09;A;61757;ES61;INDICE_EMPLEO;93.817705847;M
2020-09;A;61758;ES61;INDICE_EMPLEO;113.90226987;M
2020-09;A;61759;ES61;INDICE_EMPLEO;108.8224532;M
2020-09;A;61760;ES61;INDICE_EMPLEO;104.66122835;M
2020-10;A;61753;ES61;INDICE_EMPLEO;101.73465881;M
2020-10;A;61754;ES61;INDICE_EMPLEO;102.10124395;M
2020-10;A;61755;ES61;INDICE_EMPLEO;101.45437158;M
2020-10;A;61756;ES61;INDICE_EMPLEO;108.58303691;M
2020-10;A;61757;ES61;INDICE_EMPLEO;88.505945529;M
2020-10;A;61758;ES61;INDICE_EMPLEO;114.2782171;M
2020-10;A;61759;ES61;INDICE_EMPLEO;108.94575289;M
2020-10;A;61760;ES61;INDICE_EMPLEO;105.48840305;M
2020-11;A;61753;ES61;INDICE_EMPLEO;100.72586849;M
2020-11;A;61754;ES61;INDICE_EMPLEO;103.02710179;M
2020-11;A;61755;ES61;INDICE_EMPLEO;98.876858252;M
2020-11;A;61756;ES61;INDICE_EMPLEO;109.74811539;M
2020-11;A;61757;ES61;INDICE_EMPLEO;80.831266102;M
2020-11;A;61758;ES61;INDICE_EMPLEO;114.28811793;M
2020-11;A;61759;ES61;INDICE_EMPLEO;107.80484932;M
2020-11;A;61760;ES61;INDICE_EMPLEO;105.09815128;M
2020-12;A;61753;ES61;INDICE_EMPLEO;101.16181631;M
2020-12;A;61754;ES61;INDICE_EMPLEO;104.05488476;M
2020-12;A;61755;ES61;INDICE_EMPLEO;98.833036291;M
2020-12;A;61756;ES61;INDICE_EMPLEO;109.27579161;M
2020-12;A;61757;ES61;INDICE_EMPLEO;80.573196288;M
2020-12;A;61758;ES61;INDICE_EMPLEO;114.86482993;M
2020-12;A;61759;ES61;INDICE_EMPLEO;108.15620528;M
2020-12;A;61760;ES61;INDICE_EMPLEO;105.24228788;M
2021-01;A;61753;ES61;INDICE_EMPLEO;99.903939253;M
2021-01;A;61754;ES61;INDICE_EMPLEO;102.80304129;M
2021-01;A;61755;ES61;INDICE_EMPLEO;97.569968168;M
2021-01;A;61756;ES61;INDICE_EMPLEO;109.04678531;M
2021-01;A;61757;ES61;INDICE_EMPLEO;78.917529071;M
2021-01;A;61758;ES61;INDICE_EMPLEO;115.10322849;M
2021-01;A;61759;ES61;INDICE_EMPLEO;107.55035387;M
2021-01;A;61760;ES61;INDICE_EMPLEO;102.89627848;M
2021-02;A;61753;ES61;INDICE_EMPLEO;99.557404763;M
2021-02;A;61754;ES61;INDICE_EMPLEO;102.57923062;M
2021-02;A;61755;ES61;INDICE_EMPLEO;97.123591371;M
2021-02;A;61756;ES61;INDICE_EMPLEO;108.85249339;M
2021-02;A;61757;ES61;INDICE_EMPLEO;78.387432804;M
2021-02;A;61758;ES61;INDICE_EMPLEO;115.17895452;M
2021-02;A;61759;ES61;INDICE_EMPLEO;107.86559662;M
2021-02;A;61760;ES61;INDICE_EMPLEO;101.72140587;M
2021-03;A;61753;ES61;INDICE_EMPLEO;100.40839653;M
2021-03;A;61754;ES61;INDICE_EMPLEO;102.76968498;M
2021-03;A;61755;ES61;INDICE_EMPLEO;98.511734375;M
2021-03;A;61756;ES61;INDICE_EMPLEO;109.68627879;M
2021-03;A;61757;ES61;INDICE_EMPLEO;81.11396059;M
2021-03;A;61758;ES61;INDICE_EMPLEO;115.72602735;M
2021-03;A;61759;ES61;INDICE_EMPLEO;108.21686978;M
2021-03;A;61760;ES61;INDICE_EMPLEO;102.70450634;M
2021-04;A;61753;ES61;INDICE_EMPLEO;100.91876349;M
2021-04;A;61754;ES61;INDICE_EMPLEO;102.77972558;M
2021-04;A;61755;ES61;INDICE_EMPLEO;99.428937879;M
2021-04;A;61756;ES61;INDICE_EMPLEO;109.56876167;M
2021-04;A;61757;ES61;INDICE_EMPLEO;82.550838966;M
2021-04;A;61758;ES61;INDICE_EMPLEO;116.11015632;M
2021-04;A;61759;ES61;INDICE_EMPLEO;109.45608108;M
2021-04;A;61760;ES61;INDICE_EMPLEO;103.64109459;M
2021-05;A;61753;ES61;INDICE_EMPLEO;102.34461493;M
2021-05;A;61754;ES61;INDICE_EMPLEO;103.0554578;M
2021-05;A;61755;ES61;INDICE_EMPLEO;101.79005744;M
2021-05;A;61756;ES61;INDICE_EMPLEO;110.60048919;M
2021-05;A;61757;ES61;INDICE_EMPLEO;86.561436398;M
2021-05;A;61758;ES61;INDICE_EMPLEO;117.37037914;M
2021-05;A;61759;ES61;INDICE_EMPLEO;109.81774366;M
2021-05;A;61760;ES61;INDICE_EMPLEO;106.50632895;M
2021-06;A;61753;ES61;INDICE_EMPLEO;103.57385311;M
2021-06;A;61754;ES61;INDICE_EMPLEO;102.18740448;M
2021-06;A;61755;ES61;INDICE_EMPLEO;104.72448492;M
2021-06;A;61756;ES61;INDICE_EMPLEO;110.6476055;M
2021-06;A;61757;ES61;INDICE_EMPLEO;93.785911863;M
2021-06;A;61758;ES61;INDICE_EMPLEO;119.02671965;M
2021-06;A;61759;ES61;INDICE_EMPLEO;110.09259939;M
2021-06;A;61760;ES61;INDICE_EMPLEO;108.1880531;M
2021-07;A;61753;ES61;INDICE_EMPLEO;104.35576677;M
2021-07;A;61754;ES61;INDICE_EMPLEO;101.19022386;M
2021-07;A;61755;ES61;INDICE_EMPLEO;106.95282033;M
2021-07;A;61756;ES61;INDICE_EMPLEO;110.4684163;M
2021-07;A;61757;ES61;INDICE_EMPLEO;99.769066481;M
2021-07;A;61758;ES61;INDICE_EMPLEO;120.32920144;M
2021-07;A;61759;ES61;INDICE_EMPLEO;111.10782697;M
2021-07;A;61760;ES61;INDICE_EMPLEO;108.41927238;M
2021-08;A;61753;ES61;INDICE_EMPLEO;103.79742493;M
2021-08;A;61754;ES61;INDICE_EMPLEO;100.41382772;M
2021-08;A;61755;ES61;INDICE_EMPLEO;106.57160998;M
2021-08;A;61756;ES61;INDICE_EMPLEO;107.77266522;M
2021-08;A;61757;ES61;INDICE_EMPLEO;101.27512496;M
2021-08;A;61758;ES61;INDICE_EMPLEO;120.215162;M
2021-08;A;61759;ES61;INDICE_EMPLEO;109.39429897;M
2021-08;A;61760;ES61;INDICE_EMPLEO;108.18428971;M
2021-09;A;61753;ES61;INDICE_EMPLEO;105.21811294;M
2021-09;A;61754;ES61;INDICE_EMPLEO;101.85364068;M
2021-09;A;61755;ES61;INDICE_EMPLEO;107.97707447;M
2021-09;A;61756;ES61;INDICE_EMPLEO;109.52759788;M
2021-09;A;61757;ES61;INDICE_EMPLEO;101.89973121;M
2021-09;A;61758;ES61;INDICE_EMPLEO;121.24387791;M
2021-09;A;61759;ES61;INDICE_EMPLEO;109.63106498;M
2021-09;A;61760;ES61;INDICE_EMPLEO;111.23815969;M
2021-10;A;61753;ES61;INDICE_EMPLEO;105.05500391;M
2021-10;A;61754;ES61;INDICE_EMPLEO;103.40025482;M
2021-10;A;61755;ES61;INDICE_EMPLEO;106.424077;M
2021-10;A;61756;ES61;INDICE_EMPLEO;110.3060709;M
2021-10;A;61757;ES61;INDICE_EMPLEO;98.047453512;M
2021-10;A;61758;ES61;INDICE_EMPLEO;120.79465311;M
2021-10;A;61759;ES61;INDICE_EMPLEO;108.56769942;M
2021-10;A;61760;ES61;INDICE_EMPLEO;110.30446298;M
2021-11;A;61753;ES61;INDICE_EMPLEO;105.14261394;M
2021-11;A;61754;ES61;INDICE_EMPLEO;104.74852604;M
2021-11;A;61755;ES61;INDICE_EMPLEO;105.48690271;M
2021-11;A;61756;ES61;INDICE_EMPLEO;111.88238163;M
2021-11;A;61757;ES61;INDICE_EMPLEO;93.740551502;M
2021-11;A;61758;ES61;INDICE_EMPLEO;122.17045365;M
2021-11;A;61759;ES61;INDICE_EMPLEO;107.89857043;M
2021-11;A;61760;ES61;INDICE_EMPLEO;111.11446375;M
2021-12;A;61753;ES61;INDICE_EMPLEO;105.3793352;M
2021-12;A;61754;ES61;INDICE_EMPLEO;105.91943342;M
2021-12;A;61755;ES61;INDICE_EMPLEO;104.96426847;M
2021-12;A;61756;ES61;INDICE_EMPLEO;111.65451936;M
2021-12;A;61757;ES61;INDICE_EMPLEO;92.268430611;M
2021-12;A;61758;ES61;INDICE_EMPLEO;121.80839651;M
2021-12;A;61759;ES61;INDICE_EMPLEO;109.83621299;M
2021-12;A;61760;ES61;INDICE_EMPLEO;109.87918367;M
2022-01;A;61753;ES61;INDICE_EMPLEO;103.90957394;M
2022-01;A;61754;ES61;INDICE_EMPLEO;104.50900937;M
2022-01;A;61755;ES61;INDICE_EMPLEO;103.44596063;M
2022-01;A;61756;ES61;INDICE_EMPLEO;110.82343482;M
2022-01;A;61757;ES61;INDICE_EMPLEO;90.279049578;M
2022-01;A;61758;ES61;INDICE_EMPLEO;122.88875327;M
2022-01;A;61759;ES61;INDICE_EMPLEO;108.82006766;M
2022-01;A;61760;ES61;INDICE_EMPLEO;107.49083212;M
2022-02;A;61753;ES61;INDICE_EMPLEO;104.05874546;M
2022-02;A;61754;ES61;INDICE_EMPLEO;104.22274457;M
2022-02;A;61755;ES61;INDICE_EMPLEO;103.94898169;M
2022-02;A;61756;ES61;INDICE_EMPLEO;111.39585217;M
2022-02;A;61757;ES61;INDICE_EMPLEO;92.586723331;M
2022-02;A;61758;ES61;INDICE_EMPLEO;123.33673238;M
2022-02;A;61759;ES61;INDICE_EMPLEO;108.82019328;M
2022-02;A;61760;ES61;INDICE_EMPLEO;105.95388491;M
2022-03;A;61753;ES61;INDICE_EMPLEO;105.37558737;M
2022-03;A;61754;ES61;INDICE_EMPLEO;104.5361521;M
2022-03;A;61755;ES61;INDICE_EMPLEO;106.0814663;M
2022-03;A;61756;ES61;INDICE_EMPLEO;112.36702203;M
2022-03;A;61757;ES61;INDICE_EMPLEO;96.681272839;M
2022-03;A;61758;ES61;INDICE_EMPLEO;125.28758807;M
2022-03;A;61759;ES61;INDICE_EMPLEO;109.84090628;M
2022-03;A;61760;ES61;INDICE_EMPLEO;107.23256027;M
2022-04;A;61753;ES61;INDICE_EMPLEO;107.62751657;M
2022-04;A;61754;ES61;INDICE_EMPLEO;105.04791217;M
2022-04;A;61755;ES61;INDICE_EMPLEO;109.74788667;M
2022-04;A;61756;ES61;INDICE_EMPLEO;113.28788449;M
2022-04;A;61757;ES61;INDICE_EMPLEO;106.88346257;M
2022-04;A;61758;ES61;INDICE_EMPLEO;125.32503142;M
2022-04;A;61759;ES61;INDICE_EMPLEO;109.67866088;M
2022-04;A;61760;ES61;INDICE_EMPLEO;107.97169077;M
2022-05;P;61753;ES61;INDICE_EMPLEO;108.54020891;M
2022-05;P;61754;ES61;INDICE_EMPLEO;104.9763888;M
2022-05;P;61755;ES61;INDICE_EMPLEO;111.46051425;M
2022-05;P;61756;ES61;INDICE_EMPLEO;113.94927519;M
2022-05;P;61757;ES61;INDICE_EMPLEO;110.20542376;M
2022-05;P;61758;ES61;INDICE_EMPLEO;125.94766704;M
2022-05;P;61759;ES61;INDICE_EMPLEO;109.5548762;M
2022-05;P;61760;ES61;INDICE_EMPLEO;109.91104887;M
2022-06;P;61753;ES61;INDICE_EMPLEO;108.70143392;M
2022-06;P;61754;ES61;INDICE_EMPLEO;104.59894959;M
2022-06;P;61755;ES61;INDICE_EMPLEO;112.05946984;M
2022-06;P;61756;ES61;INDICE_EMPLEO;114.46557857;M
2022-06;P;61757;ES61;INDICE_EMPLEO;110.4728953;M
2022-06;P;61758;ES61;INDICE_EMPLEO;127.08000699;M
2022-06;P;61759;ES61;INDICE_EMPLEO;110.39246251;M
2022-06;P;61760;ES61;INDICE_EMPLEO;110.72022891;M
2022-07;P;61753;ES61;INDICE_EMPLEO;108.12348637;M
2022-07;P;61754;ES61;INDICE_EMPLEO;103.09154873;M
2022-07;P;61755;ES61;INDICE_EMPLEO;112.23662351;M
2022-07;P;61756;ES61;INDICE_EMPLEO;113.64989202;M
2022-07;P;61757;ES61;INDICE_EMPLEO;111.36229596;M
2022-07;P;61758;ES61;INDICE_EMPLEO;128.16774186;M
2022-07;P;61759;ES61;INDICE_EMPLEO;111.60589466;M
2022-07;P;61760;ES61;INDICE_EMPLEO;109.80311752;M
2022-08;P;61753;ES61;INDICE_EMPLEO;107.69404311;M
2022-08;P;61754;ES61;INDICE_EMPLEO;102.49216036;M
2022-08;P;61755;ES61;INDICE_EMPLEO;111.945173;M
2022-08;P;61756;ES61;INDICE_EMPLEO;113.10410327;M
2022-08;P;61757;ES61;INDICE_EMPLEO;111.92664793;M
2022-08;P;61758;ES61;INDICE_EMPLEO;129.23297546;M
2022-08;P;61759;ES61;INDICE_EMPLEO;110.90739203;M
2022-08;P;61760;ES61;INDICE_EMPLEO;108.55043076;M
2006-01;A;61753;ES61;INDI_EMPL_TASA_INTE;1.759621975;M
2006-01;A;61754;ES61;INDI_EMPL_TASA_INTE;0.88563404;M
2006-01;A;61755;ES61;INDI_EMPL_TASA_INTE;2.569172946;M
2006-01;A;61756;ES61;INDI_EMPL_TASA_INTE;3.134937858;M
2006-01;A;61757;ES61;INDI_EMPL_TASA_INTE;1.537144826;M
2006-01;A;61758;ES61;INDI_EMPL_TASA_INTE;2.593983003;M
2006-01;A;61759;ES61;INDI_EMPL_TASA_INTE;5.52020534;M
2006-01;A;61760;ES61;INDI_EMPL_TASA_INTE;0.878506094;M
2006-02;A;61753;ES61;INDI_EMPL_TASA_INTE;1.982787675;M
2006-02;A;61754;ES61;INDI_EMPL_TASA_INTE;0.82571017;M
2006-02;A;61755;ES61;INDI_EMPL_TASA_INTE;3.048014563;M
2006-02;A;61756;ES61;INDI_EMPL_TASA_INTE;3.097671801;M
2006-02;A;61757;ES61;INDI_EMPL_TASA_INTE;2.674129354;M
2006-02;A;61758;ES61;INDI_EMPL_TASA_INTE;2.521323429;M
2006-02;A;61759;ES61;INDI_EMPL_TASA_INTE;3.845669168;M
2006-02;A;61760;ES61;INDI_EMPL_TASA_INTE;2.946842332;M
2006-03;A;61753;ES61;INDI_EMPL_TASA_INTE;1.963617754;M
2006-03;A;61754;ES61;INDI_EMPL_TASA_INTE;0.626786495;M
2006-03;A;61755;ES61;INDI_EMPL_TASA_INTE;3.186484536;M
2006-03;A;61756;ES61;INDI_EMPL_TASA_INTE;2.751603897;M
2006-03;A;61757;ES61;INDI_EMPL_TASA_INTE;2.762871282;M
2006-03;A;61758;ES61;INDI_EMPL_TASA_INTE;2.127995026;M
2006-03;A;61759;ES61;INDI_EMPL_TASA_INTE;5.69070278;M
2006-03;A;61760;ES61;INDI_EMPL_TASA_INTE;2.263015828;M
2006-04;A;61753;ES61;INDI_EMPL_TASA_INTE;1.710735372;M
2006-04;A;61754;ES61;INDI_EMPL_TASA_INTE;0.777366903;M
2006-04;A;61755;ES61;INDI_EMPL_TASA_INTE;2.550473143;M
2006-04;A;61756;ES61;INDI_EMPL_TASA_INTE;1.71654115;M
2006-04;A;61757;ES61;INDI_EMPL_TASA_INTE;3.232293352;M
2006-04;A;61758;ES61;INDI_EMPL_TASA_INTE;1.586020097;M
2006-04;A;61759;ES61;INDI_EMPL_TASA_INTE;4.17229525;M
2006-04;A;61760;ES61;INDI_EMPL_TASA_INTE;1.185055078;M
2006-05;A;61753;ES61;INDI_EMPL_TASA_INTE;1.916006308;M
2006-05;A;61754;ES61;INDI_EMPL_TASA_INTE;0.895138341;M
2006-05;A;61755;ES61;INDI_EMPL_TASA_INTE;2.826582976;M
2006-05;A;61756;ES61;INDI_EMPL_TASA_INTE;1.379735262;M
2006-05;A;61757;ES61;INDI_EMPL_TASA_INTE;2.248573424;M
2006-05;A;61758;ES61;INDI_EMPL_TASA_INTE;1.554080139;M
2006-05;A;61759;ES61;INDI_EMPL_TASA_INTE;5.093174841;M
2006-05;A;61760;ES61;INDI_EMPL_TASA_INTE;3.392336774;M
2006-06;A;61753;ES61;INDI_EMPL_TASA_INTE;1.699395899;M
2006-06;A;61754;ES61;INDI_EMPL_TASA_INTE;0.419024436;M
2006-06;A;61755;ES61;INDI_EMPL_TASA_INTE;2.824682937;M
2006-06;A;61756;ES61;INDI_EMPL_TASA_INTE;2.121354956;M
2006-06;A;61757;ES61;INDI_EMPL_TASA_INTE;2.623235479;M
2006-06;A;61758;ES61;INDI_EMPL_TASA_INTE;-1.15141989;M
2006-06;A;61759;ES61;INDI_EMPL_TASA_INTE;6.193999607;M
2006-06;A;61760;ES61;INDI_EMPL_TASA_INTE;1.760143867;M
2006-07;A;61753;ES61;INDI_EMPL_TASA_INTE;2.090385005;M
2006-07;A;61754;ES61;INDI_EMPL_TASA_INTE;1.193299159;M
2006-07;A;61755;ES61;INDI_EMPL_TASA_INTE;2.859387315;M
2006-07;A;61756;ES61;INDI_EMPL_TASA_INTE;1.476989278;M
2006-07;A;61757;ES61;INDI_EMPL_TASA_INTE;1.853631717;M
2006-07;A;61758;ES61;INDI_EMPL_TASA_INTE;0.993901948;M
2006-07;A;61759;ES61;INDI_EMPL_TASA_INTE;6.436497963;M
2006-07;A;61760;ES61;INDI_EMPL_TASA_INTE;3.049631414;M
2006-08;A;61753;ES61;INDI_EMPL_TASA_INTE;2.051186805;M
2006-08;A;61754;ES61;INDI_EMPL_TASA_INTE;0.742009931;M
2006-08;A;61755;ES61;INDI_EMPL_TASA_INTE;3.176522733;M
2006-08;A;61756;ES61;INDI_EMPL_TASA_INTE;1.498919338;M
2006-08;A;61757;ES61;INDI_EMPL_TASA_INTE;2.788327077;M
2006-08;A;61758;ES61;INDI_EMPL_TASA_INTE;0.916277602;M
2006-08;A;61759;ES61;INDI_EMPL_TASA_INTE;6.391787282;M
2006-08;A;61760;ES61;INDI_EMPL_TASA_INTE;3.118694136;M
2006-09;A;61753;ES61;INDI_EMPL_TASA_INTE;1.316466735;M
2006-09;A;61754;ES61;INDI_EMPL_TASA_INTE;0.091439642;M
2006-09;A;61755;ES61;INDI_EMPL_TASA_INTE;2.368431588;M
2006-09;A;61756;ES61;INDI_EMPL_TASA_INTE;1.98728247;M
2006-09;A;61757;ES61;INDI_EMPL_TASA_INTE;0.860092365;M
2006-09;A;61758;ES61;INDI_EMPL_TASA_INTE;1.96145164;M
2006-09;A;61759;ES61;INDI_EMPL_TASA_INTE;5.901945315;M
2006-09;A;61760;ES61;INDI_EMPL_TASA_INTE;2.041910021;M
2006-10;A;61753;ES61;INDI_EMPL_TASA_INTE;2.06614975;M
2006-10;A;61754;ES61;INDI_EMPL_TASA_INTE;0.542799063;M
2006-10;A;61755;ES61;INDI_EMPL_TASA_INTE;3.413554194;M
2006-10;A;61756;ES61;INDI_EMPL_TASA_INTE;2.288111986;M
2006-10;A;61757;ES61;INDI_EMPL_TASA_INTE;3.018352975;M
2006-10;A;61758;ES61;INDI_EMPL_TASA_INTE;1.410454667;M
2006-10;A;61759;ES61;INDI_EMPL_TASA_INTE;6.488304101;M
2006-10;A;61760;ES61;INDI_EMPL_TASA_INTE;2.860694657;M
2006-11;A;61753;ES61;INDI_EMPL_TASA_INTE;2.332393994;M
2006-11;A;61754;ES61;INDI_EMPL_TASA_INTE;1.257665608;M
2006-11;A;61755;ES61;INDI_EMPL_TASA_INTE;3.304908816;M
2006-11;A;61756;ES61;INDI_EMPL_TASA_INTE;2.576972997;M
2006-11;A;61757;ES61;INDI_EMPL_TASA_INTE;1.880114754;M
2006-11;A;61758;ES61;INDI_EMPL_TASA_INTE;1.904829908;M
2006-11;A;61759;ES61;INDI_EMPL_TASA_INTE;6.765016106;M
2006-11;A;61760;ES61;INDI_EMPL_TASA_INTE;3.30189365;M
2006-12;A;61753;ES61;INDI_EMPL_TASA_INTE;2.29313058;M
2006-12;A;61754;ES61;INDI_EMPL_TASA_INTE;1.395740194;M
2006-12;A;61755;ES61;INDI_EMPL_TASA_INTE;3.09376691;M
2006-12;A;61756;ES61;INDI_EMPL_TASA_INTE;2.075583731;M
2006-12;A;61757;ES61;INDI_EMPL_TASA_INTE;0.839991268;M
2006-12;A;61758;ES61;INDI_EMPL_TASA_INTE;3.634240447;M
2006-12;A;61759;ES61;INDI_EMPL_TASA_INTE;6.787775905;M
2006-12;A;61760;ES61;INDI_EMPL_TASA_INTE;3.843953869;M
2007-01;A;61753;ES61;INDI_EMPL_TASA_INTE;3.52535341;M
2007-01;A;61754;ES61;INDI_EMPL_TASA_INTE;2.727444867;M
2007-01;A;61755;ES61;INDI_EMPL_TASA_INTE;4.252303071;M
2007-01;A;61756;ES61;INDI_EMPL_TASA_INTE;1.250391915;M
2007-01;A;61757;ES61;INDI_EMPL_TASA_INTE;2.052514373;M
2007-01;A;61758;ES61;INDI_EMPL_TASA_INTE;4.648897001;M
2007-01;A;61759;ES61;INDI_EMPL_TASA_INTE;6.582551194;M
2007-01;A;61760;ES61;INDI_EMPL_TASA_INTE;8.399539256;M
2007-02;A;61753;ES61;INDI_EMPL_TASA_INTE;3.45097889;M
2007-02;A;61754;ES61;INDI_EMPL_TASA_INTE;2.338638865;M
2007-02;A;61755;ES61;INDI_EMPL_TASA_INTE;4.452935468;M
2007-02;A;61756;ES61;INDI_EMPL_TASA_INTE;2.038597386;M
2007-02;A;61757;ES61;INDI_EMPL_TASA_INTE;1.367685704;M
2007-02;A;61758;ES61;INDI_EMPL_TASA_INTE;5.113883008;M
2007-02;A;61759;ES61;INDI_EMPL_TASA_INTE;7.014060569;M
2007-02;A;61760;ES61;INDI_EMPL_TASA_INTE;8.994662608;M
2007-03;A;61753;ES61;INDI_EMPL_TASA_INTE;3.767544116;M
2007-03;A;61754;ES61;INDI_EMPL_TASA_INTE;2.579312656;M
2007-03;A;61755;ES61;INDI_EMPL_TASA_INTE;4.827516111;M
2007-03;A;61756;ES61;INDI_EMPL_TASA_INTE;2.241521678;M
2007-03;A;61757;ES61;INDI_EMPL_TASA_INTE;1.865033854;M
2007-03;A;61758;ES61;INDI_EMPL_TASA_INTE;5.281366139;M
2007-03;A;61759;ES61;INDI_EMPL_TASA_INTE;6.216887133;M
2007-03;A;61760;ES61;INDI_EMPL_TASA_INTE;10.481973053;M
2007-04;A;61753;ES61;INDI_EMPL_TASA_INTE;3.438736345;M
2007-04;A;61754;ES61;INDI_EMPL_TASA_INTE;2.21238225;M
2007-04;A;61755;ES61;INDI_EMPL_TASA_INTE;4.522992235;M
2007-04;A;61756;ES61;INDI_EMPL_TASA_INTE;2.849640466;M
2007-04;A;61757;ES61;INDI_EMPL_TASA_INTE;1.28209677;M
2007-04;A;61758;ES61;INDI_EMPL_TASA_INTE;5.515170263;M
2007-04;A;61759;ES61;INDI_EMPL_TASA_INTE;5.501378929;M
2007-04;A;61760;ES61;INDI_EMPL_TASA_INTE;9.92163361;M
2007-05;A;61753;ES61;INDI_EMPL_TASA_INTE;3.295929714;M
2007-05;A;61754;ES61;INDI_EMPL_TASA_INTE;2.327442361;M
2007-05;A;61755;ES61;INDI_EMPL_TASA_INTE;4.14355855;M
2007-05;A;61756;ES61;INDI_EMPL_TASA_INTE;3.581488561;M
2007-05;A;61757;ES61;INDI_EMPL_TASA_INTE;1.85591459;M
2007-05;A;61758;ES61;INDI_EMPL_TASA_INTE;6.733004812;M
2007-05;A;61759;ES61;INDI_EMPL_TASA_INTE;2.594093727;M
2007-05;A;61760;ES61;INDI_EMPL_TASA_INTE;8.866057503;M
2007-06;A;61753;ES61;INDI_EMPL_TASA_INTE;3.196006664;M
2007-06;A;61754;ES61;INDI_EMPL_TASA_INTE;2.626355789;M
2007-06;A;61755;ES61;INDI_EMPL_TASA_INTE;3.68494573;M
2007-06;A;61756;ES61;INDI_EMPL_TASA_INTE;3.609434691;M
2007-06;A;61757;ES61;INDI_EMPL_TASA_INTE;0.449600525;M
2007-06;A;61758;ES61;INDI_EMPL_TASA_INTE;8.906874378;M
2007-06;A;61759;ES61;INDI_EMPL_TASA_INTE;2.693112069;M
2007-06;A;61760;ES61;INDI_EMPL_TASA_INTE;8.358806939;M
2007-07;A;61753;ES61;INDI_EMPL_TASA_INTE;3.172727376;M
2007-07;A;61754;ES61;INDI_EMPL_TASA_INTE;1.717198415;M
2007-07;A;61755;ES61;INDI_EMPL_TASA_INTE;4.400229711;M
2007-07;A;61756;ES61;INDI_EMPL_TASA_INTE;4.419787407;M
2007-07;A;61757;ES61;INDI_EMPL_TASA_INTE;1.250101503;M
2007-07;A;61758;ES61;INDI_EMPL_TASA_INTE;8.590013393;M
2007-07;A;61759;ES61;INDI_EMPL_TASA_INTE;5.958848482;M
2007-07;A;61760;ES61;INDI_EMPL_TASA_INTE;6.879650245;M
2007-08;A;61753;ES61;INDI_EMPL_TASA_INTE;3.743439822;M
2007-08;A;61754;ES61;INDI_EMPL_TASA_INTE;2.879147684;M
2007-08;A;61755;ES61;INDI_EMPL_TASA_INTE;4.468834148;M
2007-08;A;61756;ES61;INDI_EMPL_TASA_INTE;4.077451212;M
2007-08;A;61757;ES61;INDI_EMPL_TASA_INTE;1.236627424;M
2007-08;A;61758;ES61;INDI_EMPL_TASA_INTE;9.715857739;M
2007-08;A;61759;ES61;INDI_EMPL_TASA_INTE;4.482558659;M
2007-08;A;61760;ES61;INDI_EMPL_TASA_INTE;8.798817973;M
2007-09;A;61753;ES61;INDI_EMPL_TASA_INTE;3.416282946;M
2007-09;A;61754;ES61;INDI_EMPL_TASA_INTE;3.03309514;M
2007-09;A;61755;ES61;INDI_EMPL_TASA_INTE;3.738017804;M
