TEMPORAL;OBS_STATUS;TIPO_VENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2021-05;D;01;;INDI_CIFR_NEGO;115.91011656;M
2021-05;D;02;;INDI_CIFR_NEGO;119.24008228;M
2021-05;D;03;;INDI_CIFR_NEGO;107.93384035;M
2021-05;D;04;;INDI_CIFR_NEGO;139.48510432;M
2021-05;D;05;;INDI_CIFR_NEGO;66.240678861;M
2021-05;D;06;;INDI_CIFR_NEGO;108.70076782;M
2021-05;D;07;;INDI_CIFR_NEGO;131.46705534;M
2021-05;D;08;;INDI_CIFR_NEGO;81.496062535;M
2021-06;D;01;;INDI_CIFR_NEGO;121.79898118;M
2021-06;D;02;;INDI_CIFR_NEGO;123.20365941;M
2021-06;D;03;;INDI_CIFR_NEGO;118.86313865;M
2021-06;D;04;;INDI_CIFR_NEGO;142.33237358;M
2021-06;D;05;;INDI_CIFR_NEGO;84.243624228;M
2021-06;D;06;;INDI_CIFR_NEGO;118.66524324;M
2021-06;D;07;;INDI_CIFR_NEGO;143.13706663;M
2021-06;D;08;;INDI_CIFR_NEGO;97.974167052;M
2021-07;D;01;;INDI_CIFR_NEGO;123.56817669;M
2021-07;D;02;;INDI_CIFR_NEGO;122.54478947;M
2021-07;D;03;;INDI_CIFR_NEGO;126.95577407;M
2021-07;D;04;;INDI_CIFR_NEGO;141.4727844;M
2021-07;D;05;;INDI_CIFR_NEGO;118.73545798;M
2021-07;D;06;;INDI_CIFR_NEGO;113.06825265;M
2021-07;D;07;;INDI_CIFR_NEGO;131.57023935;M
2021-07;D;08;;INDI_CIFR_NEGO;113.74237677;M
2021-08;D;01;;INDI_CIFR_NEGO;114.12110271;M
2021-08;D;02;;INDI_CIFR_NEGO;110.85339467;M
2021-08;D;03;;INDI_CIFR_NEGO;123.28843091;M
2021-08;D;04;;INDI_CIFR_NEGO;126.49516056;M
2021-08;D;05;;INDI_CIFR_NEGO;145.91860111;M
2021-08;D;06;;INDI_CIFR_NEGO;102.12911973;M
2021-08;D;07;;INDI_CIFR_NEGO;101.21597722;M
2021-08;D;08;;INDI_CIFR_NEGO;116.98922352;M
2021-09;D;01;;INDI_CIFR_NEGO;117.44450839;M
2021-09;D;02;;INDI_CIFR_NEGO;114.94665262;M
2021-09;D;03;;INDI_CIFR_NEGO;124.62974684;M
2021-09;D;04;;INDI_CIFR_NEGO;134.66966352;M
2021-09;D;05;;INDI_CIFR_NEGO;113.99859555;M
2021-09;D;06;;INDI_CIFR_NEGO;116.67498013;M
2021-09;D;07;;INDI_CIFR_NEGO;134.79565784;M
2021-09;D;08;;INDI_CIFR_NEGO;114.15194265;M
2021-10;D;01;;INDI_CIFR_NEGO;120.13531897;M
2021-10;D;02;;INDI_CIFR_NEGO;119.37705529;M
2021-10;D;03;;INDI_CIFR_NEGO;122.81339788;M
2021-10;D;04;;INDI_CIFR_NEGO;144.47621913;M
2021-10;D;05;;INDI_CIFR_NEGO;102.70121704;M
2021-10;D;06;;INDI_CIFR_NEGO;116.03424864;M
2021-10;D;07;;INDI_CIFR_NEGO;129.54104847;M
2021-10;D;08;;INDI_CIFR_NEGO;105.55552748;M
2021-11;D;01;;INDI_CIFR_NEGO;127.49342488;M
2021-11;D;02;;INDI_CIFR_NEGO;129.82563314;M
2021-11;D;03;;INDI_CIFR_NEGO;122.17947143;M
2021-11;D;04;;INDI_CIFR_NEGO;157.41170535;M
2021-11;D;05;;INDI_CIFR_NEGO;77.643478193;M
2021-11;D;06;;INDI_CIFR_NEGO;120.46109932;M
2021-11;D;07;;INDI_CIFR_NEGO;143.34164234;M
2021-11;D;08;;INDI_CIFR_NEGO;97.058587031;M
2021-12;D;01;;INDI_CIFR_NEGO;139.55785932;M
2021-12;D;02;;INDI_CIFR_NEGO;141.39695626;M
2021-12;D;03;;INDI_CIFR_NEGO;135.59696507;M
2021-12;D;04;;INDI_CIFR_NEGO;157.19511489;M
2021-12;D;05;;INDI_CIFR_NEGO;83.380356269;M
2021-12;D;06;;INDI_CIFR_NEGO;138.26428209;M
2021-12;D;07;;INDI_CIFR_NEGO;197.91213696;M
2021-12;D;08;;INDI_CIFR_NEGO;105.59493445;M
2022-01;D;01;;INDI_CIFR_NEGO;115.54490929;M
2022-01;D;02;;INDI_CIFR_NEGO;119.52482958;M
2022-01;D;03;;INDI_CIFR_NEGO;105.85919121;M
2022-01;D;04;;INDI_CIFR_NEGO;141.84976103;M
2022-01;D;05;;INDI_CIFR_NEGO;60.940474604;M
2022-01;D;06;;INDI_CIFR_NEGO;108.52636045;M
2022-01;D;07;;INDI_CIFR_NEGO;117.06054268;M
2022-01;D;08;;INDI_CIFR_NEGO;86.762752992;M
2022-02;D;01;;INDI_CIFR_NEGO;118.06751984;M
2022-02;D;02;;INDI_CIFR_NEGO;121.20034106;M
2022-02;D;03;;INDI_CIFR_NEGO;110.60535034;M
2022-02;D;04;;INDI_CIFR_NEGO;145.85950392;M
2022-02;D;05;;INDI_CIFR_NEGO;70.619383804;M
2022-02;D;06;;INDI_CIFR_NEGO;111.2047442;M
2022-02;D;07;;INDI_CIFR_NEGO;120.0821546;M
2022-02;D;08;;INDI_CIFR_NEGO;88.15577774;M
2022-03;D;01;;INDI_CIFR_NEGO;136.68520166;M
2022-03;D;02;;INDI_CIFR_NEGO;141.34802957;M
2022-03;D;03;;INDI_CIFR_NEGO;125.34537971;M
2022-03;D;04;;INDI_CIFR_NEGO;151.11764034;M
2022-03;D;05;;INDI_CIFR_NEGO;82.948840359;M
2022-03;D;06;;INDI_CIFR_NEGO;131.8236047;M
2022-03;D;07;;INDI_CIFR_NEGO;145.80740136;M
2022-03;D;08;;INDI_CIFR_NEGO;110.63976456;M
2022-04;D;01;;INDI_CIFR_NEGO;136.83748112;M
2022-04;D;02;;INDI_CIFR_NEGO;139.0998002;M
2022-04;D;03;;INDI_CIFR_NEGO;131.75694855;M
2022-04;D;04;;INDI_CIFR_NEGO;158.04966604;M
2022-04;D;05;;INDI_CIFR_NEGO;116.22386427;M
2022-04;D;06;;INDI_CIFR_NEGO;120.65486976;M
2022-04;D;07;;INDI_CIFR_NEGO;128.90582445;M
2022-04;D;08;;INDI_CIFR_NEGO;110.24298933;M
2022-05;D;01;;INDI_CIFR_NEGO;140.64449939;M
2022-05;D;02;;INDI_CIFR_NEGO;140.86158653;M
2022-05;D;03;;INDI_CIFR_NEGO;140.91884811;M
2022-05;D;04;;INDI_CIFR_NEGO;175.60401396;M
2022-05;D;05;;INDI_CIFR_NEGO;119.56613649;M
2022-05;D;06;;INDI_CIFR_NEGO;120.1364788;M
2022-05;D;07;;INDI_CIFR_NEGO;136.27602936;M
2022-05;D;08;;INDI_CIFR_NEGO;121.74176273;M
2022-06;P;01;;INDI_CIFR_NEGO;147.97954718;M
2022-06;P;02;;INDI_CIFR_NEGO;147.10384621;M
2022-06;P;03;;INDI_CIFR_NEGO;151.14673486;M
2022-06;P;04;;INDI_CIFR_NEGO;175.43630882;M
2022-06;P;05;;INDI_CIFR_NEGO;135.02613847;M
2022-06;P;06;;INDI_CIFR_NEGO;131.16586449;M
2022-06;P;07;;INDI_CIFR_NEGO;154.58317471;M
2022-06;P;08;;INDI_CIFR_NEGO;136.35696929;M
2022-07;P;01;;INDI_CIFR_NEGO;143.27650342;M
2022-07;P;02;;INDI_CIFR_NEGO;137.72004053;M
2022-07;P;03;;INDI_CIFR_NEGO;158.6188312;M
2022-07;P;04;;INDI_CIFR_NEGO;163.80375376;M
2022-07;P;05;;INDI_CIFR_NEGO;176.58468723;M
2022-07;P;06;;INDI_CIFR_NEGO;123.941385;M
2022-07;P;07;;INDI_CIFR_NEGO;160.58223624;M
2022-07;P;08;;INDI_CIFR_NEGO;142.00297007;M
2022-08;P;01;;INDI_CIFR_NEGO;137.46239902;M
2022-08;P;02;;INDI_CIFR_NEGO;132.59843242;M
2022-08;P;03;;INDI_CIFR_NEGO;150.96457811;M
2022-08;P;04;;INDI_CIFR_NEGO;154.28542804;M
2022-08;P;05;;INDI_CIFR_NEGO;182.04874669;M
2022-08;P;06;;INDI_CIFR_NEGO;116.43820298;M
2022-08;P;07;;INDI_CIFR_NEGO;133.76352507;M
2022-08;P;08;;INDI_CIFR_NEGO;136.19125631;M
2006-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.389597706;M
2006-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.892339719;M
2006-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.800279149;M
2006-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;8.240497387;M
2006-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;6.880272343;M
2006-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.161105524;M
2006-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;13.761161773;M
2006-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;2.511795637;M
2006-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.825961955;M
2006-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.461265901;M
2006-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;6.807338982;M
2006-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;6.334397497;M
2006-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;5.056696316;M
2006-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;8.22844127;M
2006-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;12.126056737;M
2006-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;1.807175808;M
2006-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.726731754;M
2006-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;9.304711202;M
2006-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;3.500854981;M
2006-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;15.677913895;M
2006-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;-1.037657759;M
2006-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.943974551;M
2006-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;4.18813164;M
2006-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;-19.313744228;M
2006-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;0.218325479;M
2006-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;-2.476789424;M
2006-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.564480821;M
2006-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.078920191;M
2006-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;9.968397288;M
2006-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.360521816;M
2006-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;1.482861313;M
2006-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;25.276747176;M
2006-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;8.707167258;M
2006-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.623567853;M
2006-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.922832195;M
2006-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.723702997;M
2006-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.027041032;M
2006-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.128403418;M
2006-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;15.484723958;M
2006-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;18.047662173;M
2006-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.565036163;M
2006-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.556812168;M
2006-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.585720332;M
2006-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;6.2594641;M
2006-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.318659112;M
2006-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.487446211;M
2006-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;5.425912332;M
2006-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;4.582305631;M
2006-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.582500025;M
2006-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;7.740181255;M
2006-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.219612791;M
2006-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;8.465903709;M
2006-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;6.662964676;M
2006-07;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.97911077;M
2006-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;14.547189495;M
2006-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;-0.146743106;M
2006-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.774833048;M
2006-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.665894951;M
2006-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;10.396222448;M
2006-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;10.027628593;M
2006-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;10.357255894;M
2006-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.595481703;M
2006-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;11.500841779;M
2006-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;10.909990313;M
2006-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.649834079;M
2006-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;5.675271483;M
2006-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.972064545;M
2006-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;9.01916021;M
2006-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.007842794;M
2006-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;6.181498268;M
2006-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;15.700744728;M
2006-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;14.58215089;M
2006-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;9.973352808;M
2006-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;10.465311495;M
2006-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.795628594;M
2006-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;13.580321856;M
2006-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;2.78475907;M
2006-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.526170459;M
2006-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;16.428249979;M
2006-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;3.980609347;M
2006-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.22747806;M
2006-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.627023649;M
2006-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.18606188;M
2006-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.676696582;M
2006-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;0.936911832;M
2006-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.413538399;M
2006-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;18.471938879;M
2006-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;-10.7260451;M
2006-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.570516048;M
2006-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;4.145862832;M
2006-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.767754963;M
2006-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;1.585742103;M
2006-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;-0.028556369;M
2006-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;6.071022945;M
2006-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;5.980961834;M
2006-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;24.925128094;M
2007-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;8.140141669;M
2007-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.28791626;M
2007-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;7.728336685;M
2007-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;10.154812905;M
2007-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;2.291541133;M
2007-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.179713328;M
2007-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;5.327902129;M
2007-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;12.86811819;M
2007-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;2.964544155;M
2007-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;2.336146317;M
2007-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.634217078;M
2007-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;3.821830154;M
2007-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;2.800749357;M
2007-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.201376985;M
2007-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;4.650514636;M
2007-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;4.20596322;M
2007-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.734846708;M
2007-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;4.7123861;M
2007-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;8.626571887;M
2007-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;6.988076746;M
2007-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.078054507;M
2007-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;11.006901416;M
2007-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;16.136425282;M
2007-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;9.482805968;M
2007-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.577022035;M
2007-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;4.533684488;M
2007-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.684121274;M
2007-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;5.980079952;M
2007-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.329840016;M
2007-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.436688327;M
2007-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;12.575989195;M
2007-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;-9.275615215;M
2007-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;4.239629037;M
2007-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;3.719444906;M
2007-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.577883037;M
2007-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;2.990609359;M
2007-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;2.512641917;M
2007-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;11.500664804;M
2007-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;10.013218404;M
2007-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;5.017768355;M
2007-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;3.21836655;M
2007-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;3.286517008;M
2007-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;3.047008254;M
2007-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.603063515;M
2007-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;6.455999906;M
2007-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;0.289113357;M
2007-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;14.089370377;M
2007-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;-13.168305273;M
2007-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.674618902;M
2007-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.604652119;M
2007-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;3.523850688;M
2007-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.495678763;M
2007-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;4.325435169;M
2007-07;D;06;;INDI_CIFR_NEGO_TASA_INTE;3.444742277;M
2007-07;D;07;;INDI_CIFR_NEGO_TASA_INTE;25.157743925;M
2007-07;D;08;;INDI_CIFR_NEGO_TASA_INTE;-23.049670276;M
2007-08;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.40007911;M
2007-08;D;02;;INDI_CIFR_NEGO_TASA_INTE;7.001871327;M
2007-08;D;03;;INDI_CIFR_NEGO_TASA_INTE;1.741589813;M
2007-08;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.213270638;M
2007-08;D;05;;INDI_CIFR_NEGO_TASA_INTE;0.395523792;M
2007-08;D;06;;INDI_CIFR_NEGO_TASA_INTE;4.127678952;M
2007-08;D;07;;INDI_CIFR_NEGO_TASA_INTE;13.075122329;M
2007-08;D;08;;INDI_CIFR_NEGO_TASA_INTE;-14.252001642;M
2007-09;D;01;;INDI_CIFR_NEGO_TASA_INTE;0.719347359;M
2007-09;D;02;;INDI_CIFR_NEGO_TASA_INTE;0.988536958;M
2007-09;D;03;;INDI_CIFR_NEGO_TASA_INTE;0.097316342;M
2007-09;D;04;;INDI_CIFR_NEGO_TASA_INTE;0.528746789;M
2007-09;D;05;;INDI_CIFR_NEGO_TASA_INTE;-0.48254384;M
2007-09;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.349935224;M
2007-09;D;07;;INDI_CIFR_NEGO_TASA_INTE;-3.939321841;M
2007-09;D;08;;INDI_CIFR_NEGO_TASA_INTE;0.0090658;M
2007-10;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.637707287;M
2007-10;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.763417694;M
2007-10;D;03;;INDI_CIFR_NEGO_TASA_INTE;4.901455063;M
2007-10;D;04;;INDI_CIFR_NEGO_TASA_INTE;9.30676177;M
2007-10;D;05;;INDI_CIFR_NEGO_TASA_INTE;1.033096629;M
2007-10;D;06;;INDI_CIFR_NEGO_TASA_INTE;6.040194431;M
2007-10;D;07;;INDI_CIFR_NEGO_TASA_INTE;-5.249905831;M
2007-10;D;08;;INDI_CIFR_NEGO_TASA_INTE;13.374729941;M
2007-11;D;01;;INDI_CIFR_NEGO_TASA_INTE;6.222560419;M
2007-11;D;02;;INDI_CIFR_NEGO_TASA_INTE;6.593751006;M
2007-11;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.241797564;M
2007-11;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.23231187;M
2007-11;D;05;;INDI_CIFR_NEGO_TASA_INTE;-0.891969713;M
2007-11;D;06;;INDI_CIFR_NEGO_TASA_INTE;5.359604497;M
2007-11;D;07;;INDI_CIFR_NEGO_TASA_INTE;1.511539513;M
2007-11;D;08;;INDI_CIFR_NEGO_TASA_INTE;21.861879012;M
2007-12;D;01;;INDI_CIFR_NEGO_TASA_INTE;2.272206273;M
2007-12;D;02;;INDI_CIFR_NEGO_TASA_INTE;2.462608141;M
2007-12;D;03;;INDI_CIFR_NEGO_TASA_INTE;1.743631587;M
2007-12;D;04;;INDI_CIFR_NEGO_TASA_INTE;4.242213128;M
2007-12;D;05;;INDI_CIFR_NEGO_TASA_INTE;3.509895092;M
2007-12;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.930655799;M
2007-12;D;07;;INDI_CIFR_NEGO_TASA_INTE;1.466269781;M
2007-12;D;08;;INDI_CIFR_NEGO_TASA_INTE;-6.492933255;M
2008-01;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.04320347;M
2008-01;D;02;;INDI_CIFR_NEGO_TASA_INTE;4.898430496;M
2008-01;D;03;;INDI_CIFR_NEGO_TASA_INTE;5.448739452;M
2008-01;D;04;;INDI_CIFR_NEGO_TASA_INTE;2.758308074;M
2008-01;D;05;;INDI_CIFR_NEGO_TASA_INTE;-0.416771986;M
2008-01;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.676768436;M
2008-01;D;07;;INDI_CIFR_NEGO_TASA_INTE;5.127140014;M
2008-01;D;08;;INDI_CIFR_NEGO_TASA_INTE;17.225926788;M
2008-02;D;01;;INDI_CIFR_NEGO_TASA_INTE;7.833805947;M
2008-02;D;02;;INDI_CIFR_NEGO_TASA_INTE;8.371585171;M
2008-02;D;03;;INDI_CIFR_NEGO_TASA_INTE;6.436292258;M
2008-02;D;04;;INDI_CIFR_NEGO_TASA_INTE;7.869625452;M
2008-02;D;05;;INDI_CIFR_NEGO_TASA_INTE;1.296089299;M
2008-02;D;06;;INDI_CIFR_NEGO_TASA_INTE;9.177645286;M
2008-02;D;07;;INDI_CIFR_NEGO_TASA_INTE;-8.348880964;M
2008-02;D;08;;INDI_CIFR_NEGO_TASA_INTE;30.596887397;M
2008-03;D;01;;INDI_CIFR_NEGO_TASA_INTE;-4.168856135;M
2008-03;D;02;;INDI_CIFR_NEGO_TASA_INTE;-4.603487689;M
2008-03;D;03;;INDI_CIFR_NEGO_TASA_INTE;-2.983923486;M
2008-03;D;04;;INDI_CIFR_NEGO_TASA_INTE;-5.304973035;M
2008-03;D;05;;INDI_CIFR_NEGO_TASA_INTE;1.960613934;M
2008-03;D;06;;INDI_CIFR_NEGO_TASA_INTE;0.753753246;M
2008-03;D;07;;INDI_CIFR_NEGO_TASA_INTE;-14.247628318;M
2008-03;D;08;;INDI_CIFR_NEGO_TASA_INTE;6.837377462;M
2008-04;D;01;;INDI_CIFR_NEGO_TASA_INTE;5.158056294;M
2008-04;D;02;;INDI_CIFR_NEGO_TASA_INTE;7.200623595;M
2008-04;D;03;;INDI_CIFR_NEGO_TASA_INTE;0.117554746;M
2008-04;D;04;;INDI_CIFR_NEGO_TASA_INTE;5.856896697;M
2008-04;D;05;;INDI_CIFR_NEGO_TASA_INTE;-11.574341566;M
2008-04;D;06;;INDI_CIFR_NEGO_TASA_INTE;7.379722688;M
2008-04;D;07;;INDI_CIFR_NEGO_TASA_INTE;-1.064025123;M
2008-04;D;08;;INDI_CIFR_NEGO_TASA_INTE;0.624855249;M
2008-05;D;01;;INDI_CIFR_NEGO_TASA_INTE;-5.158278634;M
2008-05;D;02;;INDI_CIFR_NEGO_TASA_INTE;-5.193382193;M
2008-05;D;03;;INDI_CIFR_NEGO_TASA_INTE;-5.069558997;M
2008-05;D;04;;INDI_CIFR_NEGO_TASA_INTE;0.626100898;M
2008-05;D;05;;INDI_CIFR_NEGO_TASA_INTE;-4.087927591;M
2008-05;D;06;;INDI_CIFR_NEGO_TASA_INTE;-1.841587121;M
2008-05;D;07;;INDI_CIFR_NEGO_TASA_INTE;-18.230026553;M
2008-05;D;08;;INDI_CIFR_NEGO_TASA_INTE;-5.587246308;M
2008-06;D;01;;INDI_CIFR_NEGO_TASA_INTE;-5.950096588;M
2008-06;D;02;;INDI_CIFR_NEGO_TASA_INTE;-5.581324207;M
2008-06;D;03;;INDI_CIFR_NEGO_TASA_INTE;-6.879497311;M
2008-06;D;04;;INDI_CIFR_NEGO_TASA_INTE;-3.530440364;M
2008-06;D;05;;INDI_CIFR_NEGO_TASA_INTE;-9.841450541;M
2008-06;D;06;;INDI_CIFR_NEGO_TASA_INTE;2.720471335;M
2008-06;D;07;;INDI_CIFR_NEGO_TASA_INTE;-19.31272757;M
2008-06;D;08;;INDI_CIFR_NEGO_TASA_INTE;-2.699803354;M
2008-07;D;01;;INDI_CIFR_NEGO_TASA_INTE;-1.358233635;M
2008-07;D;02;;INDI_CIFR_NEGO_TASA_INTE;-1.36541281;M
2008-07;D;03;;INDI_CIFR_NEGO_TASA_INTE;-1.341137185;M
2008-07;D;04;;INDI_CIFR_NEGO_TASA_INTE;11.464061612;M
2008-07;D;05;;INDI_CIFR_NEGO_TASA_INTE;-7.622557862;M
