TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2020-06;A;61755;ES61;INDI_VAB_TASA_INTE;-40.360834889;M
2020-06;A;61756;ES61;INDI_VAB_TASA_INTE;-22.081780212;M
2020-06;A;61757;ES61;INDI_VAB_TASA_INTE;-66.45720441;M
2020-06;A;61758;ES61;INDI_VAB_TASA_INTE;-8.11065731;M
2020-06;A;61759;ES61;INDI_VAB_TASA_INTE;-13.778771394;M
2020-06;A;61760;ES61;INDI_VAB_TASA_INTE;-30.902561337;M
2020-07;A;61753;ES61;INDI_VAB_TASA_INTE;-23.77556408;M
2020-07;A;61754;ES61;INDI_VAB_TASA_INTE;-6.075755439;M
2020-07;A;61755;ES61;INDI_VAB_TASA_INTE;-31.747579621;M
2020-07;A;61756;ES61;INDI_VAB_TASA_INTE;-18.726954682;M
2020-07;A;61757;ES61;INDI_VAB_TASA_INTE;-49.104826736;M
2020-07;A;61758;ES61;INDI_VAB_TASA_INTE;-3.057261758;M
2020-07;A;61759;ES61;INDI_VAB_TASA_INTE;-11.723637282;M
2020-07;A;61760;ES61;INDI_VAB_TASA_INTE;-26.76892105;M
2020-08;A;61753;ES61;INDI_VAB_TASA_INTE;-24.090323636;M
2020-08;A;61754;ES61;INDI_VAB_TASA_INTE;-6.846078287;M
2020-08;A;61755;ES61;INDI_VAB_TASA_INTE;-31.132764278;M
2020-08;A;61756;ES61;INDI_VAB_TASA_INTE;-12.40004567;M
2020-08;A;61757;ES61;INDI_VAB_TASA_INTE;-44.400497839;M
2020-08;A;61758;ES61;INDI_VAB_TASA_INTE;-3.599111001;M
2020-08;A;61759;ES61;INDI_VAB_TASA_INTE;-15.580619342;M
2020-08;A;61760;ES61;INDI_VAB_TASA_INTE;-27.307772927;M
2020-09;A;61753;ES61;INDI_VAB_TASA_INTE;-22.175676124;M
2020-09;A;61754;ES61;INDI_VAB_TASA_INTE;-3.539071267;M
2020-09;A;61755;ES61;INDI_VAB_TASA_INTE;-30.411966448;M
2020-09;A;61756;ES61;INDI_VAB_TASA_INTE;-16.811098946;M
2020-09;A;61757;ES61;INDI_VAB_TASA_INTE;-50.847458842;M
2020-09;A;61758;ES61;INDI_VAB_TASA_INTE;-5.929486659;M
2020-09;A;61759;ES61;INDI_VAB_TASA_INTE;-7.948060489;M
2020-09;A;61760;ES61;INDI_VAB_TASA_INTE;-20.52414325;M
2020-10;A;61753;ES61;INDI_VAB_TASA_INTE;-23.42618465;M
2020-10;A;61754;ES61;INDI_VAB_TASA_INTE;-7.167046742;M
2020-10;A;61755;ES61;INDI_VAB_TASA_INTE;-31.647636686;M
2020-10;A;61756;ES61;INDI_VAB_TASA_INTE;-13.862604897;M
2020-10;A;61757;ES61;INDI_VAB_TASA_INTE;-54.934508283;M
2020-10;A;61758;ES61;INDI_VAB_TASA_INTE;-4.27366703;M
2020-10;A;61759;ES61;INDI_VAB_TASA_INTE;-20.290451872;M
2020-10;A;61760;ES61;INDI_VAB_TASA_INTE;-23.498638086;M
2020-11;A;61753;ES61;INDI_VAB_TASA_INTE;-22.97224802;M
2020-11;A;61754;ES61;INDI_VAB_TASA_INTE;-10.827229026;M
2020-11;A;61755;ES61;INDI_VAB_TASA_INTE;-29.822870477;M
2020-11;A;61756;ES61;INDI_VAB_TASA_INTE;-9.810694617;M
2020-11;A;61757;ES61;INDI_VAB_TASA_INTE;-63.709819958;M
2020-11;A;61758;ES61;INDI_VAB_TASA_INTE;-0.713529398;M
2020-11;A;61759;ES61;INDI_VAB_TASA_INTE;-11.620250573;M
2020-11;A;61760;ES61;INDI_VAB_TASA_INTE;-17.281107985;M
2020-12;A;61753;ES61;INDI_VAB_TASA_INTE;-17.729458596;M
2020-12;A;61754;ES61;INDI_VAB_TASA_INTE;-4.162741487;M
2020-12;A;61755;ES61;INDI_VAB_TASA_INTE;-25.567050076;M
2020-12;A;61756;ES61;INDI_VAB_TASA_INTE;-5.002164541;M
2020-12;A;61757;ES61;INDI_VAB_TASA_INTE;-56.00988441;M
2020-12;A;61758;ES61;INDI_VAB_TASA_INTE;-2.600459721;M
2020-12;A;61759;ES61;INDI_VAB_TASA_INTE;-8.217230208;M
2020-12;A;61760;ES61;INDI_VAB_TASA_INTE;-13.752283942;M
2021-01;A;61753;ES61;INDI_VAB_TASA_INTE;-22.973141336;M
2021-01;A;61754;ES61;INDI_VAB_TASA_INTE;-10.870002594;M
2021-01;A;61755;ES61;INDI_VAB_TASA_INTE;-30.039126654;M
2021-01;A;61756;ES61;INDI_VAB_TASA_INTE;-14.004520723;M
2021-01;A;61757;ES61;INDI_VAB_TASA_INTE;-58.112412675;M
2021-01;A;61758;ES61;INDI_VAB_TASA_INTE;-5.526183272;M
2021-01;A;61759;ES61;INDI_VAB_TASA_INTE;-11.989365112;M
2021-01;A;61760;ES61;INDI_VAB_TASA_INTE;-20.296212768;M
2021-02;A;61753;ES61;INDI_VAB_TASA_INTE;-23.271657756;M
2021-02;A;61754;ES61;INDI_VAB_TASA_INTE;-8.368555389;M
2021-02;A;61755;ES61;INDI_VAB_TASA_INTE;-31.554057449;M
2021-02;A;61756;ES61;INDI_VAB_TASA_INTE;-11.552631055;M
2021-02;A;61757;ES61;INDI_VAB_TASA_INTE;-62.085903662;M
2021-02;A;61758;ES61;INDI_VAB_TASA_INTE;-3.467843514;M
2021-02;A;61759;ES61;INDI_VAB_TASA_INTE;-5.501939026;M
2021-02;A;61760;ES61;INDI_VAB_TASA_INTE;-25.041636064;M
2021-03;A;61753;ES61;INDI_VAB_TASA_INTE;13.472211705;M
2021-03;A;61754;ES61;INDI_VAB_TASA_INTE;23.200295872;M
2021-03;A;61755;ES61;INDI_VAB_TASA_INTE;7.208246776;M
2021-03;A;61756;ES61;INDI_VAB_TASA_INTE;9.55782288;M
2021-03;A;61757;ES61;INDI_VAB_TASA_INTE;6.067497116;M
2021-03;A;61758;ES61;INDI_VAB_TASA_INTE;2.950250026;M
2021-03;A;61759;ES61;INDI_VAB_TASA_INTE;7.074260075;M
2021-03;A;61760;ES61;INDI_VAB_TASA_INTE;2.197924293;M
2021-04;A;61753;ES61;INDI_VAB_TASA_INTE;64.838307939;M
2021-04;A;61754;ES61;INDI_VAB_TASA_INTE;58.289504766;M
2021-04;A;61755;ES61;INDI_VAB_TASA_INTE;67.314070813;M
2021-04;A;61756;ES61;INDI_VAB_TASA_INTE;34.140231132;M
2021-04;A;61757;ES61;INDI_VAB_TASA_INTE;1019.286356098;M
2021-04;A;61758;ES61;INDI_VAB_TASA_INTE;7.21531487;M
2021-04;A;61759;ES61;INDI_VAB_TASA_INTE;19.523368784;M
2021-04;A;61760;ES61;INDI_VAB_TASA_INTE;26.4601803;M
2021-05;A;61753;ES61;INDI_VAB_TASA_INTE;65.230287336;M
2021-05;A;61754;ES61;INDI_VAB_TASA_INTE;34.977506853;M
2021-05;A;61755;ES61;INDI_VAB_TASA_INTE;84.357632648;M
2021-05;A;61756;ES61;INDI_VAB_TASA_INTE;35.642847131;M
2021-05;A;61757;ES61;INDI_VAB_TASA_INTE;418.957895668;M
2021-05;A;61758;ES61;INDI_VAB_TASA_INTE;10.806135722;M
2021-05;A;61759;ES61;INDI_VAB_TASA_INTE;21.707486513;M
2021-05;A;61760;ES61;INDI_VAB_TASA_INTE;39.218082116;M
2021-06;A;61753;ES61;INDI_VAB_TASA_INTE;53.048636731;M
2021-06;A;61754;ES61;INDI_VAB_TASA_INTE;13.90337427;M
2021-06;A;61755;ES61;INDI_VAB_TASA_INTE;74.355421455;M
2021-06;A;61756;ES61;INDI_VAB_TASA_INTE;31.145704424;M
2021-06;A;61757;ES61;INDI_VAB_TASA_INTE;129.998865036;M
2021-06;A;61758;ES61;INDI_VAB_TASA_INTE;10.545522066;M
2021-06;A;61759;ES61;INDI_VAB_TASA_INTE;10.253886527;M
2021-06;A;61760;ES61;INDI_VAB_TASA_INTE;66.758320382;M
2021-07;A;61753;ES61;INDI_VAB_TASA_INTE;62.14916834;M
2021-07;A;61754;ES61;INDI_VAB_TASA_INTE;9.972522317;M
2021-07;A;61755;ES61;INDI_VAB_TASA_INTE;84.59965642;M
2021-07;A;61756;ES61;INDI_VAB_TASA_INTE;26.083885035;M
2021-07;A;61757;ES61;INDI_VAB_TASA_INTE;97.933355834;M
2021-07;A;61758;ES61;INDI_VAB_TASA_INTE;1.628935716;M
2021-07;A;61759;ES61;INDI_VAB_TASA_INTE;-5.477667914;M
2021-07;A;61760;ES61;INDI_VAB_TASA_INTE;100.068222481;M
2021-08;A;61753;ES61;INDI_VAB_TASA_INTE;89.015878675;M
2021-08;A;61754;ES61;INDI_VAB_TASA_INTE;11.573912032;M
2021-08;A;61755;ES61;INDI_VAB_TASA_INTE;117.440765851;M
2021-08;A;61756;ES61;INDI_VAB_TASA_INTE;23.205547101;M
2021-08;A;61757;ES61;INDI_VAB_TASA_INTE;108.451288522;M
2021-08;A;61758;ES61;INDI_VAB_TASA_INTE;3.380405105;M
2021-08;A;61759;ES61;INDI_VAB_TASA_INTE;-2.638637725;M
2021-08;A;61760;ES61;INDI_VAB_TASA_INTE;144.315226294;M
2021-09;A;61753;ES61;INDI_VAB_TASA_INTE;68.050525477;M
2021-09;A;61754;ES61;INDI_VAB_TASA_INTE;10.575993824;M
2021-09;A;61755;ES61;INDI_VAB_TASA_INTE;92.469672205;M
2021-09;A;61756;ES61;INDI_VAB_TASA_INTE;32.844460655;M
2021-09;A;61757;ES61;INDI_VAB_TASA_INTE;122.698543967;M
2021-09;A;61758;ES61;INDI_VAB_TASA_INTE;6.022964586;M
2021-09;A;61759;ES61;INDI_VAB_TASA_INTE;-3.082834761;M
2021-09;A;61760;ES61;INDI_VAB_TASA_INTE;98.647701534;M
2021-10;A;61753;ES61;INDI_VAB_TASA_INTE;61.311127714;M
2021-10;A;61754;ES61;INDI_VAB_TASA_INTE;9.163790073;M
2021-10;A;61755;ES61;INDI_VAB_TASA_INTE;87.890342192;M
2021-10;A;61756;ES61;INDI_VAB_TASA_INTE;24.786970457;M
2021-10;A;61757;ES61;INDI_VAB_TASA_INTE;152.494403529;M
2021-10;A;61758;ES61;INDI_VAB_TASA_INTE;1.720810371;M
2021-10;A;61759;ES61;INDI_VAB_TASA_INTE;3.929996791;M
2021-10;A;61760;ES61;INDI_VAB_TASA_INTE;81.779714607;M
2021-11;A;61753;ES61;INDI_VAB_TASA_INTE;55.830126576;M
2021-11;A;61754;ES61;INDI_VAB_TASA_INTE;23.701769846;M
2021-11;A;61755;ES61;INDI_VAB_TASA_INTE;73.164806831;M
2021-11;A;61756;ES61;INDI_VAB_TASA_INTE;36.396819593;M
2021-11;A;61757;ES61;INDI_VAB_TASA_INTE;182.428560601;M
2021-11;A;61758;ES61;INDI_VAB_TASA_INTE;6.427291251;M
2021-11;A;61759;ES61;INDI_VAB_TASA_INTE;9.15767868;M
2021-11;A;61760;ES61;INDI_VAB_TASA_INTE;54.387423456;M
2021-12;A;61753;ES61;INDI_VAB_TASA_INTE;43.896963442;M
2021-12;A;61754;ES61;INDI_VAB_TASA_INTE;13.384724516;M
2021-12;A;61755;ES61;INDI_VAB_TASA_INTE;61.524106529;M
2021-12;A;61756;ES61;INDI_VAB_TASA_INTE;24.977319627;M
2021-12;A;61757;ES61;INDI_VAB_TASA_INTE;114.118614799;M
2021-12;A;61758;ES61;INDI_VAB_TASA_INTE;9.858709038;M
2021-12;A;61759;ES61;INDI_VAB_TASA_INTE;32.391798317;M
2021-12;A;61760;ES61;INDI_VAB_TASA_INTE;53.540519305;M
2022-01;A;61753;ES61;INDI_VAB_TASA_INTE;39.937431397;M
2022-01;A;61754;ES61;INDI_VAB_TASA_INTE;15.930336323;M
2022-01;A;61755;ES61;INDI_VAB_TASA_INTE;52.408389064;M
2022-01;A;61756;ES61;INDI_VAB_TASA_INTE;23.667445507;M
2022-01;A;61757;ES61;INDI_VAB_TASA_INTE;93.824374597;M
2022-01;A;61758;ES61;INDI_VAB_TASA_INTE;6.988475427;M
2022-01;A;61759;ES61;INDI_VAB_TASA_INTE;10.813472949;M
2022-01;A;61760;ES61;INDI_VAB_TASA_INTE;65.686590964;M
2022-02;A;61753;ES61;INDI_VAB_TASA_INTE;47.878912935;M
2022-02;A;61754;ES61;INDI_VAB_TASA_INTE;17.353291662;M
2022-02;A;61755;ES61;INDI_VAB_TASA_INTE;65.30876661;M
2022-02;A;61756;ES61;INDI_VAB_TASA_INTE;25.776455384;M
2022-02;A;61757;ES61;INDI_VAB_TASA_INTE;147.794946452;M
2022-02;A;61758;ES61;INDI_VAB_TASA_INTE;10.899674552;M
2022-02;A;61759;ES61;INDI_VAB_TASA_INTE;0.872601063;M
2022-02;A;61760;ES61;INDI_VAB_TASA_INTE;63.312196695;M
2022-03;A;61753;ES61;INDI_VAB_TASA_INTE;40.078573252;M
2022-03;A;61754;ES61;INDI_VAB_TASA_INTE;10.369982004;M
2022-03;A;61755;ES61;INDI_VAB_TASA_INTE;57.242950459;M
2022-03;A;61756;ES61;INDI_VAB_TASA_INTE;18.535565927;M
2022-03;A;61757;ES61;INDI_VAB_TASA_INTE;109.493957314;M
2022-03;A;61758;ES61;INDI_VAB_TASA_INTE;18.969448168;M
2022-03;A;61759;ES61;INDI_VAB_TASA_INTE;11.163419443;M
2022-03;A;61760;ES61;INDI_VAB_TASA_INTE;67.817592626;M
2022-04;A;61753;ES61;INDI_VAB_TASA_INTE;51.890586066;M
2022-04;A;61754;ES61;INDI_VAB_TASA_INTE;19.776450549;M
2022-04;A;61755;ES61;INDI_VAB_TASA_INTE;70.429319403;M
2022-04;A;61756;ES61;INDI_VAB_TASA_INTE;24.130201266;M
2022-04;A;61757;ES61;INDI_VAB_TASA_INTE;153.947017004;M
2022-04;A;61758;ES61;INDI_VAB_TASA_INTE;13.970600178;M
2022-04;A;61759;ES61;INDI_VAB_TASA_INTE;5.584247472;M
2022-04;A;61760;ES61;INDI_VAB_TASA_INTE;55.153111345;M
2022-05;P;61753;ES61;INDI_VAB_TASA_INTE;38.18035487;M
2022-05;P;61754;ES61;INDI_VAB_TASA_INTE;17.132057059;M
2022-05;P;61755;ES61;INDI_VAB_TASA_INTE;49.888152385;M
2022-05;P;61756;ES61;INDI_VAB_TASA_INTE;31.801843217;M
2022-05;P;61757;ES61;INDI_VAB_TASA_INTE;87.463770689;M
2022-05;P;61758;ES61;INDI_VAB_TASA_INTE;10.720925016;M
2022-05;P;61759;ES61;INDI_VAB_TASA_INTE;5.57299699;M
2022-05;P;61760;ES61;INDI_VAB_TASA_INTE;59.226795893;M
2022-06;P;61753;ES61;INDI_VAB_TASA_INTE;24.299425112;M
2022-06;P;61754;ES61;INDI_VAB_TASA_INTE;17.523429357;M
2022-06;P;61755;ES61;INDI_VAB_TASA_INTE;29.368637794;M
2022-06;P;61756;ES61;INDI_VAB_TASA_INTE;27.137638732;M
2022-06;P;61757;ES61;INDI_VAB_TASA_INTE;50.524667092;M
2022-06;P;61758;ES61;INDI_VAB_TASA_INTE;11.050380831;M
2022-06;P;61759;ES61;INDI_VAB_TASA_INTE;11.43658018;M
2022-06;P;61760;ES61;INDI_VAB_TASA_INTE;24.90206556;M
2022-07;P;61753;ES61;INDI_VAB_TASA_INTE;8.878774569;M
2022-07;P;61754;ES61;INDI_VAB_TASA_INTE;10.205742252;M
2022-07;P;61755;ES61;INDI_VAB_TASA_INTE;12.266233608;M
2022-07;P;61756;ES61;INDI_VAB_TASA_INTE;19.665911893;M
2022-07;P;61757;ES61;INDI_VAB_TASA_INTE;30.303472925;M
2022-07;P;61758;ES61;INDI_VAB_TASA_INTE;8.725459137;M
2022-07;P;61759;ES61;INDI_VAB_TASA_INTE;17.062397269;M
2022-07;P;61760;ES61;INDI_VAB_TASA_INTE;-0.885017955;M
2022-08;P;61753;ES61;INDI_VAB_TASA_INTE;-4.429402104;M
2022-08;P;61754;ES61;INDI_VAB_TASA_INTE;17.025340352;M
2022-08;P;61755;ES61;INDI_VAB_TASA_INTE;-5.759388941;M
2022-08;P;61756;ES61;INDI_VAB_TASA_INTE;24.425049424;M
2022-08;P;61757;ES61;INDI_VAB_TASA_INTE;3.453623299;M
2022-08;P;61758;ES61;INDI_VAB_TASA_INTE;13.808788255;M
2022-08;P;61759;ES61;INDI_VAB_TASA_INTE;34.10032051;M
2022-08;P;61760;ES61;INDI_VAB_TASA_INTE;-18.30569437;M
2006-01;A;61753;ES61;INDI_VAB_TASA_ACUM;7.300266006;M
2006-01;A;61754;ES61;INDI_VAB_TASA_ACUM;6.063650506;M
2006-01;A;61755;ES61;INDI_VAB_TASA_ACUM;8.124166508;M
2006-01;A;61756;ES61;INDI_VAB_TASA_ACUM;7.352120695;M
2006-01;A;61757;ES61;INDI_VAB_TASA_ACUM;7.065025903;M
2006-01;A;61758;ES61;INDI_VAB_TASA_ACUM;4.638026353;M
2006-01;A;61759;ES61;INDI_VAB_TASA_ACUM;15.365272057;M
2006-01;A;61760;ES61;INDI_VAB_TASA_ACUM;6.243209259;M
2006-02;A;61753;ES61;INDI_VAB_TASA_ACUM;6.878494461;M
2006-02;A;61754;ES61;INDI_VAB_TASA_ACUM;5.946232953;M
2006-02;A;61755;ES61;INDI_VAB_TASA_ACUM;7.478828448;M
2006-02;A;61756;ES61;INDI_VAB_TASA_ACUM;6.553384531;M
2006-02;A;61757;ES61;INDI_VAB_TASA_ACUM;5.94114633;M
2006-02;A;61758;ES61;INDI_VAB_TASA_ACUM;6.741383669;M
2006-02;A;61759;ES61;INDI_VAB_TASA_ACUM;13.393832405;M
2006-02;A;61760;ES61;INDI_VAB_TASA_ACUM;6.180937114;M
2006-03;A;61753;ES61;INDI_VAB_TASA_ACUM;6.513435487;M
2006-03;A;61754;ES61;INDI_VAB_TASA_ACUM;6.824752536;M
2006-03;A;61755;ES61;INDI_VAB_TASA_ACUM;6.315550939;M
2006-03;A;61756;ES61;INDI_VAB_TASA_ACUM;9.427548679;M
2006-03;A;61757;ES61;INDI_VAB_TASA_ACUM;3.256913316;M
2006-03;A;61758;ES61;INDI_VAB_TASA_ACUM;8.333547541;M
2006-03;A;61759;ES61;INDI_VAB_TASA_ACUM;10.339359794;M
2006-03;A;61760;ES61;INDI_VAB_TASA_ACUM;2.02918934;M
2006-04;A;61753;ES61;INDI_VAB_TASA_ACUM;5.680721912;M
2006-04;A;61754;ES61;INDI_VAB_TASA_ACUM;4.507610046;M
2006-04;A;61755;ES61;INDI_VAB_TASA_ACUM;6.423714595;M
2006-04;A;61756;ES61;INDI_VAB_TASA_ACUM;7.89197817;M
2006-04;A;61757;ES61;INDI_VAB_TASA_ACUM;4.952099795;M
2006-04;A;61758;ES61;INDI_VAB_TASA_ACUM;6.751373441;M
2006-04;A;61759;ES61;INDI_VAB_TASA_ACUM;7.849318307;M
2006-04;A;61760;ES61;INDI_VAB_TASA_ACUM;5.889106732;M
2006-05;A;61753;ES61;INDI_VAB_TASA_ACUM;6.059974035;M
2006-05;A;61754;ES61;INDI_VAB_TASA_ACUM;5.232622378;M
2006-05;A;61755;ES61;INDI_VAB_TASA_ACUM;6.576871347;M
2006-05;A;61756;ES61;INDI_VAB_TASA_ACUM;7.761381811;M
2006-05;A;61757;ES61;INDI_VAB_TASA_ACUM;4.425205069;M
2006-05;A;61758;ES61;INDI_VAB_TASA_ACUM;6.121248796;M
2006-05;A;61759;ES61;INDI_VAB_TASA_ACUM;8.996515956;M
2006-05;A;61760;ES61;INDI_VAB_TASA_ACUM;8.368656816;M
2006-06;A;61753;ES61;INDI_VAB_TASA_ACUM;5.949399624;M
2006-06;A;61754;ES61;INDI_VAB_TASA_ACUM;5.173410306;M
2006-06;A;61755;ES61;INDI_VAB_TASA_ACUM;6.430330923;M
2006-06;A;61756;ES61;INDI_VAB_TASA_ACUM;7.338865037;M
2006-06;A;61757;ES61;INDI_VAB_TASA_ACUM;4.372136817;M
2006-06;A;61758;ES61;INDI_VAB_TASA_ACUM;6.763587867;M
2006-06;A;61759;ES61;INDI_VAB_TASA_ACUM;8.330830711;M
2006-06;A;61760;ES61;INDI_VAB_TASA_ACUM;8.300980775;M
2006-07;A;61753;ES61;INDI_VAB_TASA_ACUM;6.122809013;M
2006-07;A;61754;ES61;INDI_VAB_TASA_ACUM;5.396308392;M
2006-07;A;61755;ES61;INDI_VAB_TASA_ACUM;6.565786587;M
2006-07;A;61756;ES61;INDI_VAB_TASA_ACUM;7.386365269;M
2006-07;A;61757;ES61;INDI_VAB_TASA_ACUM;4.710477186;M
2006-07;A;61758;ES61;INDI_VAB_TASA_ACUM;6.804267691;M
2006-07;A;61759;ES61;INDI_VAB_TASA_ACUM;9.202352072;M
2006-07;A;61760;ES61;INDI_VAB_TASA_ACUM;7.151665149;M
2006-08;A;61753;ES61;INDI_VAB_TASA_ACUM;6.477075091;M
2006-08;A;61754;ES61;INDI_VAB_TASA_ACUM;5.557839947;M
2006-08;A;61755;ES61;INDI_VAB_TASA_ACUM;7.030520345;M
2006-08;A;61756;ES61;INDI_VAB_TASA_ACUM;7.551606306;M
2006-08;A;61757;ES61;INDI_VAB_TASA_ACUM;5.636195474;M
2006-08;A;61758;ES61;INDI_VAB_TASA_ACUM;7.326760727;M
2006-08;A;61759;ES61;INDI_VAB_TASA_ACUM;9.325028581;M
2006-08;A;61760;ES61;INDI_VAB_TASA_ACUM;7.390290557;M
2006-09;A;61753;ES61;INDI_VAB_TASA_ACUM;6.524223267;M
2006-09;A;61754;ES61;INDI_VAB_TASA_ACUM;5.597161063;M
2006-09;A;61755;ES61;INDI_VAB_TASA_ACUM;7.077798223;M
2006-09;A;61756;ES61;INDI_VAB_TASA_ACUM;7.655676336;M
2006-09;A;61757;ES61;INDI_VAB_TASA_ACUM;5.257335638;M
2006-09;A;61758;ES61;INDI_VAB_TASA_ACUM;6.980423131;M
2006-09;A;61759;ES61;INDI_VAB_TASA_ACUM;10.136039792;M
2006-09;A;61760;ES61;INDI_VAB_TASA_ACUM;8.262149293;M
2006-10;A;61753;ES61;INDI_VAB_TASA_ACUM;6.682270369;M
2006-10;A;61754;ES61;INDI_VAB_TASA_ACUM;5.933918216;M
2006-10;A;61755;ES61;INDI_VAB_TASA_ACUM;7.127598237;M
2006-10;A;61756;ES61;INDI_VAB_TASA_ACUM;8.193408606;M
2006-10;A;61757;ES61;INDI_VAB_TASA_ACUM;4.96694771;M
2006-10;A;61758;ES61;INDI_VAB_TASA_ACUM;6.855060387;M
2006-10;A;61759;ES61;INDI_VAB_TASA_ACUM;10.585839564;M
2006-10;A;61760;ES61;INDI_VAB_TASA_ACUM;8.188914077;M
2006-11;A;61753;ES61;INDI_VAB_TASA_ACUM;6.635908764;M
2006-11;A;61754;ES61;INDI_VAB_TASA_ACUM;6.018195643;M
2006-11;A;61755;ES61;INDI_VAB_TASA_ACUM;7.004855911;M
2006-11;A;61756;ES61;INDI_VAB_TASA_ACUM;8.121442508;M
2006-11;A;61757;ES61;INDI_VAB_TASA_ACUM;4.635531106;M
2006-11;A;61758;ES61;INDI_VAB_TASA_ACUM;6.874572658;M
2006-11;A;61759;ES61;INDI_VAB_TASA_ACUM;11.276846312;M
2006-11;A;61760;ES61;INDI_VAB_TASA_ACUM;7.345600652;M
2006-12;A;61753;ES61;INDI_VAB_TASA_ACUM;6.46875;M
2006-12;A;61754;ES61;INDI_VAB_TASA_ACUM;5.878328435;M
2006-12;A;61755;ES61;INDI_VAB_TASA_ACUM;6.825422355;M
2006-12;A;61756;ES61;INDI_VAB_TASA_ACUM;7.586737355;M
2006-12;A;61757;ES61;INDI_VAB_TASA_ACUM;4.257753548;M
2006-12;A;61758;ES61;INDI_VAB_TASA_ACUM;6.653994455;M
2006-12;A;61759;ES61;INDI_VAB_TASA_ACUM;10.958592465;M
2006-12;A;61760;ES61;INDI_VAB_TASA_ACUM;8.522257102;M
2007-01;A;61753;ES61;INDI_VAB_TASA_ACUM;7.463962472;M
2007-01;A;61754;ES61;INDI_VAB_TASA_ACUM;8.074882105;M
2007-01;A;61755;ES61;INDI_VAB_TASA_ACUM;7.064433359;M
2007-01;A;61756;ES61;INDI_VAB_TASA_ACUM;9.638106956;M
2007-01;A;61757;ES61;INDI_VAB_TASA_ACUM;2.309708087;M
2007-01;A;61758;ES61;INDI_VAB_TASA_ACUM;8.604901275;M
2007-01;A;61759;ES61;INDI_VAB_TASA_ACUM;5.316810102;M
2007-01;A;61760;ES61;INDI_VAB_TASA_ACUM;17.640502373;M
2007-02;A;61753;ES61;INDI_VAB_TASA_ACUM;6.130739071;M
2007-02;A;61754;ES61;INDI_VAB_TASA_ACUM;5.807162941;M
2007-02;A;61755;ES61;INDI_VAB_TASA_ACUM;6.33616295;M
2007-02;A;61756;ES61;INDI_VAB_TASA_ACUM;7.059358868;M
2007-02;A;61757;ES61;INDI_VAB_TASA_ACUM;2.537667061;M
2007-02;A;61758;ES61;INDI_VAB_TASA_ACUM;9.150811821;M
2007-02;A;61759;ES61;INDI_VAB_TASA_ACUM;4.829018871;M
2007-02;A;61760;ES61;INDI_VAB_TASA_ACUM;15.541661865;M
2007-03;A;61753;ES61;INDI_VAB_TASA_ACUM;6.471655234;M
2007-03;A;61754;ES61;INDI_VAB_TASA_ACUM;5.585533619;M
2007-03;A;61755;ES61;INDI_VAB_TASA_ACUM;7.038440907;M
2007-03;A;61756;ES61;INDI_VAB_TASA_ACUM;7.116900247;M
2007-03;A;61757;ES61;INDI_VAB_TASA_ACUM;2.739119114;M
2007-03;A;61758;ES61;INDI_VAB_TASA_ACUM;9.955087029;M
2007-03;A;61759;ES61;INDI_VAB_TASA_ACUM;8.284755;M
2007-03;A;61760;ES61;INDI_VAB_TASA_ACUM;14.804562962;M
2007-04;A;61753;ES61;INDI_VAB_TASA_ACUM;6.181807925;M
2007-04;A;61754;ES61;INDI_VAB_TASA_ACUM;5.133021448;M
2007-04;A;61755;ES61;INDI_VAB_TASA_ACUM;6.834105182;M
2007-04;A;61756;ES61;INDI_VAB_TASA_ACUM;6.88675307;M
2007-04;A;61757;ES61;INDI_VAB_TASA_ACUM;2.971705918;M
2007-04;A;61758;ES61;INDI_VAB_TASA_ACUM;9.855066585;M
2007-04;A;61759;ES61;INDI_VAB_TASA_ACUM;9.379369139;M
2007-04;A;61760;ES61;INDI_VAB_TASA_ACUM;11.720184036;M
2007-05;A;61753;ES61;INDI_VAB_TASA_ACUM;6.005891513;M
2007-05;A;61754;ES61;INDI_VAB_TASA_ACUM;4.756301223;M
2007-05;A;61755;ES61;INDI_VAB_TASA_ACUM;6.776322309;M
2007-05;A;61756;ES61;INDI_VAB_TASA_ACUM;6.203117965;M
2007-05;A;61757;ES61;INDI_VAB_TASA_ACUM;2.98145348;M
2007-05;A;61758;ES61;INDI_VAB_TASA_ACUM;10.526579981;M
2007-05;A;61759;ES61;INDI_VAB_TASA_ACUM;9.702607357;M
2007-05;A;61760;ES61;INDI_VAB_TASA_ACUM;11.416297009;M
2007-06;A;61753;ES61;INDI_VAB_TASA_ACUM;5.754979404;M
2007-06;A;61754;ES61;INDI_VAB_TASA_ACUM;4.505797884;M
2007-06;A;61755;ES61;INDI_VAB_TASA_ACUM;6.519046144;M
2007-06;A;61756;ES61;INDI_VAB_TASA_ACUM;6.002997505;M
2007-06;A;61757;ES61;INDI_VAB_TASA_ACUM;3.715719203;M
2007-06;A;61758;ES61;INDI_VAB_TASA_ACUM;8.063603183;M
2007-06;A;61759;ES61;INDI_VAB_TASA_ACUM;10.651860602;M
2007-06;A;61760;ES61;INDI_VAB_TASA_ACUM;8.717027013;M
2007-07;A;61753;ES61;INDI_VAB_TASA_ACUM;5.85280674;M
2007-07;A;61754;ES61;INDI_VAB_TASA_ACUM;4.672147501;M
