D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPINDOCUPAC_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2010-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.372897984;M
2010-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.359991664;M
2010-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.282715061;M
2010-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.271890851;M
2011-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.381077614;M
2011-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.40893467;M
2011-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.522181776;M
2011-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.545356261;M
2011-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.381622025;M
2011-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.396134221;M
2011-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.187229991;M
2011-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.183936407;M
2011-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.179659647;M
2011-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.168400332;M
2011-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.314050576;M
2011-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.304379978;M
2011-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.386085402;M
2011-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.375886616;M
2011-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.473622671;M
2011-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.456709459;M
2011-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.539222985;M
2011-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.520911341;M
2011-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.665436458;M
2011-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.64234346;M
2011-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.739681324;M
2011-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.716242644;M
2011-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.830396277;M
2011-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.807375672;M
2012-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.163279715;M
2012-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.212596004;M
2012-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.28613435;M
2012-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.357180148;M
2012-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.276179824;M
2012-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.358032298;M
2012-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.627651408;M
2012-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.710668503;M
2012-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.685445565;M
2012-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.764842922;M
2012-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.606451463;M
2012-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.677601224;M
2012-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.538263563;M
2012-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.598409543;M
2012-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.541561746;M
2012-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.609130166;M
2012-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.589662345;M
2012-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.66227741;M
2012-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.556820131;M
2012-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.636695092;M
2012-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.64720984;M
2012-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.734767438;M
2012-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.639601018;M
2012-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.727865589;M
2013-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.320832325;M
2013-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.38782693;M
2013-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.732782841;M
2013-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.76304348;M
2013-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.516601168;M
2013-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.535230403;M
2013-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.361034417;M
2013-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.381962829;M
2013-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.22566526;M
2013-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.245272434;M
2013-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.130174435;M
2013-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.148325076;M
2013-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.116007393;M
2013-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.145043484;M
2013-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.055916717;M
2013-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.076883467;M
2013-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.043129389;M
2013-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.062206675;M
2013-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.048352362;M
2013-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.062940321;M
2013-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.97479499;M
2013-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.982349428;M
2013-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.947400754;M
2013-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.95104932;M
2014-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.085543434;M
2014-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.020886483;M
2014-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.295449017;M
2014-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.229127574;M
2014-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.186662119;M
2014-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.127327059;M
2014-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.964841679;M
2014-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.920711322;M
2014-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.755254181;M
2014-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.712180589;M
2014-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.525202432;M
2014-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.486676903;M
2014-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.371330125;M
2014-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.329704278;M
2014-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.196238549;M
2014-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.157069453;M
2014-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.00355267;M
2014-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.040371133;M
2014-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.160954412;M
2014-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.204430794;M
2014-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.233254183;M
2014-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.27617691;M
2014-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.292809956;M
2014-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.336574779;M
2015-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.006828714;M
2015-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.062090812;M
2015-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.728459906;M
2015-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.759515764;M
2015-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.680043076;M
2015-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.71460842;M
2015-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.802102112;M
2015-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.862004534;M
2015-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.793375994;M
2015-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.870960252;M
2015-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.690039554;M
2015-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.780684467;M
2015-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.727763327;M
2015-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.828474716;M
2015-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.751466377;M
2015-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.858433018;M
2015-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.739934797;M
2015-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.844970132;M
2015-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.765972148;M
2015-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.870127148;M
2015-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.779662653;M
2015-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.88222275;M
2015-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.826427014;M
2015-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.922840523;M
2016-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.980787092;M
2016-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.085825263;M
2016-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.991112723;M
2016-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.095598043;M
2016-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.056619733;M
2016-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.161974769;M
2016-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.984516116;M
2016-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.080002123;M
2016-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.95921043;M
2016-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.041332702;M
2016-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.043196845;M
2016-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.115958184;M
2016-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.116617151;M
2016-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.175777675;M
2016-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.077394205;M
2016-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.12609153;M
2016-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.044473523;M
2016-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.087268389;M
2016-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.975598446;M
2016-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.012756151;M
2016-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.034678787;M
2016-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.070523316;M
2016-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.073008198;M
2016-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.108187256;M
2017-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.948873035;M
2017-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.879904585;M
2017-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.099252994;M
2017-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.037147511;M
2017-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.09084843;M
2017-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.027135242;M
2017-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.135088022;M
2017-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.061279956;M
2017-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;1.039967245;M
2017-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.962359226;M
2017-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.981259034;M
2017-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.904495516;M
2017-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.713325459;M
2017-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.636192513;M
2017-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.516702516;M
2017-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.438750858;M
2017-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.38619751;M
2017-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.307144411;M
2017-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.301047106;M
2017-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.222855431;M
2017-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.216365979;M
2017-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.138094519;M
2017-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.145799772;M
2017-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.068544115;M
2018-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.208608329;M
2018-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.252579321;M
2018-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.235984587;M
2018-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.290090915;M
2018-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.25758162;M
2018-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.313387905;M
2018-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.436366472;M
2018-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.498167557;M
2018-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.492248314;M
2018-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.556427915;M
2018-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.467943166;M
2018-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.534693281;M
2018-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.305237689;M
2018-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.370511055;M
2018-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.21516696;M
2018-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.282432308;M
2018-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.141762577;M
2018-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.210745093;M
2018-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.051650777;M
2018-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.121037653;M
2018-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.034719394;M
2018-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.034329287;M
2018-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.088694121;M
2018-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.019681954;M
2019-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.67329601;M
2019-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.610145112;M
2019-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.836325437;M
2019-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.77812909;M
2019-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.693733201;M
2019-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.632965643;M
2019-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.785239497;M
2019-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.728625882;M
2019-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.768885346;M
2019-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.71084272;M
2019-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.785728915;M
2019-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.72168056;M
2019-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.781555932;M
2019-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.716184232;M
2019-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.818151294;M
2019-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.75154939;M
2019-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.804497889;M
2019-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.73522113;M
2019-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.77801816;M
2019-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.705902711;M
2019-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.753308178;M
2019-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.67845732;M
2019-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.756734973;M
2019-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.679982324;M
2020-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.74603618;M
2020-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.632539254;M
2020-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.693430058;M
2020-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.574912072;M
2020-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.266660659;M
2020-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.15217234;M
2020-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.5807968;M
2020-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.680789639;M
2020-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.270519174;M
2020-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.349268796;M
2020-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.830128587;M
2020-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.901356873;M
2020-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.162905917;M
2020-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.221028973;M
2020-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.361886392;M
2020-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.404418303;M
2020-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.428500234;M
2020-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.456736028;M
2020-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.481286161;M
2020-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.496592988;M
2020-11;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.588035271;M
2020-11;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.595215503;M
2020-12;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.700622145;M
2020-12;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.69981136;M
2021-01;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.071734469;M
2021-01;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.020556361;M
2021-02;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.284793456;M
2021-02;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-4.233580627;M
2021-03;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.844115484;M
2021-03;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-3.784949111;M
2021-04;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.97314614;M
2021-04;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.89267502;M
2021-05;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-2.050210128;M
2021-05;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.958305243;M
2021-06;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.399225157;M
2021-06;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-1.296080265;M
2021-07;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.848896872;M
2021-07;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.740047896;M
2021-08;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.521689237;M
2021-08;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.418549123;M
2021-09;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.2112378;M
2021-09;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.114681024;M
2021-10;40123;61596;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;-0.012974256;M
2021-10;40123;61597;3143;277795;Índice de empleo. Tasa de variacion de la media de lo que va de año;0.075369795;M
