TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;2861.0;A
;;;;ANDALUCES;2333.0;A
;;;;ANDALUCES;954.0;A
;;;;ANDALUCES;3225.0;A
;;;;ANDALUCES;3314.0;A
;;;;ANDALUCES;1771.0;A
;;;;ANDALUCES;16556.0;A
;;3529;;ANDALUCES;63.0;A
;;3529;;ANDALUCES;314.0;A
;;3529;;ANDALUCES;279.0;A
;;3529;;ANDALUCES;222.0;A
;;3529;;ANDALUCES;82.0;A
;;3529;;ANDALUCES;561.0;A
;;3529;;ANDALUCES;220.0;A
;;3529;;ANDALUCES;364.0;A
;;3529;;ANDALUCES;2105.0;A
;;;;ANDALUCES;662.0;A
;;;;ANDALUCES;2716.0;A
;;;;ANDALUCES;556.0;A
;;;;ANDALUCES;1135.0;A
;;;;ANDALUCES;220.0;A
;;;;ANDALUCES;420.0;A
;;;;ANDALUCES;2405.0;A
;;;;ANDALUCES;962.0;A
;;;;ANDALUCES;9076.0;A
;;;;ANDALUCES;52737.0;A
;;;;ANDALUCES;65091.0;A
;;;;ANDALUCES;124815.0;A
;;;;ANDALUCES;122667.0;A
;;;;ANDALUCES;26158.0;A
;;;;ANDALUCES;153832.0;A
;;;;ANDALUCES;64834.0;A
;;;;ANDALUCES;97509.0;A
;;;;ANDALUCES;707643.0;A
;;;;ANDALUCES;801.0;A
;;;;ANDALUCES;1291.0;A
;;;;ANDALUCES;3223.0;A
;;;;ANDALUCES;1936.0;A
;;;;ANDALUCES;407.0;A
;;;;ANDALUCES;2647.0;A
;;;;ANDALUCES;1204.0;A
;;;;ANDALUCES;1755.0;A
;;;;ANDALUCES;13264.0;A
;;;;ANDALUCES;221.0;A
;;;;ANDALUCES;566.0;A
;;;;ANDALUCES;1360.0;A
;;;;ANDALUCES;810.0;A
;;;;ANDALUCES;304.0;A
;;;;ANDALUCES;1370.0;A
;;;;ANDALUCES;1012.0;A
;;;;ANDALUCES;732.0;A
;;;;ANDALUCES;6375.0;A
;;;;ANDALUCES;1482.0;A
;;;;ANDALUCES;4306.0;A
;;;;ANDALUCES;5465.0;A
;;;;ANDALUCES;12156.0;A
;;;;ANDALUCES;1572.0;A
;;;;ANDALUCES;6519.0;A
;;;;ANDALUCES;2847.0;A
;;;;ANDALUCES;7513.0;A
;;;;ANDALUCES;41860.0;A
;;;;ANDALUCES;687.0;A
;;;;ANDALUCES;4481.0;A
;;;;ANDALUCES;1869.0;A
;;;;ANDALUCES;2003.0;A
;;;;ANDALUCES;853.0;A
;;;;ANDALUCES;1180.0;A
;;;;ANDALUCES;2229.0;A
;;;;ANDALUCES;3857.0;A
;;;;ANDALUCES;17159.0;A
;;;;ANDALUCES;97.0;A
;;;;ANDALUCES;655.0;A
;;;;ANDALUCES;346.0;A
;;;;ANDALUCES;280.0;A
;;;;ANDALUCES;277.0;A
;;;;ANDALUCES;436.0;A
;;;;ANDALUCES;484.0;A
;;;;ANDALUCES;466.0;A
;;;;ANDALUCES;3041.0;A
;;;;ANDALUCES;777.0;A
;;;;ANDALUCES;1723.0;A
;;;;ANDALUCES;4567.0;A
;;;;ANDALUCES;2240.0;A
;;;;ANDALUCES;717.0;A
;;;;ANDALUCES;6101.0;A
;;;;ANDALUCES;1413.0;A
;;;;ANDALUCES;2506.0;A
;;;;ANDALUCES;20044.0;A
;;;;ANDALUCES;443.0;A
;;;;ANDALUCES;1308.0;A
;;;;ANDALUCES;1522.0;A
;;;;ANDALUCES;1301.0;A
;;;;ANDALUCES;601.0;A
;;;;ANDALUCES;1954.0;A
;;;;ANDALUCES;1154.0;A
;;;;ANDALUCES;1629.0;A
;;;;ANDALUCES;9912.0;A
;;;;ANDALUCES;37595.0;A
;;;;ANDALUCES;20676.0;A
;;;;ANDALUCES;65391.0;A
;;;;ANDALUCES;70072.0;A
;;;;ANDALUCES;12815.0;A
;;;;ANDALUCES;65348.0;A
;;;;ANDALUCES;32270.0;A
;;;;ANDALUCES;47535.0;A
;;;;ANDALUCES;351702.0;A
;;;;ANDALUCES;7937.0;A
;;;;ANDALUCES;8329.0;A
;;;;ANDALUCES;18266.0;A
;;;;ANDALUCES;20402.0;A
;;;;ANDALUCES;2322.0;A
;;;;ANDALUCES;34457.0;A
;;;;ANDALUCES;6918.0;A
;;;;ANDALUCES;11051.0;A
;;;;ANDALUCES;109682.0;A
;;;;ANDALUCES;263.0;A
;;;;ANDALUCES;1099.0;A
;;;;ANDALUCES;1889.0;A
;;;;ANDALUCES;774.0;A
;;;;ANDALUCES;1343.0;A
;;;;ANDALUCES;957.0;A
;;;;ANDALUCES;718.0;A
;;;;ANDALUCES;3366.0;A
;;;;ANDALUCES;10409.0;A
;;;;ANDALUCES;323.0;A
;;;;ANDALUCES;1704.0;A
;;;;ANDALUCES;613.0;A
;;;;ANDALUCES;596.0;A
;;;;ANDALUCES;426.0;A
;;;;ANDALUCES;609.0;A
;;;;ANDALUCES;736.0;A
;;;;ANDALUCES;976.0;A
;;;;ANDALUCES;5983.0;A
;;;;ANDALUCES;5121.0;A
;;;;ANDALUCES;14925.0;A
;;;;ANDALUCES;30692.0;A
;;;;ANDALUCES;13085.0;A
;;;;ANDALUCES;6164.0;A
;;;;ANDALUCES;41922.0;A
;;;;ANDALUCES;12314.0;A
;;;;ANDALUCES;19363.0;A
;;;;ANDALUCES;143586.0;A
;;;;ANDALUCES;6303.0;A
;;;;ANDALUCES;1648.0;A
;;;;ANDALUCES;1661.0;A
;;;;ANDALUCES;6514.0;A
;;;;ANDALUCES;360.0;A
;;;;ANDALUCES;3998.0;A
;;;;ANDALUCES;1082.0;A
;;;;ANDALUCES;1464.0;A
;;;;ANDALUCES;23030.0;A
;;;;ANDALUCES;256.0;A
;;;;ANDALUCES;698.0;A
;;;;ANDALUCES;676.0;A
;;;;ANDALUCES;745.0;A
;;;;ANDALUCES;118.0;A
;;;;ANDALUCES;3192.0;A
;;;;ANDALUCES;592.0;A
;;;;ANDALUCES;595.0;A
;;;;ANDALUCES;6872.0;A
;;;;ANDALUCES;431.0;A
;;;;ANDALUCES;1818.0;A
;;;;ANDALUCES;3213.0;A
;;;;ANDALUCES;2546.0;A
;;;;ANDALUCES;1140.0;A
;;;;ANDALUCES;3615.0;A
;;;;ANDALUCES;3580.0;A
;;;;ANDALUCES;2008.0;A
;;;;ANDALUCES;18351.0;A
;;3529;;ANDALUCES;60.0;A
;;3529;;ANDALUCES;268.0;A
;;3529;;ANDALUCES;249.0;A
;;3529;;ANDALUCES;223.0;A
;;3529;;ANDALUCES;77.0;A
;;3529;;ANDALUCES;579.0;A
;;3529;;ANDALUCES;197.0;A
;;3529;;ANDALUCES;347.0;A
;;3529;;ANDALUCES;2000.0;A
;;;;ANDALUCES;666.0;A
;;;;ANDALUCES;1851.0;A
;;;;ANDALUCES;429.0;A
;;;;ANDALUCES;966.0;A
;;;;ANDALUCES;155.0;A
;;;;ANDALUCES;345.0;A
;;;;ANDALUCES;2143.0;A
;;;;ANDALUCES;689.0;A
;;;;ANDALUCES;7244.0;A
;;;;ANDALUCES;63463.0;A
;;;;ANDALUCES;67346.0;A
;;;;ANDALUCES;141431.0;A
;;;;ANDALUCES;136649.0;A
;;;;ANDALUCES;29651.0;A
;;;;ANDALUCES;175229.0;A
;;;;ANDALUCES;70893.0;A
;;;;ANDALUCES;105852.0;A
;;;;ANDALUCES;790514.0;A
2012;;;;ANDALUCES;1510.0;A
2012;;;;ANDALUCES;2660.0;A
2012;;;;ANDALUCES;6110.0;A
2012;;;;ANDALUCES;3785.0;A
2012;;;;ANDALUCES;833.0;A
2012;;;;ANDALUCES;5134.0;A
2012;;;;ANDALUCES;2395.0;A
2012;;;;ANDALUCES;3617.0;A
2012;;;;ANDALUCES;26044.0;A
2012;;;;ANDALUCES;412.0;A
2012;;;;ANDALUCES;1012.0;A
2012;;;;ANDALUCES;2514.0;A
2012;;;;ANDALUCES;1535.0;A
2012;;;;ANDALUCES;545.0;A
2012;;;;ANDALUCES;2480.0;A
2012;;;;ANDALUCES;1924.0;A
2012;;;;ANDALUCES;1361.0;A
2012;;;;ANDALUCES;11783.0;A
2012;;;;ANDALUCES;3041.0;A
2012;;;;ANDALUCES;9047.0;A
2012;;;;ANDALUCES;10861.0;A
2012;;;;ANDALUCES;23737.0;A
2012;;;;ANDALUCES;3210.0;A
2012;;;;ANDALUCES;12743.0;A
2012;;;;ANDALUCES;5841.0;A
2012;;;;ANDALUCES;15173.0;A
2012;;;;ANDALUCES;83653.0;A
2012;;;;ANDALUCES;1586.0;A
2012;;;;ANDALUCES;9609.0;A
2012;;;;ANDALUCES;4038.0;A
2012;;;;ANDALUCES;4471.0;A
2012;;;;ANDALUCES;1853.0;A
2012;;;;ANDALUCES;2739.0;A
2012;;;;ANDALUCES;5028.0;A
2012;;;;ANDALUCES;8590.0;A
2012;;;;ANDALUCES;37914.0;A
2012;;;;ANDALUCES;189.0;A
2012;;;;ANDALUCES;1230.0;A
2012;;;;ANDALUCES;623.0;A
2012;;;;ANDALUCES;558.0;A
2012;;;;ANDALUCES;516.0;A
2012;;;;ANDALUCES;867.0;A
2012;;;;ANDALUCES;969.0;A
2012;;;;ANDALUCES;930.0;A
2012;;;;ANDALUCES;5882.0;A
2012;;;;ANDALUCES;1481.0;A
2012;;;;ANDALUCES;3487.0;A
2012;;;;ANDALUCES;8886.0;A
2012;;;;ANDALUCES;4523.0;A
2012;;;;ANDALUCES;1473.0;A
2012;;;;ANDALUCES;11732.0;A
2012;;;;ANDALUCES;2954.0;A
2012;;;;ANDALUCES;4877.0;A
2012;;;;ANDALUCES;39413.0;A
2012;;;;ANDALUCES;919.0;A
2012;;;;ANDALUCES;2617.0;A
2012;;;;ANDALUCES;3035.0;A
2012;;;;ANDALUCES;2610.0;A
2012;;;;ANDALUCES;1093.0;A
2012;;;;ANDALUCES;3655.0;A
2012;;;;ANDALUCES;2282.0;A
2012;;;;ANDALUCES;3289.0;A
2012;;;;ANDALUCES;19500.0;A
2012;;;;ANDALUCES;65423.0;A
2012;;;;ANDALUCES;38605.0;A
2012;;;;ANDALUCES;120175.0;A
2012;;;;ANDALUCES;128054.0;A
2012;;;;ANDALUCES;23487.0;A
2012;;;;ANDALUCES;120244.0;A
2012;;;;ANDALUCES;58891.0;A
2012;;;;ANDALUCES;87861.0;A
2012;;;;ANDALUCES;642740.0;A
2012;;;;ANDALUCES;14441.0;A
2012;;;;ANDALUCES;16255.0;A
2012;;;;ANDALUCES;33648.0;A
2012;;;;ANDALUCES;38521.0;A
2012;;;;ANDALUCES;4390.0;A
2012;;;;ANDALUCES;63859.0;A
2012;;;;ANDALUCES;12920.0;A
2012;;;;ANDALUCES;21208.0;A
2012;;;;ANDALUCES;205242.0;A
2012;;;;ANDALUCES;478.0;A
2012;;;;ANDALUCES;2281.0;A
2012;;;;ANDALUCES;3824.0;A
2012;;;;ANDALUCES;1532.0;A
2012;;;;ANDALUCES;2497.0;A
2012;;;;ANDALUCES;1880.0;A
2012;;;;ANDALUCES;1438.0;A
2012;;;;ANDALUCES;6814.0;A
2012;;;;ANDALUCES;20744.0;A
2012;;;;ANDALUCES;677.0;A
2012;;;;ANDALUCES;3485.0;A
2012;;;;ANDALUCES;1332.0;A
2012;;;;ANDALUCES;1286.0;A
2012;;;;ANDALUCES;810.0;A
2012;;;;ANDALUCES;1292.0;A
2012;;;;ANDALUCES;1517.0;A
2012;;;;ANDALUCES;2052.0;A
2012;;;;ANDALUCES;12451.0;A
2012;;;;ANDALUCES;9687.0;A
2012;;;;ANDALUCES;28378.0;A
2012;;;;ANDALUCES;55407.0;A
2012;;;;ANDALUCES;24840.0;A
2012;;;;ANDALUCES;11029.0;A
2012;;;;ANDALUCES;75006.0;A
2012;;;;ANDALUCES;23242.0;A
2012;;;;ANDALUCES;35980.0;A
2012;;;;ANDALUCES;263569.0;A
2012;;;;ANDALUCES;11570.0;A
2012;;;;ANDALUCES;3227.0;A
2012;;;;ANDALUCES;3230.0;A
2012;;;;ANDALUCES;12086.0;A
2012;;;;ANDALUCES;652.0;A
2012;;;;ANDALUCES;7645.0;A
2012;;;;ANDALUCES;2173.0;A
2012;;;;ANDALUCES;3060.0;A
2012;;;;ANDALUCES;43643.0;A
2012;;;;ANDALUCES;519.0;A
2012;;;;ANDALUCES;1464.0;A
2012;;;;ANDALUCES;1309.0;A
2012;;;;ANDALUCES;1491.0;A
2012;;;;ANDALUCES;254.0;A
2012;;;;ANDALUCES;6148.0;A
2012;;;;ANDALUCES;1123.0;A
2012;;;;ANDALUCES;1205.0;A
2012;;;;ANDALUCES;13513.0;A
2012;;;;ANDALUCES;838.0;A
2012;;;;ANDALUCES;3554.0;A
2012;;;;ANDALUCES;5973.0;A
2012;;;;ANDALUCES;4825.0;A
2012;;;;ANDALUCES;2071.0;A
2012;;;;ANDALUCES;6759.0;A
2012;;;;ANDALUCES;6802.0;A
2012;;;;ANDALUCES;3779.0;A
2012;;;;ANDALUCES;34601.0;A
2012;;3529;;ANDALUCES;123.0;A
2012;;3529;;ANDALUCES;596.0;A
2012;;3529;;ANDALUCES;522.0;A
2012;;3529;;ANDALUCES;437.0;A
2012;;3529;;ANDALUCES;156.0;A
2012;;3529;;ANDALUCES;1132.0;A
2012;;3529;;ANDALUCES;418.0;A
2012;;3529;;ANDALUCES;712.0;A
2012;;3529;;ANDALUCES;4096.0;A
2012;;;;ANDALUCES;1348.0;A
2012;;;;ANDALUCES;4476.0;A
2012;;;;ANDALUCES;978.0;A
2012;;;;ANDALUCES;2075.0;A
2012;;;;ANDALUCES;378.0;A
2012;;;;ANDALUCES;779.0;A
2012;;;;ANDALUCES;4513.0;A
2012;;;;ANDALUCES;1681.0;A
2012;;;;ANDALUCES;16228.0;A
2012;;;;ANDALUCES;114242.0;A
2012;;;;ANDALUCES;131983.0;A
2012;;;;ANDALUCES;262465.0;A
2012;;;;ANDALUCES;256366.0;A
2012;;;;ANDALUCES;55247.0;A
2012;;;;ANDALUCES;324094.0;A
2012;;;;ANDALUCES;134430.0;A
2012;;;;ANDALUCES;202189.0;A
2012;;;;ANDALUCES;1481016.0;A
2012;;;;ANDALUCES;701.0;A
2012;;;;ANDALUCES;1353.0;A
2012;;;;ANDALUCES;2919.0;A
2012;;;;ANDALUCES;1844.0;A
2012;;;;ANDALUCES;421.0;A
2012;;;;ANDALUCES;2526.0;A
2012;;;;ANDALUCES;1212.0;A
2012;;;;ANDALUCES;1869.0;A
2012;;;;ANDALUCES;12845.0;A
2012;;;;ANDALUCES;195.0;A
2012;;;;ANDALUCES;446.0;A
2012;;;;ANDALUCES;1177.0;A
2012;;;;ANDALUCES;721.0;A
2012;;;;ANDALUCES;247.0;A
2012;;;;ANDALUCES;1119.0;A
2012;;;;ANDALUCES;914.0;A
2012;;;;ANDALUCES;628.0;A
2012;;;;ANDALUCES;5447.0;A
2012;;;;ANDALUCES;1567.0;A
2012;;;;ANDALUCES;4776.0;A
2012;;;;ANDALUCES;5461.0;A
2012;;;;ANDALUCES;11725.0;A
2012;;;;ANDALUCES;1646.0;A
2012;;;;ANDALUCES;6314.0;A
2012;;;;ANDALUCES;2992.0;A
2012;;;;ANDALUCES;7674.0;A
2012;;;;ANDALUCES;42155.0;A
2012;;;;ANDALUCES;926.0;A
2012;;;;ANDALUCES;5145.0;A
2012;;;;ANDALUCES;2210.0;A
2012;;;;ANDALUCES;2486.0;A
2012;;;;ANDALUCES;1012.0;A
2012;;;;ANDALUCES;1580.0;A
2012;;;;ANDALUCES;2822.0;A
2012;;;;ANDALUCES;4744.0;A
2012;;;;ANDALUCES;20925.0;A
2012;;;;ANDALUCES;93.0;A
2012;;;;ANDALUCES;576.0;A
2012;;;;ANDALUCES;282.0;A
2012;;;;ANDALUCES;280.0;A
2012;;;;ANDALUCES;242.0;A
2012;;;;ANDALUCES;422.0;A
2012;;;;ANDALUCES;490.0;A
2012;;;;ANDALUCES;452.0;A
2012;;;;ANDALUCES;2837.0;A
2012;;;;ANDALUCES;712.0;A
2012;;;;ANDALUCES;1731.0;A
2012;;;;ANDALUCES;4321.0;A
2012;;;;ANDALUCES;2259.0;A
2012;;;;ANDALUCES;736.0;A
2012;;;;ANDALUCES;5650.0;A
2012;;;;ANDALUCES;1524.0;A
2012;;;;ANDALUCES;2389.0;A
2012;;;;ANDALUCES;19322.0;A
2012;;;;ANDALUCES;466.0;A
2012;;;;ANDALUCES;1308.0;A
2012;;;;ANDALUCES;1517.0;A
2012;;;;ANDALUCES;1318.0;A
2012;;;;ANDALUCES;498.0;A
2012;;;;ANDALUCES;1730.0;A
2012;;;;ANDALUCES;1109.0;A
2012;;;;ANDALUCES;1649.0;A
2012;;;;ANDALUCES;9595.0;A
2012;;;;ANDALUCES;28744.0;A
2012;;;;ANDALUCES;18143.0;A
2012;;;;ANDALUCES;55811.0;A
2012;;;;ANDALUCES;59005.0;A
2012;;;;ANDALUCES;10852.0;A
2012;;;;ANDALUCES;55869.0;A
2012;;;;ANDALUCES;27168.0;A
2012;;;;ANDALUCES;40815.0;A
2012;;;;ANDALUCES;296407.0;A
2012;;;;ANDALUCES;6609.0;A
2012;;;;ANDALUCES;8046.0;A
2012;;;;ANDALUCES;15696.0;A
2012;;;;ANDALUCES;18373.0;A
2012;;;;ANDALUCES;2084.0;A
2012;;;;ANDALUCES;29810.0;A
2012;;;;ANDALUCES;6105.0;A
2012;;;;ANDALUCES;10238.0;A
2012;;;;ANDALUCES;96961.0;A
2012;;;;ANDALUCES;214.0;A
2012;;;;ANDALUCES;1154.0;A
2012;;;;ANDALUCES;1893.0;A
2012;;;;ANDALUCES;764.0;A
2012;;;;ANDALUCES;1154.0;A
2012;;;;ANDALUCES;924.0;A
2012;;;;ANDALUCES;718.0;A
2012;;;;ANDALUCES;3421.0;A
2012;;;;ANDALUCES;10242.0;A
2012;;;;ANDALUCES;339.0;A
2012;;;;ANDALUCES;1785.0;A
2012;;;;ANDALUCES;710.0;A
2012;;;;ANDALUCES;681.0;A
2012;;;;ANDALUCES;397.0;A
2012;;;;ANDALUCES;687.0;A
2012;;;;ANDALUCES;780.0;A
2012;;;;ANDALUCES;1062.0;A
2012;;;;ANDALUCES;6441.0;A
2012;;;;ANDALUCES;4541.0;A
2012;;;;ANDALUCES;13352.0;A
2012;;;;ANDALUCES;25024.0;A
2012;;;;ANDALUCES;11696.0;A
2012;;;;ANDALUCES;4939.0;A
2012;;;;ANDALUCES;33634.0;A
2012;;;;ANDALUCES;10884.0;A
2012;;;;ANDALUCES;16583.0;A
2012;;;;ANDALUCES;120653.0;A
2012;;;;ANDALUCES;5300.0;A
2012;;;;ANDALUCES;1599.0;A
2012;;;;ANDALUCES;1561.0;A
2012;;;;ANDALUCES;5526.0;A
2012;;;;ANDALUCES;306.0;A
2012;;;;ANDALUCES;3654.0;A
2012;;;;ANDALUCES;1101.0;A
2012;;;;ANDALUCES;1559.0;A
2012;;;;ANDALUCES;20606.0;A
2012;;;;ANDALUCES;264.0;A
2012;;;;ANDALUCES;759.0;A
2012;;;;ANDALUCES;632.0;A
2012;;;;ANDALUCES;739.0;A
2012;;;;ANDALUCES;140.0;A
2012;;;;ANDALUCES;2971.0;A
2012;;;;ANDALUCES;523.0;A
2012;;;;ANDALUCES;594.0;A
2012;;;;ANDALUCES;6622.0;A
2012;;;;ANDALUCES;391.0;A
2012;;;;ANDALUCES;1712.0;A
2012;;;;ANDALUCES;2801.0;A
2012;;;;ANDALUCES;2311.0;A
2012;;;;ANDALUCES;934.0;A
2012;;;;ANDALUCES;3171.0;A
2012;;;;ANDALUCES;3245.0;A
2012;;;;ANDALUCES;1780.0;A
2012;;;;ANDALUCES;16345.0;A
2012;;3529;;ANDALUCES;63.0;A
2012;;3529;;ANDALUCES;322.0;A
2012;;3529;;ANDALUCES;272.0;A
2012;;3529;;ANDALUCES;219.0;A
2012;;3529;;ANDALUCES;81.0;A
2012;;3529;;ANDALUCES;554.0;A
2012;;3529;;ANDALUCES;222.0;A
2012;;3529;;ANDALUCES;360.0;A
2012;;3529;;ANDALUCES;2093.0;A
2012;;;;ANDALUCES;682.0;A
2012;;;;ANDALUCES;2638.0;A
2012;;;;ANDALUCES;553.0;A
2012;;;;ANDALUCES;1134.0;A
2012;;;;ANDALUCES;217.0;A
2012;;;;ANDALUCES;429.0;A
2012;;;;ANDALUCES;2396.0;A
2012;;;;ANDALUCES;996.0;A
2012;;;;ANDALUCES;9045.0;A
2012;;;;ANDALUCES;51807.0;A
2012;;;;ANDALUCES;64845.0;A
2012;;;;ANDALUCES;122840.0;A
2012;;;;ANDALUCES;121081.0;A
2012;;;;ANDALUCES;25906.0;A
2012;;;;ANDALUCES;151044.0;A
2012;;;;ANDALUCES;64205.0;A
2012;;;;ANDALUCES;96813.0;A
2012;;;;ANDALUCES;698541.0;A
2012;;;;ANDALUCES;809.0;A
2012;;;;ANDALUCES;1307.0;A
2012;;;;ANDALUCES;3191.0;A
2012;;;;ANDALUCES;1941.0;A
2012;;;;ANDALUCES;412.0;A
2012;;;;ANDALUCES;2608.0;A
2012;;;;ANDALUCES;1183.0;A
2012;;;;ANDALUCES;1748.0;A
2012;;;;ANDALUCES;13199.0;A
2012;;;;ANDALUCES;217.0;A
2012;;;;ANDALUCES;566.0;A
2012;;;;ANDALUCES;1337.0;A
2012;;;;ANDALUCES;814.0;A
2012;;;;ANDALUCES;298.0;A
2012;;;;ANDALUCES;1361.0;A
2012;;;;ANDALUCES;1010.0;A
2012;;;;ANDALUCES;733.0;A
2012;;;;ANDALUCES;6336.0;A
2012;;;;ANDALUCES;1474.0;A
2012;;;;ANDALUCES;4271.0;A
2012;;;;ANDALUCES;5400.0;A
2012;;;;ANDALUCES;12012.0;A
2012;;;;ANDALUCES;1564.0;A
2012;;;;ANDALUCES;6429.0;A
2012;;;;ANDALUCES;2849.0;A
2012;;;;ANDALUCES;7499.0;A
2012;;;;ANDALUCES;41498.0;A
2012;;;;ANDALUCES;660.0;A
2012;;;;ANDALUCES;4464.0;A
2012;;;;ANDALUCES;1828.0;A
2012;;;;ANDALUCES;1985.0;A
2012;;;;ANDALUCES;841.0;A
2012;;;;ANDALUCES;1159.0;A
2012;;;;ANDALUCES;2206.0;A
2012;;;;ANDALUCES;3846.0;A
2012;;;;ANDALUCES;16989.0;A
2012;;;;ANDALUCES;96.0;A
2012;;;;ANDALUCES;654.0;A
2012;;;;ANDALUCES;341.0;A
2012;;;;ANDALUCES;278.0;A
2012;;;;ANDALUCES;274.0;A
2012;;;;ANDALUCES;445.0;A
2012;;;;ANDALUCES;479.0;A
2012;;;;ANDALUCES;478.0;A
2012;;;;ANDALUCES;3045.0;A
2012;;;;ANDALUCES;769.0;A
2012;;;;ANDALUCES;1756.0;A
2012;;;;ANDALUCES;4565.0;A
2012;;;;ANDALUCES;2264.0;A
2012;;;;ANDALUCES;737.0;A
2012;;;;ANDALUCES;6082.0;A
2012;;;;ANDALUCES;1430.0;A
2012;;;;ANDALUCES;2488.0;A
2012;;;;ANDALUCES;20091.0;A
2012;;;;ANDALUCES;453.0;A
2012;;;;ANDALUCES;1309.0;A
2012;;;;ANDALUCES;1518.0;A
2012;;;;ANDALUCES;1292.0;A
2012;;;;ANDALUCES;595.0;A
2012;;;;ANDALUCES;1925.0;A
2012;;;;ANDALUCES;1173.0;A
2012;;;;ANDALUCES;1640.0;A
2012;;;;ANDALUCES;9905.0;A
2012;;;;ANDALUCES;36679.0;A
2012;;;;ANDALUCES;20462.0;A
2012;;;;ANDALUCES;64364.0;A
2012;;;;ANDALUCES;69049.0;A
2012;;;;ANDALUCES;12635.0;A
2012;;;;ANDALUCES;64375.0;A
2012;;;;ANDALUCES;31723.0;A
2012;;;;ANDALUCES;47046.0;A
2012;;;;ANDALUCES;346333.0;A
2012;;;;ANDALUCES;7832.0;A
2012;;;;ANDALUCES;8209.0;A
2012;;;;ANDALUCES;17952.0;A
2012;;;;ANDALUCES;20148.0;A
2012;;;;ANDALUCES;2306.0;A
2012;;;;ANDALUCES;34049.0;A
2012;;;;ANDALUCES;6815.0;A
2012;;;;ANDALUCES;10970.0;A
2012;;;;ANDALUCES;108281.0;A
2012;;;;ANDALUCES;264.0;A
2012;;;;ANDALUCES;1127.0;A
2012;;;;ANDALUCES;1931.0;A
2012;;;;ANDALUCES;768.0;A
2012;;;;ANDALUCES;1343.0;A
2012;;;;ANDALUCES;956.0;A
2012;;;;ANDALUCES;720.0;A
2012;;;;ANDALUCES;3393.0;A
2012;;;;ANDALUCES;10502.0;A
2012;;;;ANDALUCES;338.0;A
2012;;;;ANDALUCES;1700.0;A
2012;;;;ANDALUCES;622.0;A
2012;;;;ANDALUCES;605.0;A
2012;;;;ANDALUCES;413.0;A
2012;;;;ANDALUCES;605.0;A
2012;;;;ANDALUCES;737.0;A
2012;;;;ANDALUCES;990.0;A
2012;;;;ANDALUCES;6010.0;A
2012;;;;ANDALUCES;5146.0;A
2012;;;;ANDALUCES;15026.0;A
2012;;;;ANDALUCES;30383.0;A
2012;;;;ANDALUCES;13144.0;A
2012;;;;ANDALUCES;6090.0;A
2012;;;;ANDALUCES;41372.0;A
2012;;;;ANDALUCES;12358.0;A
2012;;;;ANDALUCES;19397.0;A
2012;;;;ANDALUCES;142916.0;A
2012;;;;ANDALUCES;6270.0;A
2012;;;;ANDALUCES;1628.0;A
2012;;;;ANDALUCES;1669.0;A
2012;;;;ANDALUCES;6560.0;A
2012;;;;ANDALUCES;346.0;A
2012;;;;ANDALUCES;3991.0;A
2012;;;;ANDALUCES;1072.0;A
2012;;;;ANDALUCES;1501.0;A
2012;;;;ANDALUCES;23037.0;A
2012;;;;ANDALUCES;255.0;A
2012;;;;ANDALUCES;705.0;A
2012;;;;ANDALUCES;677.0;A
2012;;;;ANDALUCES;752.0;A
2012;;;;ANDALUCES;114.0;A
2012;;;;ANDALUCES;3177.0;A
2012;;;;ANDALUCES;600.0;A
2012;;;;ANDALUCES;611.0;A
2012;;;;ANDALUCES;6891.0;A
2012;;;;ANDALUCES;447.0;A
2012;;;;ANDALUCES;1842.0;A
2012;;;;ANDALUCES;3172.0;A
2012;;;;ANDALUCES;2514.0;A
2012;;;;ANDALUCES;1137.0;A
2012;;;;ANDALUCES;3588.0;A
2012;;;;ANDALUCES;3557.0;A
2012;;;;ANDALUCES;1999.0;A
2012;;;;ANDALUCES;18256.0;A
2012;;3529;;ANDALUCES;60.0;A
2012;;3529;;ANDALUCES;274.0;A
2012;;3529;;ANDALUCES;250.0;A
2012;;3529;;ANDALUCES;218.0;A
2012;;3529;;ANDALUCES;75.0;A
2012;;3529;;ANDALUCES;578.0;A
2012;;3529;;ANDALUCES;196.0;A
2012;;3529;;ANDALUCES;352.0;A
2012;;3529;;ANDALUCES;2003.0;A
2012;;;;ANDALUCES;666.0;A
2012;;;;ANDALUCES;1838.0;A
2012;;;;ANDALUCES;425.0;A
2012;;;;ANDALUCES;941.0;A
2012;;;;ANDALUCES;161.0;A
2012;;;;ANDALUCES;350.0;A
2012;;;;ANDALUCES;2117.0;A
2012;;;;ANDALUCES;685.0;A
2012;;;;ANDALUCES;7183.0;A
2012;;;;ANDALUCES;62435.0;A
2012;;;;ANDALUCES;67138.0;A
2012;;;;ANDALUCES;139625.0;A
2012;;;;ANDALUCES;135285.0;A
2012;;;;ANDALUCES;29341.0;A
2012;;;;ANDALUCES;173050.0;A
2012;;;;ANDALUCES;70225.0;A
2012;;;;ANDALUCES;105376.0;A
2012;;;;ANDALUCES;782475.0;A
2013;;;;ANDALUCES;1515.0;A
2013;;;;ANDALUCES;2695.0;A
2013;;;;ANDALUCES;6033.0;A
2013;;;;ANDALUCES;3774.0;A
2013;;;;ANDALUCES;842.0;A
2013;;;;ANDALUCES;5050.0;A
