TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;15873.0;A
;;;;ANDALUCES;3264.0;A
;;;;ANDALUCES;18905.0;A
;;;;ANDALUCES;6291.0;A
;;;;ANDALUCES;11631.0;A
;;;;ANDALUCES;83358.0;A
;;;;ANDALUCES;5577.0;A
;;;;ANDALUCES;7269.0;A
;;;;ANDALUCES;15617.0;A
;;;;ANDALUCES;16213.0;A
;;;;ANDALUCES;3360.0;A
;;;;ANDALUCES;19460.0;A
;;;;ANDALUCES;6394.0;A
;;;;ANDALUCES;11945.0;A
;;;;ANDALUCES;85835.0;A
;;;;ANDALUCES;12907.0;A
;;;;ANDALUCES;12681.0;A
;;;;ANDALUCES;32868.0;A
;;;;ANDALUCES;33193.0;A
;;;;ANDALUCES;6596.0;A
;;;;ANDALUCES;40261.0;A
;;;;ANDALUCES;14696.0;A
;;;;ANDALUCES;22583.0;A
;;;;ANDALUCES;175785.0;A
;;;;ANDALUCES;6295.0;A
;;;;ANDALUCES;6302.0;A
;;;;ANDALUCES;16067.0;A
;;;;ANDALUCES;16332.0;A
;;;;ANDALUCES;3179.0;A
;;;;ANDALUCES;19855.0;A
;;;;ANDALUCES;7461.0;A
;;;;ANDALUCES;11155.0;A
;;;;ANDALUCES;86646.0;A
;;;;ANDALUCES;6612.0;A
;;;;ANDALUCES;6379.0;A
;;;;ANDALUCES;16801.0;A
;;;;ANDALUCES;16861.0;A
;;;;ANDALUCES;3417.0;A
;;;;ANDALUCES;20406.0;A
;;;;ANDALUCES;7235.0;A
;;;;ANDALUCES;11428.0;A
;;;;ANDALUCES;89139.0;A
;;;;ANDALUCES;13680.0;A
;;;;ANDALUCES;11730.0;A
;;;;ANDALUCES;35605.0;A
;;;;ANDALUCES;32117.0;A
;;;;ANDALUCES;7062.0;A
;;;;ANDALUCES;42955.0;A
;;;;ANDALUCES;16957.0;A
;;;;ANDALUCES;22698.0;A
;;;;ANDALUCES;182804.0;A
;;;;ANDALUCES;6565.0;A
;;;;ANDALUCES;5770.0;A
;;;;ANDALUCES;17528.0;A
;;;;ANDALUCES;15796.0;A
;;;;ANDALUCES;3421.0;A
;;;;ANDALUCES;21062.0;A
;;;;ANDALUCES;8178.0;A
;;;;ANDALUCES;10986.0;A
;;;;ANDALUCES;89306.0;A
;;;;ANDALUCES;7115.0;A
;;;;ANDALUCES;5960.0;A
;;;;ANDALUCES;18077.0;A
;;;;ANDALUCES;16321.0;A
;;;;ANDALUCES;3641.0;A
;;;;ANDALUCES;21893.0;A
;;;;ANDALUCES;8779.0;A
;;;;ANDALUCES;11712.0;A
;;;;ANDALUCES;93498.0;A
;;;;ANDALUCES;11299.0;A
;;;;ANDALUCES;9381.0;A
;;;;ANDALUCES;30697.0;A
;;;;ANDALUCES;24760.0;A
;;;;ANDALUCES;5679.0;A
;;;;ANDALUCES;35790.0;A
;;;;ANDALUCES;14322.0;A
;;;;ANDALUCES;18579.0;A
;;;;ANDALUCES;150507.0;A
;;;;ANDALUCES;5266.0;A
;;;;ANDALUCES;4530.0;A
;;;;ANDALUCES;14691.0;A
;;;;ANDALUCES;11927.0;A
;;;;ANDALUCES;2691.0;A
;;;;ANDALUCES;17294.0;A
;;;;ANDALUCES;6900.0;A
;;;;ANDALUCES;8880.0;A
;;;;ANDALUCES;72179.0;A
;;;;ANDALUCES;6033.0;A
;;;;ANDALUCES;4851.0;A
;;;;ANDALUCES;16006.0;A
;;;;ANDALUCES;12833.0;A
;;;;ANDALUCES;2988.0;A
;;;;ANDALUCES;18496.0;A
;;;;ANDALUCES;7422.0;A
;;;;ANDALUCES;9699.0;A
;;;;ANDALUCES;78328.0;A
;;;;ANDALUCES;12322.0;A
;;;;ANDALUCES;6721.0;A
;;;;ANDALUCES;22489.0;A
;;;;ANDALUCES;20696.0;A
;;;;ANDALUCES;4234.0;A
;;;;ANDALUCES;30596.0;A
;;;;ANDALUCES;11291.0;A
;;;;ANDALUCES;13678.0;A
;;;;ANDALUCES;122027.0;A
;;;;ANDALUCES;5449.0;A
;;;;ANDALUCES;3047.0;A
;;;;ANDALUCES;10161.0;A
;;;;ANDALUCES;9471.0;A
;;;;ANDALUCES;1942.0;A
;;;;ANDALUCES;13864.0;A
;;;;ANDALUCES;5064.0;A
;;;;ANDALUCES;6033.0;A
;;;;ANDALUCES;55031.0;A
;;;;ANDALUCES;6873.0;A
;;;;ANDALUCES;3674.0;A
;;;;ANDALUCES;12328.0;A
;;;;ANDALUCES;11225.0;A
;;;;ANDALUCES;2292.0;A
;;;;ANDALUCES;16732.0;A
;;;;ANDALUCES;6227.0;A
;;;;ANDALUCES;7645.0;A
;;;;ANDALUCES;66996.0;A
;;;;ANDALUCES;11886.0;A
;;;;ANDALUCES;5692.0;A
;;;;ANDALUCES;21634.0;A
;;;;ANDALUCES;18908.0;A
;;;;ANDALUCES;3728.0;A
;;;;ANDALUCES;27144.0;A
;;;;ANDALUCES;10586.0;A
;;;;ANDALUCES;11879.0;A
;;;;ANDALUCES;111457.0;A
;;;;ANDALUCES;4985.0;A
;;;;ANDALUCES;2237.0;A
;;;;ANDALUCES;9078.0;A
;;;;ANDALUCES;7847.0;A
;;;;ANDALUCES;1562.0;A
;;;;ANDALUCES;11251.0;A
;;;;ANDALUCES;4497.0;A
;;;;ANDALUCES;4944.0;A
;;;;ANDALUCES;46401.0;A
;;;;ANDALUCES;6901.0;A
;;;;ANDALUCES;3455.0;A
;;;;ANDALUCES;12556.0;A
;;;;ANDALUCES;11061.0;A
;;;;ANDALUCES;2166.0;A
;;;;ANDALUCES;15893.0;A
;;;;ANDALUCES;6089.0;A
;;;;ANDALUCES;6935.0;A
;;;;ANDALUCES;65056.0;A
;;;;ANDALUCES;9082.0;A
;;;;ANDALUCES;3954.0;A
;;;;ANDALUCES;14717.0;A
;;;;ANDALUCES;12236.0;A
;;;;ANDALUCES;2372.0;A
;;;;ANDALUCES;19007.0;A
;;;;ANDALUCES;6693.0;A
;;;;ANDALUCES;7313.0;A
;;;;ANDALUCES;75374.0;A
;;;;ANDALUCES;3370.0;A
;;;;ANDALUCES;1452.0;A
;;;;ANDALUCES;5569.0;A
;;;;ANDALUCES;4565.0;A
;;;;ANDALUCES;863.0;A
;;;;ANDALUCES;7008.0;A
;;;;ANDALUCES;2596.0;A
;;;;ANDALUCES;2622.0;A
;;;;ANDALUCES;28045.0;A
;;;;ANDALUCES;5712.0;A
;;;;ANDALUCES;2502.0;A
;;;;ANDALUCES;9148.0;A
;;;;ANDALUCES;7671.0;A
;;;;ANDALUCES;1509.0;A
;;;;ANDALUCES;11999.0;A
;;;;ANDALUCES;4097.0;A
;;;;ANDALUCES;4691.0;A
;;;;ANDALUCES;47329.0;A
;;;;ANDALUCES;7438.0;A
;;;;ANDALUCES;3222.0;A
;;;;ANDALUCES;10681.0;A
;;;;ANDALUCES;8846.0;A
;;;;ANDALUCES;2260.0;A
;;;;ANDALUCES;12878.0;A
;;;;ANDALUCES;5005.0;A
;;;;ANDALUCES;5379.0;A
;;;;ANDALUCES;55709.0;A
;;;;ANDALUCES;2197.0;A
;;;;ANDALUCES;891.0;A
;;;;ANDALUCES;3165.0;A
;;;;ANDALUCES;2731.0;A
;;;;ANDALUCES;621.0;A
;;;;ANDALUCES;3792.0;A
;;;;ANDALUCES;1430.0;A
;;;;ANDALUCES;1602.0;A
;;;;ANDALUCES;16429.0;A
;;;;ANDALUCES;5241.0;A
;;;;ANDALUCES;2331.0;A
;;;;ANDALUCES;7516.0;A
;;;;ANDALUCES;6115.0;A
;;;;ANDALUCES;1639.0;A
;;;;ANDALUCES;9086.0;A
;;;;ANDALUCES;3575.0;A
;;;;ANDALUCES;3777.0;A
;;;;ANDALUCES;39280.0;A
;;;;ANDALUCES;116200.0;A
;;;;ANDALUCES;132437.0;A
;;;;ANDALUCES;266246.0;A
;;;;ANDALUCES;259316.0;A
;;;;ANDALUCES;55809.0;A
;;;;ANDALUCES;329061.0;A
;;;;ANDALUCES;135727.0;A
;;;;ANDALUCES;203361.0;A
;;;;ANDALUCES;1498157.0;A
;;;;ANDALUCES;52737.0;A
;;;;ANDALUCES;65091.0;A
;;;;ANDALUCES;124815.0;A
;;;;ANDALUCES;122667.0;A
;;;;ANDALUCES;26158.0;A
;;;;ANDALUCES;153832.0;A
;;;;ANDALUCES;64834.0;A
;;;;ANDALUCES;97509.0;A
;;;;ANDALUCES;707643.0;A
;;;;ANDALUCES;63463.0;A
;;;;ANDALUCES;67346.0;A
;;;;ANDALUCES;141431.0;A
;;;;ANDALUCES;136649.0;A
;;;;ANDALUCES;29651.0;A
;;;;ANDALUCES;175229.0;A
;;;;ANDALUCES;70893.0;A
;;;;ANDALUCES;105852.0;A
;;;;ANDALUCES;790514.0;A
;;;;ANDALUCES;891.0;A
;;;;ANDALUCES;1287.0;A
;;;;ANDALUCES;730.0;A
;;;;ANDALUCES;1166.0;A
;;;;ANDALUCES;329.0;A
;;;;ANDALUCES;618.0;A
;;;;ANDALUCES;1698.0;A
;;;;ANDALUCES;1372.0;A
;;;;ANDALUCES;8091.0;A
;;;;ANDALUCES;428.0;A
;;;;ANDALUCES;701.0;A
;;;;ANDALUCES;375.0;A
;;;;ANDALUCES;612.0;A
;;;;ANDALUCES;160.0;A
;;;;ANDALUCES;320.0;A
;;;;ANDALUCES;880.0;A
;;;;ANDALUCES;708.0;A
;;;;ANDALUCES;4184.0;A
;;;;ANDALUCES;463.0;A
;;;;ANDALUCES;586.0;A
;;;;ANDALUCES;355.0;A
;;;;ANDALUCES;554.0;A
;;;;ANDALUCES;169.0;A
;;;;ANDALUCES;298.0;A
;;;;ANDALUCES;818.0;A
;;;;ANDALUCES;664.0;A
;;;;ANDALUCES;3907.0;A
;;;;ANDALUCES;1215.0;A
;;;;ANDALUCES;1476.0;A
;;;;ANDALUCES;916.0;A
;;;;ANDALUCES;1320.0;A
;;;;ANDALUCES;474.0;A
;;;;ANDALUCES;882.0;A
;;;;ANDALUCES;1930.0;A
;;;;ANDALUCES;1678.0;A
;;;;ANDALUCES;9891.0;A
;;;;ANDALUCES;646.0;A
;;;;ANDALUCES;769.0;A
;;;;ANDALUCES;475.0;A
;;;;ANDALUCES;672.0;A
;;;;ANDALUCES;249.0;A
;;;;ANDALUCES;471.0;A
;;;;ANDALUCES;1014.0;A
;;;;ANDALUCES;880.0;A
;;;;ANDALUCES;5176.0;A
;;;;ANDALUCES;569.0;A
;;;;ANDALUCES;707.0;A
;;;;ANDALUCES;441.0;A
;;;;ANDALUCES;648.0;A
;;;;ANDALUCES;225.0;A
;;;;ANDALUCES;411.0;A
;;;;ANDALUCES;916.0;A
;;;;ANDALUCES;798.0;A
;;;;ANDALUCES;4715.0;A
;;;;ANDALUCES;954.0;A
;;;;ANDALUCES;1537.0;A
;;;;ANDALUCES;1058.0;A
;;;;ANDALUCES;1411.0;A
;;;;ANDALUCES;384.0;A
;;;;ANDALUCES;1055.0;A
;;;;ANDALUCES;1522.0;A
;;;;ANDALUCES;1841.0;A
;;;;ANDALUCES;9762.0;A
;;;;ANDALUCES;453.0;A
;;;;ANDALUCES;761.0;A
;;;;ANDALUCES;552.0;A
;;;;ANDALUCES;708.0;A
;;;;ANDALUCES;212.0;A
;;;;ANDALUCES;547.0;A
;;;;ANDALUCES;791.0;A
;;;;ANDALUCES;924.0;A
;;;;ANDALUCES;4948.0;A
;;;;ANDALUCES;501.0;A
;;;;ANDALUCES;776.0;A
;;;;ANDALUCES;506.0;A
;;;;ANDALUCES;703.0;A
;;;;ANDALUCES;172.0;A
;;;;ANDALUCES;508.0;A
;;;;ANDALUCES;731.0;A
;;;;ANDALUCES;917.0;A
;;;;ANDALUCES;4814.0;A
;;;;ANDALUCES;862.0;A
;;;;ANDALUCES;2168.0;A
;;;;ANDALUCES;1607.0;A
;;;;ANDALUCES;1952.0;A
;;;;ANDALUCES;503.0;A
;;;;ANDALUCES;1639.0;A
;;;;ANDALUCES;1674.0;A
;;;;ANDALUCES;2651.0;A
;;;;ANDALUCES;13056.0;A
;;;;ANDALUCES;452.0;A
;;;;ANDALUCES;1124.0;A
;;;;ANDALUCES;803.0;A
;;;;ANDALUCES;1004.0;A
;;;;ANDALUCES;261.0;A
;;;;ANDALUCES;881.0;A
;;;;ANDALUCES;844.0;A
;;;;ANDALUCES;1336.0;A
;;;;ANDALUCES;6705.0;A
;;;;ANDALUCES;410.0;A
;;;;ANDALUCES;1044.0;A
;;;;ANDALUCES;804.0;A
;;;;ANDALUCES;948.0;A
;;;;ANDALUCES;242.0;A
;;;;ANDALUCES;758.0;A
;;;;ANDALUCES;830.0;A
;;;;ANDALUCES;1315.0;A
;;;;ANDALUCES;6351.0;A
;;;;ANDALUCES;1403.0;A
;;;;ANDALUCES;4320.0;A
;;;;ANDALUCES;2780.0;A
;;;;ANDALUCES;3331.0;A
;;;;ANDALUCES;896.0;A
;;;;ANDALUCES;3264.0;A
;;;;ANDALUCES;2704.0;A
;;;;ANDALUCES;3988.0;A
;;;;ANDALUCES;22686.0;A
;;;;ANDALUCES;687.0;A
;;;;ANDALUCES;2288.0;A
;;;;ANDALUCES;1432.0;A
;;;;ANDALUCES;1636.0;A
;;;;ANDALUCES;439.0;A
;;;;ANDALUCES;1562.0;A
;;;;ANDALUCES;1340.0;A
;;;;ANDALUCES;2037.0;A
;;;;ANDALUCES;11421.0;A
;;;;ANDALUCES;716.0;A
;;;;ANDALUCES;2032.0;A
;;;;ANDALUCES;1348.0;A
;;;;ANDALUCES;1695.0;A
;;;;ANDALUCES;457.0;A
;;;;ANDALUCES;1702.0;A
;;;;ANDALUCES;1364.0;A
;;;;ANDALUCES;1951.0;A
;;;;ANDALUCES;11265.0;A
;;;;ANDALUCES;2344.0;A
;;;;ANDALUCES;7485.0;A
;;;;ANDALUCES;5024.0;A
;;;;ANDALUCES;5736.0;A
;;;;ANDALUCES;1672.0;A
;;;;ANDALUCES;6086.0;A
;;;;ANDALUCES;4640.0;A
;;;;ANDALUCES;7168.0;A
;;;;ANDALUCES;40155.0;A
;;;;ANDALUCES;1097.0;A
;;;;ANDALUCES;3882.0;A
;;;;ANDALUCES;2386.0;A
;;;;ANDALUCES;2808.0;A
;;;;ANDALUCES;844.0;A
;;;;ANDALUCES;2978.0;A
;;;;ANDALUCES;2347.0;A
;;;;ANDALUCES;3644.0;A
;;;;ANDALUCES;19986.0;A
;;;;ANDALUCES;1247.0;A
;;;;ANDALUCES;3603.0;A
;;;;ANDALUCES;2638.0;A
;;;;ANDALUCES;2928.0;A
;;;;ANDALUCES;828.0;A
;;;;ANDALUCES;3108.0;A
;;;;ANDALUCES;2293.0;A
;;;;ANDALUCES;3524.0;A
;;;;ANDALUCES;20169.0;A
;;;;ANDALUCES;3082.0;A
;;;;ANDALUCES;9484.0;A
;;;;ANDALUCES;6870.0;A
;;;;ANDALUCES;7925.0;A
;;;;ANDALUCES;2215.0;A
;;;;ANDALUCES;7848.0;A
;;;;ANDALUCES;5569.0;A
;;;;ANDALUCES;10044.0;A
;;;;ANDALUCES;53037.0;A
;;;;ANDALUCES;1525.0;A
;;;;ANDALUCES;5041.0;A
;;;;ANDALUCES;3493.0;A
;;;;ANDALUCES;3949.0;A
;;;;ANDALUCES;1139.0;A
;;;;ANDALUCES;3909.0;A
;;;;ANDALUCES;2909.0;A
;;;;ANDALUCES;5197.0;A
;;;;ANDALUCES;27162.0;A
;;;;ANDALUCES;1557.0;A
;;;;ANDALUCES;4443.0;A
;;;;ANDALUCES;3377.0;A
;;;;ANDALUCES;3976.0;A
;;;;ANDALUCES;1076.0;A
;;;;ANDALUCES;3939.0;A
;;;;ANDALUCES;2660.0;A
;;;;ANDALUCES;4847.0;A
;;;;ANDALUCES;25875.0;A
;;;;ANDALUCES;4063.0;A
;;;;ANDALUCES;10483.0;A
;;;;ANDALUCES;8947.0;A
;;;;ANDALUCES;10531.0;A
;;;;ANDALUCES;2436.0;A
;;;;ANDALUCES;11032.0;A
;;;;ANDALUCES;6686.0;A
;;;;ANDALUCES;12260.0;A
;;;;ANDALUCES;66438.0;A
;;;;ANDALUCES;2039.0;A
;;;;ANDALUCES;5558.0;A
;;;;ANDALUCES;4564.0;A
;;;;ANDALUCES;5341.0;A
;;;;ANDALUCES;1245.0;A
;;;;ANDALUCES;5559.0;A
;;;;ANDALUCES;3512.0;A
;;;;ANDALUCES;6457.0;A
;;;;ANDALUCES;34275.0;A
;;;;ANDALUCES;2024.0;A
;;;;ANDALUCES;4925.0;A
;;;;ANDALUCES;4383.0;A
;;;;ANDALUCES;5190.0;A
;;;;ANDALUCES;1191.0;A
;;;;ANDALUCES;5473.0;A
;;;;ANDALUCES;3174.0;A
;;;;ANDALUCES;5803.0;A
;;;;ANDALUCES;32163.0;A
;;;;ANDALUCES;5266.0;A
;;;;ANDALUCES;11663.0;A
;;;;ANDALUCES;13964.0;A
;;;;ANDALUCES;16075.0;A
;;;;ANDALUCES;3417.0;A
;;;;ANDALUCES;17915.0;A
;;;;ANDALUCES;7477.0;A
;;;;ANDALUCES;14722.0;A
;;;;ANDALUCES;90499.0;A
;;;;ANDALUCES;2618.0;A
;;;;ANDALUCES;6189.0;A
;;;;ANDALUCES;7110.0;A
;;;;ANDALUCES;8081.0;A
;;;;ANDALUCES;1695.0;A
;;;;ANDALUCES;9094.0;A
;;;;ANDALUCES;3922.0;A
;;;;ANDALUCES;7525.0;A
;;;;ANDALUCES;46234.0;A
;;;;ANDALUCES;2648.0;A
;;;;ANDALUCES;5474.0;A
;;;;ANDALUCES;6854.0;A
;;;;ANDALUCES;7994.0;A
;;;;ANDALUCES;1722.0;A
;;;;ANDALUCES;8821.0;A
;;;;ANDALUCES;3555.0;A
;;;;ANDALUCES;7197.0;A
;;;;ANDALUCES;44265.0;A
;;;;ANDALUCES;7243.0;A
;;;;ANDALUCES;13290.0;A
;;;;ANDALUCES;23708.0;A
;;;;ANDALUCES;24603.0;A
;;;;ANDALUCES;4631.0;A
;;;;ANDALUCES;29906.0;A
;;;;ANDALUCES;9558.0;A
;;;;ANDALUCES;19838.0;A
;;;;ANDALUCES;132777.0;A
;;;;ANDALUCES;3625.0;A
;;;;ANDALUCES;6736.0;A
;;;;ANDALUCES;11945.0;A
;;;;ANDALUCES;12243.0;A
;;;;ANDALUCES;2316.0;A
;;;;ANDALUCES;14780.0;A
;;;;ANDALUCES;4901.0;A
;;;;ANDALUCES;10013.0;A
;;;;ANDALUCES;66559.0;A
;;;;ANDALUCES;3618.0;A
;;;;ANDALUCES;6554.0;A
;;;;ANDALUCES;11763.0;A
;;;;ANDALUCES;12360.0;A
;;;;ANDALUCES;2315.0;A
;;;;ANDALUCES;15126.0;A
;;;;ANDALUCES;4657.0;A
;;;;ANDALUCES;9825.0;A
;;;;ANDALUCES;66218.0;A
;;;;ANDALUCES;10513.0;A
;;;;ANDALUCES;14462.0;A
;;;;ANDALUCES;29933.0;A
;;;;ANDALUCES;31708.0;A
;;;;ANDALUCES;6465.0;A
;;;;ANDALUCES;37541.0;A
;;;;ANDALUCES;12030.0;A
;;;;ANDALUCES;23220.0;A
;;;;ANDALUCES;165872.0;A
;;;;ANDALUCES;5154.0;A
;;;;ANDALUCES;7141.0;A
;;;;ANDALUCES;14653.0;A
;;;;ANDALUCES;15606.0;A
;;;;ANDALUCES;3117.0;A
;;;;ANDALUCES;18504.0;A
;;;;ANDALUCES;6002.0;A
;;;;ANDALUCES;11389.0;A
;;;;ANDALUCES;81566.0;A
;;;;ANDALUCES;5359.0;A
;;;;ANDALUCES;7321.0;A
;;;;ANDALUCES;15280.0;A
;;;;ANDALUCES;16102.0;A
;;;;ANDALUCES;3348.0;A
;;;;ANDALUCES;19037.0;A
;;;;ANDALUCES;6028.0;A
;;;;ANDALUCES;11831.0;A
;;;;ANDALUCES;84306.0;A
;;;;ANDALUCES;12588.0;A
;;;;ANDALUCES;13142.0;A
;;;;ANDALUCES;33449.0;A
;;;;ANDALUCES;33160.0;A
;;;;ANDALUCES;6589.0;A
;;;;ANDALUCES;40611.0;A
;;;;ANDALUCES;14733.0;A
;;;;ANDALUCES;23545.0;A
;;;;ANDALUCES;177817.0;A
;;;;ANDALUCES;6157.0;A
;;;;ANDALUCES;6527.0;A
;;;;ANDALUCES;16246.0;A
;;;;ANDALUCES;16346.0;A
;;;;ANDALUCES;3239.0;A
;;;;ANDALUCES;20000.0;A
;;;;ANDALUCES;7404.0;A
;;;;ANDALUCES;11626.0;A
;;;;ANDALUCES;87545.0;A
;;;;ANDALUCES;6431.0;A
;;;;ANDALUCES;6615.0;A
;;;;ANDALUCES;17203.0;A
;;;;ANDALUCES;16814.0;A
;;;;ANDALUCES;3350.0;A
;;;;ANDALUCES;20611.0;A
;;;;ANDALUCES;7329.0;A
;;;;ANDALUCES;11919.0;A
;;;;ANDALUCES;90272.0;A
;;;;ANDALUCES;13456.0;A
;;;;ANDALUCES;11526.0;A
;;;;ANDALUCES;33541.0;A
;;;;ANDALUCES;31912.0;A
;;;;ANDALUCES;6893.0;A
;;;;ANDALUCES;41305.0;A
;;;;ANDALUCES;16056.0;A
;;;;ANDALUCES;21657.0;A
;;;;ANDALUCES;176346.0;A
;;;;ANDALUCES;6410.0;A
;;;;ANDALUCES;5698.0;A
;;;;ANDALUCES;16553.0;A
;;;;ANDALUCES;15591.0;A
;;;;ANDALUCES;3309.0;A
;;;;ANDALUCES;20152.0;A
;;;;ANDALUCES;7808.0;A
;;;;ANDALUCES;10550.0;A
;;;;ANDALUCES;86071.0;A
;;;;ANDALUCES;7046.0;A
;;;;ANDALUCES;5828.0;A
;;;;ANDALUCES;16988.0;A
;;;;ANDALUCES;16321.0;A
;;;;ANDALUCES;3584.0;A
;;;;ANDALUCES;21153.0;A
;;;;ANDALUCES;8248.0;A
;;;;ANDALUCES;11107.0;A
;;;;ANDALUCES;90275.0;A
;;;;ANDALUCES;11224.0;A
;;;;ANDALUCES;9707.0;A
;;;;ANDALUCES;31320.0;A
;;;;ANDALUCES;25414.0;A
;;;;ANDALUCES;5813.0;A
;;;;ANDALUCES;36081.0;A
;;;;ANDALUCES;14824.0;A
;;;;ANDALUCES;19402.0;A
;;;;ANDALUCES;153785.0;A
;;;;ANDALUCES;5234.0;A
;;;;ANDALUCES;4656.0;A
;;;;ANDALUCES;14982.0;A
;;;;ANDALUCES;12290.0;A
;;;;ANDALUCES;2715.0;A
;;;;ANDALUCES;17428.0;A
;;;;ANDALUCES;7088.0;A
;;;;ANDALUCES;9157.0;A
;;;;ANDALUCES;73550.0;A
;;;;ANDALUCES;5990.0;A
;;;;ANDALUCES;5051.0;A
;;;;ANDALUCES;16338.0;A
;;;;ANDALUCES;13124.0;A
;;;;ANDALUCES;3098.0;A
;;;;ANDALUCES;18653.0;A
;;;;ANDALUCES;7736.0;A
;;;;ANDALUCES;10245.0;A
;;;;ANDALUCES;80235.0;A
;;;;ANDALUCES;12111.0;A
;;;;ANDALUCES;7078.0;A
;;;;ANDALUCES;23466.0;A
;;;;ANDALUCES;21532.0;A
;;;;ANDALUCES;4482.0;A
;;;;ANDALUCES;32078.0;A
;;;;ANDALUCES;11586.0;A
;;;;ANDALUCES;14155.0;A
;;;;ANDALUCES;126488.0;A
;;;;ANDALUCES;5429.0;A
;;;;ANDALUCES;3226.0;A
;;;;ANDALUCES;10647.0;A
;;;;ANDALUCES;9904.0;A
;;;;ANDALUCES;2071.0;A
;;;;ANDALUCES;14682.0;A
;;;;ANDALUCES;5278.0;A
;;;;ANDALUCES;6391.0;A
;;;;ANDALUCES;57628.0;A
;;;;ANDALUCES;6682.0;A
;;;;ANDALUCES;3852.0;A
;;;;ANDALUCES;12819.0;A
;;;;ANDALUCES;11628.0;A
;;;;ANDALUCES;2411.0;A
;;;;ANDALUCES;17396.0;A
;;;;ANDALUCES;6308.0;A
;;;;ANDALUCES;7764.0;A
;;;;ANDALUCES;68860.0;A
;;;;ANDALUCES;11959.0;A
;;;;ANDALUCES;5864.0;A
;;;;ANDALUCES;22213.0;A
;;;;ANDALUCES;19119.0;A
;;;;ANDALUCES;3839.0;A
;;;;ANDALUCES;27278.0;A
;;;;ANDALUCES;10652.0;A
;;;;ANDALUCES;12400.0;A
;;;;ANDALUCES;113324.0;A
;;;;ANDALUCES;5034.0;A
;;;;ANDALUCES;2377.0;A
;;;;ANDALUCES;9408.0;A
;;;;ANDALUCES;8081.0;A
;;;;ANDALUCES;1621.0;A
;;;;ANDALUCES;11377.0;A
;;;;ANDALUCES;4513.0;A
;;;;ANDALUCES;5188.0;A
;;;;ANDALUCES;47599.0;A
;;;;ANDALUCES;6925.0;A
;;;;ANDALUCES;3487.0;A
;;;;ANDALUCES;12805.0;A
;;;;ANDALUCES;11038.0;A
;;;;ANDALUCES;2218.0;A
;;;;ANDALUCES;15901.0;A
;;;;ANDALUCES;6139.0;A
;;;;ANDALUCES;7212.0;A
;;;;ANDALUCES;65725.0;A
;;;;ANDALUCES;9073.0;A
;;;;ANDALUCES;4105.0;A
;;;;ANDALUCES;15358.0;A
;;;;ANDALUCES;13014.0;A
;;;;ANDALUCES;2443.0;A
;;;;ANDALUCES;20039.0;A
;;;;ANDALUCES;7043.0;A
;;;;ANDALUCES;7759.0;A
;;;;ANDALUCES;78834.0;A
;;;;ANDALUCES;3344.0;A
;;;;ANDALUCES;1467.0;A
;;;;ANDALUCES;5761.0;A
;;;;ANDALUCES;4900.0;A
;;;;ANDALUCES;880.0;A
;;;;ANDALUCES;7422.0;A
;;;;ANDALUCES;2713.0;A
;;;;ANDALUCES;2816.0;A
;;;;ANDALUCES;29303.0;A
;;;;ANDALUCES;5729.0;A
;;;;ANDALUCES;2638.0;A
;;;;ANDALUCES;9597.0;A
;;;;ANDALUCES;8114.0;A
;;;;ANDALUCES;1563.0;A
;;;;ANDALUCES;12617.0;A
;;;;ANDALUCES;4330.0;A
;;;;ANDALUCES;4943.0;A
;;;;ANDALUCES;49531.0;A
;;;;ANDALUCES;7953.0;A
;;;;ANDALUCES;3360.0;A
;;;;ANDALUCES;11362.0;A
;;;;ANDALUCES;9407.0;A
;;;;ANDALUCES;2328.0;A
;;;;ANDALUCES;13883.0;A
;;;;ANDALUCES;5345.0;A
;;;;ANDALUCES;5661.0;A
;;;;ANDALUCES;59299.0;A
;;;;ANDALUCES;2405.0;A
;;;;ANDALUCES;950.0;A
;;;;ANDALUCES;3430.0;A
;;;;ANDALUCES;2895.0;A
;;;;ANDALUCES;646.0;A
;;;;ANDALUCES;4166.0;A
;;;;ANDALUCES;1568.0;A
;;;;ANDALUCES;1671.0;A
;;;;ANDALUCES;17731.0;A
;;;;ANDALUCES;5548.0;A
;;;;ANDALUCES;2410.0;A
;;;;ANDALUCES;7932.0;A
;;;;ANDALUCES;6512.0;A
;;;;ANDALUCES;1682.0;A
;;;;ANDALUCES;9717.0;A
;;;;ANDALUCES;3777.0;A
;;;;ANDALUCES;3990.0;A
;;;;ANDALUCES;41568.0;A
2012;;;;ANDALUCES;114242.0;A
2012;;;;ANDALUCES;131983.0;A
2012;;;;ANDALUCES;262465.0;A
2012;;;;ANDALUCES;256366.0;A
2012;;;;ANDALUCES;55247.0;A
2012;;;;ANDALUCES;324094.0;A
2012;;;;ANDALUCES;134430.0;A
2012;;;;ANDALUCES;202189.0;A
2012;;;;ANDALUCES;1481016.0;A
2012;;;;ANDALUCES;51807.0;A
2012;;;;ANDALUCES;64845.0;A
2012;;;;ANDALUCES;122840.0;A
2012;;;;ANDALUCES;121081.0;A
2012;;;;ANDALUCES;25906.0;A
2012;;;;ANDALUCES;151044.0;A
2012;;;;ANDALUCES;64205.0;A
2012;;;;ANDALUCES;96813.0;A
2012;;;;ANDALUCES;698541.0;A
2012;;;;ANDALUCES;62435.0;A
