TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ
2009;23;5;00;SEPARACIONES;5.0633333335;A
2009;23;5;1;SEPARACIONES;4.0506666668;A
2009;23;5;5;SEPARACIONES;1.0126666667;A
2009;29;00;00;SEPARACIONES;262.8999999998;A
2009;29;00;1;SEPARACIONES;254.6717948716;A
2009;29;00;3;SEPARACIONES;1.0;A
2009;29;00;5;SEPARACIONES;7.2282051282;A
2009;29;1;00;SEPARACIONES;247.2153846152;A
2009;29;1;1;SEPARACIONES;242.2153846152;A
2009;29;1;3;SEPARACIONES;1.0;A
2009;29;1;5;SEPARACIONES;4.0;A
2009;29;3;00;SEPARACIONES;1.0;A
2009;29;3;1;SEPARACIONES;1.0;A
2009;29;5;00;SEPARACIONES;14.6846153846;A
2009;29;5;1;SEPARACIONES;11.4564102564;A
2009;29;5;5;SEPARACIONES;3.2282051282;A
2009;41;00;00;SEPARACIONES;373.0600000074;A
2009;41;00;1;SEPARACIONES;366.3015903964;A
2009;41;00;3;SEPARACIONES;1.2971052632;A
2009;41;00;5;SEPARACIONES;5.4613043478;A
2009;41;1;00;SEPARACIONES;366.5744736914;A
2009;41;1;1;SEPARACIONES;359.8160640804;A
2009;41;1;3;SEPARACIONES;1.2971052632;A
2009;41;1;5;SEPARACIONES;5.4613043478;A
2009;41;5;00;SEPARACIONES;6.485526316;A
2009;41;5;1;SEPARACIONES;6.485526316;A
2008;C01;00;00;SEPARACIONES;1692.7371674121;A
2008;C01;00;1;SEPARACIONES;1567.9008651137;A
2008;C01;00;3;SEPARACIONES;3.3704138573;A
2008;C01;00;5;SEPARACIONES;58.6527400063;A
2008;C01;00;NC;SEPARACIONES;62.8131484348;A
2008;C01;1;00;SEPARACIONES;1562.8861065334;A
2008;C01;1;1;SEPARACIONES;1526.7364920685;A
2008;C01;1;5;SEPARACIONES;36.1496144649;A
2008;C01;3;00;SEPARACIONES;11.2819226405;A
2008;C01;3;1;SEPARACIONES;5.4947894989;A
2008;C01;3;3;SEPARACIONES;2.2547102981;A
2008;C01;3;5;SEPARACIONES;3.5324228435;A
2008;C01;5;00;SEPARACIONES;55.7559898034;A
2008;C01;5;1;SEPARACIONES;35.6695835463;A
2008;C01;5;3;SEPARACIONES;1.1157035592;A
2008;C01;5;5;SEPARACIONES;18.9707026979;A
2008;C01;NC;00;SEPARACIONES;62.8131484348;A
2008;C01;NC;NC;SEPARACIONES;62.8131484348;A
2008;04;00;00;SEPARACIONES;96.2877203913;A
2008;04;00;1;SEPARACIONES;86.1297401106;A
2008;04;00;5;SEPARACIONES;8.819809134;A
2008;04;00;NC;SEPARACIONES;1.3381711467;A
2008;04;1;00;SEPARACIONES;94.9495492446;A
2008;04;1;1;SEPARACIONES;86.1297401106;A
2008;04;1;5;SEPARACIONES;8.819809134;A
2008;04;NC;00;SEPARACIONES;1.3381711467;A
2008;04;NC;NC;SEPARACIONES;1.3381711467;A
2008;11;00;00;SEPARACIONES;285.8106521385;A
2008;11;00;1;SEPARACIONES;276.2134389824;A
2008;11;00;5;SEPARACIONES;8.4322873811;A
2008;11;00;NC;SEPARACIONES;1.164925775;A
2008;11;1;00;SEPARACIONES;283.4808005885;A
2008;11;1;1;SEPARACIONES;275.0485132074;A
2008;11;1;5;SEPARACIONES;8.4322873811;A
2008;11;5;00;SEPARACIONES;1.164925775;A
2008;11;5;1;SEPARACIONES;1.164925775;A
2008;11;NC;00;SEPARACIONES;1.164925775;A
2008;11;NC;NC;SEPARACIONES;1.164925775;A
2008;14;00;00;SEPARACIONES;227.038028358;A
2008;14;00;1;SEPARACIONES;206.7429563178;A
2008;14;00;5;SEPARACIONES;2.0841581138;A
2008;14;00;NC;SEPARACIONES;18.2109139264;A
2008;14;1;00;SEPARACIONES;196.7491851993;A
2008;14;1;1;SEPARACIONES;195.7071061424;A
2008;14;1;5;SEPARACIONES;1.0420790569;A
2008;14;3;00;SEPARACIONES;3.4337669739;A
2008;14;3;1;SEPARACIONES;3.4337669739;A
2008;14;5;00;SEPARACIONES;8.6441622584;A
2008;14;5;1;SEPARACIONES;7.6020832015;A
2008;14;5;5;SEPARACIONES;1.0420790569;A
2008;14;NC;00;SEPARACIONES;18.2109139264;A
2008;14;NC;NC;SEPARACIONES;18.2109139264;A
2008;18;00;00;SEPARACIONES;182.40095509;A
2008;18;00;1;SEPARACIONES;171.2301760743;A
2008;18;00;5;SEPARACIONES;10.1402677532;A
2008;18;00;NC;SEPARACIONES;1.0305112625;A
2008;18;1;00;SEPARACIONES;168.1386422868;A
2008;18;1;1;SEPARACIONES;164.0990196727;A
2008;18;1;5;SEPARACIONES;4.0396226141;A
2008;18;3;00;SEPARACIONES;2.061022525;A
2008;18;3;1;SEPARACIONES;2.061022525;A
2008;18;5;00;SEPARACIONES;11.1707790157;A
2008;18;5;1;SEPARACIONES;5.0701338766;A
2008;18;5;5;SEPARACIONES;6.1006451391;A
2008;18;NC;00;SEPARACIONES;1.0305112625;A
2008;18;NC;NC;SEPARACIONES;1.0305112625;A
2008;21;00;00;SEPARACIONES;100.3696713296;A
2008;21;00;1;SEPARACIONES;87.720381819;A
2008;21;00;5;SEPARACIONES;6.8246447553;A
2008;21;00;NC;SEPARACIONES;5.8246447553;A
2008;21;1;00;SEPARACIONES;90.5450265743;A
2008;21;1;1;SEPARACIONES;86.720381819;A
2008;21;1;5;SEPARACIONES;3.8246447553;A
2008;21;5;00;SEPARACIONES;4.0;A
2008;21;5;1;SEPARACIONES;1.0;A
2008;21;5;5;SEPARACIONES;3.0;A
2008;21;NC;00;SEPARACIONES;5.8246447553;A
2008;21;NC;NC;SEPARACIONES;5.8246447553;A
2008;23;00;00;SEPARACIONES;135.4196187528;A
2008;23;00;1;SEPARACIONES;118.1317955298;A
2008;23;00;3;SEPARACIONES;1.1157035592;A
2008;23;00;5;SEPARACIONES;4.5732682038;A
2008;23;00;NC;SEPARACIONES;11.59885146;A
2008;23;1;00;SEPARACIONES;112.3323697998;A
2008;23;1;1;SEPARACIONES;112.3323697998;A
2008;23;5;00;SEPARACIONES;11.488397493;A
2008;23;5;1;SEPARACIONES;5.79942573;A
2008;23;5;3;SEPARACIONES;1.1157035592;A
2008;23;5;5;SEPARACIONES;4.5732682038;A
2008;23;NC;00;SEPARACIONES;11.59885146;A
2008;23;NC;NC;SEPARACIONES;11.59885146;A
2008;29;00;00;SEPARACIONES;266.3862143614;A
2008;29;00;1;SEPARACIONES;246.2753641798;A
2008;29;00;3;SEPARACIONES;1.0;A
2008;29;00;5;SEPARACIONES;10.5554250908;A
2008;29;00;NC;SEPARACIONES;8.5554250908;A
2008;29;1;00;SEPARACIONES;244.9976516344;A
2008;29;1;1;SEPARACIONES;239.719939089;A
2008;29;1;5;SEPARACIONES;5.2777125454;A
2008;29;3;00;SEPARACIONES;3.2777125454;A
2008;29;3;3;SEPARACIONES;1.0;A
2008;29;3;5;SEPARACIONES;2.2777125454;A
2008;29;5;00;SEPARACIONES;9.5554250908;A
2008;29;5;1;SEPARACIONES;6.5554250908;A
2008;29;5;5;SEPARACIONES;3.0;A
2008;29;NC;00;SEPARACIONES;8.5554250908;A
2008;29;NC;NC;SEPARACIONES;8.5554250908;A
2008;41;00;00;SEPARACIONES;399.0243069905;A
2008;41;00;1;SEPARACIONES;375.4570121;A
2008;41;00;3;SEPARACIONES;1.2547102981;A
2008;41;00;5;SEPARACIONES;7.2228795743;A
2008;41;00;NC;SEPARACIONES;15.0897050181;A
2008;41;1;00;SEPARACIONES;371.6928812057;A
2008;41;1;1;SEPARACIONES;366.9794222276;A
2008;41;1;5;SEPARACIONES;4.7134589781;A
2008;41;3;00;SEPARACIONES;2.5094205962;A
2008;41;3;3;SEPARACIONES;1.2547102981;A
2008;41;3;5;SEPARACIONES;1.2547102981;A
2008;41;5;00;SEPARACIONES;9.7323001705;A
2008;41;5;1;SEPARACIONES;8.4775898724;A
2008;41;5;5;SEPARACIONES;1.2547102981;A
2008;41;NC;00;SEPARACIONES;15.0897050181;A
2008;41;NC;NC;SEPARACIONES;15.0897050181;A
2007;C01;00;00;SEPARACIONES;2252.190000142;A
2007;C01;00;1;SEPARACIONES;2132.07154641;A
2007;C01;00;3;SEPARACIONES;9.119517036;A
2007;C01;00;5;SEPARACIONES;58.655312859;A
2007;C01;00;NC;SEPARACIONES;52.343623837;A
2007;C01;1;00;SEPARACIONES;2109.333349605;A
2007;C01;1;1;SEPARACIONES;2070.715843469;A
2007;C01;1;3;SEPARACIONES;6.114678326;A
2007;C01;1;5;SEPARACIONES;32.50282781;A
2007;C01;3;00;SEPARACIONES;17.834845668;A
2007;C01;3;1;SEPARACIONES;14.30798721;A
2007;C01;3;5;SEPARACIONES;3.526858458;A
2007;C01;5;00;SEPARACIONES;72.678181032;A
2007;C01;5;1;SEPARACIONES;47.047715731;A
2007;C01;5;3;SEPARACIONES;3.00483871;A
2007;C01;5;5;SEPARACIONES;22.625626591;A
2007;C01;NC;00;SEPARACIONES;52.343623837;A
2007;C01;NC;NC;SEPARACIONES;52.343623837;A
2007;04;00;00;SEPARACIONES;121.410000006;A
2007;04;00;1;SEPARACIONES;119.558181824;A
2007;04;00;NC;SEPARACIONES;1.851818182;A
2007;04;1;00;SEPARACIONES;119.558181824;A
2007;04;1;1;SEPARACIONES;119.558181824;A
2007;04;NC;00;SEPARACIONES;1.851818182;A
2007;04;NC;NC;SEPARACIONES;1.851818182;A
2007;11;00;00;SEPARACIONES;345.03999999;A
2007;11;00;1;SEPARACIONES;339.501178179;A
2007;11;00;5;SEPARACIONES;5.538821811;A
2007;11;1;00;SEPARACIONES;329.7385589;A
2007;11;1;1;SEPARACIONES;329.7385589;A
2007;11;3;00;SEPARACIONES;6.594771178;A
2007;11;3;1;SEPARACIONES;5.538821811;A
2007;11;3;5;SEPARACIONES;1.055949367;A
2007;11;5;00;SEPARACIONES;8.706669912;A
2007;11;5;1;SEPARACIONES;4.223797468;A
2007;11;5;5;SEPARACIONES;4.482872444;A
2007;14;00;00;SEPARACIONES;269.900000005;A
2007;14;00;1;SEPARACIONES;259.016363641;A
2007;14;00;3;SEPARACIONES;1.0;A
2007;14;00;5;SEPARACIONES;7.412727273;A
2007;14;00;NC;SEPARACIONES;2.470909091;A
2007;14;1;00;SEPARACIONES;255.54545455;A
2007;14;1;1;SEPARACIONES;254.54545455;A
2007;14;1;3;SEPARACIONES;1.0;A
2007;14;3;00;SEPARACIONES;4.941818182;A
2007;14;3;1;SEPARACIONES;2.470909091;A
2007;14;3;5;SEPARACIONES;2.470909091;A
2007;14;5;00;SEPARACIONES;6.941818182;A
2007;14;5;1;SEPARACIONES;2.0;A
2007;14;5;5;SEPARACIONES;4.941818182;A
2007;14;NC;00;SEPARACIONES;2.470909091;A
2007;14;NC;NC;SEPARACIONES;2.470909091;A
2007;18;00;00;SEPARACIONES;229.899999993;A
2007;18;00;1;SEPARACIONES;222.786178855;A
2007;18;00;3;SEPARACIONES;1.025203252;A
2007;18;00;5;SEPARACIONES;6.088617886;A
2007;18;1;00;SEPARACIONES;219.710569099;A
2007;18;1;1;SEPARACIONES;217.660162595;A
2007;18;1;3;SEPARACIONES;1.025203252;A
2007;18;1;5;SEPARACIONES;1.025203252;A
2007;18;3;00;SEPARACIONES;1.025203252;A
2007;18;3;1;SEPARACIONES;1.025203252;A
2007;18;5;00;SEPARACIONES;9.164227642;A
2007;18;5;1;SEPARACIONES;4.100813008;A
2007;18;5;5;SEPARACIONES;5.063414634;A
2007;21;00;00;SEPARACIONES;120.089999991;A
2007;21;00;1;SEPARACIONES;96.771509427;A
2007;21;00;5;SEPARACIONES;3.743207547;A
2007;21;00;NC;SEPARACIONES;19.575283017;A
2007;21;1;00;SEPARACIONES;97.385094333;A
2007;21;1;1;SEPARACIONES;94.685094333;A
2007;21;1;5;SEPARACIONES;2.7;A
2007;21;5;00;SEPARACIONES;3.129622641;A
2007;21;5;1;SEPARACIONES;2.086415094;A
2007;21;5;5;SEPARACIONES;1.043207547;A
2007;21;NC;00;SEPARACIONES;19.575283017;A
2007;21;NC;NC;SEPARACIONES;19.575283017;A
2007;23;00;00;SEPARACIONES;213.10999998;A
2007;23;00;1;SEPARACIONES;202.31397434;A
2007;23;00;5;SEPARACIONES;5.39801282;A
2007;23;00;NC;SEPARACIONES;5.39801282;A
2007;23;1;00;SEPARACIONES;206.30673075;A
2007;23;1;1;SEPARACIONES;200.90871793;A
2007;23;1;5;SEPARACIONES;5.39801282;A
2007;23;5;00;SEPARACIONES;1.40525641;A
2007;23;5;1;SEPARACIONES;1.40525641;A
2007;23;NC;00;SEPARACIONES;5.39801282;A
2007;23;NC;NC;SEPARACIONES;5.39801282;A
2007;29;00;00;SEPARACIONES;424.9200001;A
2007;29;00;1;SEPARACIONES;383.189683378;A
2007;29;00;3;SEPARACIONES;7.094313784;A
2007;29;00;5;SEPARACIONES;18.278102642;A
2007;29;00;NC;SEPARACIONES;16.357900296;A
2007;29;1;00;SEPARACIONES;385.945451706;A
2007;29;1;1;SEPARACIONES;370.672187774;A
2007;29;1;3;SEPARACIONES;4.089475074;A
2007;29;1;5;SEPARACIONES;11.183788858;A
2007;29;3;00;SEPARACIONES;4.089475074;A
2007;29;3;1;SEPARACIONES;4.089475074;A
2007;29;5;00;SEPARACIONES;18.527173024;A
2007;29;5;1;SEPARACIONES;8.42802053;A
2007;29;5;3;SEPARACIONES;3.00483871;A
2007;29;5;5;SEPARACIONES;7.094313784;A
2007;29;NC;00;SEPARACIONES;16.357900296;A
2007;29;NC;NC;SEPARACIONES;16.357900296;A
2007;41;00;00;SEPARACIONES;527.820000077;A
2007;41;00;1;SEPARACIONES;508.934476766;A
2007;41;00;5;SEPARACIONES;12.19582288;A
2007;41;00;NC;SEPARACIONES;6.689700431;A
2007;41;1;00;SEPARACIONES;495.143308443;A
2007;41;1;1;SEPARACIONES;482.947485563;A
2007;41;1;5;SEPARACIONES;12.19582288;A
2007;41;3;00;SEPARACIONES;1.183577982;A
2007;41;3;1;SEPARACIONES;1.183577982;A
2007;41;5;00;SEPARACIONES;24.803413221;A
2007;41;5;1;SEPARACIONES;24.803413221;A
2007;41;NC;00;SEPARACIONES;6.689700431;A
2007;41;NC;NC;SEPARACIONES;6.689700431;A
2006;C01;00;00;SEPARACIONES;4085.709783;A
2006;C01;00;1;SEPARACIONES;3644.141205;A
2006;C01;00;3;SEPARACIONES;9.804662;A
2006;C01;00;5;SEPARACIONES;83.983898;A
2006;C01;00;NC;SEPARACIONES;347.780018;A
2006;C01;1;00;SEPARACIONES;3653.361626;A
2006;C01;1;1;SEPARACIONES;3562.719571;A
2006;C01;1;3;SEPARACIONES;3.592776;A
2006;C01;1;5;SEPARACIONES;58.1274;A
2006;C01;1;NC;SEPARACIONES;28.921879;A
2006;C01;3;00;SEPARACIONES;23.827059;A
2006;C01;3;1;SEPARACIONES;16.639178;A
2006;C01;3;3;SEPARACIONES;2.5716;A
2006;C01;3;5;SEPARACIONES;4.616281;A
2006;C01;5;00;SEPARACIONES;77.423723;A
2006;C01;5;1;SEPARACIONES;51.522044;A
2006;C01;5;3;SEPARACIONES;3.640286;A
2006;C01;5;5;SEPARACIONES;21.240217;A
2006;C01;5;NC;SEPARACIONES;1.021176;A
2006;C01;NC;00;SEPARACIONES;331.097375;A
2006;C01;NC;1;SEPARACIONES;13.260412;A
2006;C01;NC;NC;SEPARACIONES;317.836963;A
2006;04;00;00;SEPARACIONES;267.840027;A
2006;04;00;1;SEPARACIONES;247.167674;A
2006;04;00;5;SEPARACIONES;9.907614;A
2006;04;00;NC;SEPARACIONES;10.764739;A
2006;04;1;00;SEPARACIONES;243.303372;A
2006;04;1;1;SEPARACIONES;235.54581;A
2006;04;1;5;SEPARACIONES;6.464635;A
2006;04;1;NC;SEPARACIONES;1.292927;A
2006;04;3;00;SEPARACIONES;10.328937;A
2006;04;3;1;SEPARACIONES;10.328937;A
2006;04;5;00;SEPARACIONES;4.735906;A
2006;04;5;1;SEPARACIONES;1.292927;A
2006;04;5;5;SEPARACIONES;3.442979;A
2006;04;NC;00;SEPARACIONES;9.471812;A
2006;04;NC;NC;SEPARACIONES;9.471812;A
2006;11;00;00;SEPARACIONES;640.770013;A
2006;11;00;1;SEPARACIONES;580.994072;A
2006;11;00;5;SEPARACIONES;24.696236;A
2006;11;00;NC;SEPARACIONES;35.079705;A
2006;11;1;00;SEPARACIONES;603.645627;A
2006;11;1;1;SEPARACIONES;574.699965;A
2006;11;1;5;SEPARACIONES;18.562193;A
2006;11;1;NC;SEPARACIONES;10.383469;A
2006;11;3;00;SEPARACIONES;2.044681;A
2006;11;3;5;SEPARACIONES;2.044681;A
2006;11;5;00;SEPARACIONES;4.089362;A
2006;11;5;5;SEPARACIONES;4.089362;A
2006;11;NC;00;SEPARACIONES;30.990343;A
2006;11;NC;1;SEPARACIONES;6.294107;A
2006;11;NC;NC;SEPARACIONES;24.696236;A
2006;14;00;00;SEPARACIONES;451.979978;A
2006;14;00;1;SEPARACIONES;411.68519;A
2006;14;00;3;SEPARACIONES;2.735294;A
2006;14;00;5;SEPARACIONES;6.715798;A
2006;14;00;NC;SEPARACIONES;30.843696;A
2006;14;1;00;SEPARACIONES;405.091829;A
2006;14;1;1;SEPARACIONES;399.743678;A
2006;14;1;3;SEPARACIONES;1.367647;A
2006;14;1;5;SEPARACIONES;3.980504;A
2006;14;3;00;SEPARACIONES;5.348151;A
2006;14;3;1;SEPARACIONES;2.612857;A
2006;14;3;3;SEPARACIONES;1.367647;A
2006;14;3;5;SEPARACIONES;1.367647;A
2006;14;5;00;SEPARACIONES;10.696302;A
2006;14;5;1;SEPARACIONES;9.328655;A
2006;14;5;5;SEPARACIONES;1.367647;A
2006;14;NC;00;SEPARACIONES;30.843696;A
2006;14;NC;NC;SEPARACIONES;30.843696;A
2006;18;00;00;SEPARACIONES;537.299946;A
2006;18;00;1;SEPARACIONES;498.360516;A
2006;18;00;NC;SEPARACIONES;38.93943;A
2006;18;1;00;SEPARACIONES;488.598249;A
2006;18;1;1;SEPARACIONES;485.840355;A
2006;18;1;NC;SEPARACIONES;2.757894;A
2006;18;3;00;SEPARACIONES;1.378947;A
2006;18;3;1;SEPARACIONES;1.378947;A
2006;18;5;00;SEPARACIONES;11.141214;A
2006;18;5;1;SEPARACIONES;11.141214;A
2006;18;NC;00;SEPARACIONES;36.181536;A
2006;18;NC;NC;SEPARACIONES;36.181536;A
2006;21;00;00;SEPARACIONES;286.899984;A
2006;21;00;1;SEPARACIONES;230.77082;A
2006;21;00;5;SEPARACIONES;13.005952;A
2006;21;00;NC;SEPARACIONES;43.123212;A
2006;21;1;00;SEPARACIONES;245.292248;A
2006;21;1;1;SEPARACIONES;230.77082;A
2006;21;1;5;SEPARACIONES;13.005952;A
2006;21;1;NC;SEPARACIONES;1.515476;A
2006;21;NC;00;SEPARACIONES;41.607736;A
2006;21;NC;NC;SEPARACIONES;41.607736;A
2006;23;00;00;SEPARACIONES;326.429937;A
2006;23;00;1;SEPARACIONES;261.7553;A
2006;23;00;3;SEPARACIONES;2.407906;A
2006;23;00;5;SEPARACIONES;2.407906;A
2006;23;00;NC;SEPARACIONES;59.858825;A
2006;23;1;00;SEPARACIONES;259.239253;A
2006;23;1;1;SEPARACIONES;253.111347;A
2006;23;1;3;SEPARACIONES;1.203953;A
2006;23;1;5;SEPARACIONES;1.203953;A
2006;23;1;NC;SEPARACIONES;3.72;A
2006;23;3;00;SEPARACIONES;2.407906;A
2006;23;3;3;SEPARACIONES;1.203953;A
2006;23;3;5;SEPARACIONES;1.203953;A
2006;23;5;00;SEPARACIONES;3.72;A
2006;23;5;1;SEPARACIONES;3.72;A
2006;23;NC;00;SEPARACIONES;61.062778;A
2006;23;NC;1;SEPARACIONES;4.923953;A
2006;23;NC;NC;SEPARACIONES;56.138825;A
2006;29;00;00;SEPARACIONES;657.509904;A
2006;29;00;1;SEPARACIONES;588.401001;A
2006;29;00;3;SEPARACIONES;1.021176;A
2006;29;00;5;SEPARACIONES;18.421062;A
2006;29;00;NC;SEPARACIONES;49.666665;A
2006;29;1;00;SEPARACIONES;587.870466;A
2006;29;1;1;SEPARACIONES;570.47058;A
2006;29;1;3;SEPARACIONES;1.021176;A
2006;29;1;5;SEPARACIONES;9.721119;A
2006;29;1;NC;SEPARACIONES;6.657591;A
2006;29;3;00;SEPARACIONES;1.021176;A
2006;29;3;1;SEPARACIONES;1.021176;A
2006;29;5;00;SEPARACIONES;24.588012;A
2006;29;5;1;SEPARACIONES;14.866893;A
2006;29;5;5;SEPARACIONES;8.699943;A
2006;29;5;NC;SEPARACIONES;1.021176;A
2006;29;NC;00;SEPARACIONES;44.03025;A
2006;29;NC;1;SEPARACIONES;2.042352;A
2006;29;NC;NC;SEPARACIONES;41.987898;A
2006;41;00;00;SEPARACIONES;916.979994;A
2006;41;00;1;SEPARACIONES;825.006632;A
2006;41;00;3;SEPARACIONES;3.640286;A
2006;41;00;5;SEPARACIONES;8.82933;A
2006;41;00;NC;SEPARACIONES;79.503746;A
2006;41;1;00;SEPARACIONES;820.320582;A
2006;41;1;1;SEPARACIONES;812.537016;A
2006;41;1;5;SEPARACIONES;5.189044;A
2006;41;1;NC;SEPARACIONES;2.594522;A
2006;41;3;00;SEPARACIONES;1.297261;A
2006;41;3;1;SEPARACIONES;1.297261;A
2006;41;5;00;SEPARACIONES;18.452927;A
2006;41;5;1;SEPARACIONES;11.172355;A
2006;41;5;3;SEPARACIONES;3.640286;A
2006;41;5;5;SEPARACIONES;3.640286;A
2006;41;NC;00;SEPARACIONES;76.909224;A
2006;41;NC;NC;SEPARACIONES;76.909224;A
2005;C01;00;00;SEPARACIONES;11613.00000646;A
2005;C01;00;1;SEPARACIONES;10055.67726541;A
2005;C01;00;3;SEPARACIONES;31.19155502;A
2005;C01;00;5;SEPARACIONES;247.66132322;A
2005;C01;00;NC;SEPARACIONES;1278.46986281;A
2005;C01;1;00;SEPARACIONES;10014.2570896;A
2005;C01;1;1;SEPARACIONES;9710.06209899;A
2005;C01;1;3;SEPARACIONES;14.54241736;A
2005;C01;1;5;SEPARACIONES;143.50209621;A
2005;C01;1;NC;SEPARACIONES;146.15047704;A
2005;C01;3;00;SEPARACIONES;60.06841429;A
2005;C01;3;1;SEPARACIONES;38.09123039;A
2005;C01;3;3;SEPARACIONES;6.57347219;A
2005;C01;3;5;SEPARACIONES;15.40371171;A
2005;C01;5;00;SEPARACIONES;370.50811566;A
2005;C01;5;1;SEPARACIONES;268.53418344;A
2005;C01;5;3;SEPARACIONES;10.07566547;A
2005;C01;5;5;SEPARACIONES;88.7555153;A
2005;C01;5;NC;SEPARACIONES;3.14275145;A
2005;C01;NC;00;SEPARACIONES;1168.16638691;A
2005;C01;NC;1;SEPARACIONES;38.98975259;A
2005;C01;NC;NC;SEPARACIONES;1129.17663432;A
2005;04;00;00;SEPARACIONES;808.99999851;A
2005;04;00;1;SEPARACIONES;716.6484005;A
2005;04;00;3;SEPARACIONES;1.84703196;A
2005;04;00;5;SEPARACIONES;22.16438352;A
2005;04;00;NC;SEPARACIONES;68.34018253;A
2005;04;1;00;SEPARACIONES;720.34246442;A
2005;04;1;1;SEPARACIONES;690.78995306;A
2005;04;1;5;SEPARACIONES;11.08219176;A
2005;04;1;NC;SEPARACIONES;18.4703196;A
2005;04;3;00;SEPARACIONES;3.69406392;A
2005;04;3;1;SEPARACIONES;1.84703196;A
2005;04;3;5;SEPARACIONES;1.84703196;A
2005;04;5;00;SEPARACIONES;29.55251136;A
2005;04;5;1;SEPARACIONES;18.4703196;A
2005;04;5;3;SEPARACIONES;1.84703196;A
2005;04;5;5;SEPARACIONES;9.2351598;A
2005;04;NC;00;SEPARACIONES;55.41095881;A
2005;04;NC;1;SEPARACIONES;5.54109588;A
2005;04;NC;NC;SEPARACIONES;49.86986293;A
2005;11;00;00;SEPARACIONES;1853.00000467;A
2005;11;00;1;SEPARACIONES;1568.43812508;A
2005;11;00;3;SEPARACIONES;6.69557364;A
2005;11;00;5;SEPARACIONES;28.45618797;A
2005;11;00;NC;SEPARACIONES;249.41011798;A
2005;11;1;00;SEPARACIONES;1556.72087121;A
2005;11;1;1;SEPARACIONES;1519.89521619;A
2005;11;1;3;SEPARACIONES;1.67389341;A
2005;11;1;5;SEPARACIONES;15.06504069;A
2005;11;1;NC;SEPARACIONES;20.08672092;A
2005;11;3;00;SEPARACIONES;10.04336046;A
2005;11;3;1;SEPARACIONES;5.02168023;A
2005;11;3;3;SEPARACIONES;1.67389341;A
2005;11;3;5;SEPARACIONES;3.34778682;A
2005;11;5;00;SEPARACIONES;48.54290889;A
2005;11;5;1;SEPARACIONES;35.15176161;A
2005;11;5;3;SEPARACIONES;3.34778682;A
2005;11;5;5;SEPARACIONES;10.04336046;A
2005;11;NC;00;SEPARACIONES;237.69286411;A
2005;11;NC;1;SEPARACIONES;8.36946705;A
2005;11;NC;NC;SEPARACIONES;229.32339706;A
2005;14;00;00;SEPARACIONES;1087.99999705;A
2005;14;00;1;SEPARACIONES;994.58585589;A
2005;14;00;3;SEPARACIONES;6.86868685;A
2005;14;00;5;SEPARACIONES;16.48484844;A
2005;14;00;NC;SEPARACIONES;70.06060587;A
2005;14;1;00;SEPARACIONES;990.46464378;A
2005;14;1;1;SEPARACIONES;961.61615901;A
2005;14;1;3;SEPARACIONES;4.12121211;A
2005;14;1;5;SEPARACIONES;9.61616159;A
2005;14;1;NC;SEPARACIONES;15.11111107;A
2005;14;3;00;SEPARACIONES;8.24242422;A
2005;14;3;1;SEPARACIONES;6.86868685;A
2005;14;3;3;SEPARACIONES;1.37373737;A
2005;14;5;00;SEPARACIONES;31.59595951;A
2005;14;5;1;SEPARACIONES;21.97979792;A
2005;14;5;3;SEPARACIONES;1.37373737;A
2005;14;5;5;SEPARACIONES;6.86868685;A
2005;14;5;NC;SEPARACIONES;1.37373737;A
2005;14;NC;00;SEPARACIONES;57.69696954;A
2005;14;NC;1;SEPARACIONES;4.12121211;A
2005;14;NC;NC;SEPARACIONES;53.57575743;A
2005;18;00;00;SEPARACIONES;1255.99999686;A
2005;18;00;1;SEPARACIONES;1160.47323652;A
2005;18;00;3;SEPARACIONES;1.76901408;A
2005;18;00;5;SEPARACIONES;22.99718304;A
2005;18;00;NC;SEPARACIONES;70.76056322;A
2005;18;1;00;SEPARACIONES;1153.3971802;A
2005;18;1;1;SEPARACIONES;1123.32394084;A
2005;18;1;5;SEPARACIONES;17.6901408;A
2005;18;1;NC;SEPARACIONES;12.38309856;A
2005;18;3;00;SEPARACIONES;5.30704224;A
2005;18;3;1;SEPARACIONES;5.30704224;A
2005;18;5;00;SEPARACIONES;40.68732384;A
2005;18;5;1;SEPARACIONES;31.84225344;A
2005;18;5;3;SEPARACIONES;1.76901408;A
2005;18;5;5;SEPARACIONES;5.30704224;A
2005;18;5;NC;SEPARACIONES;1.76901408;A
2005;18;NC;00;SEPARACIONES;56.60845058;A
2005;18;NC;NC;SEPARACIONES;56.60845058;A
2005;21;00;00;SEPARACIONES;779.00000184;A
2005;21;00;1;SEPARACIONES;674.8940108;A
2005;21;00;3;SEPARACIONES;1.79493088;A
2005;21;00;5;SEPARACIONES;26.9239632;A
2005;21;00;NC;SEPARACIONES;75.38709696;A
2005;21;1;00;SEPARACIONES;676.68894168;A
2005;21;1;1;SEPARACIONES;651.55990936;A
2005;21;1;3;SEPARACIONES;1.79493088;A
2005;21;1;5;SEPARACIONES;12.56451616;A
2005;21;1;NC;SEPARACIONES;10.76958528;A
2005;21;3;00;SEPARACIONES;1.79493088;A
2005;21;3;5;SEPARACIONES;1.79493088;A
2005;21;5;00;SEPARACIONES;34.10368672;A
2005;21;5;1;SEPARACIONES;21.53917056;A
