TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2012;23;36;SEPARACIONES;1.63297;A
2012;23;37;SEPARACIONES;7.49754;A
2012;23;38;SEPARACIONES;4.2316;A
2012;23;39;SEPARACIONES;1.63297;A
2012;23;47;SEPARACIONES;1.63297;A
2012;23;49;SEPARACIONES;1.63297;A
2012;23;53;SEPARACIONES;1.63297;A
2012;29;00;SEPARACIONES;271.91439;A
2012;29;0;SEPARACIONES;3.69804;A
2012;29;1;SEPARACIONES;3.69804;A
2012;29;2;SEPARACIONES;3.69804;A
2012;29;3;SEPARACIONES;3.14001;A
2012;29;4;SEPARACIONES;3.69804;A
2012;29;5;SEPARACIONES;6.83805;A
2012;29;6;SEPARACIONES;3.69804;A
2012;29;7;SEPARACIONES;7.39608;A
2012;29;8;SEPARACIONES;14.23413;A
2012;29;9;SEPARACIONES;6.83805;A
2012;29;10;SEPARACIONES;8.68707;A
2012;29;11;SEPARACIONES;9.97806;A
2012;29;12;SEPARACIONES;7.39608;A
2012;29;13;SEPARACIONES;3.69804;A
2012;29;14;SEPARACIONES;7.39608;A
2012;29;15;SEPARACIONES;10.53609;A
2012;29;16;SEPARACIONES;5.54706;A
2012;29;17;SEPARACIONES;11.26905;A
2012;29;18;SEPARACIONES;1.84902;A
2012;29;19;SEPARACIONES;13.6761;A
2012;29;20;SEPARACIONES;5.54706;A
2012;29;21;SEPARACIONES;11.09412;A
2012;29;22;SEPARACIONES;12.38511;A
2012;29;23;SEPARACIONES;1.84902;A
2012;29;24;SEPARACIONES;10.53609;A
2012;29;25;SEPARACIONES;10.53609;A
2012;29;26;SEPARACIONES;3.69804;A
2012;29;27;SEPARACIONES;1.84902;A
2012;29;28;SEPARACIONES;1.84902;A
2012;29;29;SEPARACIONES;3.69804;A
2012;29;30;SEPARACIONES;6.83805;A
2012;29;31;SEPARACIONES;3.69804;A
2012;29;32;SEPARACIONES;3.69804;A
2012;29;34;SEPARACIONES;3.69804;A
2012;29;35;SEPARACIONES;3.69804;A
2012;29;36;SEPARACIONES;3.69804;A
2012;29;37;SEPARACIONES;7.39608;A
2012;29;39;SEPARACIONES;10.53609;A
2012;29;40;SEPARACIONES;6.83805;A
2012;29;43;SEPARACIONES;13.11807;A
2012;29;45;SEPARACIONES;3.14001;A
2012;29;47;SEPARACIONES;1.84902;A
2012;29;49;SEPARACIONES;3.69804;A
2012;41;00;SEPARACIONES;305.92832;A
2012;41;0;SEPARACIONES;1.45322;A
2012;41;1;SEPARACIONES;10.17254;A
2012;41;3;SEPARACIONES;3.90644;A
2012;41;4;SEPARACIONES;9.63143;A
2012;41;5;SEPARACIONES;9.63143;A
2012;41;6;SEPARACIONES;4.35966;A
2012;41;7;SEPARACIONES;1.45322;A
2012;41;8;SEPARACIONES;14.9032;A
2012;41;9;SEPARACIONES;13.07898;A
2012;41;10;SEPARACIONES;1.45322;A
2012;41;11;SEPARACIONES;14.9032;A
2012;41;12;SEPARACIONES;11.99676;A
2012;41;13;SEPARACIONES;2.90644;A
2012;41;14;SEPARACIONES;9.63143;A
2012;41;15;SEPARACIONES;11.08465;A
2012;41;16;SEPARACIONES;9.63143;A
2012;41;17;SEPARACIONES;7.2661;A
2012;41;18;SEPARACIONES;9.63143;A
2012;41;19;SEPARACIONES;1.45322;A
2012;41;20;SEPARACIONES;10.17254;A
2012;41;21;SEPARACIONES;7.2661;A
2012;41;22;SEPARACIONES;10.54354;A
2012;41;23;SEPARACIONES;5.27177;A
2012;41;24;SEPARACIONES;6.72499;A
2012;41;25;SEPARACIONES;6.72499;A
2012;41;26;SEPARACIONES;8.17821;A
2012;41;27;SEPARACIONES;1.45322;A
2012;41;28;SEPARACIONES;8.17821;A
2012;41;29;SEPARACIONES;6.72499;A
2012;41;30;SEPARACIONES;6.72499;A
2012;41;31;SEPARACIONES;7.6371;A
2012;41;32;SEPARACIONES;11.99676;A
2012;41;33;SEPARACIONES;5.27177;A
2012;41;34;SEPARACIONES;5.81288;A
2012;41;35;SEPARACIONES;1.45322;A
2012;41;36;SEPARACIONES;5.27177;A
2012;41;37;SEPARACIONES;9.09032;A
2012;41;39;SEPARACIONES;10.17254;A
2012;41;40;SEPARACIONES;5.27177;A
2012;41;41;SEPARACIONES;1.45322;A
2012;41;42;SEPARACIONES;1.45322;A
2012;41;44;SEPARACIONES;5.81288;A
2012;41;45;SEPARACIONES;1.45322;A
2012;41;47;SEPARACIONES;1.45322;A
2012;41;48;SEPARACIONES;2.90644;A
2012;41;49;SEPARACIONES;2.90644;A
2011;C01;00;SEPARACIONES;1399.03667512;A
2011;C01;0;SEPARACIONES;7.14391969;A
2011;C01;1;SEPARACIONES;24.59341103;A
2011;C01;2;SEPARACIONES;27.43365521;A
2011;C01;3;SEPARACIONES;43.59883373;A
2011;C01;4;SEPARACIONES;28.64530216;A
2011;C01;5;SEPARACIONES;41.33764193;A
2011;C01;6;SEPARACIONES;35.83710439;A
2011;C01;7;SEPARACIONES;35.78422638;A
2011;C01;8;SEPARACIONES;40.94469238;A
2011;C01;9;SEPARACIONES;53.2956678;A
2011;C01;10;SEPARACIONES;44.80563257;A
2011;C01;11;SEPARACIONES;48.17420813;A
2011;C01;12;SEPARACIONES;38.69933072;A
2011;C01;13;SEPARACIONES;24.80325364;A
2011;C01;14;SEPARACIONES;45.37246885;A
2011;C01;15;SEPARACIONES;34.18833262;A
2011;C01;16;SEPARACIONES;47.60195145;A
2011;C01;17;SEPARACIONES;34.40612082;A
2011;C01;18;SEPARACIONES;31.01322481;A
2011;C01;19;SEPARACIONES;33.15617607;A
2011;C01;20;SEPARACIONES;26.91283501;A
2011;C01;21;SEPARACIONES;47.45902624;A
2011;C01;22;SEPARACIONES;33.90040311;A
2011;C01;23;SEPARACIONES;23.77859566;A
2011;C01;24;SEPARACIONES;41.47603461;A
2011;C01;25;SEPARACIONES;31.18330992;A
2011;C01;26;SEPARACIONES;40.5866744;A
2011;C01;27;SEPARACIONES;30.8291329;A
2011;C01;28;SEPARACIONES;15.17481689;A
2011;C01;29;SEPARACIONES;32.32790282;A
2011;C01;30;SEPARACIONES;38.17561961;A
2011;C01;31;SEPARACIONES;40.99303955;A
2011;C01;32;SEPARACIONES;22.77059589;A
2011;C01;33;SEPARACIONES;17.66001157;A
2011;C01;34;SEPARACIONES;21.04042562;A
2011;C01;35;SEPARACIONES;23.40312596;A
2011;C01;36;SEPARACIONES;22.92975379;A
2011;C01;37;SEPARACIONES;28.56579415;A
2011;C01;38;SEPARACIONES;12.14180926;A
2011;C01;39;SEPARACIONES;9.62874399;A
2011;C01;40;SEPARACIONES;25.89038601;A
2011;C01;41;SEPARACIONES;17.69984437;A
2011;C01;42;SEPARACIONES;6.07537318;A
2011;C01;43;SEPARACIONES;16.97506091;A
2011;C01;44;SEPARACIONES;5.387395;A
2011;C01;45;SEPARACIONES;4.6571275;A
2011;C01;46;SEPARACIONES;7.30757264;A
2011;C01;47;SEPARACIONES;2.86794838;A
2011;C01;48;SEPARACIONES;7.38366979;A
2011;C01;49;SEPARACIONES;1.53305475;A
2011;C01;50;SEPARACIONES;3.42663962;A
2011;C01;51;SEPARACIONES;10.52811286;A
2011;C01;53;SEPARACIONES;2.86794838;A
2011;C01;56;SEPARACIONES;3.22443872;A
2011;C01;63;SEPARACIONES;1.43929768;A
2011;04;00;SEPARACIONES;85.45557379;A
2011;04;2;SEPARACIONES;4.3022485;A
2011;04;4;SEPARACIONES;2.99830967;A
2011;04;7;SEPARACIONES;2.15112425;A
2011;04;10;SEPARACIONES;2.15112425;A
2011;04;11;SEPARACIONES;2.15112425;A
2011;04;12;SEPARACIONES;5.14943392;A
2011;04;14;SEPARACIONES;5.99661934;A
2011;04;15;SEPARACIONES;4.3022485;A
2011;04;16;SEPARACIONES;2.99830967;A
2011;04;18;SEPARACIONES;2.15112425;A
2011;04;19;SEPARACIONES;2.15112425;A
2011;04;20;SEPARACIONES;2.15112425;A
2011;04;23;SEPARACIONES;2.15112425;A
2011;04;25;SEPARACIONES;6.45337275;A
2011;04;26;SEPARACIONES;2.15112425;A
2011;04;28;SEPARACIONES;2.15112425;A
2011;04;29;SEPARACIONES;5.14943392;A
2011;04;31;SEPARACIONES;2.99830967;A
2011;04;33;SEPARACIONES;2.99830967;A
2011;04;35;SEPARACIONES;2.15112425;A
2011;04;37;SEPARACIONES;2.99830967;A
2011;04;39;SEPARACIONES;2.15112425;A
2011;04;40;SEPARACIONES;2.15112425;A
2011;04;41;SEPARACIONES;2.99830967;A
2011;04;43;SEPARACIONES;2.99830967;A
2011;04;44;SEPARACIONES;2.15112425;A
2011;04;48;SEPARACIONES;2.99830967;A
2011;04;51;SEPARACIONES;2.15112425;A
2011;11;00;SEPARACIONES;246.54489022;A
2011;11;1;SEPARACIONES;1.69138397;A
2011;11;2;SEPARACIONES;1.69138397;A
2011;11;3;SEPARACIONES;5.07415191;A
2011;11;4;SEPARACIONES;5.07415191;A
2011;11;5;SEPARACIONES;5.07415191;A
2011;11;6;SEPARACIONES;3.38276794;A
2011;11;7;SEPARACIONES;7.59467914;A
2011;11;8;SEPARACIONES;15.18935828;A
2011;11;9;SEPARACIONES;5.07415191;A
2011;11;10;SEPARACIONES;9.28606311;A
2011;11;11;SEPARACIONES;8.45691985;A
2011;11;12;SEPARACIONES;4.2119112;A
2011;11;14;SEPARACIONES;1.69138397;A
2011;11;15;SEPARACIONES;5.90329517;A
2011;11;16;SEPARACIONES;9.28606311;A
2011;11;17;SEPARACIONES;8.45691985;A
2011;11;18;SEPARACIONES;7.59467914;A
2011;11;19;SEPARACIONES;3.38276794;A
2011;11;20;SEPARACIONES;7.59467914;A
2011;11;21;SEPARACIONES;8.4238224;A
2011;11;22;SEPARACIONES;6.76553588;A
2011;11;23;SEPARACIONES;6.76553588;A
2011;11;24;SEPARACIONES;5.90329517;A
2011;11;26;SEPARACIONES;8.45691985;A
2011;11;27;SEPARACIONES;13.49797431;A
2011;11;28;SEPARACIONES;4.2119112;A
2011;11;29;SEPARACIONES;9.28606311;A
2011;11;30;SEPARACIONES;5.07415191;A
2011;11;31;SEPARACIONES;13.49797431;A
2011;11;32;SEPARACIONES;5.90329517;A
2011;11;33;SEPARACIONES;5.07415191;A
2011;11;35;SEPARACIONES;4.2119112;A
2011;11;36;SEPARACIONES;5.90329517;A
2011;11;37;SEPARACIONES;7.59467914;A
2011;11;39;SEPARACIONES;1.69138397;A
2011;11;40;SEPARACIONES;5.90329517;A
2011;11;41;SEPARACIONES;7.59467914;A
2011;11;43;SEPARACIONES;3.38276794;A
2011;11;56;SEPARACIONES;1.69138397;A
2011;14;00;SEPARACIONES;180.74680224;A
2011;14;1;SEPARACIONES;2.7996095;A
2011;14;2;SEPARACIONES;5.66755788;A
2011;14;3;SEPARACIONES;2.86794838;A
2011;14;4;SEPARACIONES;2.7996095;A
2011;14;5;SEPARACIONES;4.26775313;A
2011;14;7;SEPARACIONES;1.39980475;A
2011;14;8;SEPARACIONES;8.46716738;A
2011;14;9;SEPARACIONES;9.86697213;A
2011;14;10;SEPARACIONES;8.53550626;A
2011;14;11;SEPARACIONES;11.33511576;A
2011;14;12;SEPARACIONES;2.7996095;A
2011;14;13;SEPARACIONES;9.93531101;A
2011;14;14;SEPARACIONES;1.39980475;A
2011;14;15;SEPARACIONES;4.19941425;A
2011;14;16;SEPARACIONES;5.599219;A
2011;14;17;SEPARACIONES;6.99902375;A
2011;14;18;SEPARACIONES;1.39980475;A
2011;14;19;SEPARACIONES;5.599219;A
2011;14;21;SEPARACIONES;8.46716738;A
2011;14;22;SEPARACIONES;5.66755788;A
2011;14;23;SEPARACIONES;4.19941425;A
2011;14;24;SEPARACIONES;4.26775313;A
2011;14;25;SEPARACIONES;1.39980475;A
2011;14;26;SEPARACIONES;5.73589676;A
2011;14;27;SEPARACIONES;4.26775313;A
2011;14;28;SEPARACIONES;2.7996095;A
2011;14;29;SEPARACIONES;2.86794838;A
2011;14;30;SEPARACIONES;2.7996095;A
2011;14;31;SEPARACIONES;2.86794838;A
2011;14;32;SEPARACIONES;1.39980475;A
2011;14;33;SEPARACIONES;2.7996095;A
2011;14;34;SEPARACIONES;2.7996095;A
2011;14;35;SEPARACIONES;2.7996095;A
2011;14;36;SEPARACIONES;1.39980475;A
2011;14;37;SEPARACIONES;5.599219;A
2011;14;38;SEPARACIONES;2.7996095;A
2011;14;39;SEPARACIONES;1.39980475;A
2011;14;40;SEPARACIONES;1.39980475;A
2011;14;41;SEPARACIONES;5.66755788;A
2011;14;42;SEPARACIONES;1.39980475;A
2011;14;46;SEPARACIONES;4.26775313;A
2011;14;47;SEPARACIONES;2.86794838;A
2011;14;53;SEPARACIONES;2.86794838;A
2011;18;00;SEPARACIONES;166.89356225;A
2011;18;0;SEPARACIONES;2.63851251;A
2011;18;1;SEPARACIONES;2.63851251;A
2011;18;2;SEPARACIONES;2.01861499;A
2011;18;3;SEPARACIONES;8.07445996;A
2011;18;5;SEPARACIONES;4.6571275;A
2011;18;6;SEPARACIONES;9.314255;A
2011;18;7;SEPARACIONES;4.03722998;A
2011;18;8;SEPARACIONES;2.01861499;A
2011;18;9;SEPARACIONES;11.33286999;A
2011;18;10;SEPARACIONES;6.67574249;A
2011;18;11;SEPARACIONES;4.03722998;A
2011;18;12;SEPARACIONES;6.67574249;A
2011;18;14;SEPARACIONES;4.03722998;A
2011;18;16;SEPARACIONES;4.03722998;A
2011;18;17;SEPARACIONES;4.03722998;A
2011;18;18;SEPARACIONES;2.01861499;A
2011;18;19;SEPARACIONES;8.69435748;A
2011;18;20;SEPARACIONES;6.67574249;A
2011;18;22;SEPARACIONES;4.6571275;A
2011;18;24;SEPARACIONES;10.71297247;A
2011;18;25;SEPARACIONES;5.27702502;A
2011;18;26;SEPARACIONES;4.03722998;A
2011;18;27;SEPARACIONES;2.63851251;A
2011;18;29;SEPARACIONES;2.63851251;A
2011;18;30;SEPARACIONES;7.29564001;A
2011;18;31;SEPARACIONES;9.314255;A
2011;18;33;SEPARACIONES;2.01861499;A
2011;18;34;SEPARACIONES;4.6571275;A
2011;18;35;SEPARACIONES;2.01861499;A
2011;18;36;SEPARACIONES;4.03722998;A
2011;18;37;SEPARACIONES;4.6571275;A
2011;18;40;SEPARACIONES;2.01861499;A
2011;18;45;SEPARACIONES;4.6571275;A
2011;18;51;SEPARACIONES;2.63851251;A
2011;21;00;SEPARACIONES;59.07766582;A
2011;21;1;SEPARACIONES;1.50783566;A
2011;21;3;SEPARACIONES;1.50783566;A
2011;21;5;SEPARACIONES;1.50783566;A
2011;21;6;SEPARACIONES;3.42663962;A
2011;21;7;SEPARACIONES;3.01567132;A
2011;21;12;SEPARACIONES;3.42663962;A
2011;21;13;SEPARACIONES;1.50783566;A
2011;21;14;SEPARACIONES;1.50783566;A
2011;21;16;SEPARACIONES;6.44231094;A
2011;21;17;SEPARACIONES;1.50783566;A
2011;21;21;SEPARACIONES;6.44231094;A
2011;21;23;SEPARACIONES;1.50783566;A
2011;21;24;SEPARACIONES;1.50783566;A
2011;21;25;SEPARACIONES;1.50783566;A
2011;21;27;SEPARACIONES;1.50783566;A
2011;21;29;SEPARACIONES;4.93447528;A
2011;21;30;SEPARACIONES;4.93447528;A
2011;21;32;SEPARACIONES;3.42663962;A
2011;21;35;SEPARACIONES;1.50783566;A
2011;21;37;SEPARACIONES;1.50783566;A
2011;21;39;SEPARACIONES;1.50783566;A
2011;21;50;SEPARACIONES;3.42663962;A
2011;23;00;SEPARACIONES;112.55728429;A
2011;23;1;SEPARACIONES;9.91760746;A
2011;23;2;SEPARACIONES;1.50676476;A
2011;23;3;SEPARACIONES;5.71218611;A
2011;23;4;SEPARACIONES;1.50676476;A
2011;23;5;SEPARACIONES;1.50676476;A
2011;23;6;SEPARACIONES;6.02705904;A
2011;23;7;SEPARACIONES;1.50676476;A
2011;23;8;SEPARACIONES;1.50676476;A
2011;23;9;SEPARACIONES;3.01352952;A
2011;23;12;SEPARACIONES;3.01352952;A
2011;23;13;SEPARACIONES;5.71218611;A
2011;23;14;SEPARACIONES;11.42437222;A
2011;23;15;SEPARACIONES;3.01352952;A
2011;23;18;SEPARACIONES;4.52029428;A
2011;23;20;SEPARACIONES;3.01352952;A
2011;23;21;SEPARACIONES;3.01352952;A
2011;23;22;SEPARACIONES;4.20542135;A
2011;23;23;SEPARACIONES;1.50676476;A
2011;23;24;SEPARACIONES;1.50676476;A
2011;23;25;SEPARACIONES;4.52029428;A
2011;23;26;SEPARACIONES;8.72571563;A
2011;23;28;SEPARACIONES;1.50676476;A
2011;23;29;SEPARACIONES;1.50676476;A
2011;23;30;SEPARACIONES;1.50676476;A
2011;23;31;SEPARACIONES;1.50676476;A
2011;23;32;SEPARACIONES;4.20542135;A
2011;23;34;SEPARACIONES;1.50676476;A
2011;23;36;SEPARACIONES;4.20542135;A
2011;23;38;SEPARACIONES;1.50676476;A
2011;23;43;SEPARACIONES;1.50676476;A
2011;23;46;SEPARACIONES;1.50676476;A
2011;23;48;SEPARACIONES;1.50676476;A
2011;23;51;SEPARACIONES;4.20542135;A
2011;29;00;SEPARACIONES;242.68781176;A
2011;29;0;SEPARACIONES;1.43929768;A
2011;29;1;SEPARACIONES;1.43929768;A
2011;29;2;SEPARACIONES;2.87859536;A
2011;29;3;SEPARACIONES;15.76308746;A
2011;29;4;SEPARACIONES;8.60119257;A
2011;29;5;SEPARACIONES;5.75719072;A
2011;29;6;SEPARACIONES;4.31789304;A
2011;29;7;SEPARACIONES;11.47978793;A
2011;29;8;SEPARACIONES;5.75719072;A
2011;29;9;SEPARACIONES;10.04049025;A
2011;29;10;SEPARACIONES;5.72259721;A
2011;29;11;SEPARACIONES;14.35838329;A
2011;29;12;SEPARACIONES;5.75719072;A
2011;29;13;SEPARACIONES;2.87859536;A
2011;29;14;SEPARACIONES;11.47978793;A
2011;29;15;SEPARACIONES;1.43929768;A
2011;29;16;SEPARACIONES;10.04049025;A
2011;29;17;SEPARACIONES;8.63578608;A
2011;29;18;SEPARACIONES;7.1964884;A
2011;29;19;SEPARACIONES;7.1964884;A
2011;29;20;SEPARACIONES;2.87859536;A
2011;29;21;SEPARACIONES;10.04049025;A
2011;29;23;SEPARACIONES;2.87859536;A
2011;29;24;SEPARACIONES;11.44519442;A
2011;29;25;SEPARACIONES;5.72259721;A
2011;29;26;SEPARACIONES;11.47978793;A
2011;29;27;SEPARACIONES;4.31789304;A
2011;29;28;SEPARACIONES;1.43929768;A
2011;29;29;SEPARACIONES;2.87859536;A
2011;29;30;SEPARACIONES;7.1964884;A
2011;29;31;SEPARACIONES;1.43929768;A
2011;29;34;SEPARACIONES;2.87859536;A
2011;29;35;SEPARACIONES;2.87859536;A
2011;29;36;SEPARACIONES;4.31789304;A
2011;29;37;SEPARACIONES;1.43929768;A
2011;29;39;SEPARACIONES;2.87859536;A
2011;29;40;SEPARACIONES;12.8844921;A
2011;29;41;SEPARACIONES;1.43929768;A
2011;29;42;SEPARACIONES;1.43929768;A
2011;29;43;SEPARACIONES;4.31789304;A
2011;29;48;SEPARACIONES;2.87859536;A
2011;29;63;SEPARACIONES;1.43929768;A
2011;41;00;SEPARACIONES;305.07308475;A
2011;41;0;SEPARACIONES;3.0661095;A
2011;41;1;SEPARACIONES;4.59916425;A
2011;41;2;SEPARACIONES;9.36848975;A
2011;41;3;SEPARACIONES;4.59916425;A
2011;41;4;SEPARACIONES;7.66527375;A
2011;41;5;SEPARACIONES;18.56681825;A
2011;41;6;SEPARACIONES;9.36848975;A
2011;41;7;SEPARACIONES;4.59916425;A
2011;41;8;SEPARACIONES;8.00559625;A
2011;41;9;SEPARACIONES;13.967654;A
2011;41;10;SEPARACIONES;12.43459925;A
2011;41;11;SEPARACIONES;7.835435;A
2011;41;12;SEPARACIONES;7.66527375;A
2011;41;13;SEPARACIONES;4.7693255;A
2011;41;14;SEPARACIONES;7.835435;A
2011;41;15;SEPARACIONES;15.3305475;A
2011;41;16;SEPARACIONES;9.1983285;A
2011;41;17;SEPARACIONES;4.7693255;A
2011;41;18;SEPARACIONES;6.132219;A
2011;41;19;SEPARACIONES;6.132219;A
2011;41;20;SEPARACIONES;4.59916425;A
2011;41;21;SEPARACIONES;11.07170575;A
2011;41;22;SEPARACIONES;12.6047605;A
2011;41;23;SEPARACIONES;4.7693255;A
2011;41;24;SEPARACIONES;6.132219;A
2011;41;25;SEPARACIONES;6.30238025;A
2011;41;27;SEPARACIONES;4.59916425;A
2011;41;28;SEPARACIONES;3.0661095;A
2011;41;29;SEPARACIONES;3.0661095;A
2011;41;30;SEPARACIONES;9.36848975;A
2011;41;31;SEPARACIONES;9.36848975;A
2011;41;32;SEPARACIONES;7.835435;A
2011;41;33;SEPARACIONES;4.7693255;A
2011;41;34;SEPARACIONES;9.1983285;A
2011;41;35;SEPARACIONES;7.835435;A
2011;41;36;SEPARACIONES;3.0661095;A
2011;41;37;SEPARACIONES;4.7693255;A
2011;41;38;SEPARACIONES;7.835435;A
2011;41;40;SEPARACIONES;1.53305475;A
2011;41;42;SEPARACIONES;3.23627075;A
2011;41;43;SEPARACIONES;4.7693255;A
2011;41;44;SEPARACIONES;3.23627075;A
2011;41;46;SEPARACIONES;1.53305475;A
2011;41;49;SEPARACIONES;1.53305475;A
2011;41;51;SEPARACIONES;1.53305475;A
2011;41;56;SEPARACIONES;1.53305475;A
2010;C01;00;SEPARACIONES;1530.47424568;A
2010;C01;0;SEPARACIONES;10.04473711;A
2010;C01;1;SEPARACIONES;13.88630653;A
2010;C01;2;SEPARACIONES;27.60655572;A
2010;C01;3;SEPARACIONES;34.59651418;A
2010;C01;4;SEPARACIONES;53.33675883;A
2010;C01;5;SEPARACIONES;46.19243801;A
2010;C01;6;SEPARACIONES;63.72652161;A
2010;C01;7;SEPARACIONES;41.67853491;A
2010;C01;8;SEPARACIONES;36.63968848;A
2010;C01;9;SEPARACIONES;33.65390666;A
2010;C01;10;SEPARACIONES;42.63995326;A
2010;C01;11;SEPARACIONES;27.6317822;A
2010;C01;12;SEPARACIONES;61.64198787;A
2010;C01;13;SEPARACIONES;50.20282643;A
2010;C01;14;SEPARACIONES;32.18377357;A
2010;C01;15;SEPARACIONES;62.48913516;A
2010;C01;16;SEPARACIONES;30.50883062;A
2010;C01;17;SEPARACIONES;35.74778144;A
2010;C01;18;SEPARACIONES;49.85650162;A
2010;C01;19;SEPARACIONES;54.9978163;A
2010;C01;20;SEPARACIONES;66.81794042;A
2010;C01;21;SEPARACIONES;48.42983724;A
2010;C01;22;SEPARACIONES;45.44724269;A
2010;C01;23;SEPARACIONES;18.69081182;A
2010;C01;24;SEPARACIONES;23.69429443;A
2010;C01;25;SEPARACIONES;37.33431976;A
2010;C01;26;SEPARACIONES;21.68424593;A
2010;C01;27;SEPARACIONES;32.01703428;A
2010;C01;28;SEPARACIONES;30.13744965;A
2010;C01;29;SEPARACIONES;25.51667281;A
2010;C01;30;SEPARACIONES;34.06612636;A
2010;C01;31;SEPARACIONES;26.30949584;A
2010;C01;32;SEPARACIONES;33.17939384;A
2010;C01;33;SEPARACIONES;19.47339862;A
2010;C01;34;SEPARACIONES;29.18372601;A
2010;C01;35;SEPARACIONES;30.06822148;A
2010;C01;36;SEPARACIONES;16.21444799;A
2010;C01;37;SEPARACIONES;15.09109774;A
2010;C01;38;SEPARACIONES;48.72880177;A
2010;C01;39;SEPARACIONES;16.61730133;A
2010;C01;40;SEPARACIONES;8.53225932;A
2010;C01;41;SEPARACIONES;8.78955074;A
2010;C01;42;SEPARACIONES;14.56779924;A
2010;C01;43;SEPARACIONES;16.30602906;A
2010;C01;44;SEPARACIONES;7.00794966;A
2010;C01;45;SEPARACIONES;9.31533566;A
2010;C01;46;SEPARACIONES;6.43410189;A
2010;C01;47;SEPARACIONES;5.16705447;A
2010;C01;48;SEPARACIONES;10.8019262;A
2010;C01;49;SEPARACIONES;7.9571626;A
2010;C01;51;SEPARACIONES;1.43380326;A
2010;C01;52;SEPARACIONES;3.60821182;A
2010;C01;55;SEPARACIONES;2.58885124;A
2010;04;00;SEPARACIONES;67.26164627;A
2010;04;3;SEPARACIONES;3.10298024;A
2010;04;5;SEPARACIONES;1.55149012;A
2010;04;6;SEPARACIONES;1.55149012;A
2010;04;7;SEPARACIONES;1.55149012;A
2010;04;10;SEPARACIONES;1.55149012;A
2010;04;11;SEPARACIONES;1.55149012;A
2010;04;13;SEPARACIONES;8.48756087;A
2010;04;15;SEPARACIONES;8.48756087;A
2010;04;16;SEPARACIONES;1.55149012;A
2010;04;17;SEPARACIONES;8.48756087;A
2010;04;19;SEPARACIONES;3.10298024;A
2010;04;20;SEPARACIONES;8.48756087;A
2010;04;21;SEPARACIONES;6.93607075;A
2010;04;23;SEPARACIONES;1.55149012;A
2010;04;25;SEPARACIONES;1.55149012;A
2010;04;30;SEPARACIONES;1.55149012;A
2010;04;31;SEPARACIONES;1.55149012;A
2010;04;32;SEPARACIONES;1.55149012;A
2010;04;33;SEPARACIONES;1.55149012;A
2010;04;43;SEPARACIONES;1.55149012;A
2010;11;00;SEPARACIONES;276.67635717;A
2010;11;0;SEPARACIONES;1.67543836;A
2010;11;1;SEPARACIONES;1.67543836;A
2010;11;2;SEPARACIONES;1.67543836;A
2010;11;3;SEPARACIONES;1.67543836;A
2010;11;4;SEPARACIONES;14.20918967;A
2010;11;5;SEPARACIONES;11.72806852;A
2010;11;6;SEPARACIONES;5.02631508;A
2010;11;7;SEPARACIONES;8.3771918;A
2010;11;8;SEPARACIONES;3.35087672;A
2010;11;9;SEPARACIONES;9.18287459;A
2010;11;10;SEPARACIONES;10.85831295;A
2010;11;11;SEPARACIONES;3.35087672;A
2010;11;12;SEPARACIONES;18.36574918;A
2010;11;13;SEPARACIONES;9.18287459;A
2010;11;14;SEPARACIONES;1.67543836;A
2010;11;15;SEPARACIONES;18.36574918;A
2010;11;16;SEPARACIONES;10.05263016;A
2010;11;17;SEPARACIONES;7.50743623;A
2010;11;18;SEPARACIONES;11.72806852;A
2010;11;19;SEPARACIONES;3.35087672;A
2010;11;20;SEPARACIONES;10.85831295;A
2010;11;21;SEPARACIONES;5.02631508;A
2010;11;22;SEPARACIONES;9.18287459;A
2010;11;24;SEPARACIONES;1.67543836;A
2010;11;25;SEPARACIONES;12.53375131;A
2010;11;27;SEPARACIONES;9.18287459;A
2010;11;28;SEPARACIONES;1.67543836;A
2010;11;30;SEPARACIONES;3.35087672;A
2010;11;31;SEPARACIONES;5.83199787;A
2010;11;32;SEPARACIONES;9.18287459;A
2010;11;34;SEPARACIONES;5.83199787;A
2010;11;35;SEPARACIONES;1.67543836;A
2010;11;36;SEPARACIONES;3.35087672;A
2010;11;37;SEPARACIONES;1.67543836;A
2010;11;38;SEPARACIONES;22.52230869;A
2010;11;39;SEPARACIONES;5.02631508;A
2010;11;40;SEPARACIONES;1.67543836;A
2010;11;41;SEPARACIONES;3.35087672;A
2010;11;42;SEPARACIONES;5.02631508;A
2010;11;43;SEPARACIONES;5.02631508;A
2010;14;00;SEPARACIONES;201.9348937;A
2010;14;1;SEPARACIONES;2.58885124;A
2010;14;2;SEPARACIONES;8.99010414;A
2010;14;3;SEPARACIONES;2.56050116;A
2010;14;4;SEPARACIONES;5.1493524;A
2010;14;5;SEPARACIONES;8.99010414;A
2010;14;6;SEPARACIONES;6.42960298;A
2010;14;7;SEPARACIONES;7.68150348;A
2010;14;8;SEPARACIONES;11.57895538;A
2010;14;9;SEPARACIONES;6.4012529;A
2010;14;10;SEPARACIONES;7.73820364;A
2010;14;11;SEPARACIONES;5.1493524;A
2010;14;12;SEPARACIONES;7.68150348;A
2010;14;13;SEPARACIONES;3.86910182;A
2010;14;14;SEPARACIONES;3.84075174;A
2010;14;15;SEPARACIONES;5.1493524;A
