TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ
2018;18;00;055059;DIVORCIOS;123.0129;A
2018;18;00;060064;DIVORCIOS;92.1596;A
2018;18;00;065069;DIVORCIOS;44.1425;A
2018;18;00;070074;DIVORCIOS;20.302;A
2018;18;00;075100;DIVORCIOS;10.151;A
2018;18;025029;00;DIVORCIOS;40.2037;A
2018;18;025029;015024;DIVORCIOS;2.7379;A
2018;18;025029;025029;DIVORCIOS;12.8889;A
2018;18;025029;030034;DIVORCIOS;17.5641;A
2018;18;025029;035039;DIVORCIOS;2.3376;A
2018;18;025029;040044;DIVORCIOS;2.3376;A
2018;18;025029;045049;DIVORCIOS;2.3376;A
2018;18;030034;00;DIVORCIOS;83.8817;A
2018;18;030034;025029;DIVORCIOS;20.302;A
2018;18;030034;030034;DIVORCIOS;41.7407;A
2018;18;030034;035039;DIVORCIOS;19.5014;A
2018;18;030034;040044;DIVORCIOS;2.3376;A
2018;18;035039;00;DIVORCIOS;279.6321;A
2018;18;035039;025029;DIVORCIOS;17.5641;A
2018;18;035039;030034;DIVORCIOS;83.0811;A
2018;18;035039;035039;DIVORCIOS;121.2833;A
2018;18;035039;040044;DIVORCIOS;46.0156;A
2018;18;035039;045049;DIVORCIOS;11.688;A
2018;18;040044;00;DIVORCIOS;303.3442;A
2018;18;040044;025029;DIVORCIOS;2.7379;A
2018;18;040044;030034;DIVORCIOS;24.5769;A
2018;18;040044;035039;DIVORCIOS;89.2933;A
2018;18;040044;040044;DIVORCIOS;141.1208;A
2018;18;040044;045049;DIVORCIOS;43.2777;A
2018;18;040044;050054;DIVORCIOS;2.3376;A
2018;18;045049;00;DIVORCIOS;334.5336;A
2018;18;045049;025029;DIVORCIOS;4.6752;A
2018;18;045049;030034;DIVORCIOS;2.3376;A
2018;18;045049;035039;DIVORCIOS;45.215;A
2018;18;045049;040044;DIVORCIOS;115.0069;A
2018;18;045049;045049;DIVORCIOS;144.6593;A
2018;18;045049;050054;DIVORCIOS;19.9017;A
2018;18;045049;055059;DIVORCIOS;2.7379;A
2018;18;050054;00;DIVORCIOS;224.0584;A
2018;18;050054;030034;DIVORCIOS;2.3376;A
2018;18;050054;035039;DIVORCIOS;4.6752;A
2018;18;050054;040044;DIVORCIOS;17.9644;A
2018;18;050054;045049;DIVORCIOS;80.3432;A
2018;18;050054;050054;DIVORCIOS;108.1867;A
2018;18;050054;055059;DIVORCIOS;7.8134;A
2018;18;050054;060064;DIVORCIOS;2.7379;A
2018;18;055059;00;DIVORCIOS;191.2678;A
2018;18;055059;040044;DIVORCIOS;2.3376;A
2018;18;055059;045049;DIVORCIOS;21.839;A
2018;18;055059;050054;DIVORCIOS;88.6211;A
2018;18;055059;055059;DIVORCIOS;70.2564;A
2018;18;055059;060064;DIVORCIOS;5.4758;A
2018;18;055059;065069;DIVORCIOS;2.7379;A
2018;18;060064;00;DIVORCIOS;100.3733;A
2018;18;060064;040044;DIVORCIOS;2.3376;A
2018;18;060064;045049;DIVORCIOS;4.6752;A
2018;18;060064;050054;DIVORCIOS;9.7507;A
2018;18;060064;055059;DIVORCIOS;34.7921;A
2018;18;060064;060064;DIVORCIOS;43.3419;A
2018;18;060064;065069;DIVORCIOS;5.4758;A
2018;18;065069;00;DIVORCIOS;57.0314;A
2018;18;065069;045049;DIVORCIOS;2.7379;A
2018;18;065069;055059;DIVORCIOS;5.0755;A
2018;18;065069;060064;DIVORCIOS;35.5285;A
2018;18;065069;065069;DIVORCIOS;10.9516;A
2018;18;065069;070074;DIVORCIOS;2.7379;A
2018;18;070074;00;DIVORCIOS;43.3419;A
2018;18;070074;040044;DIVORCIOS;2.7379;A
2018;18;070074;050054;DIVORCIOS;5.0755;A
2018;18;070074;060064;DIVORCIOS;5.0755;A
2018;18;070074;065069;DIVORCIOS;19.9017;A
2018;18;070074;070074;DIVORCIOS;7.8134;A
2018;18;070074;075100;DIVORCIOS;2.7379;A
2018;18;065100;00;DIVORCIOS;26.9145;A
2018;18;065100;045049;DIVORCIOS;2.3376;A
2018;18;065100;055059;DIVORCIOS;2.3376;A
2018;18;065100;065069;DIVORCIOS;5.0755;A
2018;18;065100;070074;DIVORCIOS;9.7507;A
2018;18;065100;075100;DIVORCIOS;7.4131;A
2018;21;00;00;DIVORCIOS;986.218;A
2018;21;00;015024;DIVORCIOS;6.116;A
2018;21;00;025029;DIVORCIOS;9.174;A
2018;21;00;030034;DIVORCIOS;77.733;A
2018;21;00;035039;DIVORCIOS;173.588;A
2018;21;00;040044;DIVORCIOS;213.455;A
2018;21;00;045049;DIVORCIOS;222.629;A
2018;21;00;050054;DIVORCIOS;148.519;A
2018;21;00;055059;DIVORCIOS;99.139;A
2018;21;00;060064;DIVORCIOS;18.461;A
2018;21;00;065069;DIVORCIOS;11.288;A
2018;21;00;070074;DIVORCIOS;3.058;A
2018;21;00;075100;DIVORCIOS;3.058;A
2018;21;025029;00;DIVORCIOS;3.058;A
2018;21;025029;030034;DIVORCIOS;3.058;A
2018;21;030034;00;DIVORCIOS;58.328;A
2018;21;030034;025029;DIVORCIOS;3.058;A
2018;21;030034;030034;DIVORCIOS;40.924;A
2018;21;030034;035039;DIVORCIOS;10.231;A
2018;21;030034;055059;DIVORCIOS;4.115;A
2018;21;035039;00;DIVORCIOS;146.066;A
2018;21;035039;025029;DIVORCIOS;6.116;A
2018;21;035039;030034;DIVORCIOS;24.577;A
2018;21;035039;035039;DIVORCIOS;79.621;A
2018;21;035039;040044;DIVORCIOS;29.636;A
2018;21;035039;045049;DIVORCIOS;3.058;A
2018;21;035039;055059;DIVORCIOS;3.058;A
2018;21;040044;00;DIVORCIOS;179.591;A
2018;21;040044;030034;DIVORCIOS;9.174;A
2018;21;040044;035039;DIVORCIOS;63.274;A
2018;21;040044;040044;DIVORCIOS;62.217;A
2018;21;040044;045049;DIVORCIOS;38.81;A
2018;21;040044;050054;DIVORCIOS;3.058;A
2018;21;040044;055059;DIVORCIOS;3.058;A
2018;21;045049;00;DIVORCIOS;206.395;A
2018;21;045049;035039;DIVORCIOS;13.289;A
2018;21;045049;040044;DIVORCIOS;87.851;A
2018;21;045049;045049;DIVORCIOS;85.85;A
2018;21;045049;050054;DIVORCIOS;13.289;A
2018;21;045049;055059;DIVORCIOS;3.058;A
2018;21;045049;060064;DIVORCIOS;3.058;A
2018;21;050054;00;DIVORCIOS;194.163;A
2018;21;050054;015024;DIVORCIOS;6.116;A
2018;21;050054;035039;DIVORCIOS;7.173;A
2018;21;050054;040044;DIVORCIOS;22.463;A
2018;21;050054;045049;DIVORCIOS;62.217;A
2018;21;050054;050054;DIVORCIOS;76.789;A
2018;21;050054;055059;DIVORCIOS;19.405;A
2018;21;055059;00;DIVORCIOS;99.252;A
2018;21;055059;040044;DIVORCIOS;4.115;A
2018;21;055059;045049;DIVORCIOS;19.405;A
2018;21;055059;050054;DIVORCIOS;32.807;A
2018;21;055059;055059;DIVORCIOS;38.81;A
2018;21;055059;060064;DIVORCIOS;4.115;A
2018;21;060064;00;DIVORCIOS;68.672;A
2018;21;060064;040044;DIVORCIOS;7.173;A
2018;21;060064;045049;DIVORCIOS;10.231;A
2018;21;060064;050054;DIVORCIOS;18.461;A
2018;21;060064;055059;DIVORCIOS;24.577;A
2018;21;060064;060064;DIVORCIOS;4.115;A
2018;21;060064;065069;DIVORCIOS;4.115;A
2018;21;065069;00;DIVORCIOS;17.404;A
2018;21;065069;045049;DIVORCIOS;3.058;A
2018;21;065069;050054;DIVORCIOS;4.115;A
2018;21;065069;055059;DIVORCIOS;3.058;A
2018;21;065069;060064;DIVORCIOS;7.173;A
2018;21;070074;00;DIVORCIOS;10.231;A
2018;21;070074;065069;DIVORCIOS;7.173;A
2018;21;070074;070074;DIVORCIOS;3.058;A
2018;21;065100;00;DIVORCIOS;3.058;A
2018;21;065100;075100;DIVORCIOS;3.058;A
2018;23;00;00;DIVORCIOS;1108.2069;A
2018;23;00;015024;DIVORCIOS;7.1541;A
2018;23;00;025029;DIVORCIOS;35.9967;A
2018;23;00;030034;DIVORCIOS;157.8899;A
2018;23;00;035039;DIVORCIOS;161.104;A
2018;23;00;040044;DIVORCIOS;210.5514;A
2018;23;00;045049;DIVORCIOS;187.6373;A
2018;23;00;050054;DIVORCIOS;174.639;A
2018;23;00;055059;DIVORCIOS;94.5867;A
2018;23;00;060064;DIVORCIOS;49.579;A
2018;23;00;065069;DIVORCIOS;17.2961;A
2018;23;00;070074;DIVORCIOS;9.4634;A
2018;23;00;075100;DIVORCIOS;2.3093;A
2018;23;025029;00;DIVORCIOS;16.3913;A
2018;23;025029;015024;DIVORCIOS;4.8448;A
2018;23;025029;025029;DIVORCIOS;6.9279;A
2018;23;025029;030034;DIVORCIOS;4.6186;A
2018;23;030034;00;DIVORCIOS;102.4667;A
2018;23;030034;015024;DIVORCIOS;2.3093;A
2018;23;030034;025029;DIVORCIOS;19.3792;A
2018;23;030034;030034;DIVORCIOS;59.3159;A
2018;23;030034;035039;DIVORCIOS;16.6175;A
2018;23;030034;045049;DIVORCIOS;2.5355;A
2018;23;030034;050054;DIVORCIOS;2.3093;A
2018;23;035039;00;DIVORCIOS;163.1871;A
2018;23;035039;025029;DIVORCIOS;2.3093;A
2018;23;035039;030034;DIVORCIOS;75.0286;A
2018;23;035039;035039;DIVORCIOS;64.6131;A
2018;23;035039;040044;DIVORCIOS;18.7006;A
2018;23;035039;045049;DIVORCIOS;2.5355;A
2018;23;040044;00;DIVORCIOS;180.7567;A
2018;23;040044;025029;DIVORCIOS;7.3803;A
2018;23;040044;030034;DIVORCIOS;9.2372;A
2018;23;040044;035039;DIVORCIOS;66.0176;A
2018;23;040044;040044;DIVORCIOS;77.1117;A
2018;23;040044;045049;DIVORCIOS;16.1651;A
2018;23;040044;055059;DIVORCIOS;2.3093;A
2018;23;040044;060064;DIVORCIOS;2.5355;A
2018;23;045049;00;DIVORCIOS;198.7787;A
2018;23;045049;030034;DIVORCIOS;9.6896;A
2018;23;045049;035039;DIVORCIOS;6.9279;A
2018;23;045049;040044;DIVORCIOS;88.6582;A
2018;23;045049;045049;DIVORCIOS;77.1117;A
2018;23;045049;050054;DIVORCIOS;14.082;A
2018;23;045049;055059;DIVORCIOS;2.3093;A
2018;23;050054;00;DIVORCIOS;169.1156;A
2018;23;050054;035039;DIVORCIOS;4.6186;A
2018;23;050054;040044;DIVORCIOS;21.2361;A
2018;23;050054;045049;DIVORCIOS;60.4469;A
2018;23;050054;050054;DIVORCIOS;68.5058;A
2018;23;050054;055059;DIVORCIOS;7.1541;A
2018;23;050054;060064;DIVORCIOS;7.1541;A
2018;23;055059;00;DIVORCIOS;164.7232;A
2018;23;055059;040044;DIVORCIOS;2.3093;A
2018;23;055059;045049;DIVORCIOS;28.8426;A
2018;23;055059;050054;DIVORCIOS;75.2075;A
2018;23;055059;055059;DIVORCIOS;56.0545;A
2018;23;055059;060064;DIVORCIOS;2.3093;A
2018;23;060064;00;DIVORCIOS;73.5768;A
2018;23;060064;035039;DIVORCIOS;2.3093;A
2018;23;060064;040044;DIVORCIOS;2.5355;A
2018;23;060064;050054;DIVORCIOS;11.9989;A
2018;23;060064;055059;DIVORCIOS;26.7595;A
2018;23;060064;060064;DIVORCIOS;27.4381;A
2018;23;060064;065069;DIVORCIOS;2.5355;A
2018;23;065069;00;DIVORCIOS;22.3671;A
2018;23;065069;050054;DIVORCIOS;2.5355;A
2018;23;065069;060064;DIVORCIOS;7.6065;A
2018;23;065069;065069;DIVORCIOS;12.2251;A
2018;23;070074;00;DIVORCIOS;7.3803;A
2018;23;070074;060064;DIVORCIOS;2.5355;A
2018;23;070074;065069;DIVORCIOS;2.5355;A
2018;23;070074;070074;DIVORCIOS;2.3093;A
2018;23;065100;00;DIVORCIOS;9.4634;A
2018;23;065100;070074;DIVORCIOS;7.1541;A
2018;23;065100;075100;DIVORCIOS;2.3093;A
2018;29;00;00;DIVORCIOS;3718.358;A
2018;29;00;015024;DIVORCIOS;21.406;A
2018;29;00;025029;DIVORCIOS;131.4838;A
2018;29;00;030034;DIVORCIOS;369.3343;A
2018;29;00;035039;DIVORCIOS;608.7563;A
2018;29;00;040044;DIVORCIOS;765.6259;A
2018;29;00;045049;DIVORCIOS;752.2697;A
2018;29;00;050054;DIVORCIOS;503.6329;A
2018;29;00;055059;DIVORCIOS;283.2562;A
2018;29;00;060064;DIVORCIOS;157.6707;A
2018;29;00;065069;DIVORCIOS;77.0963;A
2018;29;00;070074;DIVORCIOS;34.2843;A
2018;29;00;075100;DIVORCIOS;13.5416;A
2018;29;025029;00;DIVORCIOS;70.5466;A
2018;29;025029;015024;DIVORCIOS;13.5416;A
2018;29;025029;025029;DIVORCIOS;27.9557;A
2018;29;025029;030034;DIVORCIOS;15.5077;A
2018;29;025029;035039;DIVORCIOS;5.6772;A
2018;29;025029;040044;DIVORCIOS;3.9322;A
2018;29;025029;045049;DIVORCIOS;3.9322;A
2018;29;030034;00;DIVORCIOS;250.2985;A
2018;29;030034;015024;DIVORCIOS;5.8983;A
2018;29;030034;025029;DIVORCIOS;40.8459;A
2018;29;030034;030034;DIVORCIOS;126.2369;A
2018;29;030034;035039;DIVORCIOS;55.26;A
2018;29;030034;040044;DIVORCIOS;11.5755;A
2018;29;030034;045049;DIVORCIOS;8.5158;A
2018;29;030034;050054;DIVORCIOS;1.9661;A
2018;29;035039;00;DIVORCIOS;516.7918;A
2018;29;035039;025029;DIVORCIOS;29.0493;A
2018;29;035039;030034;DIVORCIOS;139.3482;A
2018;29;035039;035039;DIVORCIOS;237.6532;A
2018;29;035039;040044;DIVORCIOS;91.3012;A
2018;29;035039;045049;DIVORCIOS;14.6352;A
2018;29;035039;050054;DIVORCIOS;1.9661;A
2018;29;035039;065069;DIVORCIOS;2.8386;A
2018;29;040044;00;DIVORCIOS;760.5882;A
2018;29;040044;015024;DIVORCIOS;1.9661;A
2018;29;040044;025029;DIVORCIOS;18.1252;A
2018;29;040044;030034;DIVORCIOS;53.515;A
2018;29;040044;035039;DIVORCIOS;208.3828;A
2018;29;040044;040044;DIVORCIOS;366.7644;A
2018;29;040044;045049;DIVORCIOS;96.327;A
2018;29;040044;050054;DIVORCIOS;10.703;A
2018;29;040044;060064;DIVORCIOS;2.8386;A
2018;29;040044;065069;DIVORCIOS;1.9661;A
2018;29;045049;00;DIVORCIOS;714.0532;A
2018;29;045049;025029;DIVORCIOS;11.5755;A
2018;29;045049;030034;DIVORCIOS;21.406;A
2018;29;045049;035039;DIVORCIOS;57.2261;A
2018;29;045049;040044;DIVORCIOS;202.7175;A
2018;29;045049;045049;DIVORCIOS;350.5815;A
2018;29;045049;050054;DIVORCIOS;55.0389;A
2018;29;045049;055059;DIVORCIOS;10.703;A
2018;29;045049;060064;DIVORCIOS;2.8386;A
2018;29;045049;065069;DIVORCIOS;1.9661;A
2018;29;050054;00;DIVORCIOS;580.753;A
2018;29;050054;025029;DIVORCIOS;1.9661;A
2018;29;050054;030034;DIVORCIOS;4.8047;A
2018;29;050054;035039;DIVORCIOS;29.0493;A
2018;29;050054;040044;DIVORCIOS;49.3617;A
2018;29;050054;045049;DIVORCIOS;205.3231;A
2018;29;050054;050054;DIVORCIOS;241.3286;A
2018;29;050054;055059;DIVORCIOS;36.4715;A
2018;29;050054;060064;DIVORCIOS;12.448;A
2018;29;055059;00;DIVORCIOS;371.5096;A
2018;29;055059;030034;DIVORCIOS;5.6772;A
2018;29;055059;035039;DIVORCIOS;8.7369;A
2018;29;055059;040044;DIVORCIOS;22.4996;A
2018;29;055059;045049;DIVORCIOS;40.8459;A
2018;29;055059;050054;DIVORCIOS;152.4476;A
2018;29;055059;055059;DIVORCIOS;119.245;A
2018;29;055059;060064;DIVORCIOS;17.2527;A
2018;29;055059;065069;DIVORCIOS;4.8047;A
2018;29;060064;00;DIVORCIOS;219.7015;A
2018;29;060064;030034;DIVORCIOS;2.8386;A
2018;29;060064;035039;DIVORCIOS;4.8047;A
2018;29;060064;040044;DIVORCIOS;13.5416;A
2018;29;060064;045049;DIVORCIOS;20.5335;A
2018;29;060064;050054;DIVORCIOS;23.8024;A
2018;29;060064;055059;DIVORCIOS;94.7793;A
2018;29;060064;060064;DIVORCIOS;50.6645;A
2018;29;060064;065069;DIVORCIOS;5.8983;A
2018;29;060064;070074;DIVORCIOS;2.8386;A
2018;29;065069;00;DIVORCIOS;126.8883;A
2018;29;065069;035039;DIVORCIOS;1.9661;A
2018;29;065069;045049;DIVORCIOS;7.6433;A
2018;29;065069;050054;DIVORCIOS;13.5416;A
2018;29;065069;055059;DIVORCIOS;13.5416;A
2018;29;065069;060064;DIVORCIOS;51.537;A
2018;29;065069;065069;DIVORCIOS;36.6926;A
2018;29;065069;070074;DIVORCIOS;1.9661;A
2018;29;070074;00;DIVORCIOS;59.4014;A
2018;29;070074;025029;DIVORCIOS;1.9661;A
2018;29;070074;040044;DIVORCIOS;1.9661;A
2018;29;070074;045049;DIVORCIOS;3.9322;A
2018;29;070074;055059;DIVORCIOS;5.6772;A
2018;29;070074;060064;DIVORCIOS;12.448;A
2018;29;070074;065069;DIVORCIOS;12.448;A
2018;29;070074;070074;DIVORCIOS;18.9977;A
2018;29;070074;075100;DIVORCIOS;1.9661;A
2018;29;065100;00;DIVORCIOS;47.8259;A
2018;29;065100;040044;DIVORCIOS;1.9661;A
2018;29;065100;050054;DIVORCIOS;2.8386;A
2018;29;065100;055059;DIVORCIOS;2.8386;A
2018;29;065100;060064;DIVORCIOS;7.6433;A
2018;29;065100;065069;DIVORCIOS;10.4819;A
2018;29;065100;070074;DIVORCIOS;10.4819;A
2018;29;065100;075100;DIVORCIOS;11.5755;A
2018;41;00;00;DIVORCIOS;4085.2617;A
2018;41;00;015024;DIVORCIOS;19.7635;A
2018;41;00;025029;DIVORCIOS;93.7167;A
2018;41;00;030034;DIVORCIOS;383.0445;A
2018;41;00;035039;DIVORCIOS;697.2649;A
2018;41;00;040044;DIVORCIOS;932.9578;A
2018;41;00;045049;DIVORCIOS;799.5188;A
2018;41;00;050054;DIVORCIOS;575.8816;A
2018;41;00;055059;DIVORCIOS;312.055;A
2018;41;00;060064;DIVORCIOS;139.59;A
2018;41;00;065069;DIVORCIOS;90.8889;A
2018;41;00;070074;DIVORCIOS;27.4968;A
2018;41;00;075100;DIVORCIOS;13.0832;A
2018;41;015019;00;DIVORCIOS;8.0107;A
2018;41;015019;015024;DIVORCIOS;4.4073;A
2018;41;015019;025029;DIVORCIOS;1.4691;A
2018;41;015019;040044;DIVORCIOS;2.1343;A
2018;41;025029;00;DIVORCIOS;63.9469;A
2018;41;025029;015024;DIVORCIOS;10.9489;A
2018;41;025029;025029;DIVORCIOS;26.1664;A
2018;41;025029;030034;DIVORCIOS;14.5523;A
2018;41;025029;035039;DIVORCIOS;7.2068;A
2018;41;025029;040044;DIVORCIOS;2.1343;A
2018;41;025029;045049;DIVORCIOS;1.4691;A
2018;41;025029;050054;DIVORCIOS;1.4691;A
2018;41;030034;00;DIVORCIOS;241.9005;A
2018;41;030034;015024;DIVORCIOS;1.4691;A
2018;41;030034;025029;DIVORCIOS;42.1878;A
2018;41;030034;030034;DIVORCIOS;139.5079;A
2018;41;030034;035039;DIVORCIOS;43.5182;A
2018;41;030034;040044;DIVORCIOS;10.145;A
2018;41;030034;045049;DIVORCIOS;5.0725;A
2018;41;035039;00;DIVORCIOS;589.4941;A
2018;41;035039;025029;DIVORCIOS;7.3455;A
2018;41;035039;030034;DIVORCIOS;161.0179;A
2018;41;035039;035039;DIVORCIOS;288.94;A
2018;41;035039;040044;DIVORCIOS;109.489;A
2018;41;035039;045049;DIVORCIOS;18.2944;A
2018;41;035039;050054;DIVORCIOS;2.9382;A
2018;41;035039;060064;DIVORCIOS;1.4691;A
2018;41;040044;00;DIVORCIOS;886.9175;A
2018;41;040044;015024;DIVORCIOS;1.4691;A
2018;41;040044;025029;DIVORCIOS;10.8102;A
2018;41;040044;030034;DIVORCIOS;45.2647;A
2018;41;040044;035039;DIVORCIOS;270.8126;A
2018;41;040044;040044;DIVORCIOS;457.7478;A
2018;41;040044;045049;DIVORCIOS;89.199;A
2018;41;040044;050054;DIVORCIOS;11.6141;A
2018;41;045049;00;DIVORCIOS;784.9948;A
2018;41;045049;025029;DIVORCIOS;3.6034;A
2018;41;045049;030034;DIVORCIOS;15.3562;A
2018;41;045049;035039;DIVORCIOS;53.2754;A
2018;41;045049;040044;DIVORCIOS;279.2111;A
2018;41;045049;045049;DIVORCIOS;355.0495;A
2018;41;045049;050054;DIVORCIOS;63.4204;A
2018;41;045049;055059;DIVORCIOS;10.0063;A
2018;41;045049;060064;DIVORCIOS;5.0725;A
2018;41;050054;00;DIVORCIOS;662.5585;A
2018;41;050054;030034;DIVORCIOS;5.8764;A
2018;41;050054;035039;DIVORCIOS;21.8978;A
2018;41;050054;040044;DIVORCIOS;59.0131;A
2018;41;050054;045049;DIVORCIOS;243.7857;A
2018;41;050054;050054;DIVORCIOS;268.4547;A
2018;41;050054;055059;DIVORCIOS;54.1897;A
2018;41;050054;060064;DIVORCIOS;9.3411;A
2018;41;055059;00;DIVORCIOS;429.6651;A
2018;41;055059;015024;DIVORCIOS;1.4691;A
2018;41;055059;030034;DIVORCIOS;1.4691;A
2018;41;055059;035039;DIVORCIOS;5.0725;A
2018;41;055059;040044;DIVORCIOS;8.0107;A
2018;41;055059;045049;DIVORCIOS;67.689;A
2018;41;055059;050054;DIVORCIOS;193.6693;A
2018;41;055059;055059;DIVORCIOS;136.5414;A
2018;41;055059;060064;DIVORCIOS;15.744;A
2018;41;060064;00;DIVORCIOS;212.878;A
2018;41;060064;025029;DIVORCIOS;2.1343;A
2018;41;060064;035039;DIVORCIOS;2.1343;A
2018;41;060064;040044;DIVORCIOS;1.4691;A
2018;41;060064;045049;DIVORCIOS;13.0832;A
2018;41;060064;050054;DIVORCIOS;25.5012;A
2018;41;060064;055059;DIVORCIOS;90.3624;A
2018;41;060064;060064;DIVORCIOS;61.7843;A
2018;41;060064;065069;DIVORCIOS;14.2749;A
2018;41;060064;070074;DIVORCIOS;2.1343;A
2018;41;065069;00;DIVORCIOS;107.3264;A
2018;41;065069;035039;DIVORCIOS;2.9382;A
2018;41;065069;040044;DIVORCIOS;3.6034;A
2018;41;065069;045049;DIVORCIOS;5.8764;A
2018;41;065069;050054;DIVORCIOS;5.8764;A
2018;41;065069;055059;DIVORCIOS;17.3518;A
2018;41;065069;060064;DIVORCIOS;31.9041;A
2018;41;065069;065069;DIVORCIOS;34.7036;A
2018;41;065069;070074;DIVORCIOS;3.6034;A
2018;41;065069;075100;DIVORCIOS;1.4691;A
2018;41;070074;00;DIVORCIOS;67.1342;A
2018;41;070074;035039;DIVORCIOS;1.4691;A
2018;41;070074;050054;DIVORCIOS;2.9382;A
2018;41;070074;055059;DIVORCIOS;1.4691;A
2018;41;070074;060064;DIVORCIOS;10.6715;A
2018;41;070074;065069;DIVORCIOS;36.8379;A
2018;41;070074;070074;DIVORCIOS;13.7484;A
2018;41;065100;00;DIVORCIOS;30.435;A
2018;41;065100;055059;DIVORCIOS;2.1343;A
2018;41;065100;060064;DIVORCIOS;3.6034;A
2018;41;065100;065069;DIVORCIOS;5.0725;A
2018;41;065100;070074;DIVORCIOS;8.0107;A
2018;41;065100;075100;DIVORCIOS;11.6141;A
2017;C01;00;00;DIVORCIOS;17436.6101;A
2017;C01;00;015024;DIVORCIOS;66.0443;A
2017;C01;00;025029;DIVORCIOS;586.8701;A
2017;C01;00;030034;DIVORCIOS;1827.9195;A
2017;C01;00;035039;DIVORCIOS;3106.1038;A
2017;C01;00;040044;DIVORCIOS;3762.1997;A
2017;C01;00;045049;DIVORCIOS;3208.5019;A
2017;C01;00;050054;DIVORCIOS;2345.2793;A
2017;C01;00;055059;DIVORCIOS;1352.5886;A
2017;C01;00;060064;DIVORCIOS;643.1303;A
2017;C01;00;065069;DIVORCIOS;360.1707;A
2017;C01;00;070074;DIVORCIOS;113.7597;A
2017;C01;00;075100;DIVORCIOS;64.0422;A
2017;C01;015019;00;DIVORCIOS;29.7958;A
2017;C01;015019;015024;DIVORCIOS;2.0472;A
2017;C01;015019;025029;DIVORCIOS;17.2884;A
2017;C01;015019;030034;DIVORCIOS;5.2302;A
2017;C01;015019;040044;DIVORCIOS;3.2148;A
2017;C01;015019;045049;DIVORCIOS;2.0152;A
2017;C01;025029;00;DIVORCIOS;239.5214;A
2017;C01;025029;015024;DIVORCIOS;28.6606;A
2017;C01;025029;025029;DIVORCIOS;115.0467;A
2017;C01;025029;030034;DIVORCIOS;57.985;A
2017;C01;025029;035039;DIVORCIOS;20.3108;A
2017;C01;025029;040044;DIVORCIOS;11.9848;A
2017;C01;025029;045049;DIVORCIOS;5.5335;A
2017;C01;030034;00;DIVORCIOS;1203.2514;A
2017;C01;030034;015024;DIVORCIOS;23.3469;A
2017;C01;030034;025029;DIVORCIOS;241.8331;A
2017;C01;030034;030034;DIVORCIOS;634.5506;A
2017;C01;030034;035039;DIVORCIOS;217.6359;A
2017;C01;030034;040044;DIVORCIOS;60.2522;A
2017;C01;030034;045049;DIVORCIOS;15.9568;A
2017;C01;030034;050054;DIVORCIOS;3.5677;A
2017;C01;030034;055059;DIVORCIOS;4.093;A
2017;C01;030034;065069;DIVORCIOS;2.0152;A
2017;C01;035039;00;DIVORCIOS;2645.5622;A
2017;C01;035039;015024;DIVORCIOS;8.9472;A
2017;C01;035039;025029;DIVORCIOS;119.7539;A
2017;C01;035039;030034;DIVORCIOS;738.6789;A
2017;C01;035039;035039;DIVORCIOS;1298.2588;A
2017;C01;035039;040044;DIVORCIOS;379.4638;A
2017;C01;035039;045049;DIVORCIOS;63.291;A
2017;C01;035039;050054;DIVORCIOS;22.1367;A
2017;C01;035039;055059;DIVORCIOS;7.4684;A
2017;C01;035039;060064;DIVORCIOS;5.8717;A
2017;C01;035039;065069;DIVORCIOS;1.6918;A
2017;C01;040044;00;DIVORCIOS;3586.5927;A
2017;C01;040044;015024;DIVORCIOS;3.0424;A
2017;C01;040044;025029;DIVORCIOS;52.6362;A
2017;C01;040044;030034;DIVORCIOS;263.9116;A
2017;C01;040044;035039;DIVORCIOS;1143.5879;A
2017;C01;040044;040044;DIVORCIOS;1698.4493;A
2017;C01;040044;045049;DIVORCIOS;342.1155;A
2017;C01;040044;050054;DIVORCIOS;73.1895;A
2017;C01;040044;055059;DIVORCIOS;4.0064;A
2017;C01;040044;060064;DIVORCIOS;1.3745;A
2017;C01;040044;065069;DIVORCIOS;2.2399;A
2017;C01;040044;075100;DIVORCIOS;2.0395;A
2017;C01;045049;00;DIVORCIOS;3350.8649;A
2017;C01;045049;025029;DIVORCIOS;27.3293;A
2017;C01;045049;030034;DIVORCIOS;69.0652;A
2017;C01;045049;035039;DIVORCIOS;286.8284;A
2017;C01;045049;040044;DIVORCIOS;1192.0456;A
2017;C01;045049;045049;DIVORCIOS;1444.0613;A
2017;C01;045049;050054;DIVORCIOS;268.3268;A
2017;C01;045049;055059;DIVORCIOS;50.2039;A
2017;C01;045049;060064;DIVORCIOS;13.0044;A
2017;C01;050054;00;DIVORCIOS;2696.7655;A
2017;C01;050054;025029;DIVORCIOS;7.8461;A
2017;C01;050054;030034;DIVORCIOS;36.7376;A
2017;C01;050054;035039;DIVORCIOS;85.3927;A
2017;C01;050054;040044;DIVORCIOS;291.6265;A
2017;C01;050054;045049;DIVORCIOS;1025.9419;A
2017;C01;050054;050054;DIVORCIOS;1051.8559;A
2017;C01;050054;055059;DIVORCIOS;171.8285;A
2017;C01;050054;060064;DIVORCIOS;18.8127;A
2017;C01;050054;065069;DIVORCIOS;6.7236;A
2017;C01;055059;00;DIVORCIOS;1812.4411;A
2017;C01;055059;025029;DIVORCIOS;2.2407;A
