D_TEMPORAL_0;D_LUGARNACIMIEN_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2020;45657;3691;2797;Andaluces;3554.0;A
2020;45657;3691;2911;Andaluces;5.0;A
2020;45657;3691;3023;Andaluces;32.0;A
2020;45657;3691;3142;Andaluces;233.0;A
2020;45657;3691;3143;Andaluces;3903.0;A
2020;45657;3691;3160;Andaluces;533.0;A
2020;45657;3691;3676;Andaluces;4436.0;A
2020;45657;3689;2352;Andaluces;6.0;A
2020;45657;3689;2402;Andaluces;19.0;A
2020;45657;3689;2482;Andaluces;2.0;A
2020;45657;3689;2713;Andaluces;8.0;A
2020;45657;3689;2797;Andaluces;1727.0;A
2020;45657;3689;2911;Andaluces;2.0;A
2020;45657;3689;3023;Andaluces;19.0;A
2020;45657;3689;3142;Andaluces;107.0;A
2020;45657;3689;3143;Andaluces;1890.0;A
2020;45657;3689;3160;Andaluces;277.0;A
2020;45657;3689;3676;Andaluces;2167.0;A
2020;45657;3690;2352;Andaluces;3.0;A
2020;45657;3690;2402;Andaluces;22.0;A
2020;45657;3690;2482;Andaluces;6.0;A
2020;45657;3690;2713;Andaluces;13.0;A
2020;45657;3690;2797;Andaluces;1827.0;A
2020;45657;3690;2911;Andaluces;3.0;A
2020;45657;3690;3023;Andaluces;13.0;A
2020;45657;3690;3142;Andaluces;126.0;A
2020;45657;3690;3143;Andaluces;2013.0;A
2020;45657;3690;3160;Andaluces;256.0;A
2020;45657;3690;3676;Andaluces;2269.0;A
2020;45765;3691;2352;Andaluces;47.0;A
2020;45765;3691;2402;Andaluces;40.0;A
2020;45765;3691;2482;Andaluces;59.0;A
2020;45765;3691;2713;Andaluces;175.0;A
2020;45765;3691;2797;Andaluces;11.0;A
2020;45765;3691;2911;Andaluces;6077.0;A
2020;45765;3691;3023;Andaluces;189.0;A
2020;45765;3691;3142;Andaluces;108.0;A
2020;45765;3691;3143;Andaluces;6706.0;A
2020;45765;3691;3160;Andaluces;2109.0;A
2020;45765;3691;3676;Andaluces;8815.0;A
2020;45765;3689;2352;Andaluces;23.0;A
2020;45765;3689;2402;Andaluces;17.0;A
2020;45765;3689;2482;Andaluces;27.0;A
2020;45765;3689;2713;Andaluces;87.0;A
2020;45765;3689;2797;Andaluces;5.0;A
2020;45765;3689;2911;Andaluces;2944.0;A
2020;45765;3689;3023;Andaluces;95.0;A
2020;45765;3689;3142;Andaluces;53.0;A
2020;45765;3689;3143;Andaluces;3251.0;A
2020;45765;3689;3160;Andaluces;1005.0;A
2020;45765;3689;3676;Andaluces;4256.0;A
2020;45765;3690;2352;Andaluces;24.0;A
2020;45765;3690;2402;Andaluces;23.0;A
2020;45765;3690;2482;Andaluces;32.0;A
2020;45765;3690;2713;Andaluces;88.0;A
2020;45765;3690;2797;Andaluces;6.0;A
2020;45765;3690;2911;Andaluces;3133.0;A
2020;45765;3690;3023;Andaluces;94.0;A
2020;45765;3690;3142;Andaluces;55.0;A
2020;45765;3690;3143;Andaluces;3455.0;A
2020;45765;3690;3160;Andaluces;1104.0;A
2020;45765;3690;3676;Andaluces;4559.0;A
2020;45873;3691;2352;Andaluces;58.0;A
2020;45873;3691;2402;Andaluces;232.0;A
2020;45873;3691;2482;Andaluces;47.0;A
2020;45873;3691;2713;Andaluces;136.0;A
2020;45873;3691;2797;Andaluces;13.0;A
2020;45873;3691;2911;Andaluces;24.0;A
2020;45873;3691;3023;Andaluces;17575.0;A
2020;45873;3691;3142;Andaluces;173.0;A
2020;45873;3691;3143;Andaluces;18258.0;A
2020;45873;3691;3160;Andaluces;1874.0;A
2020;45873;3691;3676;Andaluces;20132.0;A
2020;45873;3689;2352;Andaluces;33.0;A
2020;45873;3689;2402;Andaluces;108.0;A
2020;45873;3689;2482;Andaluces;19.0;A
2020;45873;3689;2713;Andaluces;61.0;A
2020;45873;3689;2797;Andaluces;4.0;A
2020;45873;3689;2911;Andaluces;10.0;A
2020;45873;3689;3023;Andaluces;8665.0;A
2020;45873;3689;3142;Andaluces;79.0;A
2020;45873;3689;3143;Andaluces;8979.0;A
2020;45873;3689;3160;Andaluces;919.0;A
2020;45873;3689;3676;Andaluces;9898.0;A
2020;45873;3690;2352;Andaluces;25.0;A
2020;45873;3690;2402;Andaluces;124.0;A
2020;45873;3690;2482;Andaluces;28.0;A
2020;45873;3690;2713;Andaluces;75.0;A
2020;45873;3690;2797;Andaluces;9.0;A
2020;45873;3690;2911;Andaluces;14.0;A
2020;45873;3690;3023;Andaluces;8910.0;A
2020;45873;3690;3142;Andaluces;94.0;A
2020;45873;3690;3143;Andaluces;9279.0;A
2020;45873;3690;3160;Andaluces;955.0;A
2020;45873;3690;3676;Andaluces;10234.0;A
2020;45980;3691;2352;Andaluces;38.0;A
2020;45980;3691;2402;Andaluces;388.0;A
2020;45980;3691;2482;Andaluces;120.0;A
2020;45980;3691;2713;Andaluces;84.0;A
2020;45980;3691;2797;Andaluces;159.0;A
2020;45980;3691;2911;Andaluces;21.0;A
2020;45980;3691;3023;Andaluces;295.0;A
2020;45980;3691;3142;Andaluces;16641.0;A
2020;45980;3691;3143;Andaluces;17746.0;A
2020;45980;3691;3160;Andaluces;2156.0;A
2020;45980;3691;3676;Andaluces;19902.0;A
2020;45980;3689;2352;Andaluces;21.0;A
2020;45980;3689;2402;Andaluces;161.0;A
2020;45980;3689;2482;Andaluces;54.0;A
2020;45980;3689;2713;Andaluces;46.0;A
2020;45980;3689;2797;Andaluces;77.0;A
2020;45980;3689;2911;Andaluces;9.0;A
2020;45980;3689;3023;Andaluces;159.0;A
2020;45980;3689;3142;Andaluces;8127.0;A
2020;45980;3689;3143;Andaluces;8654.0;A
2020;45980;3689;3160;Andaluces;1109.0;A
2020;45980;3689;3676;Andaluces;9763.0;A
2020;45980;3690;2352;Andaluces;17.0;A
2020;45980;3690;2402;Andaluces;227.0;A
2020;45980;3690;2482;Andaluces;66.0;A
2020;45980;3690;2713;Andaluces;38.0;A
2020;45980;3690;2797;Andaluces;82.0;A
2020;45980;3690;2911;Andaluces;12.0;A
2020;45980;3690;3023;Andaluces;136.0;A
2020;45980;3690;3142;Andaluces;8514.0;A
2020;45980;3690;3143;Andaluces;9092.0;A
2020;45980;3690;3160;Andaluces;1047.0;A
2020;45980;3690;3676;Andaluces;10139.0;A
2020;45981;3691;2352;Andaluces;11973.0;A
2020;45981;3691;2402;Andaluces;14941.0;A
2020;45981;3691;2482;Andaluces;9549.0;A
2020;45981;3691;2713;Andaluces;17461.0;A
2020;45981;3691;2797;Andaluces;3813.0;A
2020;45981;3691;2911;Andaluces;6278.0;A
2020;45981;3691;3023;Andaluces;19259.0;A
2020;45981;3691;3142;Andaluces;17983.0;A
2020;45981;3691;3143;Andaluces;101257.0;A
2020;45981;3691;3160;Andaluces;14044.0;A
2020;45981;3691;3676;Andaluces;115301.0;A
2020;45981;3689;2352;Andaluces;5811.0;A
2020;45981;3689;2402;Andaluces;7205.0;A
2020;45981;3689;2482;Andaluces;4759.0;A
2020;45981;3689;2713;Andaluces;8542.0;A
2020;45981;3689;2797;Andaluces;1855.0;A
2020;45981;3689;2911;Andaluces;3035.0;A
2020;45981;3689;3023;Andaluces;9496.0;A
2020;45981;3689;3142;Andaluces;8807.0;A
2020;45981;3689;3143;Andaluces;49510.0;A
2020;45981;3689;3160;Andaluces;7111.0;A
2020;45981;3689;3676;Andaluces;56621.0;A
2020;45981;3690;2352;Andaluces;6162.0;A
2020;45981;3690;2402;Andaluces;7736.0;A
2020;45981;3690;2482;Andaluces;4790.0;A
2020;45981;3690;2713;Andaluces;8919.0;A
2020;45981;3690;2797;Andaluces;1958.0;A
2020;45981;3690;2911;Andaluces;3243.0;A
2020;45981;3690;3023;Andaluces;9763.0;A
2020;45981;3690;3142;Andaluces;9176.0;A
2020;45981;3690;3143;Andaluces;51747.0;A
2020;45981;3690;3160;Andaluces;6933.0;A
2020;45981;3690;3676;Andaluces;58680.0;A
2021;45230;3691;2352;Andaluces;11580.0;A
2021;45230;3691;2402;Andaluces;21.0;A
2021;45230;3691;2482;Andaluces;12.0;A
2021;45230;3691;2713;Andaluces;117.0;A
2021;45230;3691;2797;Andaluces;1.0;A
2021;45230;3691;2911;Andaluces;11.0;A
2021;45230;3691;3023;Andaluces;71.0;A
2021;45230;3691;3142;Andaluces;64.0;A
2021;45230;3691;3143;Andaluces;11877.0;A
2021;45230;3691;3160;Andaluces;1309.0;A
2021;45230;3691;3676;Andaluces;13186.0;A
2021;45230;3689;2352;Andaluces;5584.0;A
2021;45230;3689;2402;Andaluces;12.0;A
2021;45230;3689;2482;Andaluces;6.0;A
2021;45230;3689;2713;Andaluces;54.0;A
2021;45230;3689;2797;Andaluces;;A
2021;45230;3689;2911;Andaluces;6.0;A
2021;45230;3689;3023;Andaluces;40.0;A
2021;45230;3689;3142;Andaluces;30.0;A
2021;45230;3689;3143;Andaluces;5732.0;A
2021;45230;3689;3160;Andaluces;686.0;A
2021;45230;3689;3676;Andaluces;6418.0;A
2021;45230;3690;2352;Andaluces;5996.0;A
2021;45230;3690;2402;Andaluces;9.0;A
2021;45230;3690;2482;Andaluces;6.0;A
2021;45230;3690;2713;Andaluces;63.0;A
2021;45230;3690;2797;Andaluces;1.0;A
2021;45230;3690;2911;Andaluces;5.0;A
2021;45230;3690;3023;Andaluces;31.0;A
2021;45230;3690;3142;Andaluces;34.0;A
2021;45230;3690;3143;Andaluces;6145.0;A
2021;45230;3690;3160;Andaluces;623.0;A
2021;45230;3690;3676;Andaluces;6768.0;A
2021;45276;3691;2352;Andaluces;29.0;A
2021;45276;3691;2402;Andaluces;14107.0;A
2021;45276;3691;2482;Andaluces;37.0;A
2021;45276;3691;2713;Andaluces;92.0;A
2021;45276;3691;2797;Andaluces;45.0;A
2021;45276;3691;2911;Andaluces;18.0;A
2021;45276;3691;3023;Andaluces;440.0;A
2021;45276;3691;3142;Andaluces;421.0;A
2021;45276;3691;3143;Andaluces;15189.0;A
2021;45276;3691;3160;Andaluces;1805.0;A
2021;45276;3691;3676;Andaluces;16994.0;A
2021;45276;3689;2352;Andaluces;17.0;A
2021;45276;3689;2402;Andaluces;6806.0;A
2021;45276;3689;2482;Andaluces;19.0;A
2021;45276;3689;2713;Andaluces;48.0;A
2021;45276;3689;2797;Andaluces;29.0;A
2021;45276;3689;2911;Andaluces;11.0;A
2021;45276;3689;3023;Andaluces;209.0;A
2021;45276;3689;3142;Andaluces;209.0;A
2021;45276;3689;3143;Andaluces;7348.0;A
2021;45276;3689;3160;Andaluces;927.0;A
2021;45276;3689;3676;Andaluces;8275.0;A
2021;45276;3690;2352;Andaluces;12.0;A
2021;45276;3690;2402;Andaluces;7301.0;A
2021;45276;3690;2482;Andaluces;18.0;A
2021;45276;3690;2713;Andaluces;44.0;A
2021;45276;3690;2797;Andaluces;16.0;A
2021;45276;3690;2911;Andaluces;7.0;A
2021;45276;3690;3023;Andaluces;231.0;A
2021;45276;3690;3142;Andaluces;212.0;A
2021;45276;3690;3143;Andaluces;7841.0;A
2021;45276;3690;3160;Andaluces;878.0;A
2021;45276;3690;3676;Andaluces;8719.0;A
2021;45354;3691;2352;Andaluces;30.0;A
2021;45354;3691;2402;Andaluces;75.0;A
2021;45354;3691;2482;Andaluces;9224.0;A
2021;45354;3691;2713;Andaluces;84.0;A
2021;45354;3691;2797;Andaluces;24.0;A
2021;45354;3691;2911;Andaluces;37.0;A
2021;45354;3691;3023;Andaluces;302.0;A
2021;45354;3691;3142;Andaluces;222.0;A
2021;45354;3691;3143;Andaluces;9998.0;A
2021;45354;3691;3160;Andaluces;1911.0;A
2021;45354;3691;3676;Andaluces;11909.0;A
2021;45354;3689;2352;Andaluces;21.0;A
2021;45354;3689;2402;Andaluces;39.0;A
2021;45354;3689;2482;Andaluces;4607.0;A
2021;45354;3689;2713;Andaluces;40.0;A
2021;45354;3689;2797;Andaluces;9.0;A
2021;45354;3689;2911;Andaluces;18.0;A
2021;45354;3689;3023;Andaluces;143.0;A
2021;45354;3689;3142;Andaluces;124.0;A
2021;45354;3689;3143;Andaluces;5001.0;A
2021;45354;3689;3160;Andaluces;949.0;A
2021;45354;3689;3676;Andaluces;5950.0;A
2021;45354;3690;2352;Andaluces;9.0;A
2021;45354;3690;2402;Andaluces;36.0;A
2021;45354;3690;2482;Andaluces;4617.0;A
2021;45354;3690;2713;Andaluces;44.0;A
2021;45354;3690;2797;Andaluces;15.0;A
2021;45354;3690;2911;Andaluces;19.0;A
2021;45354;3690;3023;Andaluces;159.0;A
2021;45354;3690;3142;Andaluces;98.0;A
2021;45354;3690;3143;Andaluces;4997.0;A
2021;45354;3690;3160;Andaluces;962.0;A
2021;45354;3690;3676;Andaluces;5959.0;A
2021;45576;3691;2352;Andaluces;218.0;A
2021;45576;3691;2402;Andaluces;84.0;A
2021;45576;3691;2482;Andaluces;57.0;A
2021;45576;3691;2713;Andaluces;16824.0;A
2021;45576;3691;2797;Andaluces;10.0;A
2021;45576;3691;2911;Andaluces;90.0;A
2021;45576;3691;3023;Andaluces;344.0;A
2021;45576;3691;3142;Andaluces;125.0;A
2021;45576;3691;3143;Andaluces;17752.0;A
2021;45576;3691;3160;Andaluces;2226.0;A
2021;45576;3691;3676;Andaluces;19978.0;A
2021;45576;3689;2352;Andaluces;107.0;A
2021;45576;3689;2402;Andaluces;41.0;A
2021;45576;3689;2482;Andaluces;23.0;A
2021;45576;3689;2713;Andaluces;8249.0;A
2021;45576;3689;2797;Andaluces;6.0;A
2021;45576;3689;2911;Andaluces;38.0;A
2021;45576;3689;3023;Andaluces;167.0;A
2021;45576;3689;3142;Andaluces;71.0;A
2021;45576;3689;3143;Andaluces;8702.0;A
2021;45576;3689;3160;Andaluces;1163.0;A
2021;45576;3689;3676;Andaluces;9865.0;A
2021;45576;3690;2352;Andaluces;111.0;A
2021;45576;3690;2402;Andaluces;43.0;A
2021;45576;3690;2482;Andaluces;34.0;A
2021;45576;3690;2713;Andaluces;8575.0;A
2021;45576;3690;2797;Andaluces;4.0;A
2021;45576;3690;2911;Andaluces;52.0;A
2021;45576;3690;3023;Andaluces;177.0;A
2021;45576;3690;3142;Andaluces;54.0;A
2021;45576;3690;3143;Andaluces;9050.0;A
2021;45576;3690;3160;Andaluces;1063.0;A
2021;45576;3690;3676;Andaluces;10113.0;A
2021;45657;3691;2352;Andaluces;9.0;A
2021;45657;3691;2402;Andaluces;45.0;A
2021;45657;3691;2482;Andaluces;12.0;A
2021;45657;3691;2713;Andaluces;16.0;A
2021;45657;3691;2797;Andaluces;3561.0;A
2021;45657;3691;2911;Andaluces;5.0;A
2021;45657;3691;3023;Andaluces;32.0;A
2021;45657;3691;3142;Andaluces;225.0;A
2021;45657;3691;3143;Andaluces;3905.0;A
2021;45657;3691;3160;Andaluces;525.0;A
2021;45657;3691;3676;Andaluces;4430.0;A
2021;45657;3689;2352;Andaluces;6.0;A
2021;45657;3689;2402;Andaluces;20.0;A
2021;45657;3689;2482;Andaluces;4.0;A
2021;45657;3689;2713;Andaluces;6.0;A
2021;45657;3689;2797;Andaluces;1746.0;A
2021;45657;3689;2911;Andaluces;2.0;A
2021;45657;3689;3023;Andaluces;18.0;A
2021;45657;3689;3142;Andaluces;101.0;A
2021;45657;3689;3143;Andaluces;1903.0;A
2021;45657;3689;3160;Andaluces;277.0;A
2021;45657;3689;3676;Andaluces;2180.0;A
2021;45657;3690;2352;Andaluces;3.0;A
2021;45657;3690;2402;Andaluces;25.0;A
2021;45657;3690;2482;Andaluces;8.0;A
2021;45657;3690;2713;Andaluces;10.0;A
2021;45657;3690;2797;Andaluces;1815.0;A
2021;45657;3690;2911;Andaluces;3.0;A
2021;45657;3690;3023;Andaluces;14.0;A
2021;45657;3690;3142;Andaluces;124.0;A
2021;45657;3690;3143;Andaluces;2002.0;A
2021;45657;3690;3160;Andaluces;248.0;A
2021;45657;3690;3676;Andaluces;2250.0;A
2021;45765;3691;2352;Andaluces;47.0;A
2021;45765;3691;2402;Andaluces;40.0;A
2021;45765;3691;2482;Andaluces;61.0;A
2021;45765;3691;2713;Andaluces;173.0;A
2021;45765;3691;2797;Andaluces;10.0;A
2021;45765;3691;2911;Andaluces;6117.0;A
2021;45765;3691;3023;Andaluces;208.0;A
2021;45765;3691;3142;Andaluces;101.0;A
2021;45765;3691;3143;Andaluces;6757.0;A
2021;45765;3691;3160;Andaluces;2071.0;A
2021;45765;3691;3676;Andaluces;8828.0;A
2021;45765;3689;2352;Andaluces;22.0;A
2021;45765;3689;2402;Andaluces;17.0;A
2021;45765;3689;2482;Andaluces;28.0;A
2021;45765;3689;2713;Andaluces;82.0;A
2021;45765;3689;2797;Andaluces;4.0;A
2021;45765;3689;2911;Andaluces;2974.0;A
2021;45765;3689;3023;Andaluces;106.0;A
2021;45765;3689;3142;Andaluces;51.0;A
2021;45765;3689;3143;Andaluces;3284.0;A
2021;45765;3689;3160;Andaluces;983.0;A
2021;45765;3689;3676;Andaluces;4267.0;A
2021;45765;3690;2352;Andaluces;25.0;A
2021;45765;3690;2402;Andaluces;23.0;A
2021;45765;3690;2482;Andaluces;33.0;A
2021;45765;3690;2713;Andaluces;91.0;A
2021;45765;3690;2797;Andaluces;6.0;A
2021;45765;3690;2911;Andaluces;3143.0;A
2021;45765;3690;3023;Andaluces;102.0;A
2021;45765;3690;3142;Andaluces;50.0;A
2021;45765;3690;3143;Andaluces;3473.0;A
2021;45765;3690;3160;Andaluces;1088.0;A
2021;45765;3690;3676;Andaluces;4561.0;A
2021;45873;3691;2352;Andaluces;51.0;A
2021;45873;3691;2402;Andaluces;231.0;A
2021;45873;3691;2482;Andaluces;51.0;A
2021;45873;3691;2713;Andaluces;145.0;A
2021;45873;3691;2797;Andaluces;13.0;A
2021;45873;3691;2911;Andaluces;23.0;A
2021;45873;3691;3023;Andaluces;17701.0;A
2021;45873;3691;3142;Andaluces;168.0;A
2021;45873;3691;3143;Andaluces;18383.0;A
2021;45873;3691;3160;Andaluces;1869.0;A
2021;45873;3691;3676;Andaluces;20252.0;A
2021;45873;3689;2352;Andaluces;27.0;A
2021;45873;3689;2402;Andaluces;106.0;A
2021;45873;3689;2482;Andaluces;20.0;A
2021;45873;3689;2713;Andaluces;65.0;A
2021;45873;3689;2797;Andaluces;4.0;A
2021;45873;3689;2911;Andaluces;10.0;A
2021;45873;3689;3023;Andaluces;8727.0;A
2021;45873;3689;3142;Andaluces;74.0;A
2021;45873;3689;3143;Andaluces;9033.0;A
2021;45873;3689;3160;Andaluces;914.0;A
2021;45873;3689;3676;Andaluces;9947.0;A
2021;45873;3690;2352;Andaluces;24.0;A
2021;45873;3690;2402;Andaluces;125.0;A
2021;45873;3690;2482;Andaluces;31.0;A
2021;45873;3690;2713;Andaluces;80.0;A
2021;45873;3690;2797;Andaluces;9.0;A
2021;45873;3690;2911;Andaluces;13.0;A
2021;45873;3690;3023;Andaluces;8974.0;A
2021;45873;3690;3142;Andaluces;94.0;A
2021;45873;3690;3143;Andaluces;9350.0;A
2021;45873;3690;3160;Andaluces;955.0;A
2021;45873;3690;3676;Andaluces;10305.0;A
2021;45980;3691;2352;Andaluces;33.0;A
2021;45980;3691;2402;Andaluces;379.0;A
2021;45980;3691;2482;Andaluces;122.0;A
2021;45980;3691;2713;Andaluces;83.0;A
2021;45980;3691;2797;Andaluces;160.0;A
2021;45980;3691;2911;Andaluces;21.0;A
2021;45980;3691;3023;Andaluces;295.0;A
2021;45980;3691;3142;Andaluces;16742.0;A
2021;45980;3691;3143;Andaluces;17835.0;A
2021;45980;3691;3160;Andaluces;2133.0;A
2021;45980;3691;3676;Andaluces;19968.0;A
2021;45980;3689;2352;Andaluces;17.0;A
2021;45980;3689;2402;Andaluces;152.0;A
2021;45980;3689;2482;Andaluces;56.0;A
2021;45980;3689;2713;Andaluces;44.0;A
2021;45980;3689;2797;Andaluces;80.0;A
2021;45980;3689;2911;Andaluces;9.0;A
2021;45980;3689;3023;Andaluces;162.0;A
2021;45980;3689;3142;Andaluces;8187.0;A
2021;45980;3689;3143;Andaluces;8707.0;A
2021;45980;3689;3160;Andaluces;1088.0;A
2021;45980;3689;3676;Andaluces;9795.0;A
2021;45980;3690;2352;Andaluces;16.0;A
2021;45980;3690;2402;Andaluces;227.0;A
2021;45980;3690;2482;Andaluces;66.0;A
2021;45980;3690;2713;Andaluces;39.0;A
2021;45980;3690;2797;Andaluces;80.0;A
2021;45980;3690;2911;Andaluces;12.0;A
2021;45980;3690;3023;Andaluces;133.0;A
2021;45980;3690;3142;Andaluces;8555.0;A
2021;45980;3690;3143;Andaluces;9128.0;A
2021;45980;3690;3160;Andaluces;1045.0;A
2021;45980;3690;3676;Andaluces;10173.0;A
2021;45981;3691;2352;Andaluces;11997.0;A
2021;45981;3691;2402;Andaluces;14982.0;A
2021;45981;3691;2482;Andaluces;9576.0;A
2021;45981;3691;2713;Andaluces;17534.0;A
2021;45981;3691;2797;Andaluces;3824.0;A
2021;45981;3691;2911;Andaluces;6322.0;A
2021;45981;3691;3023;Andaluces;19393.0;A
2021;45981;3691;3142;Andaluces;18068.0;A
2021;45981;3691;3143;Andaluces;101696.0;A
2021;45981;3691;3160;Andaluces;13849.0;A
2021;45981;3691;3676;Andaluces;115545.0;A
2021;45981;3689;2352;Andaluces;5801.0;A
2021;45981;3689;2402;Andaluces;7193.0;A
2021;45981;3689;2482;Andaluces;4763.0;A
2021;45981;3689;2713;Andaluces;8588.0;A
2021;45981;3689;2797;Andaluces;1878.0;A
2021;45981;3689;2911;Andaluces;3068.0;A
2021;45981;3689;3023;Andaluces;9572.0;A
2021;45981;3689;3142;Andaluces;8847.0;A
2021;45981;3689;3143;Andaluces;49710.0;A
2021;45981;3689;3160;Andaluces;6987.0;A
2021;45981;3689;3676;Andaluces;56697.0;A
2021;45981;3690;2352;Andaluces;6196.0;A
2021;45981;3690;2402;Andaluces;7789.0;A
2021;45981;3690;2482;Andaluces;4813.0;A
2021;45981;3690;2713;Andaluces;8946.0;A
2021;45981;3690;2797;Andaluces;1946.0;A
2021;45981;3690;2911;Andaluces;3254.0;A
2021;45981;3690;3023;Andaluces;9821.0;A
2021;45981;3690;3142;Andaluces;9221.0;A
2021;45981;3690;3143;Andaluces;51986.0;A
2021;45981;3690;3160;Andaluces;6862.0;A
2021;45981;3690;3676;Andaluces;58848.0;A
2022;45230;3691;2352;Andaluces;11774.0;A
2022;45230;3691;2402;Andaluces;20.0;A
2022;45230;3691;2482;Andaluces;12.0;A
2022;45230;3691;2713;Andaluces;118.0;A
2022;45230;3691;2797;Andaluces;1.0;A
2022;45230;3691;2911;Andaluces;12.0;A
2022;45230;3691;3023;Andaluces;70.0;A
2022;45230;3691;3142;Andaluces;60.0;A
2022;45230;3691;3143;Andaluces;12067.0;A
2022;45230;3691;3160;Andaluces;1316.0;A
2022;45230;3691;3676;Andaluces;13383.0;A
2022;45230;3689;2352;Andaluces;5680.0;A
2022;45230;3689;2402;Andaluces;11.0;A
2022;45230;3689;2482;Andaluces;6.0;A
2022;45230;3689;2713;Andaluces;56.0;A
2022;45230;3689;2797;Andaluces;;A
2022;45230;3689;2911;Andaluces;6.0;A
2022;45230;3689;3023;Andaluces;39.0;A
2022;45230;3689;3142;Andaluces;30.0;A
2022;45230;3689;3143;Andaluces;5828.0;A
2022;45230;3689;3160;Andaluces;678.0;A
2022;45230;3689;3676;Andaluces;6506.0;A
2022;45230;3690;2352;Andaluces;6094.0;A
2022;45230;3690;2402;Andaluces;9.0;A
2022;45230;3690;2482;Andaluces;6.0;A
2022;45230;3690;2713;Andaluces;62.0;A
2022;45230;3690;2797;Andaluces;1.0;A
2022;45230;3690;2911;Andaluces;6.0;A
2022;45230;3690;3023;Andaluces;31.0;A
2022;45230;3690;3142;Andaluces;30.0;A
2022;45230;3690;3143;Andaluces;6239.0;A
2022;45230;3690;3160;Andaluces;638.0;A
2022;45230;3690;3676;Andaluces;6877.0;A
2022;45276;3691;2352;Andaluces;31.0;A
2022;45276;3691;2402;Andaluces;14353.0;A
2022;45276;3691;2482;Andaluces;36.0;A
2022;45276;3691;2713;Andaluces;92.0;A
2022;45276;3691;2797;Andaluces;42.0;A
2022;45276;3691;2911;Andaluces;17.0;A
2022;45276;3691;3023;Andaluces;435.0;A
2022;45276;3691;3142;Andaluces;435.0;A
2022;45276;3691;3143;Andaluces;15441.0;A
2022;45276;3691;3160;Andaluces;1830.0;A
2022;45276;3691;3676;Andaluces;17271.0;A
2022;45276;3689;2352;Andaluces;19.0;A
2022;45276;3689;2402;Andaluces;6895.0;A
2022;45276;3689;2482;Andaluces;18.0;A
2022;45276;3689;2713;Andaluces;46.0;A
2022;45276;3689;2797;Andaluces;26.0;A
2022;45276;3689;2911;Andaluces;11.0;A
2022;45276;3689;3023;Andaluces;207.0;A
2022;45276;3689;3142;Andaluces;220.0;A
2022;45276;3689;3143;Andaluces;7442.0;A
2022;45276;3689;3160;Andaluces;942.0;A
2022;45276;3689;3676;Andaluces;8384.0;A
2022;45276;3690;2352;Andaluces;12.0;A
2022;45276;3690;2402;Andaluces;7458.0;A
2022;45276;3690;2482;Andaluces;18.0;A
2022;45276;3690;2713;Andaluces;46.0;A
2022;45276;3690;2797;Andaluces;16.0;A
2022;45276;3690;2911;Andaluces;6.0;A
2022;45276;3690;3023;Andaluces;228.0;A
2022;45276;3690;3142;Andaluces;215.0;A
2022;45276;3690;3143;Andaluces;7999.0;A
2022;45276;3690;3160;Andaluces;888.0;A
2022;45276;3690;3676;Andaluces;8887.0;A
2022;45354;3691;2352;Andaluces;32.0;A
2022;45354;3691;2402;Andaluces;80.0;A
2022;45354;3691;2482;Andaluces;9249.0;A
2022;45354;3691;2713;Andaluces;86.0;A
2022;45354;3691;2797;Andaluces;25.0;A
2022;45354;3691;2911;Andaluces;39.0;A
2022;45354;3691;3023;Andaluces;305.0;A
2022;45354;3691;3142;Andaluces;218.0;A
2022;45354;3691;3143;Andaluces;10034.0;A
2022;45354;3691;3160;Andaluces;1921.0;A
2022;45354;3691;3676;Andaluces;11955.0;A
2022;45354;3689;2352;Andaluces;20.0;A
2022;45354;3689;2402;Andaluces;42.0;A
2022;45354;3689;2482;Andaluces;4618.0;A
2022;45354;3689;2713;Andaluces;40.0;A
2022;45354;3689;2797;Andaluces;9.0;A
2022;45354;3689;2911;Andaluces;20.0;A
2022;45354;3689;3023;Andaluces;144.0;A
2022;45354;3689;3142;Andaluces;118.0;A
2022;45354;3689;3143;Andaluces;5011.0;A
2022;45354;3689;3160;Andaluces;956.0;A
2022;45354;3689;3676;Andaluces;5967.0;A
2022;45354;3690;2352;Andaluces;12.0;A
2022;45354;3690;2402;Andaluces;38.0;A
2022;45354;3690;2482;Andaluces;4631.0;A
2022;45354;3690;2713;Andaluces;46.0;A
2022;45354;3690;2797;Andaluces;16.0;A
2022;45354;3690;2911;Andaluces;19.0;A
2022;45354;3690;3023;Andaluces;161.0;A
2022;45354;3690;3142;Andaluces;100.0;A
2022;45354;3690;3143;Andaluces;5023.0;A
2022;45354;3690;3160;Andaluces;965.0;A
2022;45354;3690;3676;Andaluces;5988.0;A
2022;45576;3691;2352;Andaluces;238.0;A
2022;45576;3691;2402;Andaluces;86.0;A
2022;45576;3691;2482;Andaluces;57.0;A
2022;45576;3691;2713;Andaluces;16888.0;A
2022;45576;3691;2797;Andaluces;12.0;A
2022;45576;3691;2911;Andaluces;88.0;A
2022;45576;3691;3023;Andaluces;356.0;A
2022;45576;3691;3142;Andaluces;125.0;A
2022;45576;3691;3143;Andaluces;17850.0;A
2022;45576;3691;3160;Andaluces;2225.0;A
2022;45576;3691;3676;Andaluces;20075.0;A
2022;45576;3689;2352;Andaluces;120.0;A
2022;45576;3689;2402;Andaluces;43.0;A
2022;45576;3689;2482;Andaluces;22.0;A
