D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2020-01;D;07;C01;Índice Empleo. Tasa interanual;4.056214861;M
2020-01;D;08;C01;Índice Empleo. Tasa interanual;2.500245526;M
2020-02;D;01;C01;Índice Empleo. Tasa interanual;1.163809625;M
2020-02;D;02;C01;Índice Empleo. Tasa interanual;0.824173137;M
2020-02;D;03;C01;Índice Empleo. Tasa interanual;1.43905312;M
2020-02;D;04;C01;Índice Empleo. Tasa interanual;1.265036081;M
2020-02;D;05;C01;Índice Empleo. Tasa interanual;-0.431863906;M
2020-02;D;06;C01;Índice Empleo. Tasa interanual;2.15320381;M
2020-02;D;07;C01;Índice Empleo. Tasa interanual;4.005145755;M
2020-02;D;08;C01;Índice Empleo. Tasa interanual;1.945450734;M
2020-03;D;01;C01;Índice Empleo. Tasa interanual;-1.851858805;M
2020-03;D;02;C01;Índice Empleo. Tasa interanual;-0.283118372;M
2020-03;D;03;C01;Índice Empleo. Tasa interanual;-3.105953699;M
2020-03;D;04;C01;Índice Empleo. Tasa interanual;-0.352290818;M
2020-03;D;05;C01;Índice Empleo. Tasa interanual;-9.514599111;M
2020-03;D;06;C01;Índice Empleo. Tasa interanual;0.045861909;M
2020-03;D;07;C01;Índice Empleo. Tasa interanual;2.447174129;M
2020-03;D;08;C01;Índice Empleo. Tasa interanual;-1.735371378;M
2020-04;D;01;C01;Índice Empleo. Tasa interanual;-6.842535614;M
2020-04;D;02;C01;Índice Empleo. Tasa interanual;-2.882985402;M
2020-04;D;03;C01;Índice Empleo. Tasa interanual;-9.964565873;M
2020-04;D;04;C01;Índice Empleo. Tasa interanual;-5.133685161;M
2020-04;D;05;C01;Índice Empleo. Tasa interanual;-20.390340026;M
2020-04;D;06;C01;Índice Empleo. Tasa interanual;-2.125506741;M
2020-04;D;07;C01;Índice Empleo. Tasa interanual;-1.665207732;M
2020-04;D;08;C01;Índice Empleo. Tasa interanual;-7.81195485;M
2020-05;D;01;C01;Índice Empleo. Tasa interanual;-8.275698698;M
2020-05;D;02;C01;Índice Empleo. Tasa interanual;-4.35853122;M
2020-05;D;03;C01;Índice Empleo. Tasa interanual;-11.32439939;M
2020-05;D;04;C01;Índice Empleo. Tasa interanual;-5.402037278;M
2020-05;D;05;C01;Índice Empleo. Tasa interanual;-21.764412608;M
2020-05;D;06;C01;Índice Empleo. Tasa interanual;-2.415581774;M
2020-05;D;07;C01;Índice Empleo. Tasa interanual;-2.494521564;M
2020-05;D;08;C01;Índice Empleo. Tasa interanual;-10.513522554;M
2020-06;D;01;C01;Índice Empleo. Tasa interanual;-7.698277696;M
2020-06;D;02;C01;Índice Empleo. Tasa interanual;-4.347427503;M
2020-06;D;03;C01;Índice Empleo. Tasa interanual;-10.257996455;M
2020-06;D;04;C01;Índice Empleo. Tasa interanual;-4.60688852;M
2020-06;D;05;C01;Índice Empleo. Tasa interanual;-20.480594808;M
2020-06;D;06;C01;Índice Empleo. Tasa interanual;-0.697626512;M
2020-06;D;07;C01;Índice Empleo. Tasa interanual;-2.962923049;M
2020-06;D;08;C01;Índice Empleo. Tasa interanual;-8.239327688;M
2020-07;D;01;C01;Índice Empleo. Tasa interanual;-6.383764545;M
2020-07;D;02;C01;Índice Empleo. Tasa interanual;-3.360742048;M
2020-07;D;03;C01;Índice Empleo. Tasa interanual;-8.636155913;M
2020-07;D;04;C01;Índice Empleo. Tasa interanual;-3.804037417;M
2020-07;D;05;C01;Índice Empleo. Tasa interanual;-17.21629131;M
2020-07;D;06;C01;Índice Empleo. Tasa interanual;-0.148788183;M
2020-07;D;07;C01;Índice Empleo. Tasa interanual;-2.114950348;M
2020-07;D;08;C01;Índice Empleo. Tasa interanual;-7.246991177;M
2020-08;D;01;C01;Índice Empleo. Tasa interanual;-6.145289593;M
2020-08;D;02;C01;Índice Empleo. Tasa interanual;-3.114781402;M
2020-08;D;03;C01;Índice Empleo. Tasa interanual;-8.390304773;M
2020-08;D;04;C01;Índice Empleo. Tasa interanual;-3.838847905;M
2020-08;D;05;C01;Índice Empleo. Tasa interanual;-17.191586706;M
2020-08;D;06;C01;Índice Empleo. Tasa interanual;0.152193558;M
2020-08;D;07;C01;Índice Empleo. Tasa interanual;-2.522098321;M
2020-08;D;08;C01;Índice Empleo. Tasa interanual;-5.896136473;M
2020-09;D;01;C01;Índice Empleo. Tasa interanual;-5.629812844;M
2020-09;D;02;C01;Índice Empleo. Tasa interanual;-2.519316756;M
2020-09;D;03;C01;Índice Empleo. Tasa interanual;-7.945019977;M
2020-09;D;04;C01;Índice Empleo. Tasa interanual;-3.506096947;M
2020-09;D;05;C01;Índice Empleo. Tasa interanual;-17.719999122;M
2020-09;D;06;C01;Índice Empleo. Tasa interanual;-0.171942296;M
2020-09;D;07;C01;Índice Empleo. Tasa interanual;-2.042673112;M
2020-09;D;08;C01;Índice Empleo. Tasa interanual;-4.118172164;M
2020-10;D;01;C01;Índice Empleo. Tasa interanual;-5.50470947;M
2020-10;D;02;C01;Índice Empleo. Tasa interanual;-2.473261928;M
2020-10;D;03;C01;Índice Empleo. Tasa interanual;-7.839294932;M
2020-10;D;04;C01;Índice Empleo. Tasa interanual;-3.77507253;M
2020-10;D;05;C01;Índice Empleo. Tasa interanual;-17.953989881;M
2020-10;D;06;C01;Índice Empleo. Tasa interanual;-0.17983323;M
2020-10;D;07;C01;Índice Empleo. Tasa interanual;-1.414796554;M
2020-10;D;08;C01;Índice Empleo. Tasa interanual;-4.3856834;M
2020-11;D;01;C01;Índice Empleo. Tasa interanual;-6.062905825;M
2020-11;D;02;C01;Índice Empleo. Tasa interanual;-2.486057124;M
2020-11;D;03;C01;Índice Empleo. Tasa interanual;-8.885238637;M
2020-11;D;04;C01;Índice Empleo. Tasa interanual;-1.526434745;M
2020-11;D;05;C01;Índice Empleo. Tasa interanual;-22.478185635;M
2020-11;D;06;C01;Índice Empleo. Tasa interanual;-0.362359436;M
2020-11;D;07;C01;Índice Empleo. Tasa interanual;-2.907738171;M
2020-11;D;08;C01;Índice Empleo. Tasa interanual;-3.956101931;M
2020-12;D;01;C01;Índice Empleo. Tasa interanual;-5.679335227;M
2020-12;D;02;C01;Índice Empleo. Tasa interanual;-2.358217277;M
2020-12;D;03;C01;Índice Empleo. Tasa interanual;-8.340574137;M
2020-12;D;04;C01;Índice Empleo. Tasa interanual;-2.253799927;M
2020-12;D;05;C01;Índice Empleo. Tasa interanual;-21.1345986;M
2020-12;D;06;C01;Índice Empleo. Tasa interanual;0.727919409;M
2020-12;D;07;C01;Índice Empleo. Tasa interanual;-3.52544099;M
2020-12;D;08;C01;Índice Empleo. Tasa interanual;-3.058435415;M
2021-01;D;01;C01;Índice Empleo. Tasa interanual;-5.244149174;M
2021-01;D;02;C01;Índice Empleo. Tasa interanual;-2.620195693;M
2021-01;D;03;C01;Índice Empleo. Tasa interanual;-7.376282805;M
2021-01;D;04;C01;Índice Empleo. Tasa interanual;-1.558853146;M
2021-01;D;05;C01;Índice Empleo. Tasa interanual;-19.318545298;M
2021-01;D;06;C01;Índice Empleo. Tasa interanual;1.158558063;M
2021-01;D;07;C01;Índice Empleo. Tasa interanual;-3.031284738;M
2021-01;D;08;C01;Índice Empleo. Tasa interanual;-2.900488622;M
2021-02;D;01;C01;Índice Empleo. Tasa interanual;-6.03231649;M
2021-02;D;02;C01;Índice Empleo. Tasa interanual;-3.086342999;M
2021-02;D;03;C01;Índice Empleo. Tasa interanual;-8.41659688;M
2021-02;D;04;C01;Índice Empleo. Tasa interanual;-2.233913287;M
2021-02;D;05;C01;Índice Empleo. Tasa interanual;-21.636766241;M
2021-02;D;06;C01;Índice Empleo. Tasa interanual;0.637129744;M
2021-02;D;07;C01;Índice Empleo. Tasa interanual;-3.269290994;M
2021-02;D;08;C01;Índice Empleo. Tasa interanual;-3.045487397;M
2021-03;D;01;C01;Índice Empleo. Tasa interanual;-3.242515556;M
2021-03;D;02;C01;Índice Empleo. Tasa interanual;-1.777654729;M
2021-03;D;03;C01;Índice Empleo. Tasa interanual;-4.446787209;M
2021-03;D;04;C01;Índice Empleo. Tasa interanual;-0.636326587;M
2021-03;D;05;C01;Índice Empleo. Tasa interanual;-13.909567224;M
2021-03;D;06;C01;Índice Empleo. Tasa interanual;2.817610207;M
2021-03;D;07;C01;Índice Empleo. Tasa interanual;-2.422628049;M
2021-03;D;08;C01;Índice Empleo. Tasa interanual;0.404360977;M
2021-04;D;01;C01;Índice Empleo. Tasa interanual;1.398534;M
2021-04;D;02;C01;Índice Empleo. Tasa interanual;0.575278626;M
2021-04;D;03;C01;Índice Empleo. Tasa interanual;2.101219888;M
2021-04;D;04;C01;Índice Empleo. Tasa interanual;3.016254749;M
2021-04;D;05;C01;Índice Empleo. Tasa interanual;-3.853030504;M
2021-04;D;06;C01;Índice Empleo. Tasa interanual;5.284140506;M
2021-04;D;07;C01;Índice Empleo. Tasa interanual;1.813470046;M
2021-04;D;08;C01;Índice Empleo. Tasa interanual;7.60819455;M
2021-05;D;01;C01;Índice Empleo. Tasa interanual;3.466071844;M
2021-05;D;02;C01;Índice Empleo. Tasa interanual;2.174085097;M
2021-05;D;03;C01;Índice Empleo. Tasa interanual;4.556194645;M
2021-05;D;04;C01;Índice Empleo. Tasa interanual;3.670715234;M
2021-05;D;05;C01;Índice Empleo. Tasa interanual;0.726850635;M
2021-05;D;06;C01;Índice Empleo. Tasa interanual;6.095343663;M
2021-05;D;07;C01;Índice Empleo. Tasa interanual;2.747596539;M
2021-05;D;08;C01;Índice Empleo. Tasa interanual;10.712103362;M
2021-06;D;01;C01;Índice Empleo. Tasa interanual;3.934669287;M
2021-06;D;02;C01;Índice Empleo. Tasa interanual;2.222124311;M
2021-06;D;03;C01;Índice Empleo. Tasa interanual;5.34019889;M
2021-06;D;04;C01;Índice Empleo. Tasa interanual;2.888422198;M
2021-06;D;05;C01;Índice Empleo. Tasa interanual;4.574058979;M
2021-06;D;06;C01;Índice Empleo. Tasa interanual;6.872821522;M
2021-06;D;07;C01;Índice Empleo. Tasa interanual;3.192893833;M
2021-06;D;08;C01;Índice Empleo. Tasa interanual;9.449157282;M
2021-07;D;01;C01;Índice Empleo. Tasa interanual;3.629222704;M
2021-07;D;02;C01;Índice Empleo. Tasa interanual;1.946123134;M
2021-07;D;03;C01;Índice Empleo. Tasa interanual;4.97153643;M
2021-07;D;04;C01;Índice Empleo. Tasa interanual;2.854161538;M
2021-07;D;05;C01;Índice Empleo. Tasa interanual;5.244760992;M
2021-07;D;06;C01;Índice Empleo. Tasa interanual;6.661110001;M
2021-07;D;07;C01;Índice Empleo. Tasa interanual;2.452703354;M
2021-07;D;08;C01;Índice Empleo. Tasa interanual;7.765359732;M
2021-08;D;01;C01;Índice Empleo. Tasa interanual;3.009376101;M
2021-08;D;02;C01;Índice Empleo. Tasa interanual;1.423564408;M
2021-08;D;03;C01;Índice Empleo. Tasa interanual;4.268089699;M
2021-08;D;04;C01;Índice Empleo. Tasa interanual;0.739546429;M
2021-08;D;05;C01;Índice Empleo. Tasa interanual;5.86893601;M
2021-08;D;06;C01;Índice Empleo. Tasa interanual;6.588962022;M
2021-08;D;07;C01;Índice Empleo. Tasa interanual;1.158644332;M
2021-08;D;08;C01;Índice Empleo. Tasa interanual;6.794081489;M
2021-09;D;01;C01;Índice Empleo. Tasa interanual;3.546286756;M
2021-09;D;02;C01;Índice Empleo. Tasa interanual;1.686215425;M
2021-09;D;03;C01;Índice Empleo. Tasa interanual;5.028882165;M
2021-09;D;04;C01;Índice Empleo. Tasa interanual;1.513062233;M
2021-09;D;05;C01;Índice Empleo. Tasa interanual;8.614605623;M
2021-09;D;06;C01;Índice Empleo. Tasa interanual;6.445532691;M
2021-09;D;07;C01;Índice Empleo. Tasa interanual;0.743056011;M
2021-09;D;08;C01;Índice Empleo. Tasa interanual;6.284018871;M
2021-10;D;01;C01;Índice Empleo. Tasa interanual;3.263730511;M
2021-10;D;02;C01;Índice Empleo. Tasa interanual;1.272277222;M
2021-10;D;03;C01;Índice Empleo. Tasa interanual;4.898463558;M
2021-10;D;04;C01;Índice Empleo. Tasa interanual;1.586835328;M
2021-10;D;05;C01;Índice Empleo. Tasa interanual;10.780640697;M
2021-10;D;06;C01;Índice Empleo. Tasa interanual;5.702255579;M
2021-10;D;07;C01;Índice Empleo. Tasa interanual;-0.347010746;M
2021-10;D;08;C01;Índice Empleo. Tasa interanual;4.565487571;M
2021-11;D;01;C01;Índice Empleo. Tasa interanual;4.384916721;M
2021-11;D;02;C01;Índice Empleo. Tasa interanual;1.67084604;M
2021-11;D;03;C01;Índice Empleo. Tasa interanual;6.685127921;M
2021-11;D;04;C01;Índice Empleo. Tasa interanual;1.944695116;M
2021-11;D;05;C01;Índice Empleo. Tasa interanual;15.970658413;M
2021-11;D;06;C01;Índice Empleo. Tasa interanual;6.8968987;M
2021-11;D;07;C01;Índice Empleo. Tasa interanual;0.086935894;M
2021-11;D;08;C01;Índice Empleo. Tasa interanual;5.724470313;M
2021-12;D;01;C01;Índice Empleo. Tasa interanual;4.169081817;M
2021-12;D;02;C01;Índice Empleo. Tasa interanual;1.791889602;M
2021-12;D;03;C01;Índice Empleo. Tasa interanual;6.203626246;M
2021-12;D;04;C01;Índice Empleo. Tasa interanual;2.176811273;M
2021-12;D;05;C01;Índice Empleo. Tasa interanual;14.515043292;M
2021-12;D;06;C01;Índice Empleo. Tasa interanual;6.044989214;M
2021-12;D;07;C01;Índice Empleo. Tasa interanual;1.553316063;M
2021-12;D;08;C01;Índice Empleo. Tasa interanual;4.405924542;M
2022-01;D;01;C01;Índice Empleo. Tasa interanual;4.009486229;M
2022-01;D;02;C01;Índice Empleo. Tasa interanual;1.659452929;M
2022-01;D;03;C01;Índice Empleo. Tasa interanual;6.022337172;M
2022-01;D;04;C01;Índice Empleo. Tasa interanual;1.629254365;M
2022-01;D;05;C01;Índice Empleo. Tasa interanual;14.396700759;M
2022-01;D;06;C01;Índice Empleo. Tasa interanual;6.763949962;M
2022-01;D;07;C01;Índice Empleo. Tasa interanual;1.180576116;M
2022-01;D;08;C01;Índice Empleo. Tasa interanual;4.465228197;M
2022-02;D;01;C01;Índice Empleo. Tasa interanual;4.521351986;M
2022-02;D;02;C01;Índice Empleo. Tasa interanual;1.602189781;M
2022-02;D;03;C01;Índice Empleo. Tasa interanual;7.027530822;M
2022-02;D;04;C01;Índice Empleo. Tasa interanual;2.336518623;M
2022-02;D;05;C01;Índice Empleo. Tasa interanual;18.114243596;M
2022-02;D;06;C01;Índice Empleo. Tasa interanual;7.082698305;M
2022-02;D;07;C01;Índice Empleo. Tasa interanual;0.884987141;M
2022-02;D;08;C01;Índice Empleo. Tasa interanual;4.160853857;M
2022-03;D;01;C01;Índice Empleo. Tasa interanual;4.946987515;M
2022-03;D;02;C01;Índice Empleo. Tasa interanual;1.71886011;M
2022-03;D;03;C01;Índice Empleo. Tasa interanual;7.684091619;M
2022-03;D;04;C01;Índice Empleo. Tasa interanual;2.444009652;M
2022-03;D;05;C01;Índice Empleo. Tasa interanual;19.191902523;M
2022-03;D;06;C01;Índice Empleo. Tasa interanual;8.262238788;M
2022-03;D;07;C01;Índice Empleo. Tasa interanual;1.500723966;M
2022-03;D;08;C01;Índice Empleo. Tasa interanual;4.40881719;M
2022-04;D;01;C01;Índice Empleo. Tasa interanual;6.647676654;M
2022-04;D;02;C01;Índice Empleo. Tasa interanual;2.206842427;M
2022-04;D;03;C01;Índice Empleo. Tasa interanual;10.378214845;M
2022-04;D;04;C01;Índice Empleo. Tasa interanual;3.394327693;M
2022-04;D;05;C01;Índice Empleo. Tasa interanual;29.475925271;M
2022-04;D;06;C01;Índice Empleo. Tasa interanual;7.936321328;M
2022-04;D;07;C01;Índice Empleo. Tasa interanual;0.203350785;M
2022-04;D;08;C01;Índice Empleo. Tasa interanual;4.178454692;M
2022-05;D;01;C01;Índice Empleo. Tasa interanual;6.086783486;M
2022-05;D;02;C01;Índice Empleo. Tasa interanual;1.938563403;M
2022-05;D;03;C01;Índice Empleo. Tasa interanual;9.499410682;M
2022-05;D;04;C01;Índice Empleo. Tasa interanual;3.03685504;M
2022-05;D;05;C01;Índice Empleo. Tasa interanual;27.304419434;M
2022-05;D;06;C01;Índice Empleo. Tasa interanual;7.307881224;M
2022-05;D;07;C01;Índice Empleo. Tasa interanual;-0.23936702;M
2022-05;D;08;C01;Índice Empleo. Tasa interanual;3.196730141;M
2022-06;P;01;C01;Índice Empleo. Tasa interanual;4.985747006;M
2022-06;P;02;C01;Índice Empleo. Tasa interanual;2.445091391;M
2022-06;P;03;C01;Índice Empleo. Tasa interanual;6.999472602;M
2022-06;P;04;C01;Índice Empleo. Tasa interanual;3.452074849;M
2022-06;P;05;C01;Índice Empleo. Tasa interanual;17.792561309;M
2022-06;P;06;C01;Índice Empleo. Tasa interanual;6.765949161;M
2022-06;P;07;C01;Índice Empleo. Tasa interanual;0.272373549;M
2022-06;P;08;C01;Índice Empleo. Tasa interanual;2.321683095;M
2022-07;P;01;C01;Índice Empleo. Tasa interanual;3.764849631;M
2022-07;P;02;C01;Índice Empleo. Tasa interanual;2.243717163;M
2022-07;P;03;C01;Índice Empleo. Tasa interanual;4.932981602;M
2022-07;P;04;C01;Índice Empleo. Tasa interanual;2.878505591;M
2022-07;P;05;C01;Índice Empleo. Tasa interanual;11.619931025;M
2022-07;P;06;C01;Índice Empleo. Tasa interanual;6.51424619;M
2022-07;P;07;C01;Índice Empleo. Tasa interanual;0.428970823;M
2022-07;P;08;C01;Índice Empleo. Tasa interanual;1.262408251;M
2022-08;P;01;C01;Índice Empleo. Tasa interanual;3.915755504;M
2022-08;P;02;C01;Índice Empleo. Tasa interanual;2.579661077;M
2022-08;P;03;C01;Índice Empleo. Tasa interanual;4.937318945;M
2022-08;P;04;C01;Índice Empleo. Tasa interanual;4.807788106;M
2022-08;P;05;C01;Índice Empleo. Tasa interanual;10.405585423;M
2022-08;P;06;C01;Índice Empleo. Tasa interanual;7.526060124;M
2022-08;P;07;C01;Índice Empleo. Tasa interanual;1.099366659;M
2022-08;P;08;C01;Índice Empleo. Tasa interanual;0.35798146;M
2005-01;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-01;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-02;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-03;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-04;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-05;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-06;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-07;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-08;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-09;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-10;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-11;D;08;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;01;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;02;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;03;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;04;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;05;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;06;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;07;C01;Índice Empleo. Tasa acumulada;;M
2005-12;D;08;C01;Índice Empleo. Tasa acumulada;;M
2006-01;D;01;C01;Índice Empleo. Tasa acumulada;1.759621975;M
