TEMPORAL;TERRITORIO;IPC_RUBRICAS;INDICATOR;OBS_VALUE;FREQ
2012-12;108;22;VARI_ANUA;0.7;M
2012-12;108;23;VARI_ANUA;3.6;M
2012-12;108;24;VARI_ANUA;6.0;M
2012-12;108;25;VARI_ANUA;0.2;M
2012-12;108;26;VARI_ANUA;0.0;M
2012-12;108;27;VARI_ANUA;-0.3;M
2012-12;108;28;VARI_ANUA;1.6;M
2012-12;108;29;VARI_ANUA;0.7;M
2012-12;108;30;VARI_ANUA;1.0;M
2012-12;108;31;VARI_ANUA;0.5;M
2012-12;108;32;VARI_ANUA;2.9;M
2012-12;108;33;VARI_ANUA;0.4;M
2012-12;108;34;VARI_ANUA;10.0;M
2012-12;108;35;VARI_ANUA;2.1;M
2012-12;108;36;VARI_ANUA;1.0;M
2012-12;108;37;VARI_ANUA;-0.5;M
2012-12;108;38;VARI_ANUA;0.8;M
2012-12;108;39;VARI_ANUA;1.7;M
2012-12;108;40;VARI_ANUA;1.8;M
2012-12;108;41;VARI_ANUA;2.1;M
2012-12;108;42;VARI_ANUA;1.6;M
2012-12;108;43;VARI_ANUA;27.1;M
2012-12;108;44;VARI_ANUA;2.3;M
2012-12;108;45;VARI_ANUA;9.4;M
2012-12;108;46;VARI_ANUA;5.8;M
2012-12;108;47;VARI_ANUA;-2.7;M
2012-12;108;48;VARI_ANUA;-3.8;M
2012-12;108;49;VARI_ANUA;0.9;M
2012-12;108;50;VARI_ANUA;6.0;M
2012-12;108;51;VARI_ANUA;2.9;M
2012-12;108;52;VARI_ANUA;3.4;M
2012-12;108;53;VARI_ANUA;22.4;M
2012-12;108;54;VARI_ANUA;1.8;M
2012-12;108;55;VARI_ANUA;2.3;M
2012-12;108;56;VARI_ANUA;0.9;M
2012-12;108;57;VARI_ANUA;7.5;M
2012-12;C01;01;VARI_ANUA;1.4;M
2012-12;C01;02;VARI_ANUA;0.7;M
2012-12;C01;03;VARI_ANUA;1.9;M
2012-12;C01;04;VARI_ANUA;0.3;M
2012-12;C01;05;VARI_ANUA;3.8;M
2012-12;C01;06;VARI_ANUA;1.3;M
2012-12;C01;07;VARI_ANUA;2.3;M
2012-12;C01;08;VARI_ANUA;-0.8;M
2012-12;C01;09;VARI_ANUA;2.0;M
2012-12;C01;10;VARI_ANUA;19.7;M
2012-12;C01;11;VARI_ANUA;0.0;M
2012-12;C01;12;VARI_ANUA;-0.5;M
2012-12;C01;13;VARI_ANUA;12.3;M
2012-12;C01;14;VARI_ANUA;6.2;M
2012-12;C01;15;VARI_ANUA;4.5;M
2012-12;C01;16;VARI_ANUA;8.3;M
2012-12;C01;17;VARI_ANUA;3.8;M
2012-12;C01;18;VARI_ANUA;16.4;M
2012-12;C01;19;VARI_ANUA;0.1;M
2012-12;C01;20;VARI_ANUA;2.9;M
2012-12;C01;21;VARI_ANUA;0.9;M
2012-12;C01;22;VARI_ANUA;0.0;M
2012-12;C01;23;VARI_ANUA;2.3;M
2012-12;C01;24;VARI_ANUA;6.5;M
2012-12;C01;25;VARI_ANUA;0.7;M
2012-12;C01;26;VARI_ANUA;-0.2;M
2012-12;C01;27;VARI_ANUA;-0.8;M
2012-12;C01;28;VARI_ANUA;0.5;M
2012-12;C01;29;VARI_ANUA;0.5;M
2012-12;C01;30;VARI_ANUA;1.2;M
2012-12;C01;31;VARI_ANUA;-1.1;M
2012-12;C01;32;VARI_ANUA;3.5;M
2012-12;C01;33;VARI_ANUA;0.3;M
2012-12;C01;34;VARI_ANUA;10.1;M
2012-12;C01;35;VARI_ANUA;2.0;M
2012-12;C01;36;VARI_ANUA;1.8;M
2012-12;C01;37;VARI_ANUA;-0.7;M
2012-12;C01;38;VARI_ANUA;0.1;M
2012-12;C01;39;VARI_ANUA;1.4;M
2012-12;C01;40;VARI_ANUA;0.6;M
2012-12;C01;41;VARI_ANUA;1.2;M
2012-12;C01;42;VARI_ANUA;1.7;M
2012-12;C01;43;VARI_ANUA;27.1;M
2012-12;C01;44;VARI_ANUA;2.1;M
2012-12;C01;45;VARI_ANUA;2.7;M
2012-12;C01;46;VARI_ANUA;5.6;M
2012-12;C01;47;VARI_ANUA;-2.8;M
2012-12;C01;48;VARI_ANUA;-4.2;M
2012-12;C01;49;VARI_ANUA;0.3;M
2012-12;C01;50;VARI_ANUA;5.5;M
2012-12;C01;51;VARI_ANUA;2.4;M
2012-12;C01;52;VARI_ANUA;3.3;M
2012-12;C01;53;VARI_ANUA;22.2;M
2012-12;C01;54;VARI_ANUA;0.6;M
2012-12;C01;55;VARI_ANUA;1.7;M
2012-12;C01;56;VARI_ANUA;0.4;M
2012-12;C01;57;VARI_ANUA;8.0;M
2011-01;108;01;VARI_ANUA;0.6;M
2011-01;108;02;VARI_ANUA;0.3;M
2011-01;108;03;VARI_ANUA;1.2;M
2011-01;108;04;VARI_ANUA;-4.3;M
2011-01;108;05;VARI_ANUA;0.3;M
2011-01;108;06;VARI_ANUA;0.4;M
2011-01;108;07;VARI_ANUA;0.3;M
2011-01;108;08;VARI_ANUA;0.3;M
2011-01;108;09;VARI_ANUA;4.8;M
2011-01;108;10;VARI_ANUA;-1.8;M
2011-01;108;11;VARI_ANUA;-2.3;M
2011-01;108;12;VARI_ANUA;-0.5;M
2011-01;108;13;VARI_ANUA;-5.2;M
2011-01;108;14;VARI_ANUA;1.7;M
2011-01;108;15;VARI_ANUA;0.1;M
2011-01;108;16;VARI_ANUA;7.1;M
2011-01;108;17;VARI_ANUA;0.2;M
2011-01;108;18;VARI_ANUA;18.0;M
2011-01;108;19;VARI_ANUA;2.9;M
2011-01;108;20;VARI_ANUA;-0.1;M
2011-01;108;21;VARI_ANUA;0.1;M
2011-01;108;22;VARI_ANUA;-0.1;M
2011-01;108;23;VARI_ANUA;0.5;M
2011-01;108;24;VARI_ANUA;21.9;M
2011-01;108;25;VARI_ANUA;0.1;M
2011-01;108;26;VARI_ANUA;0.0;M
2011-01;108;27;VARI_ANUA;0.8;M
2011-01;108;28;VARI_ANUA;1.1;M
2011-01;108;29;VARI_ANUA;0.4;M
2011-01;108;30;VARI_ANUA;1.6;M
2011-01;108;31;VARI_ANUA;0.9;M
2011-01;108;32;VARI_ANUA;4.1;M
2011-01;108;33;VARI_ANUA;1.2;M
2011-01;108;34;VARI_ANUA;14.2;M
2011-01;108;35;VARI_ANUA;2.7;M
2011-01;108;36;VARI_ANUA;2.1;M
2011-01;108;37;VARI_ANUA;1.3;M
2011-01;108;38;VARI_ANUA;-1.3;M
2011-01;108;39;VARI_ANUA;2.8;M
2011-01;108;40;VARI_ANUA;0.1;M
2011-01;108;41;VARI_ANUA;2.3;M
2011-01;108;42;VARI_ANUA;2.1;M
2011-01;108;43;VARI_ANUA;-4.0;M
2011-01;108;44;VARI_ANUA;8.7;M
2011-01;108;45;VARI_ANUA;3.1;M
2011-01;108;46;VARI_ANUA;2.8;M
2011-01;108;47;VARI_ANUA;-0.8;M
2011-01;108;48;VARI_ANUA;-3.8;M
2011-01;108;49;VARI_ANUA;2.8;M
2011-01;108;50;VARI_ANUA;1.4;M
2011-01;108;51;VARI_ANUA;1.5;M
2011-01;108;52;VARI_ANUA;1.4;M
2011-01;108;53;VARI_ANUA;2.9;M
2011-01;108;54;VARI_ANUA;2.2;M
2011-01;108;55;VARI_ANUA;1.5;M
2011-01;108;56;VARI_ANUA;1.2;M
2011-01;108;57;VARI_ANUA;4.9;M
2011-01;C01;01;VARI_ANUA;0.7;M
2011-01;C01;02;VARI_ANUA;0.0;M
2011-01;C01;03;VARI_ANUA;-1.3;M
2011-01;C01;04;VARI_ANUA;-4.7;M
2011-01;C01;05;VARI_ANUA;-0.1;M
2011-01;C01;06;VARI_ANUA;-0.5;M
2011-01;C01;07;VARI_ANUA;-0.4;M
2011-01;C01;08;VARI_ANUA;1.0;M
2011-01;C01;09;VARI_ANUA;4.1;M
2011-01;C01;10;VARI_ANUA;-1.5;M
2011-01;C01;11;VARI_ANUA;-0.4;M
2011-01;C01;12;VARI_ANUA;-0.4;M
2011-01;C01;13;VARI_ANUA;-5.4;M
2011-01;C01;14;VARI_ANUA;0.0;M
2011-01;C01;15;VARI_ANUA;-0.2;M
2011-01;C01;16;VARI_ANUA;9.4;M
2011-01;C01;17;VARI_ANUA;0.4;M
2011-01;C01;18;VARI_ANUA;24.6;M
2011-01;C01;19;VARI_ANUA;3.0;M
2011-01;C01;20;VARI_ANUA;0.7;M
2011-01;C01;21;VARI_ANUA;0.4;M
2011-01;C01;22;VARI_ANUA;0.8;M
2011-01;C01;23;VARI_ANUA;0.6;M
2011-01;C01;24;VARI_ANUA;22.5;M
2011-01;C01;25;VARI_ANUA;0.8;M
2011-01;C01;26;VARI_ANUA;-0.3;M
2011-01;C01;27;VARI_ANUA;0.2;M
2011-01;C01;28;VARI_ANUA;1.1;M
2011-01;C01;29;VARI_ANUA;-0.5;M
2011-01;C01;30;VARI_ANUA;1.6;M
2011-01;C01;31;VARI_ANUA;1.1;M
2011-01;C01;32;VARI_ANUA;4.9;M
2011-01;C01;33;VARI_ANUA;1.1;M
2011-01;C01;34;VARI_ANUA;13.4;M
2011-01;C01;35;VARI_ANUA;3.4;M
2011-01;C01;36;VARI_ANUA;1.7;M
2011-01;C01;37;VARI_ANUA;0.2;M
2011-01;C01;38;VARI_ANUA;0.4;M
2011-01;C01;39;VARI_ANUA;3.0;M
2011-01;C01;40;VARI_ANUA;-0.4;M
2011-01;C01;41;VARI_ANUA;3.3;M
2011-01;C01;42;VARI_ANUA;1.6;M
2011-01;C01;43;VARI_ANUA;-4.8;M
2011-01;C01;44;VARI_ANUA;9.6;M
2011-01;C01;45;VARI_ANUA;1.8;M
2011-01;C01;46;VARI_ANUA;2.8;M
2011-01;C01;47;VARI_ANUA;-0.7;M
2011-01;C01;48;VARI_ANUA;-3.0;M
2011-01;C01;49;VARI_ANUA;3.0;M
2011-01;C01;50;VARI_ANUA;0.9;M
2011-01;C01;51;VARI_ANUA;1.5;M
2011-01;C01;52;VARI_ANUA;1.5;M
2011-01;C01;53;VARI_ANUA;2.8;M
2011-01;C01;54;VARI_ANUA;2.4;M
2011-01;C01;55;VARI_ANUA;1.0;M
2011-01;C01;56;VARI_ANUA;1.1;M
2011-01;C01;57;VARI_ANUA;4.5;M
2011-02;108;01;VARI_ANUA;1.3;M
2011-02;108;02;VARI_ANUA;0.3;M
2011-02;108;03;VARI_ANUA;1.4;M
2011-02;108;04;VARI_ANUA;-0.6;M
2011-02;108;05;VARI_ANUA;0.9;M
2011-02;108;06;VARI_ANUA;1.2;M
2011-02;108;07;VARI_ANUA;0.1;M
2011-02;108;08;VARI_ANUA;0.9;M
2011-02;108;09;VARI_ANUA;5.4;M
2011-02;108;10;VARI_ANUA;-2.3;M
2011-02;108;11;VARI_ANUA;-2.3;M
2011-02;108;12;VARI_ANUA;0.6;M
2011-02;108;13;VARI_ANUA;-1.9;M
2011-02;108;14;VARI_ANUA;2.3;M
2011-02;108;15;VARI_ANUA;0.0;M
2011-02;108;16;VARI_ANUA;6.5;M
2011-02;108;17;VARI_ANUA;0.5;M
2011-02;108;18;VARI_ANUA;19.7;M
2011-02;108;19;VARI_ANUA;5.5;M
2011-02;108;20;VARI_ANUA;7.6;M
2011-02;108;21;VARI_ANUA;0.5;M
2011-02;108;22;VARI_ANUA;0.7;M
2011-02;108;23;VARI_ANUA;1.0;M
2011-02;108;24;VARI_ANUA;19.5;M
2011-02;108;25;VARI_ANUA;0.0;M
2011-02;108;26;VARI_ANUA;-0.1;M
2011-02;108;27;VARI_ANUA;0.7;M
2011-02;108;28;VARI_ANUA;1.2;M
2011-02;108;29;VARI_ANUA;0.4;M
2011-02;108;30;VARI_ANUA;1.5;M
2011-02;108;31;VARI_ANUA;0.6;M
2011-02;108;32;VARI_ANUA;4.2;M
2011-02;108;33;VARI_ANUA;1.2;M
2011-02;108;34;VARI_ANUA;14.8;M
2011-02;108;35;VARI_ANUA;2.7;M
2011-02;108;36;VARI_ANUA;2.2;M
2011-02;108;37;VARI_ANUA;1.6;M
2011-02;108;38;VARI_ANUA;-1.4;M
2011-02;108;39;VARI_ANUA;2.9;M
2011-02;108;40;VARI_ANUA;-0.3;M
2011-02;108;41;VARI_ANUA;2.7;M
2011-02;108;42;VARI_ANUA;2.6;M
2011-02;108;43;VARI_ANUA;-4.0;M
2011-02;108;44;VARI_ANUA;9.5;M
2011-02;108;45;VARI_ANUA;3.2;M
2011-02;108;46;VARI_ANUA;3.9;M
2011-02;108;47;VARI_ANUA;-0.7;M
2011-02;108;48;VARI_ANUA;-4.0;M
2011-02;108;49;VARI_ANUA;3.3;M
2011-02;108;50;VARI_ANUA;2.2;M
2011-02;108;51;VARI_ANUA;1.5;M
2011-02;108;52;VARI_ANUA;1.4;M
2011-02;108;53;VARI_ANUA;2.9;M
2011-02;108;54;VARI_ANUA;2.4;M
2011-02;108;55;VARI_ANUA;1.5;M
2011-02;108;56;VARI_ANUA;1.5;M
2011-02;108;57;VARI_ANUA;4.9;M
2011-02;C01;01;VARI_ANUA;1.0;M
2011-02;C01;02;VARI_ANUA;0.5;M
2011-02;C01;03;VARI_ANUA;-1.5;M
2011-02;C01;04;VARI_ANUA;-1.7;M
2011-02;C01;05;VARI_ANUA;0.3;M
2011-02;C01;06;VARI_ANUA;0.8;M
2011-02;C01;07;VARI_ANUA;-0.9;M
2011-02;C01;08;VARI_ANUA;1.3;M
2011-02;C01;09;VARI_ANUA;4.4;M
2011-02;C01;10;VARI_ANUA;-2.9;M
2011-02;C01;11;VARI_ANUA;-1.0;M
2011-02;C01;12;VARI_ANUA;0.8;M
2011-02;C01;13;VARI_ANUA;-2.5;M
2011-02;C01;14;VARI_ANUA;0.7;M
2011-02;C01;15;VARI_ANUA;0.0;M
2011-02;C01;16;VARI_ANUA;8.0;M
2011-02;C01;17;VARI_ANUA;0.7;M
2011-02;C01;18;VARI_ANUA;25.8;M
2011-02;C01;19;VARI_ANUA;6.2;M
2011-02;C01;20;VARI_ANUA;8.8;M
2011-02;C01;21;VARI_ANUA;0.4;M
2011-02;C01;22;VARI_ANUA;1.6;M
2011-02;C01;23;VARI_ANUA;0.9;M
2011-02;C01;24;VARI_ANUA;19.9;M
2011-02;C01;25;VARI_ANUA;0.6;M
2011-02;C01;26;VARI_ANUA;-0.1;M
2011-02;C01;27;VARI_ANUA;-0.3;M
2011-02;C01;28;VARI_ANUA;1.9;M
2011-02;C01;29;VARI_ANUA;-0.7;M
2011-02;C01;30;VARI_ANUA;1.4;M
2011-02;C01;31;VARI_ANUA;1.1;M
2011-02;C01;32;VARI_ANUA;4.9;M
2011-02;C01;33;VARI_ANUA;1.2;M
2011-02;C01;34;VARI_ANUA;13.7;M
2011-02;C01;35;VARI_ANUA;3.2;M
2011-02;C01;36;VARI_ANUA;1.5;M
2011-02;C01;37;VARI_ANUA;0.7;M
2011-02;C01;38;VARI_ANUA;0.3;M
2011-02;C01;39;VARI_ANUA;3.1;M
2011-02;C01;40;VARI_ANUA;-0.7;M
2011-02;C01;41;VARI_ANUA;4.0;M
2011-02;C01;42;VARI_ANUA;2.1;M
2011-02;C01;43;VARI_ANUA;-4.6;M
2011-02;C01;44;VARI_ANUA;10.5;M
2011-02;C01;45;VARI_ANUA;1.9;M
2011-02;C01;46;VARI_ANUA;3.8;M
2011-02;C01;47;VARI_ANUA;-0.7;M
2011-02;C01;48;VARI_ANUA;-3.7;M
2011-02;C01;49;VARI_ANUA;3.7;M
2011-02;C01;50;VARI_ANUA;0.3;M
2011-02;C01;51;VARI_ANUA;1.5;M
2011-02;C01;52;VARI_ANUA;1.5;M
2011-02;C01;53;VARI_ANUA;2.8;M
2011-02;C01;54;VARI_ANUA;2.5;M
2011-02;C01;55;VARI_ANUA;1.1;M
2011-02;C01;56;VARI_ANUA;1.3;M
2011-02;C01;57;VARI_ANUA;4.5;M
2011-03;108;01;VARI_ANUA;2.0;M
2011-03;108;02;VARI_ANUA;0.3;M
2011-03;108;03;VARI_ANUA;1.9;M
2011-03;108;04;VARI_ANUA;2.0;M
2011-03;108;05;VARI_ANUA;1.8;M
2011-03;108;06;VARI_ANUA;1.0;M
2011-03;108;07;VARI_ANUA;0.5;M
2011-03;108;08;VARI_ANUA;1.3;M
2011-03;108;09;VARI_ANUA;5.9;M
2011-03;108;10;VARI_ANUA;-2.3;M
2011-03;108;11;VARI_ANUA;-2.0;M
2011-03;108;12;VARI_ANUA;0.3;M
2011-03;108;13;VARI_ANUA;-0.7;M
2011-03;108;14;VARI_ANUA;2.9;M
2011-03;108;15;VARI_ANUA;0.5;M
2011-03;108;16;VARI_ANUA;3.7;M
2011-03;108;17;VARI_ANUA;1.6;M
2011-03;108;18;VARI_ANUA;20.5;M
2011-03;108;19;VARI_ANUA;8.3;M
2011-03;108;20;VARI_ANUA;11.2;M
2011-03;108;21;VARI_ANUA;1.3;M
2011-03;108;22;VARI_ANUA;0.4;M
2011-03;108;23;VARI_ANUA;1.7;M
2011-03;108;24;VARI_ANUA;19.5;M
2011-03;108;25;VARI_ANUA;0.1;M
2011-03;108;26;VARI_ANUA;-0.3;M
2011-03;108;27;VARI_ANUA;0.6;M
2011-03;108;28;VARI_ANUA;1.0;M
2011-03;108;29;VARI_ANUA;0.8;M
2011-03;108;30;VARI_ANUA;1.5;M
2011-03;108;31;VARI_ANUA;2.4;M
2011-03;108;32;VARI_ANUA;4.3;M
2011-03;108;33;VARI_ANUA;1.2;M
2011-03;108;34;VARI_ANUA;14.9;M
2011-03;108;35;VARI_ANUA;2.6;M
2011-03;108;36;VARI_ANUA;2.4;M
2011-03;108;37;VARI_ANUA;1.7;M
2011-03;108;38;VARI_ANUA;-1.5;M
2011-03;108;39;VARI_ANUA;3.1;M
2011-03;108;40;VARI_ANUA;-0.3;M
2011-03;108;41;VARI_ANUA;2.7;M
2011-03;108;42;VARI_ANUA;2.6;M
2011-03;108;43;VARI_ANUA;-3.5;M
2011-03;108;44;VARI_ANUA;9.5;M
2011-03;108;45;VARI_ANUA;3.2;M
2011-03;108;46;VARI_ANUA;3.5;M
2011-03;108;47;VARI_ANUA;-0.7;M
2011-03;108;48;VARI_ANUA;-4.2;M
2011-03;108;49;VARI_ANUA;2.9;M
2011-03;108;50;VARI_ANUA;1.1;M
2011-03;108;51;VARI_ANUA;1.6;M
2011-03;108;52;VARI_ANUA;1.1;M
2011-03;108;53;VARI_ANUA;2.9;M
2011-03;108;54;VARI_ANUA;2.5;M
2011-03;108;55;VARI_ANUA;1.3;M
2011-03;108;56;VARI_ANUA;1.4;M
2011-03;108;57;VARI_ANUA;4.9;M
2011-03;C01;01;VARI_ANUA;2.0;M
2011-03;C01;02;VARI_ANUA;0.5;M
2011-03;C01;03;VARI_ANUA;-0.9;M
2011-03;C01;04;VARI_ANUA;1.2;M
2011-03;C01;05;VARI_ANUA;1.0;M
2011-03;C01;06;VARI_ANUA;0.1;M
2011-03;C01;07;VARI_ANUA;-0.5;M
2011-03;C01;08;VARI_ANUA;1.9;M
2011-03;C01;09;VARI_ANUA;5.3;M
2011-03;C01;10;VARI_ANUA;-2.6;M
2011-03;C01;11;VARI_ANUA;-1.0;M
2011-03;C01;12;VARI_ANUA;1.3;M
2011-03;C01;13;VARI_ANUA;-1.0;M
2011-03;C01;14;VARI_ANUA;1.5;M
2011-03;C01;15;VARI_ANUA;0.4;M
2011-03;C01;16;VARI_ANUA;3.8;M
2011-03;C01;17;VARI_ANUA;2.4;M
2011-03;C01;18;VARI_ANUA;23.7;M
2011-03;C01;19;VARI_ANUA;9.1;M
2011-03;C01;20;VARI_ANUA;10.5;M
2011-03;C01;21;VARI_ANUA;1.0;M
2011-03;C01;22;VARI_ANUA;0.6;M
2011-03;C01;23;VARI_ANUA;1.6;M
2011-03;C01;24;VARI_ANUA;19.9;M
2011-03;C01;25;VARI_ANUA;1.1;M
2011-03;C01;26;VARI_ANUA;-0.8;M
2011-03;C01;27;VARI_ANUA;-0.3;M
2011-03;C01;28;VARI_ANUA;0.2;M
2011-03;C01;29;VARI_ANUA;0.4;M
2011-03;C01;30;VARI_ANUA;1.3;M
2011-03;C01;31;VARI_ANUA;3.3;M
2011-03;C01;32;VARI_ANUA;4.4;M
2011-03;C01;33;VARI_ANUA;1.3;M
2011-03;C01;34;VARI_ANUA;13.8;M
2011-03;C01;35;VARI_ANUA;3.1;M
2011-03;C01;36;VARI_ANUA;2.0;M
2011-03;C01;37;VARI_ANUA;1.2;M
2011-03;C01;38;VARI_ANUA;0.3;M
2011-03;C01;39;VARI_ANUA;3.1;M
2011-03;C01;40;VARI_ANUA;-0.9;M
2011-03;C01;41;VARI_ANUA;3.6;M
2011-03;C01;42;VARI_ANUA;2.1;M
2011-03;C01;43;VARI_ANUA;-3.7;M
2011-03;C01;44;VARI_ANUA;10.4;M
2011-03;C01;45;VARI_ANUA;2.1;M
2011-03;C01;46;VARI_ANUA;3.4;M
2011-03;C01;47;VARI_ANUA;-0.7;M
2011-03;C01;48;VARI_ANUA;-4.1;M
2011-03;C01;49;VARI_ANUA;3.4;M
2011-03;C01;50;VARI_ANUA;0.3;M
2011-03;C01;51;VARI_ANUA;1.5;M
2011-03;C01;52;VARI_ANUA;1.5;M
2011-03;C01;53;VARI_ANUA;2.8;M
2011-03;C01;54;VARI_ANUA;2.6;M
2011-03;C01;55;VARI_ANUA;1.0;M
2011-03;C01;56;VARI_ANUA;1.5;M
2011-03;C01;57;VARI_ANUA;4.7;M
2011-04;108;01;VARI_ANUA;2.7;M
2011-04;108;02;VARI_ANUA;0.5;M
2011-04;108;03;VARI_ANUA;1.5;M
2011-04;108;04;VARI_ANUA;1.2;M
2011-04;108;05;VARI_ANUA;2.7;M
2011-04;108;06;VARI_ANUA;1.4;M
2011-04;108;07;VARI_ANUA;0.7;M
2011-04;108;08;VARI_ANUA;0.2;M
2011-04;108;09;VARI_ANUA;5.9;M
2011-04;108;10;VARI_ANUA;-2.3;M
2011-04;108;11;VARI_ANUA;0.6;M
2011-04;108;12;VARI_ANUA;2.8;M
2011-04;108;13;VARI_ANUA;0.7;M
2011-04;108;14;VARI_ANUA;3.5;M
2011-04;108;15;VARI_ANUA;0.6;M
2011-04;108;16;VARI_ANUA;1.1;M
2011-04;108;17;VARI_ANUA;1.5;M
2011-04;108;18;VARI_ANUA;17.1;M
2011-04;108;19;VARI_ANUA;10.1;M
2011-04;108;20;VARI_ANUA;16.9;M
2011-04;108;21;VARI_ANUA;1.8;M
2011-04;108;22;VARI_ANUA;1.2;M
2011-04;108;23;VARI_ANUA;2.0;M
2011-04;108;24;VARI_ANUA;19.3;M
2011-04;108;25;VARI_ANUA;0.4;M
2011-04;108;26;VARI_ANUA;-0.1;M
2011-04;108;27;VARI_ANUA;0.4;M
2011-04;108;28;VARI_ANUA;1.0;M
2011-04;108;29;VARI_ANUA;0.8;M
2011-04;108;30;VARI_ANUA;0.8;M
2011-04;108;31;VARI_ANUA;1.7;M
2011-04;108;32;VARI_ANUA;4.2;M
2011-04;108;33;VARI_ANUA;1.1;M
2011-04;108;34;VARI_ANUA;14.9;M
2011-04;108;35;VARI_ANUA;2.5;M
2011-04;108;36;VARI_ANUA;2.3;M
2011-04;108;37;VARI_ANUA;2.6;M
2011-04;108;38;VARI_ANUA;-1.4;M
2011-04;108;39;VARI_ANUA;3.0;M
2011-04;108;40;VARI_ANUA;0.2;M
2011-04;108;41;VARI_ANUA;2.7;M
2011-04;108;42;VARI_ANUA;2.7;M
2011-04;108;43;VARI_ANUA;-3.9;M
2011-04;108;44;VARI_ANUA;9.0;M
2011-04;108;45;VARI_ANUA;3.0;M
2011-04;108;46;VARI_ANUA;3.6;M
2011-04;108;47;VARI_ANUA;0.3;M
2011-04;108;48;VARI_ANUA;-4.4;M
2011-04;108;49;VARI_ANUA;3.4;M
2011-04;108;50;VARI_ANUA;1.6;M
2011-04;108;51;VARI_ANUA;1.6;M
2011-04;108;52;VARI_ANUA;1.2;M
2011-04;108;53;VARI_ANUA;2.9;M
2011-04;108;54;VARI_ANUA;2.7;M
2011-04;108;55;VARI_ANUA;1.4;M
2011-04;108;56;VARI_ANUA;2.3;M
2011-04;108;57;VARI_ANUA;4.7;M
2011-04;C01;01;VARI_ANUA;2.5;M
2011-04;C01;02;VARI_ANUA;0.7;M
2011-04;C01;03;VARI_ANUA;-0.3;M
2011-04;C01;04;VARI_ANUA;0.0;M
2011-04;C01;05;VARI_ANUA;1.5;M
2011-04;C01;06;VARI_ANUA;1.9;M
2011-04;C01;07;VARI_ANUA;0.0;M
2011-04;C01;08;VARI_ANUA;2.4;M
2011-04;C01;09;VARI_ANUA;5.7;M
2011-04;C01;10;VARI_ANUA;-2.4;M
2011-04;C01;11;VARI_ANUA;0.3;M
2011-04;C01;12;VARI_ANUA;3.0;M
2011-04;C01;13;VARI_ANUA;0.9;M
2011-04;C01;14;VARI_ANUA;2.1;M
2011-04;C01;15;VARI_ANUA;1.0;M
2011-04;C01;16;VARI_ANUA;0.0;M
2011-04;C01;17;VARI_ANUA;2.2;M
2011-04;C01;18;VARI_ANUA;18.0;M
2011-04;C01;19;VARI_ANUA;10.6;M
2011-04;C01;20;VARI_ANUA;17.0;M
2011-04;C01;21;VARI_ANUA;1.3;M
2011-04;C01;22;VARI_ANUA;0.9;M
2011-04;C01;23;VARI_ANUA;1.8;M
2011-04;C01;24;VARI_ANUA;19.9;M
2011-04;C01;25;VARI_ANUA;1.0;M
2011-04;C01;26;VARI_ANUA;-0.2;M
2011-04;C01;27;VARI_ANUA;-0.5;M
2011-04;C01;28;VARI_ANUA;1.0;M
2011-04;C01;29;VARI_ANUA;0.5;M
2011-04;C01;30;VARI_ANUA;0.8;M
2011-04;C01;31;VARI_ANUA;2.5;M
2011-04;C01;32;VARI_ANUA;4.6;M
2011-04;C01;33;VARI_ANUA;1.3;M
2011-04;C01;34;VARI_ANUA;13.8;M
2011-04;C01;35;VARI_ANUA;2.6;M
2011-04;C01;36;VARI_ANUA;1.9;M
2011-04;C01;37;VARI_ANUA;2.9;M
2011-04;C01;38;VARI_ANUA;0.3;M
2011-04;C01;39;VARI_ANUA;3.5;M
2011-04;C01;40;VARI_ANUA;-0.4;M
2011-04;C01;41;VARI_ANUA;3.5;M
2011-04;C01;42;VARI_ANUA;2.2;M
2011-04;C01;43;VARI_ANUA;-4.0;M
2011-04;C01;44;VARI_ANUA;9.9;M
2011-04;C01;45;VARI_ANUA;2.1;M
2011-04;C01;46;VARI_ANUA;3.1;M
2011-04;C01;47;VARI_ANUA;0.3;M
2011-04;C01;48;VARI_ANUA;-3.5;M
2011-04;C01;49;VARI_ANUA;3.9;M
2011-04;C01;50;VARI_ANUA;1.0;M
2011-04;C01;51;VARI_ANUA;1.6;M
2011-04;C01;52;VARI_ANUA;1.5;M
2011-04;C01;53;VARI_ANUA;2.8;M
2011-04;C01;54;VARI_ANUA;3.2;M
2011-04;C01;55;VARI_ANUA;1.1;M
2011-04;C01;56;VARI_ANUA;2.1;M
2011-04;C01;57;VARI_ANUA;4.6;M
2011-05;108;01;VARI_ANUA;3.2;M
2011-05;108;02;VARI_ANUA;0.5;M
2011-05;108;03;VARI_ANUA;1.0;M
2011-05;108;04;VARI_ANUA;1.3;M
2011-05;108;05;VARI_ANUA;3.0;M
2011-05;108;06;VARI_ANUA;4.6;M
2011-05;108;07;VARI_ANUA;1.2;M
2011-05;108;08;VARI_ANUA;2.1;M
2011-05;108;09;VARI_ANUA;5.8;M
2011-05;108;10;VARI_ANUA;-2.1;M
2011-05;108;11;VARI_ANUA;1.1;M
2011-05;108;12;VARI_ANUA;3.9;M
2011-05;108;13;VARI_ANUA;0.9;M
2011-05;108;14;VARI_ANUA;3.2;M
2011-05;108;15;VARI_ANUA;0.8;M
2011-05;108;16;VARI_ANUA;-0.2;M
